161897  , -57226.2    , array([ 0.00768991 ,  0.697043   ,  9.98365e-08,  1.09376e-11,  0.000409621])
161898  , -57234.4    , array([ 0.0076976  ,  0.697043   ,  9.98365e-08,  1.09376e-11,  0.000409621])
161899  , -57226.6    , array([ 0.00768991 ,  0.69774    ,  9.98365e-08,  1.09376e-11,  0.000409621])
161900  , -57226.2    , array([ 0.00768991 ,  0.697043   ,  9.99364e-08,  1.09376e-11,  0.000409621])
161901  , -57226.2    , array([ 0.00768991 ,  0.697043   ,  9.98365e-08,  1.09486e-11,  0.000409621])
161902  , -57217.6    , array([ 0.00768991 ,  0.697043   ,  9.98365e-08,  1.09376e-11,  0.000410031])
161903  , -57226.2    , array([ 0.00768991 ,  0.697043   ,  9.98365e-08,  1.09376e-11,  0.000409621])
161904  , -64820.8    , array([ 0.00384483 ,  0.673495   ,  9.98365e-08,  1.09376e-11,  0.000853209])
161905  , -64820.8    , array([ 0.00384483 ,  0.673495   ,  9.98365e-08,  1.09376e-11,  0.000853209])
161906  , -64793.1    , array([ 0.00384868 ,  0.673495   ,  9.98365e-08,  1.09376e-11,  0.000853209])
161907  , -64821.4    , array([ 0.00384483 ,  0.674169   ,  9.98365e-08,  1.09376e-11,  0.000853209])
161908  , -64820.8    , array([ 0.00384483 ,  0.673495   ,  9.99364e-08,  1.09376e-11,  0.000853209])
161909  , -64820.8    , array([ 0.00384483 ,  0.673495   ,  9.98365e-08,  1.09486e-11,  0.000853209])
161910  , -64847.4    , array([ 0.00384483 ,  0.673495   ,  9.98365e-08,  1.09376e-11,  0.000854062])
161911  , -54454.7    , array([ 0.00602038 ,  0.688636   ,  9.98365e-08,  1.09376e-11,  0.000530767])
161912  , -54454.7    , array([ 0.00602038 ,  0.688636   ,  9.98365e-08,  1.09376e-11,  0.000530767])
161913  , -54455.9    , array([ 0.0060264  ,  0.688636   ,  9.98365e-08,  1.09376e-11,  0.000530767])
161914  , -54455.2    , array([ 0.00602038 ,  0.689325   ,  9.98365e-08,  1.09376e-11,  0.000530767])
161915  , -54454.7    , array([ 0.00602038 ,  0.688636   ,  9.99364e-08,  1.09376e-11,  0.000530767])
161916  , -54454.7    , array([ 0.00602038 ,  0.688636   ,  9.98365e-08,  1.09486e-11,  0.000530767])
161917  , -54452.9    , array([ 0.00602038 ,  0.688636   ,  9.98365e-08,  1.09376e-11,  0.000531298])
161918  , -1.0474e+06 , array([ 0.412528   ,  0.00107964 ,  9.98365e-08,  1.09376e-11,  0.0406607  ])
161919  , -1.0474e+06 , array([ 0.412528   ,  0.00107964 ,  9.98365e-08,  1.09376e-11,  0.0406607  ])
161920  , -1.04741e+06, array([ 0.412941   ,  0.00107964 ,  9.98365e-08,  1.09376e-11,  0.0406607  ])
161921  , -1.04735e+06, array([ 0.412528   ,  0.00108072 ,  9.98365e-08,  1.09376e-11,  0.0406607  ])
161922  , -1.0474e+06 , array([ 0.412528   ,  0.00107964 ,  9.99364e-08,  1.09376e-11,  0.0406607  ])
161923  , -1.04738e+06, array([ 0.412528   ,  0.00107964 ,  9.98365e-08,  1.09486e-11,  0.0406607  ])
161924  , -1.04741e+06, array([ 0.412528   ,  0.00107964 ,  9.98365e-08,  1.09376e-11,  0.0407014  ])
161925  , -54448.6    , array([ 0.00604767 ,  0.683894   ,  9.98365e-08,  1.09376e-11,  0.000533237])
161926  , -54448.6    , array([ 0.00604767 ,  0.683894   ,  9.98365e-08,  1.09376e-11,  0.000533237])
161927  , -54449.8    , array([ 0.00605372 ,  0.683894   ,  9.98365e-08,  1.09376e-11,  0.000533237])
161928  , -54449      , array([ 0.00604767 ,  0.684578   ,  9.98365e-08,  1.09376e-11,  0.000533237])
161929  , -54448.6    , array([ 0.00604767 ,  0.683894   ,  9.99364e-08,  1.09376e-11,  0.000533237])
161930  , -54448.6    , array([ 0.00604767 ,  0.683894   ,  9.98365e-08,  1.09486e-11,  0.000533237])
161931  , -54446.8    , array([ 0.00604767 ,  0.683894   ,  9.98365e-08,  1.09376e-11,  0.00053377 ])
161932  , -54442.4    , array([ 0.00607531 ,  0.679147   ,  9.98365e-08,  1.09376e-11,  0.000535738])
161933  , -54442.4    , array([ 0.00607531 ,  0.679147   ,  9.98365e-08,  1.09376e-11,  0.000535738])
161934  , -54443.6    , array([ 0.00608139 ,  0.679147   ,  9.98365e-08,  1.09376e-11,  0.000535738])
161935  , -54442.8    , array([ 0.00607531 ,  0.679826   ,  9.98365e-08,  1.09376e-11,  0.000535738])
161936  , -54442.4    , array([ 0.00607531 ,  0.679147   ,  9.99364e-08,  1.09376e-11,  0.000535738])
161937  , -54442.4    , array([ 0.00607531 ,  0.679147   ,  9.98365e-08,  1.09486e-11,  0.000535738])
161938  , -54440.5    , array([ 0.00607531 ,  0.679147   ,  9.98365e-08,  1.09376e-11,  0.000536274])
161939  , -12383.2    , array([ 0.0500623  ,  0.0270783  ,  9.98365e-08,  1.09376e-11,  0.00466728 ])
161940  , -12383.2    , array([ 0.0500623  ,  0.0270783  ,  9.98365e-08,  1.09376e-11,  0.00466728 ])
161941  , -12374.9    , array([ 0.0501124  ,  0.0270783  ,  9.98365e-08,  1.09376e-11,  0.00466728 ])
161942  , -12397.3    , array([ 0.0500623  ,  0.0271054  ,  9.98365e-08,  1.09376e-11,  0.00466728 ])
161943  , -12383.2    , array([ 0.0500623  ,  0.0270783  ,  9.99364e-08,  1.09376e-11,  0.00466728 ])
161944  , -12383.2    , array([ 0.0500623  ,  0.0270783  ,  9.98365e-08,  1.09486e-11,  0.00466728 ])
161945  , -12376.8    , array([ 0.0500623  ,  0.0270783  ,  9.98365e-08,  1.09376e-11,  0.00467195 ])
161946  , -11443.7    , array([ 0.0514131  ,  0.0259989  ,  9.98365e-08,  1.09376e-11,  0.00479659 ])
161947  , -11443.7    , array([ 0.0514131  ,  0.0259989  ,  9.98365e-08,  1.09376e-11,  0.00479659 ])
161948  , -11435.4    , array([ 0.0514646  ,  0.0259989  ,  9.98365e-08,  1.09376e-11,  0.00479659 ])
