129441  , -222559     , array([ 11.5275    ,  0.305787   ,  2.62875e-19,  1.46608e-08,  1.71692    ])
129442  , -222566     , array([ 11.539     ,  0.305787   ,  2.62875e-19,  1.46608e-08,  1.71692    ])
129443  , -222363     , array([ 11.5275    ,  0.306093   ,  2.62875e-19,  1.46608e-08,  1.71692    ])
129444  , -222559     , array([ 11.5275    ,  0.305787   ,  2.63138e-19,  1.46608e-08,  1.71692    ])
129445  , -222559     , array([ 11.5275    ,  0.305787   ,  2.62875e-19,  1.46755e-08,  1.71692    ])
129446  , -222778     , array([ 11.5275    ,  0.305787   ,  2.62875e-19,  1.46608e-08,  1.71864    ])
129447  , -222559     , array([ 11.5275    ,  0.305787   ,  2.62875e-19,  1.46608e-08,  1.71692    ])
129448  , -60296      , array([ 11.2558    ,  0.599436   ,  2.62875e-19,  1.46609e-08,  0.808879   ])
129449  , -60296      , array([ 11.2558    ,  0.599436   ,  2.62875e-19,  1.46609e-08,  0.808879   ])
129450  , -60301.7    , array([ 11.267     ,  0.599436   ,  2.62875e-19,  1.46609e-08,  0.808879   ])
129451  , -60252.8    , array([ 11.2558    ,  0.600036   ,  2.62875e-19,  1.46609e-08,  0.808879   ])
129452  , -60296      , array([ 11.2558    ,  0.599436   ,  2.63138e-19,  1.46609e-08,  0.808879   ])
129453  , -60296      , array([ 11.2558    ,  0.599436   ,  2.62875e-19,  1.46755e-08,  0.808879   ])
129454  , -60360.2    , array([ 11.2558    ,  0.599436   ,  2.62875e-19,  1.46609e-08,  0.809688   ])
129462  , -60117.8    , array([ 11.2101    ,  0.594757   ,  2.62875e-19,  1.46609e-08,  0.802677   ])
129463  , -60117.8    , array([ 11.2101    ,  0.594757   ,  2.62875e-19,  1.46609e-08,  0.802677   ])
129464  , -60123.5    , array([ 11.2213    ,  0.594757   ,  2.62875e-19,  1.46609e-08,  0.802677   ])
129465  , -60074.6    , array([ 11.2101    ,  0.595352   ,  2.62875e-19,  1.46609e-08,  0.802677   ])
129466  , -60117.8    , array([ 11.2101    ,  0.594757   ,  2.63138e-19,  1.46609e-08,  0.802677   ])
129467  , -60117.8    , array([ 11.2101    ,  0.594757   ,  2.62875e-19,  1.46755e-08,  0.802677   ])
129468  , -60182      , array([ 11.2101    ,  0.594757   ,  2.62875e-19,  1.46609e-08,  0.80348    ])
129469  , -33933.6    , array([ 2.63838    ,  0.0366887  ,  2.62875e-19,  1.46605e-08,  0.0520468  ])
129470  , -33933.6    , array([ 2.63838    ,  0.0366887  ,  2.62875e-19,  1.46605e-08,  0.0520468  ])
129471  , -33934      , array([ 2.64102    ,  0.0366887  ,  2.62875e-19,  1.46605e-08,  0.0520468  ])
129472  , -33882.3    , array([ 2.63838    ,  0.0367254  ,  2.62875e-19,  1.46605e-08,  0.0520468  ])
129473  , -33933.6    , array([ 2.63838    ,  0.0366887  ,  2.63138e-19,  1.46605e-08,  0.0520468  ])
129474  , -33933.6    , array([ 2.63838    ,  0.0366887  ,  2.62875e-19,  1.46752e-08,  0.0520468  ])
129475  , -33984.4    , array([ 2.63838    ,  0.0366887  ,  2.62875e-19,  1.46605e-08,  0.0520989  ])
129483  , -33928.7    , array([ 2.6075     ,  0.036795   ,  2.62875e-19,  1.46604e-08,  0.0521994  ])
129484  , -33928.7    , array([ 2.6075     ,  0.036795   ,  2.62875e-19,  1.46604e-08,  0.0521994  ])
129485  , -33929.1    , array([ 2.61011    ,  0.036795   ,  2.62875e-19,  1.46604e-08,  0.0521994  ])
