4180    , -2336.72    , array([ 0.135641   ,  0.0499506  ,  3.24053e-44,  2.29599e-07])
4181    , -2336.72    , array([ 0.135777   ,  0.0499506  ,  3.24053e-44,  2.29599e-07])
4182    , -2336.72    , array([ 0.135641   ,  0.0500005  ,  3.24053e-44,  2.29599e-07])
4183    , -2336.72    , array([ 0.135641   ,  0.0499506  ,  3.24377e-44,  2.29599e-07])
4184    , -2336.72    , array([ 0.135641   ,  0.0499506  ,  3.24053e-44,  2.29828e-07])
4185    , -2336.72    , array([ 0.135641   ,  0.0499506  ,  3.24053e-44,  2.29599e-07])
4186    , -2336.7     , array([ 0.135641   ,  0.045731   ,  3.24053e-44,  2.49701e-07])
4187    , -2336.7     , array([ 0.135641   ,  0.045731   ,  3.24053e-44,  2.49701e-07])
4188    , -2336.7     , array([ 0.135777   ,  0.045731   ,  3.24053e-44,  2.49701e-07])
4189    , -2336.7     , array([ 0.135641   ,  0.0457767  ,  3.24053e-44,  2.49701e-07])
4190    , -2336.7     , array([ 0.135641   ,  0.045731   ,  3.24377e-44,  2.49701e-07])
4191    , -2336.7     , array([ 0.135641   ,  0.045731   ,  3.24053e-44,  2.49951e-07])
4192    , -2336.6     , array([ 0.135641   ,  0.0321285  ,  3.24053e-44,  3.49323e-07])
4193    , -2336.6     , array([ 0.135641   ,  0.0321285  ,  3.24053e-44,  3.49323e-07])
4194    , -2336.6     , array([ 0.135777   ,  0.0321285  ,  3.24053e-44,  3.49323e-07])
4195    , -2336.6     , array([ 0.135641   ,  0.0321607  ,  3.24053e-44,  3.49323e-07])
4196    , -2336.6     , array([ 0.135641   ,  0.0321285  ,  3.24377e-44,  3.49323e-07])
4197    , -2336.6     , array([ 0.135641   ,  0.0321285  ,  3.24053e-44,  3.49673e-07])
4198    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4199    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4200    , -2333.55    , array([ 0.135777   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4201    , -2333.56    , array([ 0.135641   ,  0.00783515 ,  3.24053e-44,  1.338e-06  ])
4202    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24377e-44,  1.338e-06  ])
4203    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.33933e-06])
4210    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4211    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4212    , -2333.55    , array([ 0.135777   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4213    , -2333.56    , array([ 0.135641   ,  0.00783515 ,  3.24053e-44,  1.338e-06  ])
4214    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24377e-44,  1.338e-06  ])
4215    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.33934e-06])
4216    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4217    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4218    , -2333.55    , array([ 0.135777   ,  0.00782732 ,  3.24053e-44,  1.338e-06  ])
4219    , -2333.56    , array([ 0.135641   ,  0.00783515 ,  3.24053e-44,  1.338e-06  ])
4220    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24377e-44,  1.338e-06  ])
4221    , -2333.55    , array([ 0.135641   ,  0.00782732 ,  3.24053e-44,  1.33934e-06])
4228    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24053e-44,  1.338e-06  ])
4229    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24053e-44,  1.338e-06  ])
4230    , -2333.55    , array([ 0.135777   ,  0.00782731 ,  3.24053e-44,  1.338e-06  ])
4231    , -2333.56    , array([ 0.135641   ,  0.00783515 ,  3.24053e-44,  1.338e-06  ])
4232    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24377e-44,  1.338e-06  ])
4233    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24053e-44,  1.33934e-06])
4234    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24053e-44,  1.338e-06  ])
4235    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24053e-44,  1.338e-06  ])
4236    , -2333.55    , array([ 0.135777   ,  0.00782731 ,  3.24053e-44,  1.338e-06  ])
4237    , -2333.56    , array([ 0.135641   ,  0.00783515 ,  3.24053e-44,  1.338e-06  ])
4238    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24377e-44,  1.338e-06  ])
4239    , -2333.55    , array([ 0.135641   ,  0.00782731 ,  3.24053e-44,  1.33934e-06])
4240    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12486e-06])
4241    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12486e-06])
4242    , -2287.34    , array([ 0.135777   ,  0.00190693 ,  3.24053e-44,  5.12486e-06])
4243    , -2287.38    , array([ 0.135641   ,  0.00190884 ,  3.24053e-44,  5.12486e-06])
4244    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24377e-44,  5.12486e-06])
4245    , -2287.29    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12999e-06])
4246    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12486e-06])
4247    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12486e-06])
4248    , -2287.34    , array([ 0.135777   ,  0.00190693 ,  3.24053e-44,  5.12486e-06])
4249    , -2287.38    , array([ 0.135641   ,  0.00190884 ,  3.24053e-44,  5.12486e-06])
4250    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24377e-44,  5.12486e-06])
4251    , -2287.29    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12999e-06])
4252    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12487e-06])
4253    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12487e-06])
4254    , -2287.34    , array([ 0.135777   ,  0.00190693 ,  3.24053e-44,  5.12487e-06])
4255    , -2287.38    , array([ 0.135641   ,  0.00190884 ,  3.24053e-44,  5.12487e-06])
4256    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24377e-44,  5.12487e-06])
4257    , -2287.29    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12999e-06])
4264    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12487e-06])
4265    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24053e-44,  5.12487e-06])
4266    , -2287.34    , array([ 0.135777   ,  0.00190693 ,  3.24053e-44,  5.12487e-06])
4267    , -2287.38    , array([ 0.135641   ,  0.00190884 ,  3.24053e-44,  5.12487e-06])
4268    , -2287.34    , array([ 0.135641   ,  0.00190693 ,  3.24377e-44,  5.12487e-06])
