23622   , -308000     , array([ 0.00723106 ,  1.39348    ,  1.82314e-19,  4.45953e-66,  0.0318299  ])
23782   , -70567.4    , array([ 0.104802   ,  0.176078   ,  1.82314e-19,  4.45953e-66,  0.107719   ])
23783   , -42485.6    , array([ 0.24397    ,  0.2779     ,  1.82314e-19,  4.45953e-66,  0.149533   ])
23784   , -42485.6    , array([ 0.24397    ,  0.2779     ,  1.82314e-19,  4.45953e-66,  0.149533   ])
23785   , -42444.3    , array([ 0.244214   ,  0.2779     ,  1.82314e-19,  4.45953e-66,  0.149533   ])
23786   , -42484.6    , array([ 0.24397    ,  0.278178   ,  1.82314e-19,  4.45953e-66,  0.149533   ])
23787   , -42485.6    , array([ 0.24397    ,  0.2779     ,  1.82496e-19,  4.45953e-66,  0.149533   ])
23788   , -42485.6    , array([ 0.24397    ,  0.2779     ,  1.82314e-19,  4.46399e-66,  0.149533   ])
23789   , -42526.8    , array([ 0.24397    ,  0.2779     ,  1.82314e-19,  4.45953e-66,  0.149682   ])
23790   , -11139.4    , array([ 0.381962   ,  0.202749   ,  1.82314e-19,  4.45953e-66,  0.0704058  ])
23791   , -11139.4    , array([ 0.381962   ,  0.202749   ,  1.82314e-19,  4.45953e-66,  0.0704058  ])
23792   , -11124.6    , array([ 0.382344   ,  0.202749   ,  1.82314e-19,  4.45953e-66,  0.0704058  ])
23793   , -11141.7    , array([ 0.381962   ,  0.202952   ,  1.82314e-19,  4.45953e-66,  0.0704058  ])
23794   , -11139.4    , array([ 0.381962   ,  0.202749   ,  1.82496e-19,  4.45953e-66,  0.0704058  ])
23795   , -11139.4    , array([ 0.381962   ,  0.202749   ,  1.82314e-19,  4.46399e-66,  0.0704058  ])
23796   , -11151.2    , array([ 0.381962   ,  0.202749   ,  1.82314e-19,  4.45953e-66,  0.0704762  ])
23797   , -5180.96    , array([ 0.500809   ,  0.155444   ,  1.82314e-19,  4.45953e-66,  0.0502553  ])
23798   , -5180.96    , array([ 0.500809   ,  0.155444   ,  1.82314e-19,  4.45953e-66,  0.0502553  ])
23799   , -5174.36    , array([ 0.50131    ,  0.155444   ,  1.82314e-19,  4.45953e-66,  0.0502553  ])
23800   , -5183.84    , array([ 0.500809   ,  0.155599   ,  1.82314e-19,  4.45953e-66,  0.0502553  ])
23801   , -5180.96    , array([ 0.500809   ,  0.155444   ,  1.82496e-19,  4.45953e-66,  0.0502553  ])
23802   , -5180.96    , array([ 0.500809   ,  0.155444   ,  1.82314e-19,  4.46399e-66,  0.0502553  ])
23803   , -5184.52    , array([ 0.500809   ,  0.155444   ,  1.82314e-19,  4.45953e-66,  0.0503056  ])
23804   , -2869.8     , array([ 0.596171   ,  0.105871   ,  1.82314e-19,  4.45953e-66,  0.0368902  ])
23805   , -2869.8     , array([ 0.596171   ,  0.105871   ,  1.82314e-19,  4.45953e-66,  0.0368902  ])
23806   , -2866.79    , array([ 0.596767   ,  0.105871   ,  1.82314e-19,  4.45953e-66,  0.0368902  ])
23807   , -2870.54    , array([ 0.596171   ,  0.105977   ,  1.82314e-19,  4.45953e-66,  0.0368902  ])
23808   , -2869.8     , array([ 0.596171   ,  0.105871   ,  1.82496e-19,  4.45953e-66,  0.0368902  ])
23809   , -2869.8     , array([ 0.596171   ,  0.105871   ,  1.82314e-19,  4.46399e-66,  0.0368902  ])
23810   , -2871.89    , array([ 0.596171   ,  0.105871   ,  1.82314e-19,  4.45953e-66,  0.0369271  ])
23811   , -2070.98    , array([ 0.703978   ,  0.0825986  ,  1.82314e-19,  4.45953e-66,  0.0294126  ])
23812   , -2070.98    , array([ 0.703978   ,  0.0825986  ,  1.82314e-19,  4.45953e-66,  0.0294126  ])
23813   , -2069.57    , array([ 0.704682   ,  0.0825986  ,  1.82314e-19,  4.45953e-66,  0.0294126  ])
23814   , -2071.02    , array([ 0.703978   ,  0.0826812  ,  1.82314e-19,  4.45953e-66,  0.0294126  ])
23815   , -2070.98    , array([ 0.703978   ,  0.0825986  ,  1.82496e-19,  4.45953e-66,  0.0294126  ])
23816   , -2070.98    , array([ 0.703978   ,  0.0825986  ,  1.82314e-19,  4.46399e-66,  0.0294126  ])
23817   , -2072.17    , array([ 0.703978   ,  0.0825986  ,  1.82314e-19,  4.45953e-66,  0.029442   ])
23818   , -1783.22    , array([ 0.830937   ,  0.0710189  ,  1.82314e-19,  4.45953e-66,  0.025199   ])
23819   , -1783.22    , array([ 0.830937   ,  0.0710189  ,  1.82314e-19,  4.45953e-66,  0.025199   ])
23820   , -1782.56    , array([ 0.831769   ,  0.0710189  ,  1.82314e-19,  4.45953e-66,  0.025199   ])
23821   , -1783.33    , array([ 0.830937   ,  0.07109    ,  1.82314e-19,  4.45953e-66,  0.025199   ])
23822   , -1783.22    , array([ 0.830937   ,  0.0710189  ,  1.82496e-19,  4.45953e-66,  0.025199   ])
23823   , -1783.22    , array([ 0.830937   ,  0.0710189  ,  1.82314e-19,  4.46399e-66,  0.025199   ])
23824   , -1783.6     , array([ 0.830937   ,  0.0710189  ,  1.82314e-19,  4.45953e-66,  0.0252242  ])
23825   , -1686.01    , array([ 0.969532   ,  0.0646661  ,  1.82314e-19,  4.45953e-66,  0.0230158  ])
23826   , -1686.01    , array([ 0.969532   ,  0.0646661  ,  1.82314e-19,  4.45953e-66,  0.0230158  ])
23827   , -1685.69    , array([ 0.970502   ,  0.0646661  ,  1.82314e-19,  4.45953e-66,  0.0230158  ])
23828   , -1686.03    , array([ 0.969532   ,  0.0647308  ,  1.82314e-19,  4.45953e-66,  0.0230158  ])
23829   , -1686.01    , array([ 0.969532   ,  0.0646661  ,  1.82496e-19,  4.45953e-66,  0.0230158  ])
23830   , -1686.01    , array([ 0.969532   ,  0.0646661  ,  1.82314e-19,  4.46399e-66,  0.0230158  ])
23831   , -1686.12    , array([ 0.969532   ,  0.0646661  ,  1.82314e-19,  4.45953e-66,  0.0230388  ])
23832   , -1653.98    , array([ 1.1127     ,  0.0622381  ,  1.82314e-19,  4.45953e-66,  0.0221628  ])
23833   , -1653.98    , array([ 1.1127     ,  0.0622381  ,  1.82314e-19,  4.45953e-66,  0.0221628  ])
23834   , -1653.83    , array([ 1.11382    ,  0.0622381  ,  1.82314e-19,  4.45953e-66,  0.0221628  ])
23835   , -1654.01    , array([ 1.1127     ,  0.0623003  ,  1.82314e-19,  4.45953e-66,  0.0221628  ])
23836   , -1653.98    , array([ 1.1127     ,  0.0622381  ,  1.82496e-19,  4.45953e-66,  0.0221628  ])
23837   , -1653.98    , array([ 1.1127     ,  0.0622381  ,  1.82314e-19,  4.46399e-66,  0.0221628  ])
23838   , -1653.94    , array([ 1.1127     ,  0.0622381  ,  1.82314e-19,  4.45953e-66,  0.022185   ])
23839   , -1642.45    , array([ 1.24816    ,  0.0621001  ,  1.82314e-19,  4.45953e-66,  0.0221533  ])
23840   , -1642.45    , array([ 1.24816    ,  0.0621001  ,  1.82314e-19,  4.45953e-66,  0.0221533  ])
23841   , -1642.39    , array([ 1.2494     ,  0.0621001  ,  1.82314e-19,  4.45953e-66,  0.0221533  ])
23842   , -1642.46    , array([ 1.24816    ,  0.0621622  ,  1.82314e-19,  4.45953e-66,  0.0221533  ])
23843   , -1642.45    , array([ 1.24816    ,  0.0621001  ,  1.82496e-19,  4.45953e-66,  0.0221533  ])
23844   , -1642.45    , array([ 1.24816    ,  0.0621001  ,  1.82314e-19,  4.46399e-66,  0.0221533  ])
23845   , -1642.37    , array([ 1.24816    ,  0.0621001  ,  1.82314e-19,  4.45953e-66,  0.0221755  ])
23846   , -1637.13    , array([ 1.36636    ,  0.0634266  ,  1.82314e-19,  4.45953e-66,  0.0226598  ])
23847   , -1637.13    , array([ 1.36636    ,  0.0634266  ,  1.82314e-19,  4.45953e-66,  0.0226598  ])
23848   , -1637.12    , array([ 1.36773    ,  0.0634266  ,  1.82314e-19,  4.45953e-66,  0.0226598  ])
23849   , -1637.15    , array([ 1.36636    ,  0.0634901  ,  1.82314e-19,  4.45953e-66,  0.0226598  ])
23850   , -1637.13    , array([ 1.36636    ,  0.0634266  ,  1.82496e-19,  4.45953e-66,  0.0226598  ])
23851   , -1637.13    , array([ 1.36636    ,  0.0634266  ,  1.82314e-19,  4.46399e-66,  0.0226598  ])
23852   , -1637.05    , array([ 1.36636    ,  0.0634266  ,  1.82314e-19,  4.45953e-66,  0.0226825  ])
23853   , -1634.45    , array([ 1.44266    ,  0.0653179  ,  1.82314e-19,  4.45953e-66,  0.0233695  ])
23854   , -1634.45    , array([ 1.44266    ,  0.0653179  ,  1.82314e-19,  4.45953e-66,  0.0233695  ])
23855   , -1634.46    , array([ 1.44411    ,  0.0653179  ,  1.82314e-19,  4.45953e-66,  0.0233695  ])
23856   , -1634.46    , array([ 1.44266    ,  0.0653833  ,  1.82314e-19,  4.45953e-66,  0.0233695  ])
23857   , -1634.45    , array([ 1.44266    ,  0.0653179  ,  1.82496e-19,  4.45953e-66,  0.0233695  ])
23858   , -1634.45    , array([ 1.44266    ,  0.0653179  ,  1.82314e-19,  4.46399e-66,  0.0233695  ])
23859   , -1634.4     , array([ 1.44266    ,  0.0653179  ,  1.82314e-19,  4.45953e-66,  0.0233928  ])
23860   , -1633.17    , array([ 1.46231    ,  0.0667891  ,  1.82314e-19,  4.45953e-66,  0.023914   ])
23861   , -1633.17    , array([ 1.46231    ,  0.0667891  ,  1.82314e-19,  4.45953e-66,  0.023914   ])
23862   , -1633.18    , array([ 1.46378    ,  0.0667891  ,  1.82314e-19,  4.45953e-66,  0.023914   ])
23863   , -1633.17    , array([ 1.46231    ,  0.0668559  ,  1.82314e-19,  4.45953e-66,  0.023914   ])
23864   , -1633.17    , array([ 1.46231    ,  0.0667891  ,  1.82496e-19,  4.45953e-66,  0.023914   ])
23865   , -1633.17    , array([ 1.46231    ,  0.0667891  ,  1.82314e-19,  4.46399e-66,  0.023914   ])
23866   , -1633.14    , array([ 1.46231    ,  0.0667891  ,  1.82314e-19,  4.45953e-66,  0.023938   ])
23867   , -1632.57    , array([ 1.45016    ,  0.0676201  ,  1.82314e-19,  4.45953e-66,  0.024218   ])
23868   , -1632.57    , array([ 1.45016    ,  0.0676201  ,  1.82314e-19,  4.45953e-66,  0.024218   ])
23869   , -1632.58    , array([ 1.45161    ,  0.0676201  ,  1.82314e-19,  4.45953e-66,  0.024218   ])
23870   , -1632.57    , array([ 1.45016    ,  0.0676877  ,  1.82314e-19,  4.45953e-66,  0.024218   ])
23871   , -1632.57    , array([ 1.45016    ,  0.0676201  ,  1.82496e-19,  4.45953e-66,  0.024218   ])
23872   , -1632.57    , array([ 1.45016    ,  0.0676201  ,  1.82314e-19,  4.46399e-66,  0.024218   ])
23873   , -1632.57    , array([ 1.45016    ,  0.0676201  ,  1.82314e-19,  4.45953e-66,  0.0242422  ])
23874   , -1632.52    , array([ 1.43811    ,  0.0676922  ,  1.82314e-19,  4.45953e-66,  0.024242   ])
23875   , -1632.52    , array([ 1.43811    ,  0.0676922  ,  1.82314e-19,  4.45953e-66,  0.024242   ])
23876   , -1632.52    , array([ 1.43955    ,  0.0676922  ,  1.82314e-19,  4.45953e-66,  0.024242   ])
23877   , -1632.52    , array([ 1.43811    ,  0.0677599  ,  1.82314e-19,  4.45953e-66,  0.024242   ])
23878   , -1632.52    , array([ 1.43811    ,  0.0676922  ,  1.82496e-19,  4.45953e-66,  0.024242   ])
23879   , -1632.52    , array([ 1.43811    ,  0.0676922  ,  1.82314e-19,  4.46399e-66,  0.024242   ])
23880   , -1632.52    , array([ 1.43811    ,  0.0676922  ,  1.82314e-19,  4.45953e-66,  0.0242663  ])
23881   , -1632.53    , array([ 1.43656    ,  0.0676551  ,  1.82314e-19,  4.45953e-66,  0.024228   ])
23882   , -1632.53    , array([ 1.43656    ,  0.0676551  ,  1.82314e-19,  4.45953e-66,  0.024228   ])
23883   , -1632.53    , array([ 1.438      ,  0.0676551  ,  1.82314e-19,  4.45953e-66,  0.024228   ])
23884   , -1632.53    , array([ 1.43656    ,  0.0677227  ,  1.82314e-19,  4.45953e-66,  0.024228   ])
23885   , -1632.53    , array([ 1.43656    ,  0.0676551  ,  1.82496e-19,  4.45953e-66,  0.024228   ])
23886   , -1632.53    , array([ 1.43656    ,  0.0676551  ,  1.82314e-19,  4.46399e-66,  0.024228   ])
23887   , -1632.53    , array([ 1.43656    ,  0.0676551  ,  1.82314e-19,  4.45953e-66,  0.0242522  ])
23888   , -1632.52    , array([ 1.43809    ,  0.0676919  ,  1.82314e-19,  4.45953e-66,  0.0242419  ])
23889   , -1632.52    , array([ 1.43809    ,  0.0676919  ,  1.82314e-19,  4.45953e-66,  0.0242419  ])
23890   , -1632.52    , array([ 1.43953    ,  0.0676919  ,  1.82314e-19,  4.45953e-66,  0.0242419  ])
23891   , -1632.52    , array([ 1.43809    ,  0.0677597  ,  1.82314e-19,  4.45953e-66,  0.0242419  ])
