242076  , -70428.1    , array([ 1.68362    ,  7.45117    ,  5.27736e-13,  5.85056e-36,  0.92021    ])
242077  , -70392.2    , array([ 1.6853     ,  7.45117    ,  5.27736e-13,  5.85056e-36,  0.92021    ])
242078  , -70442      , array([ 1.68362    ,  7.45862    ,  5.27736e-13,  5.85056e-36,  0.92021    ])
242079  , -70428.1    , array([ 1.68362    ,  7.45117    ,  5.28264e-13,  5.85056e-36,  0.92021    ])
242080  , -70428.1    , array([ 1.68362    ,  7.45117    ,  5.27736e-13,  5.85641e-36,  0.92021    ])
242081  , -70473.4    , array([ 1.68362    ,  7.45117    ,  5.27736e-13,  5.85056e-36,  0.921131   ])
242082  , -70428.1    , array([ 1.68362    ,  7.45117    ,  5.27736e-13,  5.85056e-36,  0.92021    ])
242083  , -40068.3    , array([ 3.09981    ,  5.88994    ,  5.27736e-13,  5.85056e-36,  0.426255   ])
242084  , -40068.3    , array([ 3.09981    ,  5.88994    ,  5.27736e-13,  5.85056e-36,  0.426255   ])
242085  , -40069.7    , array([ 3.10291    ,  5.88994    ,  5.27736e-13,  5.85056e-36,  0.426255   ])
242086  , -40082.2    , array([ 3.09981    ,  5.89583    ,  5.27736e-13,  5.85056e-36,  0.426255   ])
242087  , -40068.3    , array([ 3.09981    ,  5.88994    ,  5.28264e-13,  5.85056e-36,  0.426255   ])
242088  , -40068.3    , array([ 3.09981    ,  5.88994    ,  5.27736e-13,  5.85641e-36,  0.426255   ])
242089  , -40072.1    , array([ 3.09981    ,  5.88994    ,  5.27736e-13,  5.85056e-36,  0.426681   ])
242090  , -67559      , array([ 1.39838    ,  0.0918853  ,  5.27736e-13,  5.85056e-36,  0.208498   ])
242091  , -67559      , array([ 1.39838    ,  0.0918853  ,  5.27736e-13,  5.85056e-36,  0.208498   ])
242092  , -67556.6    , array([ 1.39978    ,  0.0918853  ,  5.27736e-13,  5.85056e-36,  0.208498   ])
242093  , -67480.8    , array([ 1.39838    ,  0.0919772  ,  5.27736e-13,  5.85056e-36,  0.208498   ])
242094  , -67559      , array([ 1.39838    ,  0.0918853  ,  5.28264e-13,  5.85056e-36,  0.208498   ])
242095  , -67559      , array([ 1.39838    ,  0.0918853  ,  5.27736e-13,  5.85641e-36,  0.208498   ])
242096  , -67645.6    , array([ 1.39838    ,  0.0918853  ,  5.27736e-13,  5.85056e-36,  0.208707   ])
242097  , -16895      , array([ 2.18904    ,  0.956031   ,  5.27736e-13,  5.85056e-36,  0.311849   ])
242098  , -16895      , array([ 2.18904    ,  0.956031   ,  5.27736e-13,  5.85056e-36,  0.311849   ])
242099  , -16890.2    , array([ 2.19123    ,  0.956031   ,  5.27736e-13,  5.85056e-36,  0.311849   ])
242100  , -16899      , array([ 2.18904    ,  0.956987   ,  5.27736e-13,  5.85056e-36,  0.311849   ])
242101  , -16895      , array([ 2.18904    ,  0.956031   ,  5.28264e-13,  5.85056e-36,  0.311849   ])
242102  , -16895      , array([ 2.18904    ,  0.956031   ,  5.27736e-13,  5.85641e-36,  0.311849   ])
242103  , -16909.7    , array([ 2.18904    ,  0.956031   ,  5.27736e-13,  5.85056e-36,  0.312161   ])
242104  , -53035.7    , array([ 0.0201589  ,  0.163643   ,  5.27736e-13,  5.85056e-36,  0.00461413 ])
242105  , -53035.7    , array([ 0.0201589  ,  0.163643   ,  5.27736e-13,  5.85056e-36,  0.00461413 ])
242106  , -53007.5    , array([ 0.020179   ,  0.163643   ,  5.27736e-13,  5.85056e-36,  0.00461413 ])
242107  , -53045      , array([ 0.0201589  ,  0.163806   ,  5.27736e-13,  5.85056e-36,  0.00461413 ])
242108  , -53035.7    , array([ 0.0201589  ,  0.163643   ,  5.28264e-13,  5.85056e-36,  0.00461413 ])
242109  , -53035.7    , array([ 0.0201589  ,  0.163643   ,  5.27736e-13,  5.85641e-36,  0.00461413 ])
242110  , -53052.6    , array([ 0.0201589  ,  0.163643   ,  5.27736e-13,  5.85056e-36,  0.00461875 ])
242111  , -13645      , array([ 0.991836   ,  0.709593   ,  5.27736e-13,  5.85056e-36,  0.153077   ])
242112  , -13645      , array([ 0.991836   ,  0.709593   ,  5.27736e-13,  5.85056e-36,  0.153077   ])
242113  , -13636.1    , array([ 0.992828   ,  0.709593   ,  5.27736e-13,  5.85056e-36,  0.153077   ])
242114  , -13655.1    , array([ 0.991836   ,  0.710303   ,  5.27736e-13,  5.85056e-36,  0.153077   ])
242115  , -13645      , array([ 0.991836   ,  0.709593   ,  5.28264e-13,  5.85056e-36,  0.153077   ])
242116  , -13645      , array([ 0.991836   ,  0.709593   ,  5.27736e-13,  5.85641e-36,  0.153077   ])
242117  , -13649.2    , array([ 0.991836   ,  0.709593   ,  5.27736e-13,  5.85056e-36,  0.15323    ])
242118  , -8532.33    , array([ 0.829399   ,  0.360718   ,  5.27736e-13,  5.85056e-36,  0.113226   ])
242119  , -8532.33    , array([ 0.829399   ,  0.360718   ,  5.27736e-13,  5.85056e-36,  0.113226   ])
242120  , -8524.11    , array([ 0.830229   ,  0.360718   ,  5.27736e-13,  5.85056e-36,  0.113226   ])
242121  , -8536.35    , array([ 0.829399   ,  0.361079   ,  5.27736e-13,  5.85056e-36,  0.113226   ])
242122  , -8532.33    , array([ 0.829399   ,  0.360718   ,  5.28264e-13,  5.85056e-36,  0.113226   ])
242123  , -8532.33    , array([ 0.829399   ,  0.360718   ,  5.27736e-13,  5.85641e-36,  0.113226   ])
242124  , -8539.74    , array([ 0.829399   ,  0.360718   ,  5.27736e-13,  5.85056e-36,  0.113339   ])
