9548    , -2338.65    , array([ 0.0410628  ,  35.827     ,  1.19313e-42,  9.87618e-05])
9549    , -2338.65    , array([ 0.0411039  ,  35.827     ,  1.19313e-42,  9.87618e-05])
9550    , -2338.65    , array([ 0.0410628  ,  35.8628    ,  1.19313e-42,  9.87618e-05])
9551    , -2338.65    , array([ 0.0410628  ,  35.827     ,  1.19432e-42,  9.87618e-05])
9552    , -2338.65    , array([ 0.0410628  ,  35.827     ,  1.19313e-42,  9.88606e-05])
9553    , -2338.65    , array([ 0.0410628  ,  35.827     ,  1.19313e-42,  9.87618e-05])
9554    , -2337.48    , array([ 0.0410628  ,  34.8044    ,  1.19313e-42,  3.59859e-05])
9555    , -2337.48    , array([ 0.0410628  ,  34.8044    ,  1.19313e-42,  3.59859e-05])
9556    , -2337.48    , array([ 0.0411039  ,  34.8044    ,  1.19313e-42,  3.59859e-05])
9557    , -2337.48    , array([ 0.0410628  ,  34.8392    ,  1.19313e-42,  3.59859e-05])
9558    , -2337.48    , array([ 0.0410628  ,  34.8044    ,  1.19432e-42,  3.59859e-05])
9559    , -2337.48    , array([ 0.0410628  ,  34.8044    ,  1.19313e-42,  3.60219e-05])
9560    , -2337.18    , array([ 0.0410628  ,  34.2025    ,  1.19313e-42,  2.02257e-05])
9561    , -2337.18    , array([ 0.0410628  ,  34.2025    ,  1.19313e-42,  2.02257e-05])
9562    , -2337.18    , array([ 0.0411039  ,  34.2025    ,  1.19313e-42,  2.02257e-05])
9563    , -2337.18    , array([ 0.0410628  ,  34.2367    ,  1.19313e-42,  2.02257e-05])
9564    , -2337.18    , array([ 0.0410628  ,  34.2025    ,  1.19432e-42,  2.02257e-05])
9565    , -2337.18    , array([ 0.0410628  ,  34.2025    ,  1.19313e-42,  2.02459e-05])
9566    , -2336.98    , array([ 0.0410628  ,  33.4316    ,  1.19313e-42,  9.67193e-06])
9567    , -2336.98    , array([ 0.0410628  ,  33.4316    ,  1.19313e-42,  9.67193e-06])
9568    , -2336.98    , array([ 0.0411039  ,  33.4316    ,  1.19313e-42,  9.67193e-06])
9569    , -2336.98    , array([ 0.0410628  ,  33.4651    ,  1.19313e-42,  9.67193e-06])
