30419   , -64650.5    , array([ 0.0115626  ,  24.0782    ,  1.52511e-94,  2.71503e-73,  0.000297176])
30420   , -64660.2    , array([ 0.0115742  ,  24.0782    ,  1.52511e-94,  2.71503e-73,  0.000297176])
30421   , -64650.5    , array([ 0.0115626  ,  24.1023    ,  1.52511e-94,  2.71503e-73,  0.000297176])
30422   , -64650.5    , array([ 0.0115626  ,  24.0782    ,  1.52664e-94,  2.71503e-73,  0.000297176])
30423   , -64650.5    , array([ 0.0115626  ,  24.0782    ,  1.52511e-94,  2.71775e-73,  0.000297176])
30424   , -64640.8    , array([ 0.0115626  ,  24.0782    ,  1.52511e-94,  2.71503e-73,  0.000297473])
30425   , -64650.5    , array([ 0.0115626  ,  24.0782    ,  1.52511e-94,  2.71503e-73,  0.000297176])
30426   , -55025.1    , array([ 0.0056707  ,  24.0594    ,  1.52511e-94,  2.71503e-73,  0.000608023])
30427   , -55025.1    , array([ 0.0056707  ,  24.0594    ,  1.52511e-94,  2.71503e-73,  0.000608023])
30428   , -55022      , array([ 0.00567637 ,  24.0594    ,  1.52511e-94,  2.71503e-73,  0.000608023])
30429   , -55025.1    , array([ 0.0056707  ,  24.0834    ,  1.52511e-94,  2.71503e-73,  0.000608023])
30430   , -55025.1    , array([ 0.0056707  ,  24.0594    ,  1.52664e-94,  2.71503e-73,  0.000608023])
30431   , -55025.1    , array([ 0.0056707  ,  24.0594    ,  1.52511e-94,  2.71775e-73,  0.000608023])
30432   , -55028      , array([ 0.0056707  ,  24.0594    ,  1.52511e-94,  2.71503e-73,  0.000608631])
30440   , -55024.7    , array([ 0.00568194 ,  24.0516    ,  1.52511e-94,  2.71503e-73,  0.000609238])
30441   , -55024.7    , array([ 0.00568194 ,  24.0516    ,  1.52511e-94,  2.71503e-73,  0.000609238])
30442   , -55021.6    , array([ 0.00568763 ,  24.0516    ,  1.52511e-94,  2.71503e-73,  0.000609238])
30443   , -55024.7    , array([ 0.00568194 ,  24.0757    ,  1.52511e-94,  2.71503e-73,  0.000609238])
30444   , -55024.7    , array([ 0.00568194 ,  24.0516    ,  1.52664e-94,  2.71503e-73,  0.000609238])
30445   , -55024.7    , array([ 0.00568194 ,  24.0516    ,  1.52511e-94,  2.71775e-73,  0.000609238])
30446   , -55027.6    , array([ 0.00568194 ,  24.0516    ,  1.52511e-94,  2.71503e-73,  0.000609848])
30447   , -55024.3    , array([ 0.00569324 ,  24.0438    ,  1.52511e-94,  2.71503e-73,  0.000610459])
