854     , -18170.8    , array([ 0.00611367 ,  0.755262   ,  0.00773934 ,  0.0266824  ])
855     , -18168.8    , array([ 0.00611979 ,  0.755262   ,  0.00773934 ,  0.0266824  ])
856     , -18171.3    , array([ 0.00611367 ,  0.756018   ,  0.00773934 ,  0.0266824  ])
857     , -18172.7    , array([ 0.00611367 ,  0.755262   ,  0.00774708 ,  0.0266824  ])
858     , -18170.4    , array([ 0.00611367 ,  0.755262   ,  0.00773934 ,  0.0267091  ])
859     , -18170.8    , array([ 0.00611367 ,  0.755262   ,  0.00773934 ,  0.0266824  ])
860     , -14527.6    , array([ 0.0126226  ,  0.635969   ,  0.00397999 ,  0.031021   ])
861     , -14527.6    , array([ 0.0126226  ,  0.635969   ,  0.00397999 ,  0.031021   ])
862     , -14525.2    , array([ 0.0126353  ,  0.635969   ,  0.00397999 ,  0.031021   ])
863     , -14527.1    , array([ 0.0126226  ,  0.636605   ,  0.00397999 ,  0.031021   ])
864     , -14529.9    , array([ 0.0126226  ,  0.635969   ,  0.00398397 ,  0.031021   ])
865     , -14527.4    , array([ 0.0126226  ,  0.635969   ,  0.00397999 ,  0.031052   ])
866     , -12995.9    , array([ 0.229372   ,  0.319734   ,  0.000278351,  0.0566734  ])
867     , -12995.9    , array([ 0.229372   ,  0.319734   ,  0.000278351,  0.0566734  ])
868     , -12995.9    , array([ 0.229601   ,  0.319734   ,  0.000278351,  0.0566734  ])
869     , -12994.8    , array([ 0.229372   ,  0.320054   ,  0.000278351,  0.0566734  ])
870     , -12995.9    , array([ 0.229372   ,  0.319734   ,  0.00027863 ,  0.0566734  ])
871     , -12996.7    , array([ 0.229372   ,  0.319734   ,  0.000278351,  0.0567301  ])
878     , -12995.7    , array([ 0.229388   ,  0.31977    ,  0.000278333,  0.0566694  ])
879     , -12995.7    , array([ 0.229388   ,  0.31977    ,  0.000278333,  0.0566694  ])
880     , -12995.7    , array([ 0.229617   ,  0.31977    ,  0.000278333,  0.0566694  ])
881     , -12994.6    , array([ 0.229388   ,  0.32009    ,  0.000278333,  0.0566694  ])
882     , -12995.7    , array([ 0.229388   ,  0.31977    ,  0.000278612,  0.0566694  ])
883     , -12996.5    , array([ 0.229388   ,  0.31977    ,  0.000278333,  0.0567261  ])
884     , -12992.9    , array([ 0.229638   ,  0.320337   ,  0.000278055,  0.0566076  ])
885     , -12992.9    , array([ 0.229638   ,  0.320337   ,  0.000278055,  0.0566076  ])
