69227   , -79089.4    , array([ 4.34076    ,  22.134     ,  3.49826e-35,  0.137654   ,  7.24834e-08])
69228   , -79089.4    , array([ 4.3451     ,  22.134     ,  3.49826e-35,  0.137654   ,  7.24834e-08])
69229   , -79089.4    , array([ 4.34076    ,  22.1562    ,  3.49826e-35,  0.137654   ,  7.24834e-08])
69230   , -79089.4    , array([ 4.34076    ,  22.134     ,  3.50176e-35,  0.137654   ,  7.24834e-08])
69231   , -79089.4    , array([ 4.34076    ,  22.134     ,  3.49826e-35,  0.137792   ,  7.24834e-08])
69232   , -79089.4    , array([ 4.34076    ,  22.134     ,  3.49826e-35,  0.137654   ,  7.25559e-08])
69233   , -79089.4    , array([ 4.34076    ,  22.134     ,  3.49826e-35,  0.137654   ,  7.24834e-08])
69234   , -79089.4    , array([ 4.28328    ,  22.0491    ,  3.49826e-35,  0.137652   ,  7.38279e-08])
69235   , -79089.4    , array([ 4.28328    ,  22.0491    ,  3.49826e-35,  0.137652   ,  7.38279e-08])
69236   , -79089.4    , array([ 4.28757    ,  22.0491    ,  3.49826e-35,  0.137652   ,  7.38279e-08])
69237   , -79089.4    , array([ 4.28328    ,  22.0711    ,  3.49826e-35,  0.137652   ,  7.38279e-08])
69238   , -79089.4    , array([ 4.28328    ,  22.0491    ,  3.50176e-35,  0.137652   ,  7.38279e-08])
69239   , -79089.4    , array([ 4.28328    ,  22.0491    ,  3.49826e-35,  0.13779    ,  7.38279e-08])
69240   , -79089.4    , array([ 4.28328    ,  22.0491    ,  3.49826e-35,  0.137652   ,  7.39018e-08])
69241   , -79089.4    , array([ 4.0609     ,  21.7125    ,  3.49826e-35,  0.137643   ,  7.94601e-08])
69242   , -79089.4    , array([ 4.0609     ,  21.7125    ,  3.49826e-35,  0.137643   ,  7.94601e-08])
69243   , -79089.4    , array([ 4.06496    ,  21.7125    ,  3.49826e-35,  0.137643   ,  7.94601e-08])
69244   , -79089.4    , array([ 4.0609     ,  21.7342    ,  3.49826e-35,  0.137643   ,  7.94601e-08])
69245   , -79089.4    , array([ 4.0609     ,  21.7125    ,  3.50176e-35,  0.137643   ,  7.94601e-08])
69246   , -79089.4    , array([ 4.0609     ,  21.7125    ,  3.49826e-35,  0.137781   ,  7.94601e-08])
69247   , -79089.4    , array([ 4.0609     ,  21.7125    ,  3.49826e-35,  0.137643   ,  7.95396e-08])
