136861  , -79089.4    , array([ 9.052      ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136862  , -79089.4    , array([ 9.052      ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136863  , -79089.4    , array([ 10.052     ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136864  , -79089.4    , array([ 11.67      ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136865  , -79089.4    , array([ 10.052     ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136866  , -79089.4    , array([ 10.67      ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136867  , -79089.4    , array([ 11.052     ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136868  , -79089.4    , array([ 11.2881    ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136869  , -79089.4    , array([ 11.434     ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136870  , -79089.4    , array([ 11.5241    ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136871  , -79089.4    , array([ 11.5799    ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136872  , -79089.4    , array([ 11.6143    ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136873  , -79089.4    , array([ 11.6399    ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136874  , -79089.4    , array([ 11.6399    ,  3.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136875  , -79089.4    , array([ 11.6399    ,  4.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136876  , -79089.4    , array([ 11.6399    ,  6.52386    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136877  , -79089.4    , array([ 11.6399    ,  4.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136878  , -79089.4    , array([ 11.6399    ,  5.52386    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136879  , -79089.4    , array([ 11.6399    ,  5.90583    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136880  , -79089.4    , array([ 11.6399    ,  6.1419     ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136881  , -79089.4    , array([ 11.6399    ,  6.28779    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136882  , -79089.4    , array([ 11.6399    ,  6.37796    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136883  , -79089.4    , array([ 11.6399    ,  6.43369    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
136884  , -79089.4    , array([ 11.6399    ,  6.46813    ,  2.18293e-13,  6.76679e-12,  1.35729e-34])
