9394    , -2336.8     , array([ 0.00247758 ,  0.942395   ,  2.1383e-41 ,  2.26331e-09])
9395    , -2336.8     , array([ 0.00248006 ,  0.942395   ,  2.1383e-41 ,  2.26331e-09])
9396    , -2336.8     , array([ 0.00247758 ,  0.943338   ,  2.1383e-41 ,  2.26331e-09])
9397    , -2336.8     , array([ 0.00247758 ,  0.942395   ,  2.14044e-41,  2.26331e-09])
9398    , -2336.8     , array([ 0.00247758 ,  0.942395   ,  2.1383e-41 ,  2.26557e-09])
9399    , -2336.8     , array([ 0.00247758 ,  0.942395   ,  2.1383e-41 ,  2.26331e-09])
9400    , -2336.8     , array([ 0.00247758 ,  0.942352   ,  2.1383e-41 ,  2.26331e-09])
9401    , -2336.8     , array([ 0.00247758 ,  0.942352   ,  2.1383e-41 ,  2.26331e-09])
9402    , -2336.8     , array([ 0.00248006 ,  0.942352   ,  2.1383e-41 ,  2.26331e-09])
9403    , -2336.8     , array([ 0.00247758 ,  0.943295   ,  2.1383e-41 ,  2.26331e-09])
9404    , -2336.8     , array([ 0.00247758 ,  0.942352   ,  2.14044e-41,  2.26331e-09])
9405    , -2336.8     , array([ 0.00247758 ,  0.942352   ,  2.1383e-41 ,  2.26558e-09])
9406    , -2336.8     , array([ 0.00247758 ,  0.942178   ,  2.1383e-41 ,  2.26334e-09])
9407    , -2336.8     , array([ 0.00247758 ,  0.942178   ,  2.1383e-41 ,  2.26334e-09])
9408    , -2336.8     , array([ 0.00248006 ,  0.942178   ,  2.1383e-41 ,  2.26334e-09])
9409    , -2336.8     , array([ 0.00247758 ,  0.943121   ,  2.1383e-41 ,  2.26334e-09])
9410    , -2336.8     , array([ 0.00247758 ,  0.942178   ,  2.14044e-41,  2.26334e-09])
9411    , -2336.8     , array([ 0.00247758 ,  0.942178   ,  2.1383e-41 ,  2.2656e-09 ])
9412    , -2336.8     , array([ 0.00247758 ,  0.941483   ,  2.1383e-41 ,  2.26343e-09])
9413    , -2336.8     , array([ 0.00247758 ,  0.941483   ,  2.1383e-41 ,  2.26343e-09])
