31901   , -2336.77    , array([ 2.78781    ,  0.162073   ,  0.568316   ,  2.31958    ])
31902   , -2336.77    , array([ 2.7906     ,  0.162073   ,  0.568316   ,  2.31958    ])
31903   , -2336.76    , array([ 2.78781    ,  0.162235   ,  0.568316   ,  2.31958    ])
31904   , -2336.77    , array([ 2.78781    ,  0.162073   ,  0.568885   ,  2.31958    ])
31905   , -2336.77    , array([ 2.78781    ,  0.162073   ,  0.568316   ,  2.3219     ])
31906   , -2336.77    , array([ 2.78781    ,  0.162073   ,  0.568316   ,  2.31958    ])
31907   , -2075.79    , array([ 2.80814    ,  0.27263    ,  0.574008   ,  1.32735    ])
31908   , -2075.79    , array([ 2.80814    ,  0.27263    ,  0.574008   ,  1.32735    ])
31909   , -2075.74    , array([ 2.81095    ,  0.27263    ,  0.574008   ,  1.32735    ])
31910   , -2074.9     , array([ 2.80814    ,  0.272902   ,  0.574008   ,  1.32735    ])
31911   , -2075.72    , array([ 2.80814    ,  0.27263    ,  0.574582   ,  1.32735    ])
31912   , -2076.98    , array([ 2.80814    ,  0.27263    ,  0.574008   ,  1.32868    ])
31913   , -7557.93    , array([ 2.89094    ,  2.18286    ,  0.597348   ,  0.142329   ])
31914   , -7557.93    , array([ 2.89094    ,  2.18286    ,  0.597348   ,  0.142329   ])
31915   , -7561.78    , array([ 2.89383    ,  2.18286    ,  0.597348   ,  0.142329   ])
31916   , -7561.35    , array([ 2.89094    ,  2.18505    ,  0.597348   ,  0.142329   ])
31917   , -7558.9     , array([ 2.89094    ,  2.18286    ,  0.597945   ,  0.142329   ])
31918   , -7557.48    , array([ 2.89094    ,  2.18286    ,  0.597348   ,  0.142471   ])
31919   , -1129.37    , array([ 2.81991    ,  0.367796   ,  0.57731    ,  0.962537   ])
31920   , -1129.37    , array([ 2.81991    ,  0.367796   ,  0.57731    ,  0.962537   ])
31921   , -1129.2     , array([ 2.82273    ,  0.367796   ,  0.57731    ,  0.962537   ])
31922   , -1128.45    , array([ 2.81991    ,  0.368164   ,  0.57731    ,  0.962537   ])
31923   , -1129.13    , array([ 2.81991    ,  0.367796   ,  0.577887   ,  0.962537   ])
31924   , -1131.37    , array([ 2.81991    ,  0.367796   ,  0.57731    ,  0.9635     ])
31925   , -672.112    , array([ 2.82909    ,  0.464112   ,  0.579888   ,  0.749887   ])
31926   , -672.112    , array([ 2.82909    ,  0.464112   ,  0.579888   ,  0.749887   ])
31927   , -671.958    , array([ 2.83192    ,  0.464112   ,  0.579888   ,  0.749887   ])
31928   , -672.25     , array([ 2.82909    ,  0.464576   ,  0.579888   ,  0.749887   ])
31929   , -671.882    , array([ 2.82909    ,  0.464112   ,  0.580468   ,  0.749887   ])
31930   , -673.02     , array([ 2.82909    ,  0.464112   ,  0.579888   ,  0.750637   ])
31931   , -2928.68    , array([ 2.85985    ,  1.00653    ,  0.588553   ,  0.326696   ])
