233302  , -79064.7    , array([ 13.4697    ,  23.7645    ,  1.01758e-15,  6.78081e-33,  0.000198525])
233303  , -79064.7    , array([ 13.4832    ,  23.7645    ,  1.01758e-15,  6.78081e-33,  0.000198525])
233304  , -79064.7    , array([ 13.4697    ,  23.7883    ,  1.01758e-15,  6.78081e-33,  0.000198525])
233305  , -79064.7    , array([ 13.4697    ,  23.7645    ,  1.0186e-15 ,  6.78081e-33,  0.000198525])
233306  , -79064.7    , array([ 13.4697    ,  23.7645    ,  1.01758e-15,  6.7876e-33 ,  0.000198525])
233307  , -79064.6    , array([ 13.4697    ,  23.7645    ,  1.01758e-15,  6.78081e-33,  0.000198724])
233308  , -79064.7    , array([ 13.4697    ,  23.7645    ,  1.01758e-15,  6.78081e-33,  0.000198525])
233309  , -79007.9    , array([ 8.94507    ,  16.8977    ,  1.01758e-15,  6.78081e-33,  0.000468232])
233310  , -79007.9    , array([ 8.94507    ,  16.8977    ,  1.01758e-15,  6.78081e-33,  0.000468232])
233311  , -79008      , array([ 8.95402    ,  16.8977    ,  1.01758e-15,  6.78081e-33,  0.000468232])
233312  , -79008      , array([ 8.94507    ,  16.9146    ,  1.01758e-15,  6.78081e-33,  0.000468232])
233313  , -79007.9    , array([ 8.94507    ,  16.8977    ,  1.0186e-15 ,  6.78081e-33,  0.000468232])
233314  , -79007.9    , array([ 8.94507    ,  16.8977    ,  1.01758e-15,  6.7876e-33 ,  0.000468232])
233315  , -79007.8    , array([ 8.94507    ,  16.8977    ,  1.01758e-15,  6.78081e-33,  0.0004687  ])
233316  , -69626.7    , array([ 1.73974    ,  4.31933    ,  1.01758e-15,  6.78081e-33,  0.0144891  ])
233317  , -69626.7    , array([ 1.73974    ,  4.31933    ,  1.01758e-15,  6.78081e-33,  0.0144891  ])
233318  , -69632      , array([ 1.74148    ,  4.31933    ,  1.01758e-15,  6.78081e-33,  0.0144891  ])
233319  , -69630      , array([ 1.73974    ,  4.32365    ,  1.01758e-15,  6.78081e-33,  0.0144891  ])
233320  , -69626.7    , array([ 1.73974    ,  4.31933    ,  1.0186e-15 ,  6.78081e-33,  0.0144891  ])
233321  , -69626.7    , array([ 1.73974    ,  4.31933    ,  1.01758e-15,  6.7876e-33 ,  0.0144891  ])
233322  , -69618.5    , array([ 1.73974    ,  4.31933    ,  1.01758e-15,  6.78081e-33,  0.0145036  ])
233330  , -69580.9    , array([ 1.7366     ,  4.31283    ,  1.01758e-15,  6.78081e-33,  0.0145441  ])
233331  , -69580.9    , array([ 1.7366     ,  4.31283    ,  1.01758e-15,  6.78081e-33,  0.0145441  ])
233332  , -69586.2    , array([ 1.73834    ,  4.31283    ,  1.01758e-15,  6.78081e-33,  0.0145441  ])
233333  , -69584.2    , array([ 1.7366     ,  4.31714    ,  1.01758e-15,  6.78081e-33,  0.0145441  ])
233334  , -69580.9    , array([ 1.7366     ,  4.31283    ,  1.0186e-15 ,  6.78081e-33,  0.0145441  ])
233335  , -69580.9    , array([ 1.7366     ,  4.31283    ,  1.01758e-15,  6.7876e-33 ,  0.0145441  ])
233336  , -69572.6    , array([ 1.7366     ,  4.31283    ,  1.01758e-15,  6.78081e-33,  0.0145587  ])
233337  , -69534.8    , array([ 1.73345    ,  4.30631    ,  1.01758e-15,  6.78081e-33,  0.0145996  ])
233338  , -69534.8    , array([ 1.73345    ,  4.30631    ,  1.01758e-15,  6.78081e-33,  0.0145996  ])
233339  , -69540.1    , array([ 1.73519    ,  4.30631    ,  1.01758e-15,  6.78081e-33,  0.0145996  ])
233340  , -69538.1    , array([ 1.73345    ,  4.31062    ,  1.01758e-15,  6.78081e-33,  0.0145996  ])
233341  , -69534.8    , array([ 1.73345    ,  4.30631    ,  1.0186e-15 ,  6.78081e-33,  0.0145996  ])
233342  , -69534.8    , array([ 1.73345    ,  4.30631    ,  1.01758e-15,  6.7876e-33 ,  0.0145996  ])
233343  , -69526.4    , array([ 1.73345    ,  4.30631    ,  1.01758e-15,  6.78081e-33,  0.0146142  ])
233351  , -69523.1    , array([ 1.73266    ,  4.30468    ,  1.01758e-15,  6.78081e-33,  0.0146135  ])
233352  , -69523.1    , array([ 1.73266    ,  4.30468    ,  1.01758e-15,  6.78081e-33,  0.0146135  ])
233353  , -69528.4    , array([ 1.7344     ,  4.30468    ,  1.01758e-15,  6.78081e-33,  0.0146135  ])
233354  , -69526.5    , array([ 1.73266    ,  4.30899    ,  1.01758e-15,  6.78081e-33,  0.0146135  ])
233355  , -69523.1    , array([ 1.73266    ,  4.30468    ,  1.0186e-15 ,  6.78081e-33,  0.0146135  ])
233356  , -69523.1    , array([ 1.73266    ,  4.30468    ,  1.01758e-15,  6.7876e-33 ,  0.0146135  ])
233357  , -69514.8    , array([ 1.73266    ,  4.30468    ,  1.01758e-15,  6.78081e-33,  0.0146281  ])
233358  , -69511.5    , array([ 1.73187    ,  4.30305    ,  1.01758e-15,  6.78081e-33,  0.0146275  ])
233359  , -69511.5    , array([ 1.73187    ,  4.30305    ,  1.01758e-15,  6.78081e-33,  0.0146275  ])
233360  , -69516.8    , array([ 1.73361    ,  4.30305    ,  1.01758e-15,  6.78081e-33,  0.0146275  ])
233361  , -69514.8    , array([ 1.73187    ,  4.30735    ,  1.01758e-15,  6.78081e-33,  0.0146275  ])
233362  , -69511.5    , array([ 1.73187    ,  4.30305    ,  1.0186e-15 ,  6.78081e-33,  0.0146275  ])
233363  , -69511.5    , array([ 1.73187    ,  4.30305    ,  1.01758e-15,  6.7876e-33 ,  0.0146275  ])
233364  , -69503.2    , array([ 1.73187    ,  4.30305    ,  1.01758e-15,  6.78081e-33,  0.0146421  ])
233365  , -90579.2    , array([ 0.337294   ,  1.10118    ,  1.01758e-15,  6.78081e-33,  0.451348   ])
233366  , -90579.2    , array([ 0.337294   ,  1.10118    ,  1.01758e-15,  6.78081e-33,  0.451348   ])
233367  , -90506.9    , array([ 0.337632   ,  1.10118    ,  1.01758e-15,  6.78081e-33,  0.451348   ])
233368  , -90589.1    , array([ 0.337294   ,  1.10228    ,  1.01758e-15,  6.78081e-33,  0.451348   ])
233369  , -90579.2    , array([ 0.337294   ,  1.10118    ,  1.0186e-15 ,  6.78081e-33,  0.451348   ])
233370  , -90579.2    , array([ 0.337294   ,  1.10118    ,  1.01758e-15,  6.7876e-33 ,  0.451348   ])
233371  , -90650.8    , array([ 0.337294   ,  1.10118    ,  1.01758e-15,  6.78081e-33,  0.4518     ])
233372  , -35492.9    , array([ 0.809715   ,  2.28403    ,  1.01758e-15,  6.78081e-33,  0.071993   ])
233373  , -35492.9    , array([ 0.809715   ,  2.28403    ,  1.01758e-15,  6.78081e-33,  0.071993   ])
233374  , -35496.8    , array([ 0.810526   ,  2.28403    ,  1.01758e-15,  6.78081e-33,  0.071993   ])
233375  , -35503.9    , array([ 0.809715   ,  2.28632    ,  1.01758e-15,  6.78081e-33,  0.071993   ])
233376  , -35492.9    , array([ 0.809715   ,  2.28403    ,  1.0186e-15 ,  6.78081e-33,  0.071993   ])
