10934   , -79088      , array([ 8.99916    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10935   , -79088      , array([ 8.99916    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10936   , -79088      , array([ 9.99916    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10937   , -79088      , array([ 7.38113    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10938   , -79088      , array([ 4.76309    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10939   , -79088      , array([ 0.527026   ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10941   , -79088      , array([ 0.527026   ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10943   , -79088      , array([ 2.14506    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10944   , -79088      , array([ 1.33604    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10946   , -79087.7    , array([ 0.14506    ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10948   , -79087.9    , array([ 0.290958   ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10949   , -79087.1    , array([ 0.0548904  ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10950   , -79087.1    , array([ 0.0548904  ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10951   , -79088.4    , array([ 0.0548904  ,  1.05617    ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10953   , -79087.1    , array([ 0.0548904  ,  0.056165   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10955   , -79088.3    , array([ 0.0548904  ,  0.438131   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10956   , -79088.2    , array([ 0.0548904  ,  0.247148   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10959   , -79087.9    , array([ 0.0548904  ,  0.129114   ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10960   , -79084.9    , array([ 0.0548904  ,  0.0217232  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10962   , -79086.2    , array([ 0.0548904  ,  0.0348788  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10963   , -79082.7    , array([ 0.0548904  ,  0.0135925  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10965   , -79083.8    , array([ 0.0548904  ,  0.0166982  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10966   , -79081.8    , array([ 0.0548904  ,  0.0116732  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10967   , -79081      , array([ 0.0548904  ,  0.0104869  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10969   , -79081.3    , array([ 0.0548904  ,  0.0109437  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10970   , -79081      , array([ 0.0548904  ,  0.0104869  ,  1.49677e-47,  5.71368e-33,  6.63908e-08])
10971   , -79081      , array([ 0.0548904  ,  0.0104869  ,  1          ,  5.71368e-33,  6.63908e-08])
10972   , -79081      , array([ 0.0548904  ,  0.0104869  ,  2.61803    ,  5.71368e-33,  6.63908e-08])
10974   , -79081      , array([ 0.0548904  ,  0.0104869  ,  2.61803    ,  5.71368e-33,  6.63908e-08])
10978   , -79081      , array([ 0.0548904  ,  0.0104869  ,  6.3722     ,  5.71368e-33,  6.63908e-08])
10979   , -79081      , array([ 0.0548904  ,  0.0104869  ,  4.49511    ,  5.71368e-33,  6.63908e-08])
10980   , -79081      , array([ 0.0548904  ,  0.0104869  ,  8.6924     ,  5.71368e-33,  6.63908e-08])
10982   , -79081      , array([ 0.0548904  ,  0.0104869  ,  7.80616    ,  5.71368e-33,  6.63908e-08])
10983   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.24012    ,  5.71368e-33,  6.63908e-08])
10984   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.57863    ,  5.71368e-33,  6.63908e-08])
10985   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.78784    ,  5.71368e-33,  6.63908e-08])
10986   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  5.71368e-33,  6.63908e-08])
10988   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  5.71368e-33,  6.63908e-08])
10989   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  1          ,  6.63908e-08])
10991   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  5.71368e-33,  6.63908e-08])
10993   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.381966   ,  6.63908e-08])
10994   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.190983   ,  6.63908e-08])
10997   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.072949   ,  6.63908e-08])
10999   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.027864   ,  6.63908e-08])
11001   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.0106431  ,  6.63908e-08])
11003   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.00406531 ,  6.63908e-08])
11005   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.00155281 ,  6.63908e-08])
11007   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.000593121,  6.63908e-08])
11009   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  0.000226552,  6.63908e-08])
11011   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  8.65351e-05,  6.63908e-08])
11013   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  3.30535e-05,  6.63908e-08])
11015   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  1.26253e-05,  6.63908e-08])
11017   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  4.82244e-06,  6.63908e-08])
11019   , -79081      , array([ 0.0548904  ,  0.0104869  ,  9.91715    ,  1.84201e-06,  6.63908e-08])
