47101   , -8444.38    , array([ 4.21743    ,  6.15003    ,  0.339516   ,  3.29175e-65])
47102   , -8448.49    , array([ 4.22165    ,  6.15003    ,  0.339516   ,  3.29175e-65])
47103   , -8444.38    , array([ 4.21743    ,  6.15619    ,  0.339516   ,  3.29175e-65])
47104   , -8448.39    , array([ 4.21743    ,  6.15003    ,  0.339855   ,  3.29175e-65])
47105   , -8444.38    , array([ 4.21743    ,  6.15003    ,  0.339516   ,  3.29504e-65])
47106   , -8444.38    , array([ 4.21743    ,  6.15003    ,  0.339516   ,  3.29175e-65])
47107   , -4186.02    , array([ 2.04704    ,  6.15003    ,  0.167687   ,  3.29175e-65])
47108   , -4186.02    , array([ 2.04704    ,  6.15003    ,  0.167687   ,  3.29175e-65])
47109   , -4188.57    , array([ 2.04909    ,  6.15003    ,  0.167687   ,  3.29175e-65])
47110   , -4186.02    , array([ 2.04704    ,  6.15619    ,  0.167687   ,  3.29175e-65])
47111   , -4187.48    , array([ 2.04704    ,  6.15003    ,  0.167855   ,  3.29175e-65])
47112   , -4186.02    , array([ 2.04704    ,  6.15003    ,  0.167687   ,  3.29504e-65])
47113   , -2336.8     , array([ 0.0112033  ,  6.15003    ,  4.05801    ,  3.29175e-65])
47114   , -2336.8     , array([ 0.0112033  ,  6.15003    ,  4.05801    ,  3.29175e-65])
47115   , -2336.8     , array([ 0.0112145  ,  6.15003    ,  4.05801    ,  3.29175e-65])
47116   , -2336.8     , array([ 0.0112033  ,  6.15619    ,  4.05801    ,  3.29175e-65])
47117   , -2336.8     , array([ 0.0112033  ,  6.15003    ,  4.06207    ,  3.29175e-65])
47118   , -2336.8     , array([ 0.0112033  ,  6.15003    ,  4.05801    ,  3.29504e-65])
