40257   , -2354.27    , array([ 4.77804    ,  0.318806   ,  0.00113306 ,  6.08073e-27])
40258   , -2354.27    , array([ 4.78282    ,  0.318806   ,  0.00113306 ,  6.08073e-27])
40259   , -2354.27    , array([ 4.77804    ,  0.319125   ,  0.00113306 ,  6.08073e-27])
40260   , -2354.29    , array([ 4.77804    ,  0.318806   ,  0.00113419 ,  6.08073e-27])
40261   , -2354.27    , array([ 4.77804    ,  0.318806   ,  0.00113306 ,  6.08682e-27])
40262   , -2354.27    , array([ 4.77804    ,  0.318806   ,  0.00113306 ,  6.08073e-27])
40263   , -2342.81    , array([ 3.69117    ,  0.318806   ,  0.000426754,  6.08073e-27])
40264   , -2342.81    , array([ 3.69117    ,  0.318806   ,  0.000426754,  6.08073e-27])
40265   , -2342.82    , array([ 3.69487    ,  0.318806   ,  0.000426754,  6.08073e-27])
40266   , -2342.81    , array([ 3.69117    ,  0.319125   ,  0.000426754,  6.08073e-27])
40267   , -2342.82    , array([ 3.69117    ,  0.318806   ,  0.000427181,  6.08073e-27])
40268   , -2342.81    , array([ 3.69117    ,  0.318806   ,  0.000426754,  6.08682e-27])
40269   , -2338       , array([ 1.25379    ,  0.318806   ,  0.000307081,  6.08073e-27])
40270   , -2338       , array([ 1.25379    ,  0.318806   ,  0.000307081,  6.08073e-27])
40271   , -2338       , array([ 1.25504    ,  0.318806   ,  0.000307081,  6.08073e-27])
40272   , -2338       , array([ 1.25379    ,  0.319125   ,  0.000307081,  6.08073e-27])
40273   , -2338       , array([ 1.25379    ,  0.318806   ,  0.000307389,  6.08073e-27])
40274   , -2338       , array([ 1.25379    ,  0.318806   ,  0.000307081,  6.08682e-27])
40275   , -2250.19    , array([ 0.0166902  ,  0.318806   ,  8.23298e-05,  6.08073e-27])
40276   , -2250.19    , array([ 0.0166902  ,  0.318806   ,  8.23298e-05,  6.08073e-27])
40277   , -2250.27    , array([ 0.0167069  ,  0.318806   ,  8.23298e-05,  6.08073e-27])
40278   , -2250.19    , array([ 0.0166902  ,  0.319125   ,  8.23298e-05,  6.08073e-27])
40279   , -2250.11    , array([ 0.0166902  ,  0.318806   ,  8.24122e-05,  6.08073e-27])
40280   , -2250.19    , array([ 0.0166902  ,  0.318806   ,  8.23298e-05,  6.08682e-27])
40287   , -2250.19    , array([ 0.0166897  ,  0.318806   ,  8.23291e-05,  6.08073e-27])
40288   , -2250.19    , array([ 0.0166897  ,  0.318806   ,  8.23291e-05,  6.08073e-27])
40289   , -2250.27    , array([ 0.0167064  ,  0.318806   ,  8.23291e-05,  6.08073e-27])
40290   , -2250.19    , array([ 0.0166897  ,  0.319125   ,  8.23291e-05,  6.08073e-27])
40291   , -2250.11    , array([ 0.0166897  ,  0.318806   ,  8.24115e-05,  6.08073e-27])
40292   , -2250.19    , array([ 0.0166897  ,  0.318806   ,  8.23291e-05,  6.08682e-27])
40293   , -2250.19    , array([ 0.0166892  ,  0.318806   ,  8.23284e-05,  6.08073e-27])
40294   , -2250.19    , array([ 0.0166892  ,  0.318806   ,  8.23284e-05,  6.08073e-27])
40295   , -2250.27    , array([ 0.0167059  ,  0.318806   ,  8.23284e-05,  6.08073e-27])
40296   , -2250.19    , array([ 0.0166892  ,  0.319125   ,  8.23284e-05,  6.08073e-27])
40297   , -2250.11    , array([ 0.0166892  ,  0.318806   ,  8.24108e-05,  6.08073e-27])
40298   , -2250.19    , array([ 0.0166892  ,  0.318806   ,  8.23284e-05,  6.08682e-27])
40305   , -2250.19    , array([ 0.0166891  ,  0.318806   ,  8.23282e-05,  6.08073e-27])
40306   , -2250.19    , array([ 0.0166891  ,  0.318806   ,  8.23282e-05,  6.08073e-27])
40307   , -2250.27    , array([ 0.0167058  ,  0.318806   ,  8.23282e-05,  6.08073e-27])
40308   , -2250.19    , array([ 0.0166891  ,  0.319125   ,  8.23282e-05,  6.08073e-27])
40309   , -2250.11    , array([ 0.0166891  ,  0.318806   ,  8.24106e-05,  6.08073e-27])
40310   , -2250.19    , array([ 0.0166891  ,  0.318806   ,  8.23282e-05,  6.08682e-27])
40311   , -2250.19    , array([ 0.016689   ,  0.318806   ,  8.2328e-05 ,  6.08073e-27])
40312   , -2250.19    , array([ 0.016689   ,  0.318806   ,  8.2328e-05 ,  6.08073e-27])
40313   , -2250.27    , array([ 0.0167057  ,  0.318806   ,  8.2328e-05 ,  6.08073e-27])
40314   , -2250.19    , array([ 0.016689   ,  0.319125   ,  8.2328e-05 ,  6.08073e-27])
40315   , -2250.11    , array([ 0.016689   ,  0.318806   ,  8.24104e-05,  6.08073e-27])
40316   , -2250.19    , array([ 0.016689   ,  0.318806   ,  8.2328e-05 ,  6.08682e-27])
40323   , -2250.19    , array([ 0.0166889  ,  0.318806   ,  8.2328e-05 ,  6.08073e-27])
40324   , -2250.19    , array([ 0.0166889  ,  0.318806   ,  8.2328e-05 ,  6.08073e-27])
40325   , -2250.27    , array([ 0.0167056  ,  0.318806   ,  8.2328e-05 ,  6.08073e-27])
40326   , -2250.19    , array([ 0.0166889  ,  0.319125   ,  8.2328e-05 ,  6.08073e-27])
40327   , -2250.11    , array([ 0.0166889  ,  0.318806   ,  8.24104e-05,  6.08073e-27])
