89467   , -742550     , array([ 0.00174367 ,  1.58716    ,  1.93156e-14,  6.50815e-59,  0.0252137  ])
89468   , -741966     , array([ 0.00174541 ,  1.58716    ,  1.93156e-14,  6.50815e-59,  0.0252137  ])
89469   , -742554     , array([ 0.00174367 ,  1.58875    ,  1.93156e-14,  6.50815e-59,  0.0252137  ])
89470   , -742550     , array([ 0.00174367 ,  1.58716    ,  1.93349e-14,  6.50815e-59,  0.0252137  ])
89471   , -742550     , array([ 0.00174367 ,  1.58716    ,  1.93156e-14,  6.51466e-59,  0.0252137  ])
89472   , -743104     , array([ 0.00174367 ,  1.58716    ,  1.93156e-14,  6.50815e-59,  0.025239   ])
89473   , -742550     , array([ 0.00174367 ,  1.58716    ,  1.93156e-14,  6.50815e-59,  0.0252137  ])
89474   , -289168     , array([ 0.00363088 ,  1.58039    ,  1.93156e-14,  6.50815e-59,  0.0125921  ])
89475   , -289168     , array([ 0.00363088 ,  1.58039    ,  1.93156e-14,  6.50815e-59,  0.0125921  ])
89476   , -288987     , array([ 0.00363451 ,  1.58039    ,  1.93156e-14,  6.50815e-59,  0.0125921  ])
89477   , -289170     , array([ 0.00363088 ,  1.58197    ,  1.93156e-14,  6.50815e-59,  0.0125921  ])
89478   , -289168     , array([ 0.00363088 ,  1.58039    ,  1.93349e-14,  6.50815e-59,  0.0125921  ])
89479   , -289168     , array([ 0.00363088 ,  1.58039    ,  1.93156e-14,  6.51466e-59,  0.0125921  ])
89480   , -289322     , array([ 0.00363088 ,  1.58039    ,  1.93156e-14,  6.50815e-59,  0.0126047  ])
89488   , -287758     , array([ 0.00384309 ,  1.56747    ,  1.93156e-14,  6.50815e-59,  0.0133378  ])
89489   , -287758     , array([ 0.00384309 ,  1.56747    ,  1.93156e-14,  6.50815e-59,  0.0133378  ])
89490   , -287578     , array([ 0.00384694 ,  1.56747    ,  1.93156e-14,  6.50815e-59,  0.0133378  ])
89491   , -287761     , array([ 0.00384309 ,  1.56904    ,  1.93156e-14,  6.50815e-59,  0.0133378  ])
89492   , -287758     , array([ 0.00384309 ,  1.56747    ,  1.93349e-14,  6.50815e-59,  0.0133378  ])
89493   , -287758     , array([ 0.00384309 ,  1.56747    ,  1.93156e-14,  6.51466e-59,  0.0133378  ])
89494   , -287912     , array([ 0.00384309 ,  1.56747    ,  1.93156e-14,  6.50815e-59,  0.0133511  ])
89495   , -286323     , array([ 0.00406948 ,  1.55455    ,  1.93156e-14,  6.50815e-59,  0.0141339  ])
89496   , -286323     , array([ 0.00406948 ,  1.55455    ,  1.93156e-14,  6.50815e-59,  0.0141339  ])
89497   , -286143     , array([ 0.00407355 ,  1.55455    ,  1.93156e-14,  6.50815e-59,  0.0141339  ])
89498   , -286325     , array([ 0.00406948 ,  1.55611    ,  1.93156e-14,  6.50815e-59,  0.0141339  ])
89499   , -286323     , array([ 0.00406948 ,  1.55455    ,  1.93349e-14,  6.50815e-59,  0.0141339  ])
89500   , -286323     , array([ 0.00406948 ,  1.55455    ,  1.93156e-14,  6.51466e-59,  0.0141339  ])
89501   , -286476     , array([ 0.00406948 ,  1.55455    ,  1.93156e-14,  6.50815e-59,  0.0141481  ])
89509   , -285958     , array([ 0.0041287  ,  1.55131    ,  1.93156e-14,  6.50815e-59,  0.0143422  ])
89510   , -285958     , array([ 0.0041287  ,  1.55131    ,  1.93156e-14,  6.50815e-59,  0.0143422  ])
89511   , -285779     , array([ 0.00413283 ,  1.55131    ,  1.93156e-14,  6.50815e-59,  0.0143422  ])
89512   , -285961     , array([ 0.0041287  ,  1.55286    ,  1.93156e-14,  6.50815e-59,  0.0143422  ])
89513   , -285958     , array([ 0.0041287  ,  1.55131    ,  1.93349e-14,  6.50815e-59,  0.0143422  ])
89514   , -285958     , array([ 0.0041287  ,  1.55131    ,  1.93156e-14,  6.51466e-59,  0.0143422  ])
89515   , -286111     , array([ 0.0041287  ,  1.55131    ,  1.93156e-14,  6.50815e-59,  0.0143566  ])
89516   , -285592     , array([ 0.00418883 ,  1.54807    ,  1.93156e-14,  6.50815e-59,  0.0145539  ])
89517   , -285592     , array([ 0.00418883 ,  1.54807    ,  1.93156e-14,  6.50815e-59,  0.0145539  ])
89518   , -285413     , array([ 0.00419302 ,  1.54807    ,  1.93156e-14,  6.50815e-59,  0.0145539  ])
89519   , -285595     , array([ 0.00418883 ,  1.54962    ,  1.93156e-14,  6.50815e-59,  0.0145539  ])
89520   , -285592     , array([ 0.00418883 ,  1.54807    ,  1.93349e-14,  6.50815e-59,  0.0145539  ])
89521   , -285592     , array([ 0.00418883 ,  1.54807    ,  1.93156e-14,  6.51466e-59,  0.0145539  ])
89522   , -285745     , array([ 0.00418883 ,  1.54807    ,  1.93156e-14,  6.50815e-59,  0.0145684  ])
89530   , -285501     , array([ 0.00420403 ,  1.54726    ,  1.93156e-14,  6.50815e-59,  0.0146074  ])
89531   , -285501     , array([ 0.00420403 ,  1.54726    ,  1.93156e-14,  6.50815e-59,  0.0146074  ])
89532   , -285321     , array([ 0.00420824 ,  1.54726    ,  1.93156e-14,  6.50815e-59,  0.0146074  ])
89533   , -285503     , array([ 0.00420403 ,  1.54881    ,  1.93156e-14,  6.50815e-59,  0.0146074  ])
89534   , -285501     , array([ 0.00420403 ,  1.54726    ,  1.93349e-14,  6.50815e-59,  0.0146074  ])
89535   , -285501     , array([ 0.00420403 ,  1.54726    ,  1.93156e-14,  6.51466e-59,  0.0146074  ])
89536   , -285653     , array([ 0.00420403 ,  1.54726    ,  1.93156e-14,  6.50815e-59,  0.014622   ])
89537   , -285409     , array([ 0.00421929 ,  1.54645    ,  1.93156e-14,  6.50815e-59,  0.014661   ])
89538   , -285409     , array([ 0.00421929 ,  1.54645    ,  1.93156e-14,  6.50815e-59,  0.014661   ])
89539   , -285229     , array([ 0.00422351 ,  1.54645    ,  1.93156e-14,  6.50815e-59,  0.014661   ])
89540   , -285411     , array([ 0.00421929 ,  1.548      ,  1.93156e-14,  6.50815e-59,  0.014661   ])
89541   , -285409     , array([ 0.00421929 ,  1.54645    ,  1.93349e-14,  6.50815e-59,  0.014661   ])
89542   , -285409     , array([ 0.00421929 ,  1.54645    ,  1.93156e-14,  6.51466e-59,  0.014661   ])
