9114    , -2809.96    , array([ 0.308711   ,  6.33408    ,  7.26259e-12,  0.0233841  ])
9115    , -2809.96    , array([ 0.30902    ,  6.33408    ,  7.26259e-12,  0.0233841  ])
9116    , -2810.07    , array([ 0.308711   ,  6.34042    ,  7.26259e-12,  0.0233841  ])
9117    , -2809.96    , array([ 0.308711   ,  6.33408    ,  7.26985e-12,  0.0233841  ])
9118    , -2810.51    , array([ 0.308711   ,  6.33408    ,  7.26259e-12,  0.0234075  ])
9119    , -2809.96    , array([ 0.308711   ,  6.33408    ,  7.26259e-12,  0.0233841  ])
9120    , -2485.56    , array([ 0.308711   ,  5.18311    ,  7.26259e-12,  0.00868993 ])
9121    , -2485.56    , array([ 0.308711   ,  5.18311    ,  7.26259e-12,  0.00868993 ])
9122    , -2485.56    , array([ 0.30902    ,  5.18311    ,  7.26259e-12,  0.00868993 ])
9123    , -2485.6     , array([ 0.308711   ,  5.18829    ,  7.26259e-12,  0.00868993 ])
9124    , -2485.56    , array([ 0.308711   ,  5.18311    ,  7.26985e-12,  0.00868993 ])
9125    , -2485.72    , array([ 0.308711   ,  5.18311    ,  7.26259e-12,  0.00869862 ])
9132    , -2485.56    , array([ 0.308711   ,  5.18309    ,  7.26259e-12,  0.00868993 ])
9133    , -2485.56    , array([ 0.308711   ,  5.18309    ,  7.26259e-12,  0.00868993 ])
9134    , -2485.56    , array([ 0.30902    ,  5.18309    ,  7.26259e-12,  0.00868993 ])
9135    , -2485.6     , array([ 0.308711   ,  5.18828    ,  7.26259e-12,  0.00868993 ])
9136    , -2485.56    , array([ 0.308711   ,  5.18309    ,  7.26985e-12,  0.00868993 ])
9137    , -2485.72    , array([ 0.308711   ,  5.18309    ,  7.26259e-12,  0.00869863 ])
9138    , -2485.56    , array([ 0.308711   ,  5.18308    ,  7.26259e-12,  0.00868993 ])
9139    , -2485.56    , array([ 0.308711   ,  5.18308    ,  7.26259e-12,  0.00868993 ])
9140    , -2485.56    , array([ 0.30902    ,  5.18308    ,  7.26259e-12,  0.00868993 ])
9141    , -2485.6     , array([ 0.308711   ,  5.18827    ,  7.26259e-12,  0.00868993 ])
9142    , -2485.56    , array([ 0.308711   ,  5.18308    ,  7.26985e-12,  0.00868993 ])
9143    , -2485.72    , array([ 0.308711   ,  5.18308    ,  7.26259e-12,  0.00869863 ])
9144    , -1979.32    , array([ 0.308711   ,  0.0638923  ,  7.26259e-12,  0.0158328  ])
9145    , -1979.32    , array([ 0.308711   ,  0.0638923  ,  7.26259e-12,  0.0158328  ])
9146    , -1979.32    , array([ 0.30902    ,  0.0638923  ,  7.26259e-12,  0.0158328  ])
9147    , -1978.15    , array([ 0.308711   ,  0.0639562  ,  7.26259e-12,  0.0158328  ])
9148    , -1979.32    , array([ 0.308711   ,  0.0638923  ,  7.26985e-12,  0.0158328  ])
9149    , -1980.02    , array([ 0.308711   ,  0.0638923  ,  7.26259e-12,  0.0158486  ])
9150    , -2484.48    , array([ 0.308711   ,  4.8895     ,  7.26259e-12,  0.00875936 ])
9151    , -2484.48    , array([ 0.308711   ,  4.8895     ,  7.26259e-12,  0.00875936 ])
9152    , -2484.48    , array([ 0.30902    ,  4.8895     ,  7.26259e-12,  0.00875936 ])
9153    , -2484.52    , array([ 0.308711   ,  4.89439    ,  7.26259e-12,  0.00875936 ])
9154    , -2484.48    , array([ 0.308711   ,  4.8895     ,  7.26985e-12,  0.00875936 ])
9155    , -2484.64    , array([ 0.308711   ,  4.8895     ,  7.26259e-12,  0.00876812 ])
9156    , -1787.22    , array([ 0.308711   ,  0.218564   ,  7.26259e-12,  0.0133864  ])
9157    , -1787.22    , array([ 0.308711   ,  0.218564   ,  7.26259e-12,  0.0133864  ])
9158    , -1787.22    , array([ 0.30902    ,  0.218564   ,  7.26259e-12,  0.0133864  ])
9159    , -1787.59    , array([ 0.308711   ,  0.218783   ,  7.26259e-12,  0.0133864  ])
9160    , -1787.22    , array([ 0.308711   ,  0.218564   ,  7.26985e-12,  0.0133864  ])
9161    , -1786.88    , array([ 0.308711   ,  0.218564   ,  7.26259e-12,  0.0133998  ])
9162    , -1632.89    , array([ 0.308711   ,  0.120067   ,  7.26259e-12,  0.0145267  ])
9163    , -1632.89    , array([ 0.308711   ,  0.120067   ,  7.26259e-12,  0.0145267  ])
9164    , -1632.89    , array([ 0.30902    ,  0.120067   ,  7.26259e-12,  0.0145267  ])
9165    , -1632.88    , array([ 0.308711   ,  0.120187   ,  7.26259e-12,  0.0145267  ])
9166    , -1632.89    , array([ 0.308711   ,  0.120067   ,  7.26985e-12,  0.0145267  ])
9167    , -1632.75    , array([ 0.308711   ,  0.120067   ,  7.26259e-12,  0.0145413  ])
9174    , -1632.89    , array([ 0.308711   ,  0.120066   ,  7.26259e-12,  0.0145268  ])
9175    , -1632.89    , array([ 0.308711   ,  0.120066   ,  7.26259e-12,  0.0145268  ])
9176    , -1632.89    , array([ 0.30902    ,  0.120066   ,  7.26259e-12,  0.0145268  ])
9177    , -1632.88    , array([ 0.308711   ,  0.120186   ,  7.26259e-12,  0.0145268  ])
9178    , -1632.89    , array([ 0.308711   ,  0.120066   ,  7.26985e-12,  0.0145268  ])
9179    , -1632.75    , array([ 0.308711   ,  0.120066   ,  7.26259e-12,  0.0145413  ])
9180    , -1632.87    , array([ 0.308711   ,  0.119248   ,  7.26259e-12,  0.014545   ])
9181    , -1632.87    , array([ 0.308711   ,  0.119248   ,  7.26259e-12,  0.014545   ])
9182    , -1632.87    , array([ 0.30902    ,  0.119248   ,  7.26259e-12,  0.014545   ])
9183    , -1632.84    , array([ 0.308711   ,  0.119367   ,  7.26259e-12,  0.014545   ])
9184    , -1632.87    , array([ 0.308711   ,  0.119248   ,  7.26985e-12,  0.014545   ])
9185    , -1632.72    , array([ 0.308711   ,  0.119248   ,  7.26259e-12,  0.0145596  ])
9186    , -1632.81    , array([ 0.308711   ,  0.119275   ,  7.26259e-12,  0.01455    ])
9187    , -1632.81    , array([ 0.308711   ,  0.119275   ,  7.26259e-12,  0.01455    ])
9188    , -1632.81    , array([ 0.30902    ,  0.119275   ,  7.26259e-12,  0.01455    ])
9189    , -1632.79    , array([ 0.308711   ,  0.119394   ,  7.26259e-12,  0.01455    ])
9190    , -1632.81    , array([ 0.308711   ,  0.119275   ,  7.26985e-12,  0.01455    ])
9191    , -1632.67    , array([ 0.308711   ,  0.119275   ,  7.26259e-12,  0.0145646  ])
9192    , -1632.59    , array([ 0.308711   ,  0.119381   ,  7.26259e-12,  0.0145701  ])
9193    , -1632.59    , array([ 0.308711   ,  0.119381   ,  7.26259e-12,  0.0145701  ])
9194    , -1632.59    , array([ 0.30902    ,  0.119381   ,  7.26259e-12,  0.0145701  ])
9195    , -1632.57    , array([ 0.308711   ,  0.119501   ,  7.26259e-12,  0.0145701  ])
9196    , -1632.59    , array([ 0.308711   ,  0.119381   ,  7.26985e-12,  0.0145701  ])
9197    , -1632.45    , array([ 0.308711   ,  0.119381   ,  7.26259e-12,  0.0145847  ])
9198    , -1631.71    , array([ 0.308711   ,  0.119809   ,  7.26259e-12,  0.0146506  ])
9199    , -1631.71    , array([ 0.308711   ,  0.119809   ,  7.26259e-12,  0.0146506  ])
9200    , -1631.71    , array([ 0.30902    ,  0.119809   ,  7.26259e-12,  0.0146506  ])
9201    , -1631.68    , array([ 0.308711   ,  0.119929   ,  7.26259e-12,  0.0146506  ])
9202    , -1631.71    , array([ 0.308711   ,  0.119809   ,  7.26985e-12,  0.0146506  ])
9203    , -1631.56    , array([ 0.308711   ,  0.119809   ,  7.26259e-12,  0.0146653  ])
9204    , -1628.12    , array([ 0.308711   ,  0.121534   ,  7.26259e-12,  0.0149771  ])
9205    , -1628.12    , array([ 0.308711   ,  0.121534   ,  7.26259e-12,  0.0149771  ])
9206    , -1628.12    , array([ 0.30902    ,  0.121534   ,  7.26259e-12,  0.0149771  ])
9207    , -1628.1     , array([ 0.308711   ,  0.121655   ,  7.26259e-12,  0.0149771  ])
9208    , -1628.12    , array([ 0.308711   ,  0.121534   ,  7.26985e-12,  0.0149771  ])
9209    , -1627.98    , array([ 0.308711   ,  0.121534   ,  7.26259e-12,  0.0149921  ])
9210    , -1613.02    , array([ 0.308711   ,  0.128685   ,  7.26259e-12,  0.0163576  ])
9211    , -1613.02    , array([ 0.308711   ,  0.128685   ,  7.26259e-12,  0.0163576  ])
9212    , -1613.02    , array([ 0.30902    ,  0.128685   ,  7.26259e-12,  0.0163576  ])
9213    , -1612.99    , array([ 0.308711   ,  0.128814   ,  7.26259e-12,  0.0163576  ])
9214    , -1613.02    , array([ 0.308711   ,  0.128685   ,  7.26985e-12,  0.0163576  ])
9215    , -1612.86    , array([ 0.308711   ,  0.128685   ,  7.26259e-12,  0.0163739  ])
9216    , -1538.93    , array([ 0.308711   ,  0.161753   ,  7.26259e-12,  0.0232745  ])
9217    , -1538.93    , array([ 0.308711   ,  0.161753   ,  7.26259e-12,  0.0232745  ])
9218    , -1538.93    , array([ 0.30902    ,  0.161753   ,  7.26259e-12,  0.0232745  ])
9219    , -1538.92    , array([ 0.308711   ,  0.161915   ,  7.26259e-12,  0.0232745  ])
9220    , -1538.93    , array([ 0.308711   ,  0.161753   ,  7.26986e-12,  0.0232745  ])
9221    , -1538.7     , array([ 0.308711   ,  0.161753   ,  7.26259e-12,  0.0232978  ])
9222    , -1117.07    , array([ 0.308709   ,  0.403791   ,  7.26261e-12,  0.0953953  ])
9223    , -1117.07    , array([ 0.308709   ,  0.403791   ,  7.26261e-12,  0.0953953  ])
9224    , -1117.07    , array([ 0.309018   ,  0.403791   ,  7.26261e-12,  0.0953953  ])
9225    , -1117.86    , array([ 0.308709   ,  0.404195   ,  7.26261e-12,  0.0953953  ])
9226    , -1117.07    , array([ 0.308709   ,  0.403791   ,  7.26987e-12,  0.0953953  ])
9227    , -1116.41    , array([ 0.308709   ,  0.403791   ,  7.26261e-12,  0.0954907  ])
9228    , -4880.76    , array([ 0.308707   ,  1.71346    ,  7.26263e-12,  0.886085   ])
9229    , -4880.76    , array([ 0.308707   ,  1.71346    ,  7.26263e-12,  0.886085   ])
9230    , -4880.76    , array([ 0.309016   ,  1.71346    ,  7.26263e-12,  0.886085   ])
9231    , -4886.9     , array([ 0.308707   ,  1.71517    ,  7.26263e-12,  0.886085   ])
9232    , -4880.76    , array([ 0.308707   ,  1.71346    ,  7.2699e-12 ,  0.886085   ])
9233    , -4880.29    , array([ 0.308707   ,  1.71346    ,  7.26263e-12,  0.886971   ])
9234    , -1106.72    , array([ 0.308709   ,  0.428044   ,  7.26261e-12,  0.104373   ])
9235    , -1106.72    , array([ 0.308709   ,  0.428044   ,  7.26261e-12,  0.104373   ])
9236    , -1106.72    , array([ 0.309018   ,  0.428044   ,  7.26261e-12,  0.104373   ])
9237    , -1107.63    , array([ 0.308709   ,  0.428472   ,  7.26261e-12,  0.104373   ])
9238    , -1106.72    , array([ 0.308709   ,  0.428044   ,  7.26987e-12,  0.104373   ])
9239    , -1106.06    , array([ 0.308709   ,  0.428044   ,  7.26261e-12,  0.104478   ])
9246    , -1106.72    , array([ 0.308709   ,  0.428047   ,  7.26261e-12,  0.104375   ])
9247    , -1106.72    , array([ 0.308709   ,  0.428047   ,  7.26261e-12,  0.104375   ])
9248    , -1106.72    , array([ 0.309018   ,  0.428047   ,  7.26261e-12,  0.104375   ])
9249    , -1107.62    , array([ 0.308709   ,  0.428475   ,  7.26261e-12,  0.104375   ])
9250    , -1106.72    , array([ 0.308709   ,  0.428047   ,  7.26987e-12,  0.104375   ])
9251    , -1106.06    , array([ 0.308709   ,  0.428047   ,  7.26261e-12,  0.104479   ])
9252    , -1106.71    , array([ 0.308709   ,  0.428066   ,  7.26261e-12,  0.104383   ])
9253    , -1106.71    , array([ 0.308709   ,  0.428066   ,  7.26261e-12,  0.104383   ])
9254    , -1106.71    , array([ 0.309018   ,  0.428066   ,  7.26261e-12,  0.104383   ])
9255    , -1107.61    , array([ 0.308709   ,  0.428495   ,  7.26261e-12,  0.104383   ])
9256    , -1106.71    , array([ 0.308709   ,  0.428066   ,  7.26987e-12,  0.104383   ])
9257    , -1106.05    , array([ 0.308709   ,  0.428066   ,  7.26261e-12,  0.104487   ])
9258    , -5590.16    , array([ 0.308705   ,  3.21214    ,  7.26264e-12,  3.61077    ])
9259    , -5590.16    , array([ 0.308705   ,  3.21214    ,  7.26264e-12,  3.61077    ])
9260    , -5590.16    , array([ 0.309014   ,  3.21214    ,  7.26264e-12,  3.61077    ])
9261    , -5597.46    , array([ 0.308705   ,  3.21536    ,  7.26264e-12,  3.61077    ])
9262    , -5590.16    , array([ 0.308705   ,  3.21214    ,  7.26991e-12,  3.61077    ])
9263    , -5585.32    , array([ 0.308705   ,  3.21214    ,  7.26264e-12,  3.61438    ])
9264    , -1099.32    , array([ 0.308709   ,  0.442033   ,  7.26261e-12,  0.110445   ])
9265    , -1099.32    , array([ 0.308709   ,  0.442033   ,  7.26261e-12,  0.110445   ])
9266    , -1099.32    , array([ 0.309018   ,  0.442033   ,  7.26261e-12,  0.110445   ])
9267    , -1100.28    , array([ 0.308709   ,  0.442475   ,  7.26261e-12,  0.110445   ])
9268    , -1099.32    , array([ 0.308709   ,  0.442033   ,  7.26988e-12,  0.110445   ])
9269    , -1098.66    , array([ 0.308709   ,  0.442033   ,  7.26261e-12,  0.110555   ])
9270    , -1084.4     , array([ 0.308709   ,  0.444271   ,  7.26261e-12,  0.113817   ])
9271    , -1084.4     , array([ 0.308709   ,  0.444271   ,  7.26261e-12,  0.113817   ])
9272    , -1084.4     , array([ 0.309018   ,  0.444271   ,  7.26261e-12,  0.113817   ])
9273    , -1085.38    , array([ 0.308709   ,  0.444715   ,  7.26261e-12,  0.113817   ])
9274    , -1084.4     , array([ 0.308709   ,  0.444271   ,  7.26988e-12,  0.113817   ])
9275    , -1083.74    , array([ 0.308709   ,  0.444271   ,  7.26261e-12,  0.113931   ])
9276    , -1025.98    , array([ 0.308709   ,  0.453338   ,  7.26261e-12,  0.128367   ])
9277    , -1025.98    , array([ 0.308709   ,  0.453338   ,  7.26261e-12,  0.128367   ])
9278    , -1025.98    , array([ 0.309018   ,  0.453338   ,  7.26261e-12,  0.128367   ])
9279    , -1027.01    , array([ 0.308709   ,  0.453791   ,  7.26261e-12,  0.128367   ])
9280    , -1025.98    , array([ 0.308709   ,  0.453338   ,  7.26988e-12,  0.128367   ])
9281    , -1025.33    , array([ 0.308709   ,  0.453338   ,  7.26261e-12,  0.128495   ])
9282    , -835.649    , array([ 0.308708   ,  0.491494   ,  7.26261e-12,  0.2077     ])
9283    , -835.649    , array([ 0.308708   ,  0.491494   ,  7.26261e-12,  0.2077     ])
9284    , -835.649    , array([ 0.309017   ,  0.491494   ,  7.26261e-12,  0.2077     ])
9285    , -836.889    , array([ 0.308708   ,  0.491985   ,  7.26261e-12,  0.2077     ])
9286    , -835.649    , array([ 0.308708   ,  0.491494   ,  7.26988e-12,  0.2077     ])
9287    , -835.158    , array([ 0.308708   ,  0.491494   ,  7.26261e-12,  0.207907   ])
9288    , -631.216    , array([ 0.308706   ,  0.442389   ,  7.26261e-12,  0.471156   ])
9289    , -631.216    , array([ 0.308706   ,  0.442389   ,  7.26261e-12,  0.471156   ])
9290    , -631.216    , array([ 0.309015   ,  0.442389   ,  7.26261e-12,  0.471156   ])
9291    , -631.915    , array([ 0.308706   ,  0.442831   ,  7.26261e-12,  0.471156   ])
9292    , -631.216    , array([ 0.308706   ,  0.442389   ,  7.26987e-12,  0.471156   ])
