Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-393.43	794.86	597.76	65932.85	1.7944,0.1128,2.5564,0.3331
our_model	Round_1_Replicate_2	-395.0	798.0	600.73	54881.04	0.8329,0.1352,0.1847,0.295
our_model	Round_1_Replicate_3	-394.5	797.0	598.89	41642.22	1.9503,0.179,2.1044,0.4421
our_model	Round_1_Replicate_4	-399.01	806.02	608.13	16307.82	30.0,0.4528,2.4331,0.9853
our_model	Round_1_Replicate_5	-398.6	805.2	607.38	10457.4	30.0,0.7063,4.7616,1.5651
our_model	Round_1_Replicate_6	-397.38	802.76	605.15	11911.46	30.0,0.6209,4.484,1.438
our_model	Round_1_Replicate_7	-396.6	801.2	603.7	10166.38	30.0,0.7281,6.0278,1.7405
our_model	Round_1_Replicate_8	-395.48	798.96	600.78	43326.25	1.1767,0.1717,29.321,0.3677
our_model	Round_1_Replicate_9	-396.52	801.04	603.55	11031.35	30.0,0.6711,5.4926,1.6128
our_model	Round_1_Replicate_10	-396.7	801.4	603.88	11238.14	30.0,0.6586,5.2408,1.57
our_model	Round_2_Replicate_1	-393.04	794.08	597.01	85614.33	29.6596,0.0869,2.975,0.3573
our_model	Round_2_Replicate_2	-393.01	794.02	596.96	103196.96	4.3353,0.0721,3.6796,0.2917
our_model	Round_2_Replicate_3	-394.07	796.14	598.97	38081.45	29.958,0.1951,1.728,0.5639
our_model	Round_2_Replicate_4	-394.49	796.98	600.63	94172.67	0.5278,0.0786,0.9058,0.1787
our_model	Round_2_Replicate_5	-392.98	793.96	596.91	117795.52	7.3194,0.0632,3.6787,0.276
our_model	Round_2_Replicate_6	-393.83	795.66	598.53	80200.84	0.9496,0.0927,1.9779,0.2411
our_model	Round_2_Replicate_7	-393.28	794.56	597.5	43622.16	5.4415,0.1705,3.9599,0.5595
our_model	Round_2_Replicate_8	-393.92	795.84	598.75	74152.56	0.9876,0.1002,0.5434,0.2564
our_model	Round_2_Replicate_9	-393.49	794.98	597.87	38637.37	30.0,0.1925,2.8688,0.6271
our_model	Round_2_Replicate_10	-394.18	796.36	598.4	41619.69	1.8321,0.1791,3.5204,0.4521
our_model	Round_2_Replicate_11	-393.55	795.1	597.98	44927.63	29.9993,0.1655,2.0972,0.5291
our_model	Round_2_Replicate_12	-393.0	794.0	596.95	113224.02	29.7115,0.0657,2.6587,0.2837
our_model	Round_2_Replicate_13	-393.25	794.5	597.41	70253.43	30.0,0.1059,1.6297,0.3711
our_model	Round_2_Replicate_14	-393.72	795.44	598.31	46545.31	29.9989,0.1597,1.6007,0.4884
our_model	Round_2_Replicate_15	-392.99	793.98	596.93	96835.6	9.3893,0.0769,4.1507,0.3309
our_model	Round_2_Replicate_16	-392.97	793.94	596.89	114868.15	29.7842,0.0648,4.0271,0.3
our_model	Round_2_Replicate_17	-395.19	798.38	601.08	30531.48	30.0,0.2429,1.5272,0.6234
our_model	Round_2_Replicate_18	-393.24	794.48	597.4	129421.81	0.9611,0.0575,1.5576,0.1803
our_model	Round_2_Replicate_19	-394.59	797.18	600.1	38643.05	2.1209,0.192,2.0494,0.4651
our_model	Round_2_Replicate_20	-393.01	794.02	596.96	74805.53	29.9426,0.0995,4.4727,0.4251
