302     , -54018.6    , array([ 0.00886443 ,  0.802984   ,  0.0050848  ,  0.0349469  ])
303     , -54019.2    , array([ 0.0088733  ,  0.802984   ,  0.0050848  ,  0.0349469  ])
304     , -54018.2    , array([ 0.00886443 ,  0.803787   ,  0.0050848  ,  0.0349469  ])
305     , -54018.1    , array([ 0.00886443 ,  0.802984   ,  0.00508989 ,  0.0349469  ])
306     , -54019.3    , array([ 0.00886443 ,  0.802984   ,  0.0050848  ,  0.0349818  ])
307     , -54018.6    , array([ 0.00886443 ,  0.802984   ,  0.0050848  ,  0.0349469  ])
308     , -54193.1    , array([ 0.00519134 ,  1.22341    ,  0.00828767 ,  0.0198862  ])
309     , -54193.1    , array([ 0.00519134 ,  1.22341    ,  0.00828767 ,  0.0198862  ])
310     , -54189.8    , array([ 0.00519654 ,  1.22341    ,  0.00828767 ,  0.0198862  ])
311     , -54193.1    , array([ 0.00519134 ,  1.22464    ,  0.00828767 ,  0.0198862  ])
312     , -54196.6    , array([ 0.00519134 ,  1.22341    ,  0.00829596 ,  0.0198862  ])
313     , -54195.2    , array([ 0.00519134 ,  1.22341    ,  0.00828767 ,  0.0199061  ])
314     , -53749.9    , array([ 0.00689084 ,  0.979001   ,  0.00639939 ,  0.0268011  ])
315     , -53749.9    , array([ 0.00689084 ,  0.979001   ,  0.00639939 ,  0.0268011  ])
316     , -53749.5    , array([ 0.00689774 ,  0.979001   ,  0.00639939 ,  0.0268011  ])
317     , -53749.6    , array([ 0.00689084 ,  0.979981   ,  0.00639939 ,  0.0268011  ])
318     , -53750.4    , array([ 0.00689084 ,  0.979001   ,  0.00640579 ,  0.0268011  ])
319     , -53750.6    , array([ 0.00689084 ,  0.979001   ,  0.00639939 ,  0.0268279  ])
320     , -53769.7    , array([ 0.00678532 ,  1.42788    ,  0.00619401 ,  0.0147713  ])
321     , -53769.7    , array([ 0.00678532 ,  1.42788    ,  0.00619401 ,  0.0147713  ])
322     , -53770.3    , array([ 0.00679211 ,  1.42788    ,  0.00619401 ,  0.0147713  ])
323     , -53769.5    , array([ 0.00678532 ,  1.42931    ,  0.00619401 ,  0.0147713  ])
324     , -53769.2    , array([ 0.00678532 ,  1.42788    ,  0.00620021 ,  0.0147713  ])
325     , -53768.8    , array([ 0.00678532 ,  1.42788    ,  0.00619401 ,  0.0147861  ])
326     , -53630.4    , array([ 0.00684246 ,  1.16311    ,  0.00630478 ,  0.0204183  ])
327     , -53630.4    , array([ 0.00684246 ,  1.16311    ,  0.00630478 ,  0.0204183  ])
328     , -53630.5    , array([ 0.00684931 ,  1.16311    ,  0.00630478 ,  0.0204183  ])
329     , -53630.1    , array([ 0.00684246 ,  1.16427    ,  0.00630478 ,  0.0204183  ])
330     , -53630.3    , array([ 0.00684246 ,  1.16311    ,  0.00631109 ,  0.0204183  ])
331     , -53630.2    , array([ 0.00684246 ,  1.16311    ,  0.00630478 ,  0.0204388  ])
332     , -53460.7    , array([ 0.00672988 ,  2.57005    ,  0.00569905 ,  0.0233899  ])
333     , -53460.7    , array([ 0.00672988 ,  2.57005    ,  0.00569905 ,  0.0233899  ])
334     , -53460.7    , array([ 0.00673661 ,  2.57005    ,  0.00569905 ,  0.0233899  ])
335     , -53460.5    , array([ 0.00672988 ,  2.57263    ,  0.00569905 ,  0.0233899  ])
336     , -53460.7    , array([ 0.00672988 ,  2.57005    ,  0.00570475 ,  0.0233899  ])
337     , -53460.7    , array([ 0.00672988 ,  2.57005    ,  0.00569905 ,  0.0234133  ])
344     , -53460.7    , array([ 0.00672985 ,  2.57006    ,  0.00569902 ,  0.0233899  ])
345     , -53460.7    , array([ 0.00672985 ,  2.57006    ,  0.00569902 ,  0.0233899  ])
346     , -53460.7    , array([ 0.00673659 ,  2.57006    ,  0.00569902 ,  0.0233899  ])
347     , -53460.5    , array([ 0.00672985 ,  2.57263    ,  0.00569902 ,  0.0233899  ])
348     , -53460.7    , array([ 0.00672985 ,  2.57006    ,  0.00570473 ,  0.0233899  ])
349     , -53460.7    , array([ 0.00672985 ,  2.57006    ,  0.00569902 ,  0.0234133  ])
350     , -53421.6    , array([ 0.00201792 ,  2.72892    ,  0.00169827 ,  0.0239564  ])
351     , -53421.6    , array([ 0.00201792 ,  2.72892    ,  0.00169827 ,  0.0239564  ])
352     , -53421.6    , array([ 0.00201994 ,  2.72892    ,  0.00169827 ,  0.0239564  ])
353     , -53421.5    , array([ 0.00201792 ,  2.73165    ,  0.00169827 ,  0.0239564  ])
354     , -53421.7    , array([ 0.00201792 ,  2.72892    ,  0.00169996 ,  0.0239564  ])
355     , -53421.7    , array([ 0.00201792 ,  2.72892    ,  0.00169827 ,  0.0239804  ])
356     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
357     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
358     , -53365.4    , array([ 0.00115781 ,  4.73021    ,  0.000913291,  0.0253401  ])
359     , -53365.4    , array([ 0.00115666 ,  4.73495    ,  0.000913291,  0.0253401  ])
360     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000914205,  0.0253401  ])
361     , -53365.5    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253655  ])
368     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
369     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
370     , -53365.4    , array([ 0.00115781 ,  4.73021    ,  0.000913291,  0.0253401  ])
371     , -53365.4    , array([ 0.00115666 ,  4.73495    ,  0.000913291,  0.0253401  ])
372     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000914205,  0.0253401  ])
373     , -53365.5    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253655  ])
380     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
381     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
382     , -53365.4    , array([ 0.00115781 ,  4.73021    ,  0.000913291,  0.0253401  ])
383     , -53365.4    , array([ 0.00115666 ,  4.73495    ,  0.000913291,  0.0253401  ])
384     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000914205,  0.0253401  ])
385     , -53365.5    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253655  ])
392     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
393     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
394     , -53365.4    , array([ 0.00115781 ,  4.73021    ,  0.000913291,  0.0253401  ])
395     , -53365.4    , array([ 0.00115666 ,  4.73495    ,  0.000913291,  0.0253401  ])
396     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000914205,  0.0253401  ])
397     , -53365.5    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253655  ])
404     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
405     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
406     , -53365.4    , array([ 0.00115781 ,  4.73021    ,  0.000913291,  0.0253401  ])
407     , -53365.4    , array([ 0.00115666 ,  4.73495    ,  0.000913291,  0.0253401  ])
408     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000914205,  0.0253401  ])
409     , -53365.5    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253655  ])
416     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
417     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253401  ])
418     , -53365.4    , array([ 0.00115781 ,  4.73021    ,  0.000913291,  0.0253401  ])
419     , -53365.4    , array([ 0.00115666 ,  4.73495    ,  0.000913291,  0.0253401  ])
420     , -53365.4    , array([ 0.00115666 ,  4.73021    ,  0.000914205,  0.0253401  ])
421     , -53365.5    , array([ 0.00115666 ,  4.73021    ,  0.000913291,  0.0253655  ])
422     , -53358.7    , array([ 0.00103047 ,  5.14613    ,  0.000813883,  0.0252548  ])
423     , -53358.7    , array([ 0.00103047 ,  5.14613    ,  0.000813883,  0.0252548  ])
424     , -53358.7    , array([ 0.0010315  ,  5.14613    ,  0.000813883,  0.0252548  ])
425     , -53358.7    , array([ 0.00103047 ,  5.15128    ,  0.000813883,  0.0252548  ])
