3659    , -79089.4    , array([ 1.09015    ,  0.304154   ,  0.0619091  ,  0.108748   ,  6.62007e-65])
3697    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  1.10875    ,  6.62007e-65])
3698    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.72678    ,  6.62007e-65])
3699    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  1.10875    ,  6.62007e-65])
3700    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  1.72678    ,  6.62007e-65])
3701    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.10875    ,  6.62007e-65])
3702    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.34482    ,  6.62007e-65])
3703    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.49071    ,  6.62007e-65])
3704    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.58088    ,  6.62007e-65])
3705    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.63661    ,  6.62007e-65])
3706    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.67105    ,  6.62007e-65])
3707    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  6.62007e-65])
3708    , -79089.4    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  6.62007e-65])
3709    , -58562.9    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  1          ])
3710    , -55974.2    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  2.61803    ])
3711    , -57665.7    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  1.91967    ])
3713    , -55974.2    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  2.61803    ])
3714    , -53328.1    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  3.61803    ])
3715    , -51752.5    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.23607    ])
3716    , -50838.6    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.61803    ])
3717    , -50302.8    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.8541     ])
3719    , -50504.6    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.76393    ])
3720    , -50179.8    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3722    , -50179.8    , array([ 3.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3723    , -52564.5    , array([ 4.67808    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3724    , -45512.2    , array([ 2.06005    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3726    , -45512.2    , array([ 2.06005    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3727    , -44190.9    , array([ 1.06005    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3728    , -53462.2    , array([ 0.442011   ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3729    , -44167.7    , array([ 1.49456    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3730    , -43970.9    , array([ 1.28831    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3731    , -43967.6    , array([ 1.26441    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3732    , -43969.5    , array([ 1.24028    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3733    , -43967.6    , array([ 1.26441    ,  2.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3734    , -49419.6    , array([ 1.26441    ,  3.89208    ,  2.64984    ,  2.69668    ,  4.90983    ])
3735    , -26139.3    , array([ 1.26441    ,  1.27405    ,  2.64984    ,  2.69668    ,  4.90983    ])
3737    , -26139.3    , array([ 1.26441    ,  1.27405    ,  2.64984    ,  2.69668    ,  4.90983    ])
3738    , -3185.69    , array([ 1.26441    ,  0.274049   ,  2.64984    ,  2.69668    ,  4.90983    ])
3740    , -15374      , array([ 1.26441    ,  0.773934   ,  2.64984    ,  2.69668    ,  4.90983    ])
3741    , -38805.5    , array([ 1.26441    ,  0.0379808  ,  2.64984    ,  2.69668    ,  4.90983    ])
3742    , -6969.19    , array([ 1.26441    ,  0.464988   ,  2.64984    ,  2.69668    ,  4.90983    ])
3743    , -4406.41    , array([ 1.26441    ,  0.183879   ,  2.64984    ,  2.69668    ,  4.90983    ])
3744    , -3411.69    , array([ 1.26441    ,  0.300229   ,  2.64984    ,  2.69668    ,  4.90983    ])
3745    , -3153.58    , array([ 1.26441    ,  0.247868   ,  2.64984    ,  2.69668    ,  4.90983    ])
3746    , -3390.18    , array([ 1.26441    ,  0.221426   ,  2.64984    ,  2.69668    ,  4.90983    ])
3747    , -3153.58    , array([ 1.26441    ,  0.247868   ,  2.64984    ,  2.69668    ,  4.90983    ])
3748    , -4331.53    , array([ 1.26441    ,  0.247868   ,  3.64984    ,  2.69668    ,  4.90983    ])
3749    , -4147.38    , array([ 1.26441    ,  0.247868   ,  1.0318     ,  2.69668    ,  4.90983    ])
3750    , -3153.58    , array([ 1.26441    ,  0.247868   ,  2.64984    ,  2.69668    ,  4.90983    ])
3751    , -2892.09    , array([ 1.26441    ,  0.247868   ,  2.0318     ,  2.69668    ,  4.90983    ])
3752    , -3053.82    , array([ 1.26441    ,  0.247868   ,  1.64984    ,  2.69668    ,  4.90983    ])
3753    , -2892.65    , array([ 1.26441    ,  0.247868   ,  2.09091    ,  2.69668    ,  4.90983    ])
3754    , -2891.58    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  2.69668    ,  4.90983    ])
3755    , -2891.6     , array([ 1.26441    ,  0.247868   ,  2.05059    ,  2.69668    ,  4.90983    ])
3756    , -2891.62    , array([ 1.26441    ,  0.247868   ,  2.06246    ,  2.69668    ,  4.90983    ])
3757    , -2891.58    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  2.69668    ,  4.90983    ])
3758    , -2942.4     , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.69668    ,  4.90983    ])
3759    , -9889.77    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  1.07864    ,  4.90983    ])
3760    , -2891.58    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  2.69668    ,  4.90983    ])
3761    , -3912.87    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  2.07864    ,  4.90983    ])
3762    , -2735.61    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.07864    ,  4.90983    ])
3763    , -2738.06    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.05176    ,  4.90983    ])
3764    , -2734.06    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.11641    ,  4.90983    ])
3765    , -2734.01    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.90983    ])
3766    , -2734.02    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12803    ,  4.90983    ])
3767    , -2734.01    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.90983    ])
3769    , -2795.29    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  3.2918     ])
3770    , -2734.01    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.90983    ])
3771    , -2748.21    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.2918     ])
3773    , -2740.2     , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.60081    ])
3775    , -2736.19    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.7918     ])
3776    , -2733.05    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.96556    ])
3778    , -2733.42    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.94427    ])
3779    , -2732.83    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.97871    ])
3780    , -2732.7     , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.98684    ])
3781    , -2732.62    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99187    ])
3782    , -2732.57    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99498    ])
3783    , -2732.53    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99689    ])
3784    , -2732.51    , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99808    ])
3785    , -2732.5     , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3787    , -2732.5     , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3788    , -3046.03    , array([ 2.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3790    , -2732.5     , array([ 1.26441    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3791    , -6174.6     , array([ 0.646381   ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3792    , -2580.83    , array([ 1.64638    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3793    , -2574.19    , array([ 1.49378    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3794    , -2568.58    , array([ 1.55875    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3795    , -2568.54    , array([ 1.55539    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3796    , -2568.54    , array([ 1.55248    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3797    , -2568.56    , array([ 1.5496     ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3798    , -2568.54    , array([ 1.55248    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3799    , -26738.8    , array([ 1.55248    ,  1.24787    ,  2.05653    ,  3.12376    ,  4.99896    ])
3801    , -2568.54    , array([ 1.55248    ,  0.247868   ,  2.05653    ,  3.12376    ,  4.99896    ])
3803    , -12103.4    , array([ 1.55248    ,  0.629834   ,  2.05653    ,  3.12376    ,  4.99896    ])
3804    , -6480.18    , array([ 1.55248    ,  0.438774   ,  2.05653    ,  3.12376    ,  4.99896    ])
3805    , -75771.1    , array([ 1.55248    ,  0.0118004  ,  2.05653    ,  3.12376    ,  4.99896    ])
3806    , -4457.98    , array([ 1.55248    ,  0.157698   ,  2.05653    ,  3.12376    ,  4.99896    ])
3807    , -2755.95    , array([ 1.55248    ,  0.27384    ,  2.05653    ,  3.12376    ,  4.99896    ])
3808    , -2563.16    , array([ 1.55248    ,  0.245979   ,  2.05653    ,  3.12376    ,  4.99896    ])
3809    , -2554.81    , array([ 1.55248    ,  0.237846   ,  2.05653    ,  3.12376    ,  4.99896    ])
3810    , -2781.21    , array([ 1.55248    ,  0.207232   ,  2.05653    ,  3.12376    ,  4.99896    ])
3811    , -2554.47    , array([ 1.55248    ,  0.239088   ,  2.05653    ,  3.12376    ,  4.99896    ])
3812    , -2554.47    , array([ 1.55248    ,  0.239191   ,  2.05653    ,  3.12376    ,  4.99896    ])
3813    , -2554.47    , array([ 1.55248    ,  0.239277   ,  2.05653    ,  3.12376    ,  4.99896    ])
3814    , -2554.47    , array([ 1.55248    ,  0.239191   ,  2.05653    ,  3.12376    ,  4.99896    ])
3815    , -3688.26    , array([ 1.55248    ,  0.239191   ,  3.05653    ,  3.12376    ,  4.99896    ])
3816    , -5000.78    , array([ 1.55248    ,  0.239191   ,  0.438494   ,  3.12376    ,  4.99896    ])
3817    , -2554.47    , array([ 1.55248    ,  0.239191   ,  2.05653    ,  3.12376    ,  4.99896    ])
3818    , -2548.38    , array([ 1.55248    ,  0.239191   ,  1.43849    ,  3.12376    ,  4.99896    ])
3819    , -2984.84    , array([ 1.55248    ,  0.239191   ,  1.05653    ,  3.12376    ,  4.99896    ])
3820    , -2459.59    , array([ 1.55248    ,  0.239191   ,  1.74324    ,  3.12376    ,  4.99896    ])
3821    , -2459.53    , array([ 1.55248    ,  0.239191   ,  1.7401     ,  3.12376    ,  4.99896    ])
3822    , -2459.44    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.12376    ,  4.99896    ])
3823    , -2471.75    , array([ 1.55248    ,  0.239191   ,  1.6196     ,  3.12376    ,  4.99896    ])
3824    , -2459.45    , array([ 1.55248    ,  0.239191   ,  1.72829    ,  3.12376    ,  4.99896    ])
3825    , -2459.46    , array([ 1.55248    ,  0.239191   ,  1.73479    ,  3.12376    ,  4.99896    ])
3826    , -2459.44    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.12376    ,  4.99896    ])
3827    , -2760.05    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  4.12376    ,  4.99896    ])
3828    , -7027.45    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  1.50572    ,  4.99896    ])
3829    , -2459.44    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.12376    ,  4.99896    ])
3830    , -3059.63    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  2.50572    ,  4.99896    ])
3831    , -2439.87    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.50572    ,  4.99896    ])
3832    , -2423.13    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.34259    ,  4.99896    ])
3833    , -2423.14    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.35117    ,  4.99896    ])
3834    , -2423.12    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99896    ])
3835    , -2423.13    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.34822    ,  4.99896    ])
3836    , -2423.12    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99896    ])
3838    , -2542.14    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  3.38093    ])
3839    , -2423.12    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99896    ])
3840    , -2450.91    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.38093    ])
3842    , -2435.29    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.68995    ])
3844    , -2427.42    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.88093    ])
3846    , -2424.72    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.95388    ])
3848    , -2423.73    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.98174    ])
3850    , -2423.35    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99239    ])
3852    , -2423.21    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99645    ])
3854    , -2423.16    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.998      ])
3855    , -2423.11    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99942    ])
3856    , -2423.1     , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.9997     ])
3857    , -2423.09    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99987    ])
3858    , -2423.09    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99998    ])
3860    , -2423.09    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99994    ])
3862    , -2423.09    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99996    ])
3863    , -2423.09    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3865    , -2423.09    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3866    , -2723.52    , array([ 2.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3868    , -2423.09    , array([ 1.55248    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3869    , -3973.87    , array([ 0.934443   ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3870    , -2371.67    , array([ 1.93444    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3871    , -2354.34    , array([ 1.7718     ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3872    , -2353.94    , array([ 1.80466    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3873    , -2353.83    , array([ 1.79479    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3874    , -2353.84    , array([ 1.79237    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3875    , -2353.84    , array([ 1.79722    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3876    , -2353.83    , array([ 1.79479    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3877    , -27125.4    , array([ 1.79479    ,  1.23919    ,  1.73154    ,  3.346      ,  4.99999    ])
3879    , -2353.83    , array([ 1.79479    ,  0.239191   ,  1.73154    ,  3.346      ,  4.99999    ])
3881    , -12135.5    , array([ 1.79479    ,  0.621157   ,  1.73154    ,  3.346      ,  4.99999    ])
3882    , -6361.4     , array([ 1.79479    ,  0.430095   ,  1.73154    ,  3.346      ,  4.99999    ])
3884    , -4443.36    , array([ 1.79479    ,  0.149021   ,  1.73154    ,  3.346      ,  4.99999    ])
3885    , -2568.85    , array([ 1.79479    ,  0.267843   ,  1.73154    ,  3.346      ,  4.99999    ])
3886    , -2353.26    , array([ 1.79479    ,  0.238984   ,  1.73154    ,  3.346      ,  4.99999    ])
3887    , -2343.54    , array([ 1.79479    ,  0.230495   ,  1.73154    ,  3.346      ,  4.99999    ])
3888    , -2589.4     , array([ 1.79479    ,  0.199375   ,  1.73154    ,  3.346      ,  4.99999    ])
3889    , -2343.19    , array([ 1.79479    ,  0.231736   ,  1.73154    ,  3.346      ,  4.99999    ])
3890    , -2343.19    , array([ 1.79479    ,  0.231831   ,  1.73154    ,  3.346      ,  4.99999    ])
3891    , -2343.19    , array([ 1.79479    ,  0.231905   ,  1.73154    ,  3.346      ,  4.99999    ])
3892    , -2343.19    , array([ 1.79479    ,  0.231831   ,  1.73154    ,  3.346      ,  4.99999    ])
3893    , -3429.41    , array([ 1.79479    ,  0.231831   ,  2.73154    ,  3.346      ,  4.99999    ])
3894    , -6292.66    , array([ 1.79479    ,  0.231831   ,  0.113503   ,  3.346      ,  4.99999    ])
3895    , -2343.19    , array([ 1.79479    ,  0.231831   ,  1.73154    ,  3.346      ,  4.99999    ])
3896    , -2508.33    , array([ 1.79479    ,  0.231831   ,  1.1135     ,  3.346      ,  4.99999    ])
3897    , -2608.66    , array([ 1.79479    ,  0.231831   ,  2.1135     ,  3.346      ,  4.99999    ])
3898    , -2305.88    , array([ 1.79479    ,  0.231831   ,  1.56137    ,  3.346      ,  4.99999    ])
3899    , -2305.29    , array([ 1.79479    ,  0.231831   ,  1.54552    ,  3.346      ,  4.99999    ])
3900    , -2305.19    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.346      ,  4.99999    ])
3901    , -2305.19    , array([ 1.79479    ,  0.231831   ,  1.53669    ,  3.346      ,  4.99999    ])
3902    , -2305.2     , array([ 1.79479    ,  0.231831   ,  1.53276    ,  3.346      ,  4.99999    ])
3903    , -2305.19    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.346      ,  4.99999    ])
3904    , -2631.5     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  4.346      ,  4.99999    ])
3905    , -6149.6     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  1.72796    ,  4.99999    ])
3906    , -2305.19    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.346      ,  4.99999    ])
3907    , -2800.17    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  2.72796    ,  4.99999    ])
3908    , -2308.74    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.72796    ,  4.99999    ])
3909    , -2283.83    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.53125    ,  4.99999    ])
3910    , -2283.82    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.5294     ,  4.99999    ])
3911    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99999    ])
3912    , -2286.81    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.45654    ,  4.99999    ])
3913    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52307    ,  4.99999    ])
3914    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52664    ,  4.99999    ])
3915    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99999    ])
3917    , -2474.19    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  3.38195    ])
3918    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99999    ])
3919    , -2328.15    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.38195    ])
3921    , -2303.19    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.69097    ])
3923    , -2290.65    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.88195    ])
3925    , -2286.34    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.9549     ])
3927    , -2284.76    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.98277    ])
3929    , -2284.17    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99341    ])
3931    , -2283.94    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99747    ])
3933    , -2283.85    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99903    ])
3935    , -2283.82    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99962    ])
3937    , -2283.81    , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99985    ])
3939    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99993    ])
3941    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99997    ])
3942    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3944    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  4.99999    ])
3945    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3946    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3948    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3950    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3951    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3953    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3954    , -2606.81    , array([ 2.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3955    , -37314.9    , array([ 0.17676    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
3956    , -2283.8     , array([ 1.79479    ,  0.231831   ,  1.53472    ,  3.52485    ,  5          ])
