134167  , -87084.1    , array([ 0.110368   ,  0.624579   ,  4.04185e-13,  2.84015e-10,  0.124341   ])
134168  , -87011      , array([ 0.110478   ,  0.624579   ,  4.04185e-13,  2.84015e-10,  0.124341   ])
134169  , -87098.8    , array([ 0.110368   ,  0.625203   ,  4.04185e-13,  2.84015e-10,  0.124341   ])
134170  , -87084.1    , array([ 0.110368   ,  0.624579   ,  4.04589e-13,  2.84015e-10,  0.124341   ])
134171  , -87084.1    , array([ 0.110368   ,  0.624579   ,  4.04185e-13,  2.84299e-10,  0.124341   ])
134172  , -87135.4    , array([ 0.110368   ,  0.624579   ,  4.04185e-13,  2.84015e-10,  0.124465   ])
134173  , -87084.1    , array([ 0.110368   ,  0.624579   ,  4.04185e-13,  2.84015e-10,  0.124341   ])
134174  , -28999.7    , array([ 0.249615   ,  0.530117   ,  4.04185e-13,  2.84015e-10,  0.0701768  ])
134175  , -28999.7    , array([ 0.249615   ,  0.530117   ,  4.04185e-13,  2.84015e-10,  0.0701768  ])
134176  , -28973.3    , array([ 0.249864   ,  0.530117   ,  4.04185e-13,  2.84015e-10,  0.0701768  ])
134177  , -29013      , array([ 0.249615   ,  0.530647   ,  4.04185e-13,  2.84015e-10,  0.0701768  ])
134178  , -28999.7    , array([ 0.249615   ,  0.530117   ,  4.04589e-13,  2.84015e-10,  0.0701768  ])
134179  , -28999.7    , array([ 0.249615   ,  0.530117   ,  4.04185e-13,  2.84299e-10,  0.0701768  ])
134180  , -29009.6    , array([ 0.249615   ,  0.530117   ,  4.04185e-13,  2.84015e-10,  0.070247   ])
134181  , -967013     , array([ 4.40419    ,  0.00185312 ,  4.04185e-13,  2.84015e-10,  2.16269    ])
134182  , -967013     , array([ 4.40419    ,  0.00185312 ,  4.04185e-13,  2.84015e-10,  2.16269    ])
134183  , -967020     , array([ 4.40859    ,  0.00185312 ,  4.04185e-13,  2.84015e-10,  2.16269    ])
134184  , -966972     , array([ 4.40419    ,  0.00185497 ,  4.04185e-13,  2.84015e-10,  2.16269    ])
134185  , -967013     , array([ 4.40419    ,  0.00185312 ,  4.04589e-13,  2.84015e-10,  2.16269    ])
134186  , -966978     , array([ 4.40419    ,  0.00185312 ,  4.04185e-13,  2.84299e-10,  2.16269    ])
134187  , -967019     , array([ 4.40419    ,  0.00185312 ,  4.04185e-13,  2.84015e-10,  2.16485    ])
134188  , -26535.7    , array([ 0.265569   ,  0.469189   ,  4.04185e-13,  2.84015e-10,  0.0755666  ])
134189  , -26535.7    , array([ 0.265569   ,  0.469189   ,  4.04185e-13,  2.84015e-10,  0.0755666  ])
134190  , -26509.4    , array([ 0.265835   ,  0.469189   ,  4.04185e-13,  2.84015e-10,  0.0755666  ])
134191  , -26548.4    , array([ 0.265569   ,  0.469659   ,  4.04185e-13,  2.84015e-10,  0.0755666  ])
134192  , -26535.7    , array([ 0.265569   ,  0.469189   ,  4.04589e-13,  2.84015e-10,  0.0755666  ])
134193  , -26535.7    , array([ 0.265569   ,  0.469189   ,  4.04185e-13,  2.84299e-10,  0.0755666  ])
134194  , -26546.6    , array([ 0.265569   ,  0.469189   ,  4.04185e-13,  2.84015e-10,  0.0756422  ])
134195  , -19966.7    , array([ 0.352692   ,  0.268252   ,  4.04185e-13,  2.84015e-10,  0.106044   ])
134196  , -19966.7    , array([ 0.352692   ,  0.268252   ,  4.04185e-13,  2.84015e-10,  0.106044   ])
134197  , -19943      , array([ 0.353045   ,  0.268252   ,  4.04185e-13,  2.84015e-10,  0.106044   ])
134198  , -19968      , array([ 0.352692   ,  0.268521   ,  4.04185e-13,  2.84015e-10,  0.106044   ])
134199  , -19966.7    , array([ 0.352692   ,  0.268252   ,  4.04589e-13,  2.84015e-10,  0.106044   ])
134200  , -19966.7    , array([ 0.352692   ,  0.268252   ,  4.04185e-13,  2.84299e-10,  0.106044   ])
134201  , -19988.5    , array([ 0.352692   ,  0.268252   ,  4.04185e-13,  2.84015e-10,  0.10615    ])
134209  , -19966.1    , array([ 0.35259    ,  0.26815    ,  4.04185e-13,  2.84015e-10,  0.106011   ])
134210  , -19966.1    , array([ 0.35259    ,  0.26815    ,  4.04185e-13,  2.84015e-10,  0.106011   ])
134211  , -19942.5    , array([ 0.352942   ,  0.26815    ,  4.04185e-13,  2.84015e-10,  0.106011   ])
134212  , -19967.5    , array([ 0.35259    ,  0.268418   ,  4.04185e-13,  2.84015e-10,  0.106011   ])
134213  , -19966.1    , array([ 0.35259    ,  0.26815    ,  4.04589e-13,  2.84015e-10,  0.106011   ])
134214  , -19966.1    , array([ 0.35259    ,  0.26815    ,  4.04185e-13,  2.84299e-10,  0.106011   ])
134215  , -19988      , array([ 0.35259    ,  0.26815    ,  4.04185e-13,  2.84015e-10,  0.106117   ])
134216  , -19732      , array([ 0.278884   ,  0.197001   ,  4.04185e-13,  2.84015e-10,  0.0821295  ])
134217  , -19732      , array([ 0.278884   ,  0.197001   ,  4.04185e-13,  2.84015e-10,  0.0821295  ])
134218  , -19708.1    , array([ 0.279163   ,  0.197001   ,  4.04185e-13,  2.84015e-10,  0.0821295  ])
134219  , -19732.1    , array([ 0.278884   ,  0.197199   ,  4.04185e-13,  2.84015e-10,  0.0821295  ])
134220  , -19732      , array([ 0.278884   ,  0.197001   ,  4.04589e-13,  2.84015e-10,  0.0821295  ])
134221  , -19732      , array([ 0.278884   ,  0.197001   ,  4.04185e-13,  2.84299e-10,  0.0821295  ])
134222  , -19754.1    , array([ 0.278884   ,  0.197001   ,  4.04185e-13,  2.84015e-10,  0.0822116  ])
134223  , -19262.5    , array([ 0.281813   ,  0.195905   ,  4.04185e-13,  2.84015e-10,  0.0813027  ])
134224  , -19262.5    , array([ 0.281813   ,  0.195905   ,  4.04185e-13,  2.84015e-10,  0.0813027  ])
134225  , -19239      , array([ 0.282095   ,  0.195905   ,  4.04185e-13,  2.84015e-10,  0.0813027  ])
134226  , -19262.6    , array([ 0.281813   ,  0.196101   ,  4.04185e-13,  2.84015e-10,  0.0813027  ])
134227  , -19262.5    , array([ 0.281813   ,  0.195905   ,  4.04589e-13,  2.84015e-10,  0.0813027  ])
134228  , -19262.5    , array([ 0.281813   ,  0.195905   ,  4.04185e-13,  2.84299e-10,  0.0813027  ])
134229  , -19284.2    , array([ 0.281813   ,  0.195905   ,  4.04185e-13,  2.84015e-10,  0.081384   ])
134230  , -17472.8    , array([ 0.293837   ,  0.191579   ,  4.04185e-13,  2.84015e-10,  0.0780779  ])
134231  , -17472.8    , array([ 0.293837   ,  0.191579   ,  4.04185e-13,  2.84015e-10,  0.0780779  ])
