14866   , -2235.67    , array([ 4.23639    ,  0.0457907  ,  2.86826e-69,  0.000275225])
14867   , -2235.67    , array([ 4.24063    ,  0.0457907  ,  2.86826e-69,  0.000275225])
14868   , -2235.77    , array([ 4.23639    ,  0.0458365  ,  2.86826e-69,  0.000275225])
14869   , -2235.67    , array([ 4.23639    ,  0.0457907  ,  2.87112e-69,  0.000275225])
14870   , -2235.58    , array([ 4.23639    ,  0.0457907  ,  2.86826e-69,  0.000275501])
14871   , -2235.67    , array([ 4.23639    ,  0.0457907  ,  2.86826e-69,  0.000275225])
14872   , -2002.7     , array([ 4.23639    ,  0.0220631  ,  2.86826e-69,  0.000553026])
14873   , -2002.7     , array([ 4.23639    ,  0.0220631  ,  2.86826e-69,  0.000553026])
14874   , -2002.7     , array([ 4.24063    ,  0.0220631  ,  2.86826e-69,  0.000553026])
14875   , -2002.93    , array([ 4.23639    ,  0.0220852  ,  2.86826e-69,  0.000553026])
14876   , -2002.7     , array([ 4.23639    ,  0.0220631  ,  2.87112e-69,  0.000553026])
14877   , -2002.47    , array([ 4.23639    ,  0.0220631  ,  2.86826e-69,  0.00055358 ])
14878   , -546.683    , array([ 4.23639    ,  0.00118912 ,  2.86826e-69,  0.00901521 ])
14879   , -546.683    , array([ 4.23639    ,  0.00118912 ,  2.86826e-69,  0.00901521 ])
14880   , -546.683    , array([ 4.24063    ,  0.00118912 ,  2.86826e-69,  0.00901521 ])
14881   , -542.935    , array([ 4.23639    ,  0.00119031 ,  2.86826e-69,  0.00901521 ])
14882   , -546.683    , array([ 4.23639    ,  0.00118912 ,  2.87112e-69,  0.00901521 ])
14883   , -551.044    , array([ 4.23639    ,  0.00118912 ,  2.86826e-69,  0.00902423 ])
14884   , -1930.37    , array([ 4.23639    ,  0.0188574  ,  2.86826e-69,  0.000642555])
14885   , -1930.37    , array([ 4.23639    ,  0.0188574  ,  2.86826e-69,  0.000642555])
14886   , -1930.37    , array([ 4.24063    ,  0.0188574  ,  2.86826e-69,  0.000642555])
14887   , -1930.61    , array([ 4.23639    ,  0.0188762  ,  2.86826e-69,  0.000642555])
14888   , -1930.37    , array([ 4.23639    ,  0.0188574  ,  2.87112e-69,  0.000642555])
14889   , -1930.14    , array([ 4.23639    ,  0.0188574  ,  2.86826e-69,  0.000643198])
14890   , -7951.24    , array([ 4.23639    ,  0.00275595 ,  2.86826e-69,  0.00403745 ])
14891   , -7951.24    , array([ 4.23639    ,  0.00275595 ,  2.86826e-69,  0.00403745 ])
14892   , -7951.24    , array([ 4.24063    ,  0.00275595 ,  2.86826e-69,  0.00403745 ])
14893   , -7949.03    , array([ 4.23639    ,  0.00275871 ,  2.86826e-69,  0.00403745 ])
14894   , -7951.24    , array([ 4.23639    ,  0.00275595 ,  2.87112e-69,  0.00403745 ])
14895   , -7952.93    , array([ 4.23639    ,  0.00275595 ,  2.86826e-69,  0.00404149 ])
14896   , -639.093    , array([ 4.23639    ,  0.00128731 ,  2.86826e-69,  0.00835689 ])
14897   , -639.093    , array([ 4.23639    ,  0.00128731 ,  2.86826e-69,  0.00835689 ])
14898   , -639.093    , array([ 4.24063    ,  0.00128731 ,  2.86826e-69,  0.00835689 ])
14899   , -644.505    , array([ 4.23639    ,  0.0012886  ,  2.86826e-69,  0.00835689 ])
14900   , -639.093    , array([ 4.23639    ,  0.00128731 ,  2.87112e-69,  0.00835689 ])
14901   , -632.773    , array([ 4.23639    ,  0.00128731 ,  2.86826e-69,  0.00836525 ])
14902   , -393.077    , array([ 4.23639    ,  0.0012319  ,  2.86826e-69,  0.00871578 ])
14903   , -393.077    , array([ 4.23639    ,  0.0012319  ,  2.86826e-69,  0.00871578 ])
14904   , -393.077    , array([ 4.24063    ,  0.0012319  ,  2.86826e-69,  0.00871578 ])
14905   , -392.981    , array([ 4.23639    ,  0.00123313 ,  2.86826e-69,  0.00871578 ])
14906   , -393.077    , array([ 4.23639    ,  0.0012319  ,  2.87112e-69,  0.00871578 ])
14907   , -393.261    , array([ 4.23639    ,  0.0012319  ,  2.86826e-69,  0.0087245  ])
