80839   , -66061.7    , array([ 0.432786   ,  0.259246   ,  6.68913e-18,  9.11319e-17,  0.00233014 ])
80840   , -66064.8    , array([ 0.433219   ,  0.259246   ,  6.68913e-18,  9.11319e-17,  0.00233014 ])
80841   , -66069.9    , array([ 0.432786   ,  0.259506   ,  6.68913e-18,  9.11319e-17,  0.00233014 ])
80842   , -66061.7    , array([ 0.432786   ,  0.259246   ,  6.69582e-18,  9.11319e-17,  0.00233014 ])
80843   , -66061.7    , array([ 0.432786   ,  0.259246   ,  6.68913e-18,  9.12231e-17,  0.00233014 ])
80844   , -66050.3    , array([ 0.432786   ,  0.259246   ,  6.68913e-18,  9.11319e-17,  0.00233247 ])
80845   , -66061.7    , array([ 0.432786   ,  0.259246   ,  6.68913e-18,  9.11319e-17,  0.00233014 ])
80846   , -43380.4    , array([ 0.348831   ,  0.145279   ,  6.68913e-18,  9.11319e-17,  0.00518003 ])
80847   , -43380.4    , array([ 0.348831   ,  0.145279   ,  6.68913e-18,  9.11319e-17,  0.00518003 ])
80848   , -43384.4    , array([ 0.34918    ,  0.145279   ,  6.68913e-18,  9.11319e-17,  0.00518003 ])
80849   , -43399.7    , array([ 0.348831   ,  0.145424   ,  6.68913e-18,  9.11319e-17,  0.00518003 ])
80850   , -43380.4    , array([ 0.348831   ,  0.145279   ,  6.69582e-18,  9.11319e-17,  0.00518003 ])
80851   , -43380.4    , array([ 0.348831   ,  0.145279   ,  6.68913e-18,  9.12231e-17,  0.00518003 ])
80852   , -43357      , array([ 0.348831   ,  0.145279   ,  6.68913e-18,  9.11319e-17,  0.00518521 ])
80853   , -327105     , array([ 0.147227   ,  0.0143273  ,  6.68913e-18,  9.11319e-17,  0.126512   ])
80854   , -327105     , array([ 0.147227   ,  0.0143273  ,  6.68913e-18,  9.11319e-17,  0.126512   ])
80855   , -327067     , array([ 0.147374   ,  0.0143273  ,  6.68913e-18,  9.11319e-17,  0.126512   ])
