7       , -2336.8     , array([ 0.527566   ,  3.0839     ,  9.37997e-09,  2.35369e-42])
8       , -2336.8     , array([ 0.528094   ,  3.0839     ,  9.37997e-09,  2.35369e-42])
9       , -2336.8     , array([ 0.527566   ,  3.08699    ,  9.37997e-09,  2.35369e-42])
10      , -2336.8     , array([ 0.527566   ,  3.0839     ,  9.38935e-09,  2.35369e-42])
11      , -2336.8     , array([ 0.527566   ,  3.0839     ,  9.37997e-09,  2.35605e-42])
12      , -2336.8     , array([ 0.527566   ,  3.0839     ,  9.37997e-09,  2.35369e-42])
13      , -2336.8     , array([ 0.527386   ,  3.0839     ,  9.38148e-09,  2.35369e-42])
14      , -2336.8     , array([ 0.527386   ,  3.0839     ,  9.38148e-09,  2.35369e-42])
15      , -2336.8     , array([ 0.527913   ,  3.0839     ,  9.38148e-09,  2.35369e-42])
16      , -2336.8     , array([ 0.527386   ,  3.08699    ,  9.38148e-09,  2.35369e-42])
17      , -2336.8     , array([ 0.527386   ,  3.0839     ,  9.39087e-09,  2.35369e-42])
18      , -2336.8     , array([ 0.527386   ,  3.0839     ,  9.38148e-09,  2.35605e-42])
19      , -2336.8     , array([ 0.526666   ,  3.0839     ,  9.38755e-09,  2.35369e-42])
20      , -2336.8     , array([ 0.526666   ,  3.0839     ,  9.38755e-09,  2.35369e-42])
21      , -2336.8     , array([ 0.527193   ,  3.0839     ,  9.38755e-09,  2.35369e-42])
22      , -2336.8     , array([ 0.526666   ,  3.08699    ,  9.38755e-09,  2.35369e-42])
23      , -2336.8     , array([ 0.526666   ,  3.0839     ,  9.39694e-09,  2.35369e-42])
24      , -2336.8     , array([ 0.526666   ,  3.0839     ,  9.38755e-09,  2.35605e-42])
25      , -2336.8     , array([ 0.523797   ,  3.0839     ,  9.41184e-09,  2.35369e-42])
26      , -2336.8     , array([ 0.523797   ,  3.0839     ,  9.41184e-09,  2.35369e-42])
27      , -2336.8     , array([ 0.524321   ,  3.0839     ,  9.41184e-09,  2.35369e-42])
28      , -2336.8     , array([ 0.523797   ,  3.08699    ,  9.41184e-09,  2.35369e-42])
29      , -2336.8     , array([ 0.523797   ,  3.0839     ,  9.42126e-09,  2.35369e-42])
30      , -2336.8     , array([ 0.523797   ,  3.0839     ,  9.41184e-09,  2.35605e-42])
31      , -2336.8     , array([ 0.512475   ,  3.0839     ,  9.50964e-09,  2.35369e-42])
32      , -2336.8     , array([ 0.512475   ,  3.0839     ,  9.50964e-09,  2.35369e-42])
33      , -2336.8     , array([ 0.512988   ,  3.0839     ,  9.50964e-09,  2.35369e-42])
34      , -2336.8     , array([ 0.512475   ,  3.08699    ,  9.50964e-09,  2.35369e-42])
35      , -2336.8     , array([ 0.512475   ,  3.0839     ,  9.51916e-09,  2.35369e-42])
36      , -2336.8     , array([ 0.512475   ,  3.0839     ,  9.50964e-09,  2.35605e-42])
37      , -2336.8     , array([ 0.469585   ,  3.0839     ,  9.91112e-09,  2.35369e-42])
38      , -2336.8     , array([ 0.469585   ,  3.0839     ,  9.91112e-09,  2.35369e-42])
39      , -2336.8     , array([ 0.470055   ,  3.0839     ,  9.91112e-09,  2.35369e-42])
40      , -2336.8     , array([ 0.469585   ,  3.08699    ,  9.91112e-09,  2.35369e-42])
41      , -2336.8     , array([ 0.469585   ,  3.0839     ,  9.92103e-09,  2.35369e-42])
42      , -2336.8     , array([ 0.469585   ,  3.0839     ,  9.91112e-09,  2.35605e-42])
43      , -2336.8     , array([ 0.331038   ,  3.0839     ,  1.16938e-08,  2.35369e-42])
44      , -2336.8     , array([ 0.331038   ,  3.0839     ,  1.16938e-08,  2.35369e-42])
45      , -2336.8     , array([ 0.33137    ,  3.0839     ,  1.16938e-08,  2.35369e-42])
46      , -2336.8     , array([ 0.331038   ,  3.08699    ,  1.16938e-08,  2.35369e-42])
47      , -2336.8     , array([ 0.331038   ,  3.0839     ,  1.17055e-08,  2.35369e-42])
48      , -2336.8     , array([ 0.331038   ,  3.0839     ,  1.16938e-08,  2.35605e-42])
49      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
50      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
51      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
52      , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
53      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
54      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
61      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
62      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
63      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
64      , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
65      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
66      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
67      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
68      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
69      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
70      , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
71      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
72      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
73      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
74      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
75      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
76      , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
77      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
78      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
79      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
80      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
81      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
82      , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
83      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
84      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
85      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
86      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
87      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
88      , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
89      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
90      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
91      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
92      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
93      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
94      , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
95      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
96      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
97      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
98      , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
99      , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
100     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
101     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
102     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
103     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
104     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
105     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
106     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
107     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
108     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
109     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
110     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
111     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
112     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
113     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
114     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
115     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
116     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
117     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
118     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
119     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
120     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
121     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
122     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
123     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
124     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
125     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
126     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
127     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
128     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
129     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
130     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
131     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
132     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
133     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
134     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
135     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
136     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
137     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
138     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
139     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
140     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
141     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
142     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
143     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
144     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
145     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
146     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
147     , -2336.8     , array([ 0.0818407  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
148     , -2336.8     , array([ 0.0817589  ,  3.08699    ,  2.26616e-08,  2.35369e-42])
149     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26843e-08,  2.35369e-42])
150     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35605e-42])
151     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
152     , -2336.8     , array([ 0.0817589  ,  3.0839     ,  2.26616e-08,  2.35369e-42])
