145306  , -78054.2    , array([ 0.382561   ,  3.64256    ,  2.45234e-53,  3.11226e-75,  0.000433292])
145307  , -78055      , array([ 0.382944   ,  3.64256    ,  2.45234e-53,  3.11226e-75,  0.000433292])
145308  , -78054.3    , array([ 0.382561   ,  3.64621    ,  2.45234e-53,  3.11226e-75,  0.000433292])
145309  , -78054.2    , array([ 0.382561   ,  3.64256    ,  2.45479e-53,  3.11226e-75,  0.000433292])
145310  , -78054.2    , array([ 0.382561   ,  3.64256    ,  2.45234e-53,  3.11538e-75,  0.000433292])
145311  , -78053.1    , array([ 0.382561   ,  3.64256    ,  2.45234e-53,  3.11226e-75,  0.000433725])
145312  , -78054.2    , array([ 0.382561   ,  3.64256    ,  2.45234e-53,  3.11226e-75,  0.000433292])
145313  , -75268      , array([ 0.198984   ,  3.28766    ,  2.45234e-53,  3.11226e-75,  0.000929368])
145314  , -75268      , array([ 0.198984   ,  3.28766    ,  2.45234e-53,  3.11226e-75,  0.000929368])
145315  , -75271.3    , array([ 0.199183   ,  3.28766    ,  2.45234e-53,  3.11226e-75,  0.000929368])
145316  , -75268.3    , array([ 0.198984   ,  3.29095    ,  2.45234e-53,  3.11226e-75,  0.000929368])
145317  , -75268      , array([ 0.198984   ,  3.28766    ,  2.45479e-53,  3.11226e-75,  0.000929368])
145318  , -75268      , array([ 0.198984   ,  3.28766    ,  2.45234e-53,  3.11538e-75,  0.000929368])
145319  , -75264.5    , array([ 0.198984   ,  3.28766    ,  2.45234e-53,  3.11226e-75,  0.000930297])
145320  , -156182     , array([ 0.0145641  ,  2.18175    ,  2.45234e-53,  3.11226e-75,  0.0196705  ])
145321  , -156182     , array([ 0.0145641  ,  2.18175    ,  2.45234e-53,  3.11226e-75,  0.0196705  ])
145322  , -156088     , array([ 0.0145786  ,  2.18175    ,  2.45234e-53,  3.11226e-75,  0.0196705  ])
145323  , -156185     , array([ 0.0145641  ,  2.18393    ,  2.45234e-53,  3.11226e-75,  0.0196705  ])
145324  , -156182     , array([ 0.0145641  ,  2.18175    ,  2.45479e-53,  3.11226e-75,  0.0196705  ])
145325  , -156182     , array([ 0.0145641  ,  2.18175    ,  2.45234e-53,  3.11538e-75,  0.0196705  ])
145326  , -156258     , array([ 0.0145641  ,  2.18175    ,  2.45234e-53,  3.11226e-75,  0.0196902  ])
