88064   , -53265.1    , array([ 0.0738827  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88065   , -53265.1    , array([ 0.0738827  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88066   , -71176.9    , array([ 1.07388    ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88068   , -53265.1    , array([ 0.0738827  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88070   , -67874      , array([ 0.455849   ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88071   , -64393.7    , array([ 0.264747   ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88074   , -59345.6    , array([ 0.146787   ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88075   , -51495.1    , array([ 0.0394409  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88076   , -63087.2    , array([ 0.0181546  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88077   , -51490.5    , array([ 0.0525965  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88078   , -51280.2    , array([ 0.0460905  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88079   , -51278.7    , array([ 0.0458125  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88080   , -51277.9    , array([ 0.0452478  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88081   , -51308.1    , array([ 0.0430297  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88082   , -51278.7    , array([ 0.0449614  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88083   , -51277.9    , array([ 0.0452478  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88084   , -52545.9    , array([ 0.0452478  ,  1.9428     ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88086   , -51277.9    , array([ 0.0452478  ,  0.942797   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88087   , -46927.1    , array([ 0.0452478  ,  0.324763   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88089   , -50113.9    , array([ 0.0452478  ,  0.633767   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88090   , -42163.4    , array([ 0.0452478  ,  0.178865   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88091   , -33472.3    , array([ 0.0452478  ,  0.088695   ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88092   , -16922.4    , array([ 0.0452478  ,  0.0329669  ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88094   , -25506.4    , array([ 0.0452478  ,  0.0542532  ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88095   , -9706.99    , array([ 0.0452478  ,  0.0198113  ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88096   , -7086.86    , array([ 0.0452478  ,  0.0105814  ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88097   , -7086.86    , array([ 0.0452478  ,  0.0105814  ,  3.95724e-19,  8.55548e-09,  0.00428621 ])
88098   , -7017.59    , array([ 0.0452478  ,  0.0105814  ,  1          ,  8.55548e-09,  0.00428621 ])
88099   , -6909.33    , array([ 0.0452478  ,  0.0105814  ,  2.61803    ,  8.55548e-09,  0.00428621 ])
88101   , -6909.33    , array([ 0.0452478  ,  0.0105814  ,  2.61803    ,  8.55548e-09,  0.00428621 ])
88103   , -6585.39    , array([ 0.0452478  ,  0.0105814  ,  7.91162    ,  8.55548e-09,  0.00428621 ])
88104   , -6741.82    , array([ 0.0452478  ,  0.0105814  ,  5.26486    ,  8.55548e-09,  0.00428621 ])
88106   , -6515.14    , array([ 0.0452478  ,  0.0105814  ,  9.16126    ,  8.55548e-09,  0.00428621 ])
88107   , -6472.82    , array([ 0.0452478  ,  0.0105814  ,  9.93359    ,  8.55548e-09,  0.00428621 ])
88109   , -6488.89    , array([ 0.0452478  ,  0.0105814  ,  9.63858    ,  8.55548e-09,  0.00428621 ])
88111   , -6478.95    , array([ 0.0452478  ,  0.0105814  ,  9.82091    ,  8.55548e-09,  0.00428621 ])
88112   , -6472.82    , array([ 0.0452478  ,  0.0105814  ,  9.93359    ,  8.55548e-09,  0.00428621 ])
88113   , -6435.19    , array([ 0.0452478  ,  0.0105814  ,  9.93359    ,  1          ,  0.00428621 ])
88114   , -6379.96    , array([ 0.0452478  ,  0.0105814  ,  9.93359    ,  2.61803    ,  0.00428621 ])
88116   , -6379.96    , array([ 0.0452478  ,  0.0105814  ,  9.93359    ,  2.61803    ,  0.00428621 ])
