Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-396.62	801.24	603.74	12177.27	30.0,0.6079,4.7672,1.4555
our_model	Round_1_Replicate_2	-396.73	801.46	603.94	21676.76	1.9982,0.3414,30.0,0.6619
our_model	Round_1_Replicate_3	-396.69	801.38	603.87	35265.95	1.2326,0.2099,29.9851,0.4078
our_model	Round_1_Replicate_4	-394.27	796.54	599.68	67514.03	0.9121,0.1099,0.7501,0.2636
our_model	Round_1_Replicate_5	-394.09	796.18	599.01	8691.53	29.9269,0.8547,12.719,2.4313
our_model	Round_1_Replicate_6	-394.59	797.18	599.02	15521.76	4.5756,0.4802,9.6183,1.1571
our_model	Round_1_Replicate_7	-399.03	806.06	608.15	21551.32	30.0,0.3426,1.476,0.7334
our_model	Round_1_Replicate_8	-398.89	805.78	607.9	19861.43	30.0,0.3718,1.7551,0.8046
our_model	Round_1_Replicate_9	-394.75	797.5	599.42	13967.15	4.2763,0.5333,17.4576,1.2322
our_model	Round_1_Replicate_10	-395.21	798.42	600.26	27140.51	6.3976,0.2743,2.1815,0.6844
our_model	Round_2_Replicate_1	-394.56	797.12	598.98	10436.95	6.611,0.7141,16.2612,1.7177
our_model	Round_2_Replicate_2	-393.74	795.48	598.36	10579.2	9.0319,0.7026,18.9723,1.9097
our_model	Round_2_Replicate_3	-394.71	797.42	600.17	4510.37	29.9999,1.6455,22.5264,4.2028
our_model	Round_2_Replicate_4	-394.2	796.4	599.22	12703.18	29.9997,0.5847,7.7331,1.6674
our_model	Round_2_Replicate_5	-394.82	797.64	600.39	9072.83	6.2891,0.8179,30.0,1.8472
our_model	Round_2_Replicate_6	-395.26	798.52	601.21	6919.13	30.0,1.0718,11.8469,2.7164
our_model	Round_2_Replicate_7	-396.61	801.22	603.72	11606.81	3.7769,0.6378,30.0,1.2455
our_model	Round_2_Replicate_8	-394.09	796.18	598.27	5198.1	20.7444,1.4337,27.7852,3.8237
our_model	Round_2_Replicate_9	-398.33	804.66	606.87	4491.48	30.0,1.645,13.666,3.5454
our_model	Round_2_Replicate_10	-397.92	803.84	606.14	3433.71	30.0,2.1526,19.4669,4.5835
our_model	Round_2_Replicate_11	-398.24	804.48	606.72	5104.17	30.0,1.4476,11.8209,3.1573
our_model	Round_2_Replicate_12	-393.38	794.76	597.67	7429.77	29.996,1.0011,25.5777,3.1862
our_model	Round_2_Replicate_13	-397.08	802.16	604.59	6333.3	30.0,1.1682,10.145,2.6874
our_model	Round_2_Replicate_14	-393.26	794.52	597.43	16498.07	8.8674,0.4509,18.2468,1.4305
our_model	Round_2_Replicate_15	-397.49	802.98	605.34	3224.05	30.0,2.2937,21.88,4.9204
our_model	Round_2_Replicate_16	-398.45	804.9	607.1	5011.69	30.0,1.4741,11.8942,3.1909
our_model	Round_2_Replicate_17	-393.29	794.58	597.5	11952.9	16.4326,0.6224,18.5792,2.0096
our_model	Round_2_Replicate_18	-397.67	803.34	605.67	3190.91	30.0,2.317,21.7866,4.9344
our_model	Round_2_Replicate_19	-394.88	797.76	599.54	10126.88	15.7115,0.7357,8.9757,1.8996
our_model	Round_2_Replicate_20	-394.37	796.74	598.69	11114.38	6.4442,0.6706,16.5284,1.6473
