1       , -67926.1    , array([ 0.132332   ,  0.00369807 ,  2.16197e-13,  9.37774e-34,  3.81581e-05])
2       , -67926.3    , array([ 0.132464   ,  0.00369807 ,  2.16197e-13,  9.37774e-34,  3.81581e-05])
3       , -67936      , array([ 0.132332   ,  0.00370177 ,  2.16197e-13,  9.37774e-34,  3.81581e-05])
4       , -67926.1    , array([ 0.132332   ,  0.00369807 ,  2.16413e-13,  9.37774e-34,  3.81581e-05])
5       , -67926.1    , array([ 0.132332   ,  0.00369807 ,  2.16197e-13,  9.38712e-34,  3.81581e-05])
6       , -67916      , array([ 0.132332   ,  0.00369807 ,  2.16197e-13,  9.37774e-34,  3.81963e-05])
7       , -67926.1    , array([ 0.132332   ,  0.00369807 ,  2.16197e-13,  9.37774e-34,  3.81581e-05])
8       , -43777      , array([ 0.130609   ,  0.00182319 ,  2.16197e-13,  9.37774e-34,  7.84677e-05])
9       , -43777      , array([ 0.130609   ,  0.00182319 ,  2.16197e-13,  9.37774e-34,  7.84677e-05])
10      , -43777.2    , array([ 0.130739   ,  0.00182319 ,  2.16197e-13,  9.37774e-34,  7.84677e-05])
11      , -43801      , array([ 0.130609   ,  0.00182502 ,  2.16197e-13,  9.37774e-34,  7.84677e-05])
12      , -43777      , array([ 0.130609   ,  0.00182319 ,  2.16413e-13,  9.37774e-34,  7.84677e-05])
13      , -43777      , array([ 0.130609   ,  0.00182319 ,  2.16197e-13,  9.38712e-34,  7.84677e-05])
14      , -43752.8    , array([ 0.130609   ,  0.00182319 ,  2.16197e-13,  9.37774e-34,  7.85462e-05])
22      , -43745.5    , array([ 0.130607   ,  0.00182201 ,  2.16197e-13,  9.37774e-34,  7.85196e-05])
23      , -43745.5    , array([ 0.130607   ,  0.00182201 ,  2.16197e-13,  9.37774e-34,  7.85196e-05])
24      , -43745.7    , array([ 0.130738   ,  0.00182201 ,  2.16197e-13,  9.37774e-34,  7.85196e-05])
25      , -43769.5    , array([ 0.130607   ,  0.00182383 ,  2.16197e-13,  9.37774e-34,  7.85196e-05])
26      , -43745.5    , array([ 0.130607   ,  0.00182201 ,  2.16413e-13,  9.37774e-34,  7.85196e-05])
27      , -43745.5    , array([ 0.130607   ,  0.00182201 ,  2.16197e-13,  9.38712e-34,  7.85196e-05])
28      , -43721.3    , array([ 0.130607   ,  0.00182201 ,  2.16197e-13,  9.37774e-34,  7.85982e-05])
29      , -43713.9    , array([ 0.130605   ,  0.00182083 ,  2.16197e-13,  9.37774e-34,  7.85716e-05])
30      , -43713.9    , array([ 0.130605   ,  0.00182083 ,  2.16197e-13,  9.37774e-34,  7.85716e-05])
31      , -43714.1    , array([ 0.130736   ,  0.00182083 ,  2.16197e-13,  9.37774e-34,  7.85716e-05])
32      , -43737.9    , array([ 0.130605   ,  0.00182265 ,  2.16197e-13,  9.37774e-34,  7.85716e-05])
33      , -43713.9    , array([ 0.130605   ,  0.00182083 ,  2.16413e-13,  9.37774e-34,  7.85716e-05])
34      , -43713.9    , array([ 0.130605   ,  0.00182083 ,  2.16197e-13,  9.38712e-34,  7.85716e-05])
35      , -43689.7    , array([ 0.130605   ,  0.00182083 ,  2.16197e-13,  9.37774e-34,  7.86502e-05])
43      , -43706      , array([ 0.130605   ,  0.00182053 ,  2.16197e-13,  9.37774e-34,  7.85846e-05])
44      , -43706      , array([ 0.130605   ,  0.00182053 ,  2.16197e-13,  9.37774e-34,  7.85846e-05])
45      , -43706.2    , array([ 0.130736   ,  0.00182053 ,  2.16197e-13,  9.37774e-34,  7.85846e-05])
46      , -43730      , array([ 0.130605   ,  0.00182236 ,  2.16197e-13,  9.37774e-34,  7.85846e-05])
47      , -43706      , array([ 0.130605   ,  0.00182053 ,  2.16413e-13,  9.37774e-34,  7.85846e-05])
48      , -43706      , array([ 0.130605   ,  0.00182053 ,  2.16197e-13,  9.38712e-34,  7.85846e-05])
49      , -43681.8    , array([ 0.130605   ,  0.00182053 ,  2.16197e-13,  9.37774e-34,  7.86632e-05])
50      , -43698.1    , array([ 0.130605   ,  0.00182024 ,  2.16197e-13,  9.37774e-34,  7.85975e-05])
51      , -43698.1    , array([ 0.130605   ,  0.00182024 ,  2.16197e-13,  9.37774e-34,  7.85975e-05])
52      , -43698.3    , array([ 0.130735   ,  0.00182024 ,  2.16197e-13,  9.37774e-34,  7.85975e-05])
53      , -43722.1    , array([ 0.130605   ,  0.00182206 ,  2.16197e-13,  9.37774e-34,  7.85975e-05])
54      , -43698.1    , array([ 0.130605   ,  0.00182024 ,  2.16413e-13,  9.37774e-34,  7.85975e-05])
55      , -43698.1    , array([ 0.130605   ,  0.00182024 ,  2.16197e-13,  9.38712e-34,  7.85975e-05])
56      , -43673.9    , array([ 0.130605   ,  0.00182024 ,  2.16197e-13,  9.37774e-34,  7.86762e-05])
