138593  , -49347.8    , array([ 0.0166931  ,  0.0761003  ,  4.58431e-07,  2.14018e-31,  0.00445932 ])
138594  , -49313.5    , array([ 0.0167098  ,  0.0761003  ,  4.58431e-07,  2.14018e-31,  0.00445932 ])
138595  , -49361.9    , array([ 0.0166931  ,  0.0761764  ,  4.58431e-07,  2.14018e-31,  0.00445932 ])
138596  , -49347.8    , array([ 0.0166931  ,  0.0761003  ,  4.5889e-07 ,  2.14018e-31,  0.00445932 ])
138597  , -49347.8    , array([ 0.0166931  ,  0.0761003  ,  4.58431e-07,  2.14232e-31,  0.00445932 ])
138598  , -49366.1    , array([ 0.0166931  ,  0.0761003  ,  4.58431e-07,  2.14018e-31,  0.00446378 ])
138599  , -49347.8    , array([ 0.0166931  ,  0.0761003  ,  4.58431e-07,  2.14018e-31,  0.00445932 ])
138600  , -31487.2    , array([ 0.0385573  ,  0.0538985  ,  4.58431e-07,  2.14018e-31,  0.00285042 ])
138601  , -31487.2    , array([ 0.0385573  ,  0.0538985  ,  4.58431e-07,  2.14018e-31,  0.00285042 ])
138602  , -31485.4    , array([ 0.0385959  ,  0.0538985  ,  4.58431e-07,  2.14018e-31,  0.00285042 ])
138603  , -31503.6    , array([ 0.0385573  ,  0.0539524  ,  4.58431e-07,  2.14018e-31,  0.00285042 ])
138604  , -31487.2    , array([ 0.0385573  ,  0.0538985  ,  4.5889e-07 ,  2.14018e-31,  0.00285042 ])
138605  , -31487.2    , array([ 0.0385573  ,  0.0538985  ,  4.58431e-07,  2.14232e-31,  0.00285042 ])
138606  , -31472.1    , array([ 0.0385573  ,  0.0538985  ,  4.58431e-07,  2.14018e-31,  0.00285327 ])
138607  , -5536.99    , array([ 0.0880604  ,  0.0125014  ,  4.58431e-07,  2.14018e-31,  0.00575528 ])
138608  , -5536.99    , array([ 0.0880604  ,  0.0125014  ,  4.58431e-07,  2.14018e-31,  0.00575528 ])
138609  , -5532.83    , array([ 0.0881485  ,  0.0125014  ,  4.58431e-07,  2.14018e-31,  0.00575528 ])
138610  , -5528.64    , array([ 0.0880604  ,  0.0125139  ,  4.58431e-07,  2.14018e-31,  0.00575528 ])
138611  , -5536.99    , array([ 0.0880604  ,  0.0125014  ,  4.5889e-07 ,  2.14018e-31,  0.00575528 ])
138612  , -5536.99    , array([ 0.0880604  ,  0.0125014  ,  4.58431e-07,  2.14232e-31,  0.00575528 ])
138613  , -5548.88    , array([ 0.0880604  ,  0.0125014  ,  4.58431e-07,  2.14018e-31,  0.00576104 ])
138621  , -5532       , array([ 0.0889464  ,  0.0126331  ,  4.58431e-07,  2.14018e-31,  0.00581578 ])
138622  , -5532       , array([ 0.0889464  ,  0.0126331  ,  4.58431e-07,  2.14018e-31,  0.00581578 ])
138623  , -5527.85    , array([ 0.0890354  ,  0.0126331  ,  4.58431e-07,  2.14018e-31,  0.00581578 ])
138624  , -5523.67    , array([ 0.0889464  ,  0.0126457  ,  4.58431e-07,  2.14018e-31,  0.00581578 ])
138625  , -5532       , array([ 0.0889464  ,  0.0126331  ,  4.5889e-07 ,  2.14018e-31,  0.00581578 ])
138626  , -5532       , array([ 0.0889464  ,  0.0126331  ,  4.58431e-07,  2.14232e-31,  0.00581578 ])
138627  , -5543.89    , array([ 0.0889464  ,  0.0126331  ,  4.58431e-07,  2.14018e-31,  0.00582159 ])
138628  , -5526.92    , array([ 0.0898507  ,  0.0127676  ,  4.58431e-07,  2.14018e-31,  0.00587755 ])
138629  , -5526.92    , array([ 0.0898507  ,  0.0127676  ,  4.58431e-07,  2.14018e-31,  0.00587755 ])
