4737    , -79089.4    , array([ 0.493629   ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4738    , -79089.4    , array([ 0.493629   ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4739    , -79089.4    , array([ 1.49363    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4740    , -79089.4    , array([ 3.11166    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4741    , -79089.4    , array([ 1.49363    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4742    , -79089.4    , array([ 2.11166    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4743    , -79089.4    , array([ 2.49363    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4744    , -79089.4    , array([ 2.7297     ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4745    , -79089.4    , array([ 2.8756     ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4746    , -79089.4    , array([ 2.96577    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4747    , -79089.4    , array([ 3.02149    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4748    , -79089.4    , array([ 3.05594    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4749    , -79089.4    , array([ 3.08156    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4750    , -79089.4    , array([ 3.08156    ,  4.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4751    , -79089.4    , array([ 3.08156    ,  5.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4752    , -79089.4    , array([ 3.08156    ,  6.71412    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4753    , -79089.4    , array([ 3.08156    ,  5.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4754    , -79089.4    , array([ 3.08156    ,  5.71412    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4755    , -79089.4    , array([ 3.08156    ,  6.09609    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4756    , -79089.4    , array([ 3.08156    ,  6.33215    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4757    , -79089.4    , array([ 3.08156    ,  6.47805    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4758    , -79089.4    , array([ 3.08156    ,  6.56822    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4759    , -79089.4    , array([ 3.08156    ,  6.62395    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4760    , -79089.4    , array([ 3.08156    ,  6.65839    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4761    , -79089.4    , array([ 3.08156    ,  6.68402    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4762    , -79089.4    , array([ 3.08156    ,  6.68402    ,  6.01677e-13,  0.0681988  ,  7.25233e-49])
4763    , -79089.4    , array([ 3.08156    ,  6.68402    ,  1          ,  0.0681988  ,  7.25233e-49])
4764    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.61803    ,  0.0681988  ,  7.25233e-49])
4765    , -79089.4    , array([ 3.08156    ,  6.68402    ,  1          ,  0.0681988  ,  7.25233e-49])
4766    , -79089.4    , array([ 3.08156    ,  6.68402    ,  1.61803    ,  0.0681988  ,  7.25233e-49])
4767    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2          ,  0.0681988  ,  7.25233e-49])
4768    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.23607    ,  0.0681988  ,  7.25233e-49])
4769    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.38197    ,  0.0681988  ,  7.25233e-49])
4770    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.47214    ,  0.0681988  ,  7.25233e-49])
4771    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.52786    ,  0.0681988  ,  7.25233e-49])
4772    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.56231    ,  0.0681988  ,  7.25233e-49])
4773    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  0.0681988  ,  7.25233e-49])
4774    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  0.0681988  ,  7.25233e-49])
4775    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  1.0682     ,  7.25233e-49])
4776    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  2.68623    ,  7.25233e-49])
4777    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  1.0682     ,  7.25233e-49])
4778    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  1.68623    ,  7.25233e-49])
4779    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  2.0682     ,  7.25233e-49])
4780    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  2.30427    ,  7.25233e-49])
4781    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  2.45016    ,  7.25233e-49])
4782    , -79089.4    , array([ 3.08156    ,  6.68402    ,  2.58793    ,  2.54033    ,  7.25233e-49])
