82262   , -67613.9    , array([ 0.0326088  ,  83.4133    ,  5.61682e-08,  2.4514e-44 ,  0.00909137 ])
82263   , -67580.9    , array([ 0.0326414  ,  83.4133    ,  5.61682e-08,  2.4514e-44 ,  0.00909137 ])
82264   , -67614      , array([ 0.0326088  ,  83.4968    ,  5.61682e-08,  2.4514e-44 ,  0.00909137 ])
82265   , -67613.9    , array([ 0.0326088  ,  83.4133    ,  5.62243e-08,  2.4514e-44 ,  0.00909137 ])
82266   , -67613.9    , array([ 0.0326088  ,  83.4133    ,  5.61682e-08,  2.45385e-44,  0.00909137 ])
82267   , -67642.3    , array([ 0.0326088  ,  83.4133    ,  5.61682e-08,  2.4514e-44 ,  0.00910047 ])
82268   , -67613.9    , array([ 0.0326088  ,  83.4133    ,  5.61682e-08,  2.4514e-44 ,  0.00909137 ])
82269   , -55006.5    , array([ 0.0701871  ,  83.3221    ,  5.61682e-08,  2.4514e-44 ,  0.00471013 ])
82270   , -55006.5    , array([ 0.0701871  ,  83.3221    ,  5.61682e-08,  2.4514e-44 ,  0.00471013 ])
82271   , -55013.2    , array([ 0.0702573  ,  83.3221    ,  5.61682e-08,  2.4514e-44 ,  0.00471013 ])
82272   , -55006.6    , array([ 0.0701871  ,  83.4054    ,  5.61682e-08,  2.4514e-44 ,  0.00471013 ])
82273   , -55006.5    , array([ 0.0701871  ,  83.3221    ,  5.62243e-08,  2.4514e-44 ,  0.00471013 ])
82274   , -55006.5    , array([ 0.0701871  ,  83.3221    ,  5.61682e-08,  2.45385e-44,  0.00471013 ])
82275   , -54998.9    , array([ 0.0701871  ,  83.3221    ,  5.61682e-08,  2.4514e-44 ,  0.00471484 ])
82283   , -55005.4    , array([ 0.0702308  ,  83.3195    ,  5.61682e-08,  2.4514e-44 ,  0.00471337 ])
82284   , -55005.4    , array([ 0.0702308  ,  83.3195    ,  5.61682e-08,  2.4514e-44 ,  0.00471337 ])
82285   , -55012.1    , array([ 0.070301   ,  83.3195    ,  5.61682e-08,  2.4514e-44 ,  0.00471337 ])
82286   , -55005.5    , array([ 0.0702308  ,  83.4029    ,  5.61682e-08,  2.4514e-44 ,  0.00471337 ])
82287   , -55005.4    , array([ 0.0702308  ,  83.3195    ,  5.62243e-08,  2.4514e-44 ,  0.00471337 ])
82288   , -55005.4    , array([ 0.0702308  ,  83.3195    ,  5.61682e-08,  2.45385e-44,  0.00471337 ])
82289   , -54997.9    , array([ 0.0702308  ,  83.3195    ,  5.61682e-08,  2.4514e-44 ,  0.00471809 ])
82290   , -55004.4    , array([ 0.0702745  ,  83.317     ,  5.61682e-08,  2.4514e-44 ,  0.00471661 ])
82291   , -55004.4    , array([ 0.0702745  ,  83.317     ,  5.61682e-08,  2.4514e-44 ,  0.00471661 ])
82292   , -55011      , array([ 0.0703448  ,  83.317     ,  5.61682e-08,  2.4514e-44 ,  0.00471661 ])
82293   , -55004.4    , array([ 0.0702745  ,  83.4003    ,  5.61682e-08,  2.4514e-44 ,  0.00471661 ])
82294   , -55004.4    , array([ 0.0702745  ,  83.317     ,  5.62243e-08,  2.4514e-44 ,  0.00471661 ])
82295   , -55004.4    , array([ 0.0702745  ,  83.317     ,  5.61682e-08,  2.45385e-44,  0.00471661 ])
82296   , -54996.8    , array([ 0.0702745  ,  83.317     ,  5.61682e-08,  2.4514e-44 ,  0.00472133 ])
