38027   , -12667.6    , array([ 5.29025    ,  0.504822   ,  2.67991    ,  1.17854e-16])
38028   , -12680.6    , array([ 5.29555    ,  0.504822   ,  2.67991    ,  1.17854e-16])
38029   , -12667.6    , array([ 5.29025    ,  0.505327   ,  2.67991    ,  1.17854e-16])
38030   , -12662      , array([ 5.29025    ,  0.504822   ,  2.68259    ,  1.17854e-16])
38031   , -12667.6    , array([ 5.29025    ,  0.504822   ,  2.67991    ,  1.17972e-16])
38032   , -12667.6    , array([ 5.29025    ,  0.504822   ,  2.67991    ,  1.17854e-16])
38033   , -3185.63    , array([ 2.092      ,  0.504822   ,  3.99488    ,  1.17854e-16])
38034   , -3185.63    , array([ 2.092      ,  0.504822   ,  3.99488    ,  1.17854e-16])
38035   , -3188.41    , array([ 2.09409    ,  0.504822   ,  3.99488    ,  1.17854e-16])
38036   , -3185.63    , array([ 2.092      ,  0.505327   ,  3.99488    ,  1.17854e-16])
38037   , -3183.78    , array([ 2.092      ,  0.504822   ,  3.99888    ,  1.17854e-16])
38038   , -3185.63    , array([ 2.092      ,  0.504822   ,  3.99488    ,  1.17972e-16])
38045   , -3185.02    , array([ 2.09256    ,  0.504822   ,  3.99782    ,  1.17854e-16])
38046   , -3185.02    , array([ 2.09256    ,  0.504822   ,  3.99782    ,  1.17854e-16])
38047   , -3187.8     , array([ 2.09465    ,  0.504822   ,  3.99782    ,  1.17854e-16])
38048   , -3185.02    , array([ 2.09256    ,  0.505327   ,  3.99782    ,  1.17854e-16])
38049   , -3183.17    , array([ 2.09256    ,  0.504822   ,  4.00182    ,  1.17854e-16])
38050   , -3185.02    , array([ 2.09256    ,  0.504822   ,  3.99782    ,  1.17972e-16])
38051   , -3184.41    , array([ 2.09312    ,  0.504822   ,  4.00076    ,  1.17854e-16])
38052   , -3184.41    , array([ 2.09312    ,  0.504822   ,  4.00076    ,  1.17854e-16])
38053   , -3187.18    , array([ 2.09522    ,  0.504822   ,  4.00076    ,  1.17854e-16])
38054   , -3184.41    , array([ 2.09312    ,  0.505327   ,  4.00076    ,  1.17854e-16])
38055   , -3182.56    , array([ 2.09312    ,  0.504822   ,  4.00476    ,  1.17854e-16])
38056   , -3184.41    , array([ 2.09312    ,  0.504822   ,  4.00076    ,  1.17972e-16])
38063   , -3184.25    , array([ 2.09326    ,  0.504822   ,  4.00149    ,  1.17854e-16])
38064   , -3184.25    , array([ 2.09326    ,  0.504822   ,  4.00149    ,  1.17854e-16])
38065   , -3187.03    , array([ 2.09536    ,  0.504822   ,  4.00149    ,  1.17854e-16])
38066   , -3184.25    , array([ 2.09326    ,  0.505327   ,  4.00149    ,  1.17854e-16])
38067   , -3182.41    , array([ 2.09326    ,  0.504822   ,  4.0055     ,  1.17854e-16])
38068   , -3184.25    , array([ 2.09326    ,  0.504822   ,  4.00149    ,  1.17972e-16])
38069   , -3184.1     , array([ 2.09341    ,  0.504822   ,  4.00223    ,  1.17854e-16])
38070   , -3184.1     , array([ 2.09341    ,  0.504822   ,  4.00223    ,  1.17854e-16])
38071   , -3186.87    , array([ 2.0955     ,  0.504822   ,  4.00223    ,  1.17854e-16])
38072   , -3184.1     , array([ 2.09341    ,  0.505327   ,  4.00223    ,  1.17854e-16])
38073   , -3182.25    , array([ 2.09341    ,  0.504822   ,  4.00623    ,  1.17854e-16])
38074   , -3184.1     , array([ 2.09341    ,  0.504822   ,  4.00223    ,  1.17972e-16])
38081   , -3184.06    , array([ 2.09344    ,  0.504822   ,  4.00241    ,  1.17854e-16])
38082   , -3184.06    , array([ 2.09344    ,  0.504822   ,  4.00241    ,  1.17854e-16])
38083   , -3186.84    , array([ 2.09554    ,  0.504822   ,  4.00241    ,  1.17854e-16])
38084   , -3184.06    , array([ 2.09344    ,  0.505327   ,  4.00241    ,  1.17854e-16])
38085   , -3182.21    , array([ 2.09344    ,  0.504822   ,  4.00642    ,  1.17854e-16])
38086   , -3184.06    , array([ 2.09344    ,  0.504822   ,  4.00241    ,  1.17972e-16])
38087   , -3184.02    , array([ 2.09348    ,  0.504822   ,  4.0026     ,  1.17854e-16])
38088   , -3184.02    , array([ 2.09348    ,  0.504822   ,  4.0026     ,  1.17854e-16])
38089   , -3186.8     , array([ 2.09557    ,  0.504822   ,  4.0026     ,  1.17854e-16])
38090   , -3184.02    , array([ 2.09348    ,  0.505327   ,  4.0026     ,  1.17854e-16])
38091   , -3182.18    , array([ 2.09348    ,  0.504822   ,  4.0066     ,  1.17854e-16])
38092   , -3184.02    , array([ 2.09348    ,  0.504822   ,  4.0026     ,  1.17972e-16])
38099   , -3184.01    , array([ 2.09348    ,  0.504822   ,  4.00264    ,  1.17854e-16])
38100   , -3184.01    , array([ 2.09348    ,  0.504822   ,  4.00264    ,  1.17854e-16])
38101   , -3186.79    , array([ 2.09558    ,  0.504822   ,  4.00264    ,  1.17854e-16])
38102   , -3184.01    , array([ 2.09348    ,  0.505327   ,  4.00264    ,  1.17854e-16])
38103   , -3182.17    , array([ 2.09348    ,  0.504822   ,  4.00665    ,  1.17854e-16])
38104   , -3184.01    , array([ 2.09348    ,  0.504822   ,  4.00264    ,  1.17972e-16])
38105   , -3184       , array([ 2.09349    ,  0.504822   ,  4.00269    ,  1.17854e-16])
38106   , -3184       , array([ 2.09349    ,  0.504822   ,  4.00269    ,  1.17854e-16])
38107   , -3186.78    , array([ 2.09559    ,  0.504822   ,  4.00269    ,  1.17854e-16])
38108   , -3184       , array([ 2.09349    ,  0.505327   ,  4.00269    ,  1.17854e-16])
38109   , -3182.16    , array([ 2.09349    ,  0.504822   ,  4.0067     ,  1.17854e-16])
38110   , -3184       , array([ 2.09349    ,  0.504822   ,  4.00269    ,  1.17972e-16])
38117   , -3184       , array([ 2.0935     ,  0.504822   ,  4.0027     ,  1.17854e-16])
38118   , -3184       , array([ 2.0935     ,  0.504822   ,  4.0027     ,  1.17854e-16])
38119   , -3186.78    , array([ 2.09559    ,  0.504822   ,  4.0027     ,  1.17854e-16])
38120   , -3184       , array([ 2.0935     ,  0.505327   ,  4.0027     ,  1.17854e-16])
38121   , -3182.15    , array([ 2.0935     ,  0.504822   ,  4.00671    ,  1.17854e-16])
38122   , -3184       , array([ 2.0935     ,  0.504822   ,  4.0027     ,  1.17972e-16])
38123   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00271    ,  1.17854e-16])
38124   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00271    ,  1.17854e-16])
38125   , -3186.77    , array([ 2.09559    ,  0.504822   ,  4.00271    ,  1.17854e-16])
38126   , -3184       , array([ 2.0935     ,  0.505327   ,  4.00271    ,  1.17854e-16])
38127   , -3182.15    , array([ 2.0935     ,  0.504822   ,  4.00672    ,  1.17854e-16])
38128   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00271    ,  1.17972e-16])
38135   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38136   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38137   , -3186.77    , array([ 2.09559    ,  0.504822   ,  4.00272    ,  1.17854e-16])
38138   , -3184       , array([ 2.0935     ,  0.505327   ,  4.00272    ,  1.17854e-16])
38139   , -3182.15    , array([ 2.0935     ,  0.504822   ,  4.00672    ,  1.17854e-16])
38140   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17972e-16])
38141   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38142   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38143   , -3186.77    , array([ 2.09559    ,  0.504822   ,  4.00272    ,  1.17854e-16])
38144   , -3184       , array([ 2.0935     ,  0.505327   ,  4.00272    ,  1.17854e-16])
38145   , -3182.15    , array([ 2.0935     ,  0.504822   ,  4.00672    ,  1.17854e-16])
38146   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17972e-16])
38153   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38154   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38155   , -3186.77    , array([ 2.09559    ,  0.504822   ,  4.00272    ,  1.17854e-16])
38156   , -3184       , array([ 2.0935     ,  0.505327   ,  4.00272    ,  1.17854e-16])
38157   , -3182.15    , array([ 2.0935     ,  0.504822   ,  4.00672    ,  1.17854e-16])
38158   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17972e-16])
38159   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38160   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17854e-16])
38161   , -3186.77    , array([ 2.09559    ,  0.504822   ,  4.00272    ,  1.17854e-16])
38162   , -3184       , array([ 2.0935     ,  0.505327   ,  4.00272    ,  1.17854e-16])
38163   , -3182.15    , array([ 2.0935     ,  0.504822   ,  4.00673    ,  1.17854e-16])
38164   , -3184       , array([ 2.0935     ,  0.504822   ,  4.00272    ,  1.17972e-16])
38165   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38166   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38167   , -3035.72    , array([ 2.23826    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38168   , -3033.38    , array([ 2.23603    ,  0.505327   ,  4.79183    ,  1.17854e-16])
38169   , -3031.7     , array([ 2.23603    ,  0.504822   ,  4.79663    ,  1.17854e-16])
38170   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17972e-16])
38177   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38178   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38179   , -3035.72    , array([ 2.23826    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38180   , -3033.38    , array([ 2.23603    ,  0.505327   ,  4.79183    ,  1.17854e-16])
38181   , -3031.7     , array([ 2.23603    ,  0.504822   ,  4.79663    ,  1.17854e-16])
38182   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17972e-16])
38183   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38184   , -3033.38    , array([ 2.23603    ,  0.504822   ,  4.79183    ,  1.17854e-16])
38185   , -3035.72    , array([ 2.23826    ,  0.504822   ,  4.79183    ,  1.17854e-16])
