832     , -2381.97    , array([ 1.2114     ,  0.138433   ,  0.0130547  ,  1.85271e-24])
833     , -2382.19    , array([ 1.21261    ,  0.138433   ,  0.0130547  ,  1.85271e-24])
834     , -2381.97    , array([ 1.2114     ,  0.138571   ,  0.0130547  ,  1.85271e-24])
835     , -2382.02    , array([ 1.2114     ,  0.138433   ,  0.0130678  ,  1.85271e-24])
836     , -2381.97    , array([ 1.2114     ,  0.138433   ,  0.0130547  ,  1.85457e-24])
837     , -2381.97    , array([ 1.2114     ,  0.138433   ,  0.0130547  ,  1.85271e-24])
838     , -2124       , array([ 0.450815   ,  0.138433   ,  0.0106094  ,  1.85271e-24])
839     , -2124       , array([ 0.450815   ,  0.138433   ,  0.0106094  ,  1.85271e-24])
840     , -2124.33    , array([ 0.451266   ,  0.138433   ,  0.0106094  ,  1.85271e-24])
841     , -2124       , array([ 0.450815   ,  0.138571   ,  0.0106094  ,  1.85271e-24])
842     , -2123.82    , array([ 0.450815   ,  0.138433   ,  0.01062    ,  1.85271e-24])
843     , -2124       , array([ 0.450815   ,  0.138433   ,  0.0106094  ,  1.85457e-24])
844     , -4314.06    , array([ 0.00864654 ,  0.138433   ,  0.00462791 ,  1.85271e-24])
845     , -4314.06    , array([ 0.00864654 ,  0.138433   ,  0.00462791 ,  1.85271e-24])
846     , -4310.51    , array([ 0.00865519 ,  0.138433   ,  0.00462791 ,  1.85271e-24])
847     , -4314.06    , array([ 0.00864654 ,  0.138571   ,  0.00462791 ,  1.85271e-24])
848     , -4317.31    , array([ 0.00864654 ,  0.138433   ,  0.00463254 ,  1.85271e-24])
849     , -4314.06    , array([ 0.00864654 ,  0.138433   ,  0.00462791 ,  1.85457e-24])
850     , -1786.68    , array([ 0.135703   ,  0.138433   ,  0.00824679 ,  1.85271e-24])
851     , -1786.68    , array([ 0.135703   ,  0.138433   ,  0.00824679 ,  1.85271e-24])
852     , -1786.96    , array([ 0.135839   ,  0.138433   ,  0.00824679 ,  1.85271e-24])
853     , -1786.68    , array([ 0.135703   ,  0.138571   ,  0.00824679 ,  1.85271e-24])
854     , -1786.4     , array([ 0.135703   ,  0.138433   ,  0.00825504 ,  1.85271e-24])
855     , -1786.68    , array([ 0.135703   ,  0.138433   ,  0.00824679 ,  1.85457e-24])
856     , -1725.7     , array([ 0.0622244  ,  0.138433   ,  0.00700215 ,  1.85271e-24])
857     , -1725.7     , array([ 0.0622244  ,  0.138433   ,  0.00700215 ,  1.85271e-24])
858     , -1725.57    , array([ 0.0622867  ,  0.138433   ,  0.00700215 ,  1.85271e-24])
859     , -1725.7     , array([ 0.0622244  ,  0.138571   ,  0.00700215 ,  1.85271e-24])
860     , -1725.72    , array([ 0.0622244  ,  0.138433   ,  0.00700916 ,  1.85271e-24])
861     , -1725.7     , array([ 0.0622244  ,  0.138433   ,  0.00700215 ,  1.85457e-24])
862     , -2336.8     , array([ 1.49806    ,  0.138433   ,  1.93096e-16,  1.85271e-24])
863     , -2336.8     , array([ 1.49806    ,  0.138433   ,  1.93096e-16,  1.85271e-24])
864     , -2336.8     , array([ 1.49956    ,  0.138433   ,  1.93096e-16,  1.85271e-24])
865     , -2336.8     , array([ 1.49806    ,  0.138571   ,  1.93096e-16,  1.85271e-24])
866     , -2336.8     , array([ 1.49806    ,  0.138433   ,  1.9329e-16 ,  1.85271e-24])
867     , -2336.8     , array([ 1.49806    ,  0.138433   ,  1.93096e-16,  1.85457e-24])
868     , -2328.3     , array([ 0.102736   ,  0.138433   ,  5.10525e-05,  1.85271e-24])
869     , -2328.3     , array([ 0.102736   ,  0.138433   ,  5.10525e-05,  1.85271e-24])
870     , -2328.31    , array([ 0.102838   ,  0.138433   ,  5.10525e-05,  1.85271e-24])
871     , -2328.3     , array([ 0.102736   ,  0.138571   ,  5.10525e-05,  1.85271e-24])
872     , -2328.29    , array([ 0.102736   ,  0.138433   ,  5.11036e-05,  1.85271e-24])
873     , -2328.3     , array([ 0.102736   ,  0.138433   ,  5.10525e-05,  1.85457e-24])
874     , -1733.78    , array([ 0.0635722  ,  0.138433   ,  0.00567406 ,  1.85271e-24])
875     , -1733.78    , array([ 0.0635722  ,  0.138433   ,  0.00567406 ,  1.85271e-24])
876     , -1733.82    , array([ 0.0636358  ,  0.138433   ,  0.00567406 ,  1.85271e-24])
877     , -1733.78    , array([ 0.0635722  ,  0.138571   ,  0.00567406 ,  1.85271e-24])
878     , -1733.68    , array([ 0.0635722  ,  0.138433   ,  0.00567974 ,  1.85271e-24])
879     , -1733.78    , array([ 0.0635722  ,  0.138433   ,  0.00567406 ,  1.85457e-24])
880     , -1724.9     , array([ 0.0625202  ,  0.138433   ,  0.0066837  ,  1.85271e-24])
881     , -1724.9     , array([ 0.0625202  ,  0.138433   ,  0.0066837  ,  1.85271e-24])
882     , -1724.81    , array([ 0.0625828  ,  0.138433   ,  0.0066837  ,  1.85271e-24])
883     , -1724.9     , array([ 0.0625202  ,  0.138571   ,  0.0066837  ,  1.85271e-24])
884     , -1724.89    , array([ 0.0625202  ,  0.138433   ,  0.00669039 ,  1.85271e-24])
885     , -1724.9     , array([ 0.0625202  ,  0.138433   ,  0.0066837  ,  1.85457e-24])
886     , -1723.24    , array([ 0.063605   ,  0.138433   ,  0.00684301 ,  1.85271e-24])
887     , -1723.24    , array([ 0.063605   ,  0.138433   ,  0.00684301 ,  1.85271e-24])
888     , -1723.16    , array([ 0.0636687  ,  0.138433   ,  0.00684301 ,  1.85271e-24])
889     , -1723.24    , array([ 0.063605   ,  0.138571   ,  0.00684301 ,  1.85271e-24])
890     , -1723.24    , array([ 0.063605   ,  0.138433   ,  0.00684986 ,  1.85271e-24])
891     , -1723.24    , array([ 0.063605   ,  0.138433   ,  0.00684301 ,  1.85457e-24])
892     , -1716.17    , array([ 0.0681359  ,  0.138433   ,  0.00751914 ,  1.85271e-24])
893     , -1716.17    , array([ 0.0681359  ,  0.138433   ,  0.00751914 ,  1.85271e-24])
894     , -1716.08    , array([ 0.0682041  ,  0.138433   ,  0.00751914 ,  1.85271e-24])
895     , -1716.17    , array([ 0.0681359  ,  0.138571   ,  0.00751914 ,  1.85271e-24])
896     , -1716.16    , array([ 0.0681359  ,  0.138433   ,  0.00752666 ,  1.85271e-24])
897     , -1716.17    , array([ 0.0681359  ,  0.138433   ,  0.00751914 ,  1.85457e-24])
898     , -1678.8     , array([ 0.0897251  ,  0.138433   ,  0.010961   ,  1.85271e-24])
899     , -1678.8     , array([ 0.0897251  ,  0.138433   ,  0.010961   ,  1.85271e-24])
900     , -1678.68    , array([ 0.0898149  ,  0.138433   ,  0.010961   ,  1.85271e-24])
901     , -1678.8     , array([ 0.0897251  ,  0.138571   ,  0.010961   ,  1.85271e-24])
902     , -1678.76    , array([ 0.0897251  ,  0.138433   ,  0.010972   ,  1.85271e-24])
903     , -1678.8     , array([ 0.0897251  ,  0.138433   ,  0.010961   ,  1.85457e-24])
904     , -1312.04    , array([ 0.269814   ,  0.138433   ,  0.0494975  ,  1.85271e-24])
905     , -1312.04    , array([ 0.269814   ,  0.138433   ,  0.0494975  ,  1.85271e-24])
906     , -1312.3     , array([ 0.270084   ,  0.138433   ,  0.0494975  ,  1.85271e-24])
907     , -1312.04    , array([ 0.269814   ,  0.138571   ,  0.0494975  ,  1.85271e-24])
908     , -1311.53    , array([ 0.269814   ,  0.138433   ,  0.049547   ,  1.85271e-24])
909     , -1312.04    , array([ 0.269814   ,  0.138433   ,  0.0494975  ,  1.85457e-24])
916     , -1312.03    , array([ 0.269818   ,  0.138433   ,  0.0494984  ,  1.85271e-24])
917     , -1312.03    , array([ 0.269818   ,  0.138433   ,  0.0494984  ,  1.85271e-24])
918     , -1312.3     , array([ 0.270088   ,  0.138433   ,  0.0494984  ,  1.85271e-24])
919     , -1312.03    , array([ 0.269818   ,  0.138571   ,  0.0494984  ,  1.85271e-24])
920     , -1311.52    , array([ 0.269818   ,  0.138433   ,  0.0495479  ,  1.85271e-24])
921     , -1312.03    , array([ 0.269818   ,  0.138433   ,  0.0494984  ,  1.85457e-24])
922     , -1311.97    , array([ 0.269854   ,  0.138433   ,  0.0495075  ,  1.85271e-24])
923     , -1311.97    , array([ 0.269854   ,  0.138433   ,  0.0495075  ,  1.85271e-24])
924     , -1312.24    , array([ 0.270124   ,  0.138433   ,  0.0495075  ,  1.85271e-24])
925     , -1311.97    , array([ 0.269854   ,  0.138571   ,  0.0495075  ,  1.85271e-24])
926     , -1311.47    , array([ 0.269854   ,  0.138433   ,  0.049557   ,  1.85271e-24])
927     , -1311.97    , array([ 0.269854   ,  0.138433   ,  0.0495075  ,  1.85457e-24])
928     , -7278.27    , array([ 2.44006    ,  0.138433   ,  1.00946    ,  1.85271e-24])
929     , -7278.27    , array([ 2.44006    ,  0.138433   ,  1.00946    ,  1.85271e-24])
930     , -7286.03    , array([ 2.4425     ,  0.138433   ,  1.00946    ,  1.85271e-24])
931     , -7278.27    , array([ 2.44006    ,  0.138571   ,  1.00946    ,  1.85271e-24])
932     , -7277.78    , array([ 2.44006    ,  0.138433   ,  1.01047    ,  1.85271e-24])
933     , -7278.27    , array([ 2.44006    ,  0.138433   ,  1.00946    ,  1.85457e-24])
934     , -1236.99    , array([ 0.325985   ,  0.138433   ,  0.0641279  ,  1.85271e-24])
935     , -1236.99    , array([ 0.325985   ,  0.138433   ,  0.0641279  ,  1.85271e-24])
936     , -1237.46    , array([ 0.326311   ,  0.138433   ,  0.0641279  ,  1.85271e-24])
937     , -1236.99    , array([ 0.325985   ,  0.138571   ,  0.0641279  ,  1.85271e-24])
938     , -1236.39    , array([ 0.325985   ,  0.138433   ,  0.064192   ,  1.85271e-24])
939     , -1236.99    , array([ 0.325985   ,  0.138433   ,  0.0641279  ,  1.85457e-24])
940     , -1182.38    , array([ 0.437741   ,  0.138433   ,  0.096016   ,  1.85271e-24])
941     , -1182.38    , array([ 0.437741   ,  0.138433   ,  0.096016   ,  1.85271e-24])
942     , -1183.31    , array([ 0.438179   ,  0.138433   ,  0.096016   ,  1.85271e-24])
943     , -1182.38    , array([ 0.437741   ,  0.138571   ,  0.096016   ,  1.85271e-24])
944     , -1181.72    , array([ 0.437741   ,  0.138433   ,  0.096112   ,  1.85271e-24])
945     , -1182.38    , array([ 0.437741   ,  0.138433   ,  0.096016   ,  1.85457e-24])
952     , -1182.38    , array([ 0.437742   ,  0.138433   ,  0.0960164  ,  1.85271e-24])
953     , -1182.38    , array([ 0.437742   ,  0.138433   ,  0.0960164  ,  1.85271e-24])
954     , -1183.31    , array([ 0.43818    ,  0.138433   ,  0.0960164  ,  1.85271e-24])
955     , -1182.38    , array([ 0.437742   ,  0.138571   ,  0.0960164  ,  1.85271e-24])
956     , -1181.72    , array([ 0.437742   ,  0.138433   ,  0.0961124  ,  1.85271e-24])
957     , -1182.38    , array([ 0.437742   ,  0.138433   ,  0.0960164  ,  1.85457e-24])
958     , -1182.37    , array([ 0.437747   ,  0.138433   ,  0.0960182  ,  1.85271e-24])
959     , -1182.37    , array([ 0.437747   ,  0.138433   ,  0.0960182  ,  1.85271e-24])
960     , -1183.31    , array([ 0.438185   ,  0.138433   ,  0.0960182  ,  1.85271e-24])
961     , -1182.37    , array([ 0.437747   ,  0.138571   ,  0.0960182  ,  1.85271e-24])
962     , -1181.72    , array([ 0.437747   ,  0.138433   ,  0.0961142  ,  1.85271e-24])
963     , -1182.37    , array([ 0.437747   ,  0.138433   ,  0.0960182  ,  1.85457e-24])
964     , -7401.12    , array([ 2.8383     ,  0.138433   ,  1.88846    ,  1.85271e-24])
965     , -7401.12    , array([ 2.8383     ,  0.138433   ,  1.88846    ,  1.85271e-24])
966     , -7410.05    , array([ 2.84114    ,  0.138433   ,  1.88846    ,  1.85271e-24])
967     , -7401.12    , array([ 2.8383     ,  0.138571   ,  1.88846    ,  1.85271e-24])
968     , -7397.79    , array([ 2.8383     ,  0.138433   ,  1.89035    ,  1.85271e-24])
969     , -7401.12    , array([ 2.8383     ,  0.138433   ,  1.88846    ,  1.85457e-24])
970     , -1180.78    , array([ 0.444892   ,  0.138433   ,  0.0985279  ,  1.85271e-24])
971     , -1180.78    , array([ 0.444892   ,  0.138433   ,  0.0985279  ,  1.85271e-24])
972     , -1181.75    , array([ 0.445338   ,  0.138433   ,  0.0985279  ,  1.85271e-24])
973     , -1180.78    , array([ 0.444892   ,  0.138571   ,  0.0985279  ,  1.85271e-24])
