224414  , -140920     , array([ 0.0403096  ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224415  , -140920     , array([ 0.0403096  ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224416  , -51166.1    , array([ 1.04031    ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224417  , -62362.4    , array([ 2.65834    ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224418  , -51166.1    , array([ 1.04031    ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224419  , -56936      , array([ 1.65834    ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224420  , -46477.1    , array([ 0.658344   ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224421  , -44758.2    , array([ 0.422276   ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224422  , -47573.7    , array([ 0.276378   ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224423  , -44883.6    , array([ 0.48799    ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224424  , -44751.7    , array([ 0.426095   ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224425  , -44744.2    , array([ 0.43878    ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224426  , -44768.7    , array([ 0.457577   ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224427  , -44744.3    , array([ 0.434796   ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224428  , -44746      , array([ 0.442765   ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224429  , -44744.2    , array([ 0.43878    ,  9.50093    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224430  , -44979.6    , array([ 0.43878    ,  10.5009    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224431  , -44242.4    , array([ 0.43878    ,  7.8829     ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224432  , -42820.4    , array([ 0.43878    ,  5.26486    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224433  , -29298.5    , array([ 0.43878    ,  1.0288     ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224435  , -29298.5    , array([ 0.43878    ,  1.0288     ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224437  , -38931.2    , array([ 0.43878    ,  2.64683    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224438  , -35865.7    , array([ 0.43878    ,  1.83748    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224439  , -53347.3    , array([ 0.43878    ,  0.0287959  ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224440  , -22714.7    , array([ 0.43878    ,  0.64683    ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224441  , -15867.1    , array([ 0.43878    ,  0.410762   ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224442  , -10132.8    , array([ 0.43878    ,  0.264864   ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224443  , -6945.82    , array([ 0.43878    ,  0.172503   ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224444  , -6945.82    , array([ 0.43878    ,  0.172503   ,  1.81756e-43,  8.56841e-50,  0.0550221  ])
224445  , -6025.8     , array([ 0.43878    ,  0.172503   ,  1          ,  8.56841e-50,  0.0550221  ])
224446  , -5025.48    , array([ 0.43878    ,  0.172503   ,  2.61803    ,  8.56841e-50,  0.0550221  ])
224447  , -4378.56    , array([ 0.43878    ,  0.172503   ,  4.49062    ,  8.56841e-50,  0.0550221  ])
224448  , -4117.98    , array([ 0.43878    ,  0.172503   ,  7.52053    ,  8.56841e-50,  0.0550221  ])
224449  , -4108.66    , array([ 0.43878    ,  0.172503   ,  6.81802    ,  8.56841e-50,  0.0550221  ])
224450  , -4108.66    , array([ 0.43878    ,  0.172503   ,  6.81802    ,  8.56841e-50,  0.0550221  ])
224451  , -4153.19    , array([ 0.43878    ,  0.172503   ,  5.92903    ,  8.56841e-50,  0.0550221  ])
224452  , -4117.9     , array([ 0.43878    ,  0.172503   ,  6.47846    ,  8.56841e-50,  0.0550221  ])
224453  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  8.56841e-50,  0.0550221  ])
224454  , -4107.58    , array([ 0.43878    ,  0.172503   ,  7.04438    ,  8.56841e-50,  0.0550221  ])
224455  , -4107.78    , array([ 0.43878    ,  0.172503   ,  6.90489    ,  8.56841e-50,  0.0550221  ])
224456  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  8.56841e-50,  0.0550221  ])
224457  , -4700.91    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  1          ,  0.0550221  ])
224459  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  8.56841e-50,  0.0550221  ])
224461  , -4316.69    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.381966   ,  0.0550221  ])
224462  , -4209.05    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.190981   ,  0.0550221  ])
224465  , -4145.53    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.0729484  ,  0.0550221  ])
224467  , -4121.91    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.0278638  ,  0.0550221  ])
224469  , -4112.98    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.010643   ,  0.0550221  ])
224471  , -4109.59    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.00406527 ,  0.0550221  ])
224473  , -4108.29    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.0015528  ,  0.0550221  ])
224475  , -4107.8     , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.000593115,  0.0550221  ])
224477  , -4107.61    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  0.00022655 ,  0.0550221  ])
224479  , -4107.54    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  8.65343e-05,  0.0550221  ])
224481  , -4107.51    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  3.30532e-05,  0.0550221  ])
224483  , -4107.5     , array([ 0.43878    ,  0.172503   ,  6.97464    ,  1.26252e-05,  0.0550221  ])
224485  , -4107.5     , array([ 0.43878    ,  0.172503   ,  6.97464    ,  4.82239e-06,  0.0550221  ])
224487  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  1.84199e-06,  0.0550221  ])
224489  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  7.03578e-07,  0.0550221  ])
224491  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  2.68743e-07,  0.0550221  ])
224493  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  1.02651e-07,  0.0550221  ])
224495  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  3.9209e-08 ,  0.0550221  ])
224497  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  1.49765e-08,  0.0550221  ])
224499  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  5.72052e-09,  0.0550221  ])
224501  , -4107.49    , array([ 0.43878    ,  0.172503   ,  6.97464    ,  2.18504e-09,  0.0550221  ])
