65655   , -79089.4    , array([ 0.368265   ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65656   , -79089.4    , array([ 0.368265   ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65657   , -79089.4    , array([ 1.36826    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65658   , -79089.4    , array([ 2.9863     ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65659   , -79089.4    , array([ 1.36826    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65660   , -79089.4    , array([ 1.9863     ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65661   , -79089.4    , array([ 2.36826    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65662   , -79089.4    , array([ 2.60433    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65663   , -79089.4    , array([ 2.75023    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65664   , -79089.4    , array([ 2.8404     ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65665   , -79089.4    , array([ 2.89613    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65666   , -79089.4    , array([ 2.93057    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65667   , -79089.4    , array([ 2.95619    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65668   , -79089.4    , array([ 2.95619    ,  1.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65669   , -79089.4    , array([ 2.95619    ,  2.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65670   , -79089.4    , array([ 2.95619    ,  4.03711    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65671   , -79089.4    , array([ 2.95619    ,  2.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65672   , -79089.4    , array([ 2.95619    ,  3.03711    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65673   , -79089.4    , array([ 2.95619    ,  3.41907    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65674   , -79089.4    , array([ 2.95619    ,  3.65514    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65675   , -79089.4    , array([ 2.95619    ,  3.80104    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65676   , -79089.4    , array([ 2.95619    ,  3.89121    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65677   , -79089.4    , array([ 2.95619    ,  3.94694    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
65678   , -79089.4    , array([ 2.95619    ,  3.98138    ,  1.0171e-40 ,  0.000476646,  5.17821e-66])
