92523   , -79089.4    , array([ 1.48708    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92524   , -79089.4    , array([ 1.48708    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92525   , -79089.4    , array([ 2.48708    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92526   , -79089.4    , array([ 4.10512    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92527   , -79089.4    , array([ 2.48708    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92528   , -79089.4    , array([ 3.10512    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92529   , -79089.4    , array([ 3.48708    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92530   , -79089.4    , array([ 3.72315    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92531   , -79089.4    , array([ 3.86905    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92532   , -79089.4    , array([ 3.95922    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92533   , -79089.4    , array([ 4.01495    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92534   , -79089.4    , array([ 4.04939    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92535   , -79089.4    , array([ 4.07501    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92536   , -79089.4    , array([ 4.07501    ,  0.0923317  ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92537   , -79089.4    , array([ 4.07501    ,  1.09233    ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92538   , -79089.4    , array([ 4.07501    ,  2.71037    ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92539   , -79089.4    , array([ 4.07501    ,  1.09233    ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92540   , -79089.4    , array([ 4.07501    ,  1.71037    ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92541   , -79089.4    , array([ 4.07501    ,  2.09233    ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
92542   , -79089.4    , array([ 4.07501    ,  2.3284     ,  1.18616e-70,  9.52635e-31,  3.4781e-61 ])
