156971  , -72885.3    , array([ 0.552131   ,  0.42423    ,  4.49931e-06,  1.09014e-30,  0.495675   ])
156972  , -72841.6    , array([ 0.552684   ,  0.42423    ,  4.49931e-06,  1.09014e-30,  0.495675   ])
156973  , -72860.9    , array([ 0.552131   ,  0.424654   ,  4.49931e-06,  1.09014e-30,  0.495675   ])
156974  , -72885.3    , array([ 0.552131   ,  0.42423    ,  4.50381e-06,  1.09014e-30,  0.495675   ])
156975  , -72885.3    , array([ 0.552131   ,  0.42423    ,  4.49931e-06,  1.09123e-30,  0.495675   ])
156976  , -72964.9    , array([ 0.552131   ,  0.42423    ,  4.49931e-06,  1.09014e-30,  0.496171   ])
156977  , -72885.3    , array([ 0.552131   ,  0.42423    ,  4.49931e-06,  1.09014e-30,  0.495675   ])
156978  , -17491.1    , array([ 0.882497   ,  0.551407   ,  4.49934e-06,  1.09014e-30,  0.210754   ])
156979  , -17491.1    , array([ 0.882497   ,  0.551407   ,  4.49934e-06,  1.09014e-30,  0.210754   ])
156980  , -17475.8    , array([ 0.88338    ,  0.551407   ,  4.49934e-06,  1.09014e-30,  0.210754   ])
156981  , -17492.4    , array([ 0.882497   ,  0.551959   ,  4.49934e-06,  1.09014e-30,  0.210754   ])
156982  , -17491.1    , array([ 0.882497   ,  0.551407   ,  4.50384e-06,  1.09014e-30,  0.210754   ])
156983  , -17491.1    , array([ 0.882497   ,  0.551407   ,  4.49934e-06,  1.09123e-30,  0.210754   ])
156984  , -17511.9    , array([ 0.882497   ,  0.551407   ,  4.49934e-06,  1.09014e-30,  0.210965   ])
156992  , -17470.3    , array([ 0.883321   ,  0.550561   ,  4.49934e-06,  1.09014e-30,  0.210707   ])
156993  , -17470.3    , array([ 0.883321   ,  0.550561   ,  4.49934e-06,  1.09014e-30,  0.210707   ])
156994  , -17455      , array([ 0.884205   ,  0.550561   ,  4.49934e-06,  1.09014e-30,  0.210707   ])
156995  , -17471.5    , array([ 0.883321   ,  0.551112   ,  4.49934e-06,  1.09014e-30,  0.210707   ])
156996  , -17470.3    , array([ 0.883321   ,  0.550561   ,  4.50384e-06,  1.09014e-30,  0.210707   ])
156997  , -17470.3    , array([ 0.883321   ,  0.550561   ,  4.49934e-06,  1.09123e-30,  0.210707   ])
156998  , -17491.1    , array([ 0.883321   ,  0.550561   ,  4.49934e-06,  1.09014e-30,  0.210918   ])
156999  , -14623.2    , array([ 1.15128    ,  0.355985   ,  4.49931e-06,  1.09014e-30,  0.197891   ])
157000  , -14623.2    , array([ 1.15128    ,  0.355985   ,  4.49931e-06,  1.09014e-30,  0.197891   ])
157001  , -14614.8    , array([ 1.15243    ,  0.355985   ,  4.49931e-06,  1.09014e-30,  0.197891   ])
157002  , -14613.9    , array([ 1.15128    ,  0.356341   ,  4.49931e-06,  1.09014e-30,  0.197891   ])
157003  , -14623.2    , array([ 1.15128    ,  0.355985   ,  4.50382e-06,  1.09014e-30,  0.197891   ])
157004  , -14623.2    , array([ 1.15128    ,  0.355985   ,  4.49931e-06,  1.09123e-30,  0.197891   ])
157005  , -14648.2    , array([ 1.15128    ,  0.355985   ,  4.49931e-06,  1.09014e-30,  0.198089   ])
157006  , -14090.7    , array([ 0.374846   ,  0.115489   ,  4.49885e-06,  1.09014e-30,  0.0704078  ])
157007  , -14090.7    , array([ 0.374846   ,  0.115489   ,  4.49885e-06,  1.09014e-30,  0.0704078  ])
157008  , -14077.8    , array([ 0.375222   ,  0.115489   ,  4.49885e-06,  1.09014e-30,  0.0704078  ])
157009  , -14078      , array([ 0.374846   ,  0.115604   ,  4.49885e-06,  1.09014e-30,  0.0704078  ])
157010  , -14090.7    , array([ 0.374846   ,  0.115489   ,  4.50335e-06,  1.09014e-30,  0.0704078  ])
157011  , -14090.7    , array([ 0.374846   ,  0.115489   ,  4.49885e-06,  1.09123e-30,  0.0704078  ])
157012  , -14115.6    , array([ 0.374846   ,  0.115489   ,  4.49885e-06,  1.09014e-30,  0.0704783  ])
157013  , -13045.2    , array([ 0.389633   ,  0.118367   ,  4.42715e-06,  1.09014e-30,  0.0696779  ])
157014  , -13045.2    , array([ 0.389633   ,  0.118367   ,  4.42715e-06,  1.09014e-30,  0.0696779  ])
157015  , -13032.9    , array([ 0.390023   ,  0.118367   ,  4.42715e-06,  1.09014e-30,  0.0696779  ])
157016  , -13033.3    , array([ 0.389633   ,  0.118486   ,  4.42715e-06,  1.09014e-30,  0.0696779  ])
157017  , -13045.2    , array([ 0.389633   ,  0.118367   ,  4.43158e-06,  1.09014e-30,  0.0696779  ])
157018  , -13045.2    , array([ 0.389633   ,  0.118367   ,  4.42715e-06,  1.09123e-30,  0.0696779  ])
157019  , -13068.6    , array([ 0.389633   ,  0.118367   ,  4.42715e-06,  1.09014e-30,  0.0697476  ])
157020  , -9460.33    , array([ 0.454848   ,  0.130618   ,  4.15161e-06,  1.09014e-30,  0.0668333  ])
157021  , -9460.33    , array([ 0.454848   ,  0.130618   ,  4.15161e-06,  1.09014e-30,  0.0668333  ])
157022  , -9450.37    , array([ 0.455303   ,  0.130618   ,  4.15161e-06,  1.09014e-30,  0.0668333  ])
157023  , -9451.95    , array([ 0.454848   ,  0.130749   ,  4.15161e-06,  1.09014e-30,  0.0668333  ])
157024  , -9460.33    , array([ 0.454848   ,  0.130618   ,  4.15576e-06,  1.09014e-30,  0.0668333  ])
157025  , -9460.33    , array([ 0.454848   ,  0.130618   ,  4.15161e-06,  1.09123e-30,  0.0668333  ])
157026  , -9478.33    , array([ 0.454848   ,  0.130618   ,  4.15161e-06,  1.09014e-30,  0.0669001  ])
157027  , -3510.36    , array([ 0.679761   ,  0.136543   ,  3.38182e-06,  1.09014e-30,  0.0506729  ])
157028  , -3510.36    , array([ 0.679761   ,  0.136543   ,  3.38182e-06,  1.09014e-30,  0.0506729  ])
157029  , -3506.57    , array([ 0.680441   ,  0.136543   ,  3.38182e-06,  1.09014e-30,  0.0506729  ])
157030  , -3509.68    , array([ 0.679761   ,  0.13668    ,  3.38182e-06,  1.09014e-30,  0.0506729  ])
157031  , -3510.36    , array([ 0.679761   ,  0.136543   ,  3.3852e-06 ,  1.09014e-30,  0.0506729  ])
157032  , -3510.36    , array([ 0.679761   ,  0.136543   ,  3.38182e-06,  1.09123e-30,  0.0506729  ])
157033  , -3515.16    , array([ 0.679761   ,  0.136543   ,  3.38182e-06,  1.09014e-30,  0.0507236  ])
157034  , -2380.48    , array([ 0.806533   ,  0.117187   ,  3.04443e-06,  1.09014e-30,  0.0403566  ])
157035  , -2380.48    , array([ 0.806533   ,  0.117187   ,  3.04443e-06,  1.09014e-30,  0.0403566  ])
157036  , -2378.69    , array([ 0.80734    ,  0.117187   ,  3.04443e-06,  1.09014e-30,  0.0403566  ])
157037  , -2381.64    , array([ 0.806533   ,  0.117304   ,  3.04443e-06,  1.09014e-30,  0.0403566  ])
157038  , -2380.48    , array([ 0.806533   ,  0.117187   ,  3.04747e-06,  1.09014e-30,  0.0403566  ])
157039  , -2380.48    , array([ 0.806533   ,  0.117187   ,  3.04443e-06,  1.09123e-30,  0.0403566  ])
157040  , -2381.41    , array([ 0.806533   ,  0.117187   ,  3.04443e-06,  1.09014e-30,  0.040397   ])
157041  , -1882.31    , array([ 0.926796   ,  0.0934243  ,  2.80914e-06,  1.09014e-30,  0.0325115  ])
157042  , -1882.31    , array([ 0.926796   ,  0.0934243  ,  2.80914e-06,  1.09014e-30,  0.0325115  ])
157043  , -1881.49    , array([ 0.927724   ,  0.0934243  ,  2.80914e-06,  1.09014e-30,  0.0325115  ])
157044  , -1883.13    , array([ 0.926796   ,  0.0935177  ,  2.80914e-06,  1.09014e-30,  0.0325115  ])
157045  , -1882.31    , array([ 0.926796   ,  0.0934243  ,  2.81195e-06,  1.09014e-30,  0.0325115  ])
157046  , -1882.31    , array([ 0.926796   ,  0.0934243  ,  2.80914e-06,  1.09123e-30,  0.0325115  ])
157047  , -1882.44    , array([ 0.926796   ,  0.0934243  ,  2.80914e-06,  1.09014e-30,  0.032544   ])
157048  , -1695.79    , array([ 1.04475    ,  0.0763071  ,  2.63468e-06,  1.09014e-30,  0.0272195  ])
157049  , -1695.79    , array([ 1.04475    ,  0.0763071  ,  2.63468e-06,  1.09014e-30,  0.0272195  ])
157050  , -1695.42    , array([ 1.04579    ,  0.0763071  ,  2.63468e-06,  1.09014e-30,  0.0272195  ])
157051  , -1695.86    , array([ 1.04475    ,  0.0763835  ,  2.63468e-06,  1.09014e-30,  0.0272195  ])
157052  , -1695.79    , array([ 1.04475    ,  0.0763071  ,  2.63731e-06,  1.09014e-30,  0.0272195  ])
157053  , -1695.79    , array([ 1.04475    ,  0.0763071  ,  2.63468e-06,  1.09123e-30,  0.0272195  ])
157054  , -1696.07    , array([ 1.04475    ,  0.0763071  ,  2.63468e-06,  1.09014e-30,  0.0272467  ])
157055  , -1651.01    , array([ 1.14401    ,  0.0681444  ,  2.52045e-06,  1.09014e-30,  0.0244251  ])
157056  , -1651.01    , array([ 1.14401    ,  0.0681444  ,  2.52045e-06,  1.09014e-30,  0.0244251  ])
157057  , -1650.83    , array([ 1.14515    ,  0.0681444  ,  2.52045e-06,  1.09014e-30,  0.0244251  ])
157058  , -1650.91    , array([ 1.14401    ,  0.0682126  ,  2.52045e-06,  1.09014e-30,  0.0244251  ])
157059  , -1651.01    , array([ 1.14401    ,  0.0681444  ,  2.52297e-06,  1.09014e-30,  0.0244251  ])
157060  , -1651.01    , array([ 1.14401    ,  0.0681444  ,  2.52045e-06,  1.09123e-30,  0.0244251  ])
157061  , -1651.21    , array([ 1.14401    ,  0.0681444  ,  2.52045e-06,  1.09014e-30,  0.0244495  ])
157062  , -1640.88    , array([ 1.22654    ,  0.0647421  ,  2.45259e-06,  1.09014e-30,  0.0231612  ])
157063  , -1640.88    , array([ 1.22654    ,  0.0647421  ,  2.45259e-06,  1.09014e-30,  0.0231612  ])
157064  , -1640.79    , array([ 1.22776    ,  0.0647421  ,  2.45259e-06,  1.09014e-30,  0.0231612  ])
157065  , -1640.83    , array([ 1.22654    ,  0.0648068  ,  2.45259e-06,  1.09014e-30,  0.0231612  ])
157066  , -1640.88    , array([ 1.22654    ,  0.0647421  ,  2.45504e-06,  1.09014e-30,  0.0231612  ])
157067  , -1640.88    , array([ 1.22654    ,  0.0647421  ,  2.45259e-06,  1.09123e-30,  0.0231612  ])
157068  , -1640.92    , array([ 1.22654    ,  0.0647421  ,  2.45259e-06,  1.09014e-30,  0.0231843  ])
157069  , -1638.12    , array([ 1.29049    ,  0.0639142  ,  2.41999e-06,  1.09014e-30,  0.0228425  ])
