169968  , -79088      , array([ 0.265988   ,  0.353947   ,  1.02124e-50,  2.11575e-21,  2.32262e-07])
169969  , -79088      , array([ 0.266254   ,  0.353947   ,  1.02124e-50,  2.11575e-21,  2.32262e-07])
169970  , -79088      , array([ 0.265988   ,  0.354301   ,  1.02124e-50,  2.11575e-21,  2.32262e-07])
169971  , -79088      , array([ 0.265988   ,  0.353947   ,  1.02226e-50,  2.11575e-21,  2.32262e-07])
169972  , -79088      , array([ 0.265988   ,  0.353947   ,  1.02124e-50,  2.11787e-21,  2.32262e-07])
169973  , -79088      , array([ 0.265988   ,  0.353947   ,  1.02124e-50,  2.11575e-21,  2.32494e-07])
169974  , -79088      , array([ 0.265988   ,  0.353947   ,  1.02124e-50,  2.11575e-21,  2.32262e-07])
169975  , -79084.4    , array([ 0.179993   ,  0.229834   ,  1.02124e-50,  2.11575e-21,  5.30159e-07])
169976  , -79084.4    , array([ 0.179993   ,  0.229834   ,  1.02124e-50,  2.11575e-21,  5.30159e-07])
169977  , -79084.4    , array([ 0.180173   ,  0.229834   ,  1.02124e-50,  2.11575e-21,  5.30159e-07])
169978  , -79084.4    , array([ 0.179993   ,  0.230064   ,  1.02124e-50,  2.11575e-21,  5.30159e-07])
169979  , -79084.4    , array([ 0.179993   ,  0.229834   ,  1.02226e-50,  2.11575e-21,  5.30159e-07])
169980  , -79084.4    , array([ 0.179993   ,  0.229834   ,  1.02124e-50,  2.11787e-21,  5.30159e-07])
169981  , -79084.4    , array([ 0.179993   ,  0.229834   ,  1.02124e-50,  2.11575e-21,  5.3069e-07 ])
169982  , -78376.4    , array([ 0.0377421  ,  0.0408615  ,  1.02124e-50,  2.11575e-21,  1.43919e-05])
169983  , -78376.4    , array([ 0.0377421  ,  0.0408615  ,  1.02124e-50,  2.11575e-21,  1.43919e-05])
169984  , -78376.7    , array([ 0.0377799  ,  0.0408615  ,  1.02124e-50,  2.11575e-21,  1.43919e-05])
169985  , -78376.8    , array([ 0.0377421  ,  0.0409023  ,  1.02124e-50,  2.11575e-21,  1.43919e-05])
169986  , -78376.4    , array([ 0.0377421  ,  0.0408615  ,  1.02226e-50,  2.11575e-21,  1.43919e-05])
169987  , -78376.4    , array([ 0.0377421  ,  0.0408615  ,  1.02124e-50,  2.11787e-21,  1.43919e-05])
169988  , -78375.7    , array([ 0.0377421  ,  0.0408615  ,  1.02124e-50,  2.11575e-21,  1.44063e-05])
169996  , -78376.1    , array([ 0.0377366  ,  0.0408549  ,  1.02124e-50,  2.11575e-21,  1.43963e-05])
169997  , -78376.1    , array([ 0.0377366  ,  0.0408549  ,  1.02124e-50,  2.11575e-21,  1.43963e-05])
169998  , -78376.4    , array([ 0.0377744  ,  0.0408549  ,  1.02124e-50,  2.11575e-21,  1.43963e-05])
169999  , -78376.5    , array([ 0.0377366  ,  0.0408957  ,  1.02124e-50,  2.11575e-21,  1.43963e-05])
170000  , -78376.1    , array([ 0.0377366  ,  0.0408549  ,  1.02226e-50,  2.11575e-21,  1.43963e-05])
170001  , -78376.1    , array([ 0.0377366  ,  0.0408549  ,  1.02124e-50,  2.11787e-21,  1.43963e-05])
170002  , -78375.3    , array([ 0.0377366  ,  0.0408549  ,  1.02124e-50,  2.11575e-21,  1.44107e-05])
170003  , -78375.7    , array([ 0.0377311  ,  0.0408482  ,  1.02124e-50,  2.11575e-21,  1.44008e-05])
170004  , -78375.7    , array([ 0.0377311  ,  0.0408482  ,  1.02124e-50,  2.11575e-21,  1.44008e-05])
170005  , -78376      , array([ 0.0377688  ,  0.0408482  ,  1.02124e-50,  2.11575e-21,  1.44008e-05])
170006  , -78376.1    , array([ 0.0377311  ,  0.0408891  ,  1.02124e-50,  2.11575e-21,  1.44008e-05])
170007  , -78375.7    , array([ 0.0377311  ,  0.0408482  ,  1.02226e-50,  2.11575e-21,  1.44008e-05])
170008  , -78375.7    , array([ 0.0377311  ,  0.0408482  ,  1.02124e-50,  2.11787e-21,  1.44008e-05])
170009  , -78375      , array([ 0.0377311  ,  0.0408482  ,  1.02124e-50,  2.11575e-21,  1.44152e-05])
170010  , -630197     , array([ 0.00165922 ,  0.00129135 ,  1.02124e-50,  2.11575e-21,  0.010609   ])
170011  , -630197     , array([ 0.00165922 ,  0.00129135 ,  1.02124e-50,  2.11575e-21,  0.010609   ])
170012  , -629861     , array([ 0.00166088 ,  0.00129135 ,  1.02124e-50,  2.11575e-21,  0.010609   ])
170013  , -629867     , array([ 0.00165922 ,  0.00129264 ,  1.02124e-50,  2.11575e-21,  0.010609   ])
170014  , -630197     , array([ 0.00165922 ,  0.00129135 ,  1.02226e-50,  2.11575e-21,  0.010609   ])
170015  , -630197     , array([ 0.00165922 ,  0.00129135 ,  1.02124e-50,  2.11787e-21,  0.010609   ])
170016  , -630836     , array([ 0.00165922 ,  0.00129135 ,  1.02124e-50,  2.11575e-21,  0.0106196  ])
170017  , -66659.4    , array([ 0.0147027  ,  0.014409   ,  1.02124e-50,  2.11575e-21,  0.000105525])
170018  , -66659.4    , array([ 0.0147027  ,  0.014409   ,  1.02124e-50,  2.11575e-21,  0.000105525])
170019  , -66663.4    , array([ 0.0147175  ,  0.014409   ,  1.02124e-50,  2.11575e-21,  0.000105525])
170020  , -66666.2    , array([ 0.0147027  ,  0.0144234  ,  1.02124e-50,  2.11575e-21,  0.000105525])
170021  , -66659.4    , array([ 0.0147027  ,  0.014409   ,  1.02226e-50,  2.11575e-21,  0.000105525])
170022  , -66659.4    , array([ 0.0147027  ,  0.014409   ,  1.02124e-50,  2.11787e-21,  0.000105525])
170023  , -66648.7    , array([ 0.0147027  ,  0.014409   ,  1.02124e-50,  2.11575e-21,  0.00010563 ])
170024  , -28910.9    , array([ 0.0044244  ,  0.00381937 ,  1.02124e-50,  2.11575e-21,  0.00133513 ])
170025  , -28910.9    , array([ 0.0044244  ,  0.00381937 ,  1.02124e-50,  2.11575e-21,  0.00133513 ])
170026  , -28877.8    , array([ 0.00442882 ,  0.00381937 ,  1.02124e-50,  2.11575e-21,  0.00133513 ])
170027  , -28917      , array([ 0.0044244  ,  0.00382319 ,  1.02124e-50,  2.11575e-21,  0.00133513 ])
170028  , -28910.9    , array([ 0.0044244  ,  0.00381937 ,  1.02226e-50,  2.11575e-21,  0.00133513 ])
170029  , -28910.9    , array([ 0.0044244  ,  0.00381937 ,  1.02124e-50,  2.11787e-21,  0.00133513 ])
170030  , -28937.5    , array([ 0.0044244  ,  0.00381937 ,  1.02124e-50,  2.11575e-21,  0.00133647 ])
170031  , -49334.2    , array([ 0.0103371  ,  0.00976046 ,  1.02124e-50,  2.11575e-21,  0.00022217 ])
