Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_1_Replicate_1	-2588.47	5186.94	2405.15	5867.09	2.9848,0.5413,0.877,1.4472,30.0
our_model	Round_1_Replicate_2	-2106.56	4223.12	1532.19	4960.3	3.8189,0.4269,0.7375,1.94,30.0
our_model	Round_1_Replicate_3	-2167.63	4345.26	1647.81	4494.91	4.1576,0.5108,0.6661,1.606,30.0
our_model	Round_1_Replicate_4	-2138.46	4286.92	1592.87	4744.61	3.9629,0.4667,0.704,1.7651,30.0
our_model	Round_1_Replicate_5	-2422.8	4855.6	2112.7	4537.11	3.9468,0.6329,0.6738,1.2578,30.0
our_model	Round_1_Replicate_6	-2021.59	4053.18	1365.33	6472.03	3.0054,0.2755,0.975,3.0615,30.0
our_model	Round_1_Replicate_7	-2224.48	4458.96	1753.29	5299.63	3.486,0.4612,0.7849,1.7648,30.0
our_model	Round_1_Replicate_8	-2247.4	4504.8	1795.41	5945.92	3.0941,0.4204,0.8807,1.9305,30.0
our_model	Round_1_Replicate_9	-2233.04	4476.08	1772.85	2858.73	6.5181,0.8502,0.4208,0.9594,30.0
our_model	Round_1_Replicate_10	-1315.47	2640.94	9.13	19920.33	1.0248,0.106,5.039,2.0078,0.0514
our_model	Round_2_Replicate_1	-1311.14	2632.28	0.42	19986.72	1.012,0.0992,4.9903,2.4863,0.0493
our_model	Round_2_Replicate_2	-1337.81	2685.62	53.32	19773.05	1.0399,0.121,5.0418,1.7231,0.0601
our_model	Round_2_Replicate_3	-1334.16	2678.32	45.58	19743.61	1.0471,0.1174,4.8007,2.3053,0.0607
our_model	Round_2_Replicate_4	-1352.06	2714.12	83.74	19885.38	1.1922,0.0818,4.5371,2.9017,0.0385
our_model	Round_2_Replicate_5	-1360.33	2730.66	98.97	19810.23	1.006,0.1266,5.2461,1.2184,0.0596
our_model	Round_2_Replicate_6	-1317.43	2644.86	12.97	19961.66	1.0161,0.0976,4.677,2.1061,0.0462
our_model	Round_2_Replicate_7	-1382.05	2774.1	140.75	19460.21	1.1556,0.1306,4.6207,1.4122,0.0632
our_model	Round_2_Replicate_8	-1312.97	2635.94	4.06	19974.02	1.0224,0.0953,4.7646,2.7818,0.0475
our_model	Round_2_Replicate_9	-1312.07	2634.14	2.26	19990.32	1.0094,0.0966,4.8227,2.6172,0.0478
our_model	Round_2_Replicate_10	-1312.18	2634.36	2.49	20030.28	0.9984,0.0963,5.0042,2.8082,0.0488
our_model	Round_2_Replicate_11	-1338.31	2686.62	54.03	19654.14	1.089,0.1178,4.5953,1.958,0.0576
our_model	Round_2_Replicate_12	-1311.32	2632.64	0.78	19964.32	1.0138,0.1014,4.9861,2.4582,0.0505
our_model	Round_2_Replicate_13	-1324.01	2658.02	26.5	20123.05	0.9829,0.0863,4.9463,2.9451,0.042
our_model	Round_2_Replicate_14	-1314.07	2638.14	6.26	20039.19	0.9767,0.0969,4.8432,2.4449,0.0472
our_model	Round_2_Replicate_15	-1311.01	2632.02	0.16	19992.36	1.0069,0.0993,4.985,2.5528,0.0497
our_model	Round_2_Replicate_16	-1310.96	2631.92	0.06	19999.6	1.0009,0.0999,4.9997,2.5348,0.0501
our_model	Round_2_Replicate_17	-1311.15	2632.3	0.44	19986.92	1.0021,0.1012,4.9996,2.3797,0.0502
our_model	Round_2_Replicate_18	-1312.8	2635.6	3.72	19896.29	1.0343,0.103,4.8039,2.5175,0.0518
our_model	Round_2_Replicate_19	-1312.09	2634.18	2.32	19992.64	0.9973,0.1038,5.1295,2.2886,0.0519
our_model	Round_2_Replicate_20	-1347.21	2704.42	71.88	20057.81	0.9358,0.1148,5.2243,2.5529,0.0647
