1       , -54576.8    , array([ 0.00979254 ,  0.715312   ,  0.00353746 ,  0.0355157  ])
2       , -54578.4    , array([ 0.00980233 ,  0.715312   ,  0.00353746 ,  0.0355157  ])
3       , -54576.5    , array([ 0.00979254 ,  0.716027   ,  0.00353746 ,  0.0355157  ])
4       , -54575.3    , array([ 0.00979254 ,  0.715312   ,  0.003541   ,  0.0355157  ])
5       , -54577.1    , array([ 0.00979254 ,  0.715312   ,  0.00353746 ,  0.0355512  ])
6       , -54576.8    , array([ 0.00979254 ,  0.715312   ,  0.00353746 ,  0.0355157  ])
7       , -55064.5    , array([ 0.00481587 ,  0.827655   ,  0.00705264 ,  0.030937   ])
8       , -55064.5    , array([ 0.00481587 ,  0.827655   ,  0.00705264 ,  0.030937   ])
9       , -55059.5    , array([ 0.00482069 ,  0.827655   ,  0.00705264 ,  0.030937   ])
10      , -55064.4    , array([ 0.00481587 ,  0.828483   ,  0.00705264 ,  0.030937   ])
11      , -55069.6    , array([ 0.00481587 ,  0.827655   ,  0.00705969 ,  0.030937   ])
12      , -55067.9    , array([ 0.00481587 ,  0.827655   ,  0.00705264 ,  0.030968   ])
13      , -53939.8    , array([ 0.00699524 ,  0.766521   ,  0.00490599 ,  0.0332666  ])
14      , -53939.8    , array([ 0.00699524 ,  0.766521   ,  0.00490599 ,  0.0332666  ])
15      , -53939.9    , array([ 0.00700224 ,  0.766521   ,  0.00490599 ,  0.0332666  ])
16      , -53939.3    , array([ 0.00699524 ,  0.767288   ,  0.00490599 ,  0.0332666  ])
17      , -53939.8    , array([ 0.00699524 ,  0.766521   ,  0.0049109  ,  0.0332666  ])
18      , -53940.6    , array([ 0.00699524 ,  0.766521   ,  0.00490599 ,  0.0332999  ])
19      , -53979      , array([ 0.00537542 ,  1.64918    ,  0.00595746 ,  0.0106149  ])
20      , -53979      , array([ 0.00537542 ,  1.64918    ,  0.00595746 ,  0.0106149  ])
21      , -53979.9    , array([ 0.0053808  ,  1.64918    ,  0.00595746 ,  0.0106149  ])
22      , -53978.8    , array([ 0.00537542 ,  1.65083    ,  0.00595746 ,  0.0106149  ])
23      , -53978.1    , array([ 0.00537542 ,  1.64918    ,  0.00596343 ,  0.0106149  ])
24      , -53977.7    , array([ 0.00537542 ,  1.64918    ,  0.00595746 ,  0.0106255  ])
25      , -53666.8    , array([ 0.00623153 ,  1.07293    ,  0.00534248 ,  0.0201496  ])
26      , -53666.8    , array([ 0.00623153 ,  1.07293    ,  0.00534248 ,  0.0201496  ])
27      , -53667.1    , array([ 0.00623777 ,  1.07293    ,  0.00534248 ,  0.0201496  ])
28      , -53666.5    , array([ 0.00623153 ,  1.074      ,  0.00534248 ,  0.0201496  ])
29      , -53666.5    , array([ 0.00623153 ,  1.07293    ,  0.00534782 ,  0.0201496  ])
30      , -53666.5    , array([ 0.00623153 ,  1.07293    ,  0.00534248 ,  0.0201697  ])
31      , -53470.9    , array([ 0.00551503 ,  4.48218    ,  0.0052689  ,  0.0254788  ])
32      , -53470.9    , array([ 0.00551503 ,  4.48218    ,  0.0052689  ,  0.0254788  ])
33      , -53470.2    , array([ 0.00552055 ,  4.48218    ,  0.0052689  ,  0.0254788  ])
34      , -53470.8    , array([ 0.00551503 ,  4.48667    ,  0.0052689  ,  0.0254788  ])
35      , -53471.7    , array([ 0.00551503 ,  4.48218    ,  0.00527417 ,  0.0254788  ])
36      , -53471.5    , array([ 0.00551503 ,  4.48218    ,  0.0052689  ,  0.0255043  ])
43      , -53470.9    , array([ 0.005515   ,  4.48218    ,  0.00526887 ,  0.0254788  ])
44      , -53470.9    , array([ 0.005515   ,  4.48218    ,  0.00526887 ,  0.0254788  ])
45      , -53470.2    , array([ 0.00552052 ,  4.48218    ,  0.00526887 ,  0.0254788  ])
46      , -53470.8    , array([ 0.005515   ,  4.48667    ,  0.00526887 ,  0.0254788  ])
47      , -53471.7    , array([ 0.005515   ,  4.48218    ,  0.00527415 ,  0.0254788  ])
48      , -53471.5    , array([ 0.005515   ,  4.48218    ,  0.00526887 ,  0.0255043  ])
49      , -53440.1    , array([ 0.00181441 ,  4.62563    ,  0.00171703 ,  0.0258078  ])
50      , -53440.1    , array([ 0.00181441 ,  4.62563    ,  0.00171703 ,  0.0258078  ])
51      , -53439.4    , array([ 0.00181623 ,  4.62563    ,  0.00171703 ,  0.0258078  ])
52      , -53440.1    , array([ 0.00181441 ,  4.63026    ,  0.00171703 ,  0.0258078  ])
53      , -53440.9    , array([ 0.00181441 ,  4.62563    ,  0.00171875 ,  0.0258078  ])
54      , -53440.7    , array([ 0.00181441 ,  4.62563    ,  0.00171703 ,  0.0258336  ])
55      , -53390      , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
56      , -53390      , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
57      , -53389.6    , array([ 0.00150337 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
58      , -53389.9    , array([ 0.00150186 ,  5.07057    ,  0.00134138 ,  0.0253832  ])
59      , -53390.5    , array([ 0.00150186 ,  5.0655     ,  0.00134272 ,  0.0253832  ])
60      , -53390.4    , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0254086  ])
67      , -53390      , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
68      , -53390      , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
69      , -53389.6    , array([ 0.00150337 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
70      , -53389.9    , array([ 0.00150186 ,  5.07057    ,  0.00134138 ,  0.0253832  ])
71      , -53390.5    , array([ 0.00150186 ,  5.0655     ,  0.00134272 ,  0.0253832  ])
72      , -53390.4    , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0254086  ])
79      , -53390      , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
80      , -53390      , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
81      , -53389.6    , array([ 0.00150337 ,  5.0655     ,  0.00134138 ,  0.0253832  ])
82      , -53389.9    , array([ 0.00150186 ,  5.07057    ,  0.00134138 ,  0.0253832  ])
83      , -53390.5    , array([ 0.00150186 ,  5.0655     ,  0.00134272 ,  0.0253832  ])
84      , -53390.4    , array([ 0.00150186 ,  5.0655     ,  0.00134138 ,  0.0254086  ])
85      , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
86      , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
87      , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
88      , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
89      , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
90      , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
97      , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
98      , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
99      , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
100     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
101     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
102     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
109     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
110     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
111     , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
112     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
113     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
114     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
121     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
122     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
123     , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
124     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
125     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
126     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
133     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
134     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
135     , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
136     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
137     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
138     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
145     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
146     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
147     , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
148     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
149     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
150     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
157     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
158     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
159     , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
160     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
161     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
162     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
169     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
170     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
171     , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
172     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
173     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
174     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
175     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
176     , -53355.7    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252049  ])
177     , -53355.5    , array([ 0.00106523 ,  6.3195     ,  0.000903704,  0.0252049  ])
178     , -53355.6    , array([ 0.00106416 ,  6.32582    ,  0.000903704,  0.0252049  ])
179     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000904608,  0.0252049  ])
180     , -53355.9    , array([ 0.00106416 ,  6.3195     ,  0.000903704,  0.0252301  ])
181     , -53353.2    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0251851  ])
182     , -53353.2    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0251851  ])
183     , -53353      , array([ 0.00102535 ,  6.48072    ,  0.000866913,  0.0251851  ])
184     , -53353.2    , array([ 0.00102433 ,  6.4872     ,  0.000866913,  0.0251851  ])
185     , -53353.5    , array([ 0.00102433 ,  6.48072    ,  0.00086778 ,  0.0251851  ])
186     , -53353.5    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0252103  ])
193     , -53353.2    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0251851  ])
194     , -53353.2    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0251851  ])
195     , -53353      , array([ 0.00102535 ,  6.48072    ,  0.000866913,  0.0251851  ])
196     , -53353.2    , array([ 0.00102433 ,  6.4872     ,  0.000866913,  0.0251851  ])
197     , -53353.5    , array([ 0.00102433 ,  6.48072    ,  0.00086778 ,  0.0251851  ])
198     , -53353.5    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0252103  ])
199     , -53353.2    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0251851  ])
200     , -53353.2    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0251851  ])
201     , -53353      , array([ 0.00102535 ,  6.48072    ,  0.000866913,  0.0251851  ])
202     , -53353.2    , array([ 0.00102433 ,  6.4872     ,  0.000866913,  0.0251851  ])
203     , -53353.5    , array([ 0.00102433 ,  6.48072    ,  0.00086778 ,  0.0251851  ])
204     , -53353.5    , array([ 0.00102433 ,  6.48072    ,  0.000866913,  0.0252103  ])
205     , -53352.5    , array([ 0.00101151 ,  6.53481    ,  0.000855104,  0.0251786  ])
