231700  , -79089.4    , array([ 5.04712    ,  0.0258963  ,  0.0384495  ,  0.0086027  ,  1.35104e-09])
231749  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231750  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231751  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231752  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231753  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231754  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231755  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231756  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231757  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231758  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231759  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231760  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231761  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231762  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231763  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231764  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231765  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231766  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231767  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231768  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231769  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231777  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231778  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231779  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231780  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231781  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231782  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231783  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231784  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231785  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231786  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231787  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231788  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231789  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231790  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231798  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231799  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231800  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231801  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231802  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231803  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231804  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231805  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231806  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231807  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231808  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231809  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231810  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231811  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231819  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231820  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231821  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231822  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231823  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231824  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231825  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231826  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231827  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231828  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231829  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231830  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231831  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231832  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231840  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231841  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231842  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231843  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231844  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231845  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231846  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231847  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231848  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231849  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231850  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231851  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231852  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231853  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231861  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231862  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231863  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231864  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231865  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231866  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231867  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231868  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231869  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231870  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231871  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231872  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231873  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231874  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231882  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231883  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231884  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231885  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231886  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231887  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231888  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231889  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231890  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231891  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231892  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231893  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231894  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231895  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231903  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231904  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231905  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231906  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231907  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231908  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231909  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231910  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231911  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231912  , -79048.3    , array([ 4.99527    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231913  , -79048.3    , array([ 4.99028    ,  0.00100788 ,  0.0384501  ,  0.00860273 ,  3.5301e-08 ])
231914  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384886  ,  0.00860273 ,  3.5301e-08 ])
231915  , -79048.3    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00861134 ,  3.5301e-08 ])
231916  , -79048.2    , array([ 4.99028    ,  0.00100687 ,  0.0384501  ,  0.00860273 ,  3.53363e-08])
231920  , -79047.7    , array([ 4.99014    ,  0.00100019 ,  0.0384501  ,  0.00860273 ,  3.55737e-08])
231924  , -79048.1    , array([ 4.99024    ,  0.00100476 ,  0.0384501  ,  0.00860273 ,  3.53756e-08])
231925  , -79048.1    , array([ 4.99024    ,  0.00100476 ,  0.0384501  ,  0.00860273 ,  3.53756e-08])
231926  , -79048.1    , array([ 4.99523    ,  0.00100476 ,  0.0384501  ,  0.00860273 ,  3.53756e-08])
231927  , -79048.1    , array([ 4.99024    ,  0.00100576 ,  0.0384501  ,  0.00860273 ,  3.53756e-08])
231928  , -79048.1    , array([ 4.99024    ,  0.00100476 ,  0.0384886  ,  0.00860273 ,  3.53756e-08])
231929  , -79048.1    , array([ 4.99024    ,  0.00100476 ,  0.0384501  ,  0.00861134 ,  3.53756e-08])
231930  , -79048      , array([ 4.99024    ,  0.00100476 ,  0.0384501  ,  0.00860273 ,  3.5411e-08 ])
231931  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231932  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231933  , -79047.9    , array([ 4.99519    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231934  , -79047.9    , array([ 4.99019    ,  0.00100309 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231935  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384886  ,  0.00860273 ,  3.54704e-08])
231936  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00861134 ,  3.54704e-08])
231937  , -79047.8    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.55059e-08])
231938  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231939  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231940  , -79047.9    , array([ 4.99519    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231941  , -79047.9    , array([ 4.99019    ,  0.00100309 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231942  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384886  ,  0.00860273 ,  3.54704e-08])
231943  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00861134 ,  3.54704e-08])
231944  , -79047.8    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.55059e-08])
231945  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231946  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231947  , -79047.9    , array([ 4.99519    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231948  , -79047.9    , array([ 4.99019    ,  0.00100309 ,  0.0384501  ,  0.00860273 ,  3.54704e-08])
231949  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384886  ,  0.00860273 ,  3.54704e-08])
231950  , -79047.9    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00861134 ,  3.54704e-08])
231951  , -79047.8    , array([ 4.99019    ,  0.00100209 ,  0.0384501  ,  0.00860273 ,  3.55059e-08])
231952  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231953  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231954  , -79047.7    , array([ 4.99516    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231955  , -79047.8    , array([ 4.99017    ,  0.00100164 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231956  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384886  ,  0.00860273 ,  3.5522e-08 ])
231957  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00861134 ,  3.5522e-08 ])
231958  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.55576e-08])
231959  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231960  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231961  , -79047.7    , array([ 4.99516    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231962  , -79047.8    , array([ 4.99017    ,  0.00100164 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231963  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384886  ,  0.00860273 ,  3.5522e-08 ])
231964  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00861134 ,  3.5522e-08 ])
231965  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.55576e-08])
231969  , -79047.7    , array([ 4.99015    ,  0.00100068 ,  0.0384501  ,  0.00860273 ,  3.55561e-08])
231973  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231974  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231975  , -79047.7    , array([ 4.99516    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231976  , -79047.8    , array([ 4.99017    ,  0.00100164 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231977  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384886  ,  0.00860273 ,  3.5522e-08 ])
231978  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00861134 ,  3.5522e-08 ])
231979  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.55576e-08])
231980  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231981  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231982  , -79047.7    , array([ 4.99516    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231983  , -79047.8    , array([ 4.99017    ,  0.00100164 ,  0.0384501  ,  0.00860273 ,  3.5522e-08 ])
231984  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384886  ,  0.00860273 ,  3.5522e-08 ])
231985  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00861134 ,  3.5522e-08 ])
231986  , -79047.7    , array([ 4.99017    ,  0.00100064 ,  0.0384501  ,  0.00860273 ,  3.55576e-08])
231987  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231988  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231989  , -79047.7    , array([ 4.99515    ,  0.00100016 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231990  , -79047.7    , array([ 4.99016    ,  0.00100116 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231991  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384886  ,  0.00860273 ,  3.55391e-08])
231992  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384501  ,  0.00861134 ,  3.55391e-08])
231993  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384501  ,  0.00860273 ,  3.55746e-08])
231994  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231995  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231996  , -79047.7    , array([ 4.99515    ,  0.00100016 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231997  , -79047.7    , array([ 4.99016    ,  0.00100116 ,  0.0384501  ,  0.00860273 ,  3.55391e-08])
231998  , -79047.7    , array([ 4.99016    ,  0.00100016 ,  0.0384886  ,  0.00860273 ,  3.55391e-08])
