9634    , -1237.07    , array([ 0.438349   ,  4.7714     ,  0.0884845  ,  3.48943e-22])
9635    , -1237.99    , array([ 0.438787   ,  4.7714     ,  0.0884845  ,  3.48943e-22])
9636    , -1237.07    , array([ 0.438349   ,  4.77617    ,  0.0884845  ,  3.48943e-22])
9637    , -1236.42    , array([ 0.438349   ,  4.7714     ,  0.088573   ,  3.48943e-22])
9638    , -1237.07    , array([ 0.438349   ,  4.7714     ,  0.0884845  ,  3.49292e-22])
9639    , -1237.07    , array([ 0.438349   ,  4.7714     ,  0.0884845  ,  3.48943e-22])
9640    , -940.648    , array([ 0.191837   ,  4.7714     ,  0.158147   ,  3.48943e-22])
9641    , -940.648    , array([ 0.191837   ,  4.7714     ,  0.158147   ,  3.48943e-22])
9642    , -939.811    , array([ 0.192029   ,  4.7714     ,  0.158147   ,  3.48943e-22])
9643    , -940.648    , array([ 0.191837   ,  4.77617    ,  0.158147   ,  3.48943e-22])
9644    , -939.998    , array([ 0.191837   ,  4.7714     ,  0.158305   ,  3.48943e-22])
9645    , -940.648    , array([ 0.191837   ,  4.7714     ,  0.158147   ,  3.49292e-22])
9646    , -448.123    , array([ 0.191763   ,  4.7714     ,  0.397067   ,  3.48943e-22])
9647    , -448.123    , array([ 0.191763   ,  4.7714     ,  0.397067   ,  3.48943e-22])
9648    , -447.858    , array([ 0.191955   ,  4.7714     ,  0.397067   ,  3.48943e-22])
9649    , -448.123    , array([ 0.191763   ,  4.77617    ,  0.397067   ,  3.48943e-22])
9650    , -448.842    , array([ 0.191763   ,  4.7714     ,  0.397464   ,  3.48943e-22])
9651    , -448.123    , array([ 0.191763   ,  4.7714     ,  0.397067   ,  3.49292e-22])
9652    , -581.345    , array([ 0.191802   ,  4.7714     ,  0.24486    ,  3.48943e-22])
9653    , -581.345    , array([ 0.191802   ,  4.7714     ,  0.24486    ,  3.48943e-22])
9654    , -581.255    , array([ 0.191994   ,  4.7714     ,  0.24486    ,  3.48943e-22])
9655    , -581.345    , array([ 0.191802   ,  4.77617    ,  0.24486    ,  3.48943e-22])
9656    , -580.479    , array([ 0.191802   ,  4.7714     ,  0.245105   ,  3.48943e-22])
9657    , -581.345    , array([ 0.191802   ,  4.7714     ,  0.24486    ,  3.49292e-22])
9658    , -398.264    , array([ 0.191775   ,  4.7714     ,  0.34436    ,  3.48943e-22])
9659    , -398.264    , array([ 0.191775   ,  4.7714     ,  0.34436    ,  3.48943e-22])
9660    , -398.278    , array([ 0.191967   ,  4.7714     ,  0.34436    ,  3.48943e-22])
9661    , -398.264    , array([ 0.191775   ,  4.77617    ,  0.34436    ,  3.48943e-22])
9662    , -398.273    , array([ 0.191775   ,  4.7714     ,  0.344704   ,  3.48943e-22])
9663    , -398.264    , array([ 0.191775   ,  4.7714     ,  0.34436    ,  3.49292e-22])
9664    , -398.348    , array([ 0.191526   ,  4.7714     ,  0.341268   ,  3.48943e-22])
9665    , -398.348    , array([ 0.191526   ,  4.7714     ,  0.341268   ,  3.48943e-22])
9666    , -398.373    , array([ 0.191718   ,  4.7714     ,  0.341268   ,  3.48943e-22])
9667    , -398.348    , array([ 0.191526   ,  4.77617    ,  0.341268   ,  3.48943e-22])
9668    , -398.319    , array([ 0.191526   ,  4.7714     ,  0.341609   ,  3.48943e-22])
9669    , -398.348    , array([ 0.191526   ,  4.7714     ,  0.341268   ,  3.49292e-22])
9670    , -398.254    , array([ 0.191716   ,  4.7714     ,  0.343621   ,  3.48943e-22])
9671    , -398.254    , array([ 0.191716   ,  4.7714     ,  0.343621   ,  3.48943e-22])
9672    , -398.271    , array([ 0.191907   ,  4.7714     ,  0.343621   ,  3.48943e-22])
9673    , -398.254    , array([ 0.191716   ,  4.77617    ,  0.343621   ,  3.48943e-22])
9674    , -398.254    , array([ 0.191716   ,  4.7714     ,  0.343964   ,  3.48943e-22])
9675    , -398.254    , array([ 0.191716   ,  4.7714     ,  0.343621   ,  3.49292e-22])
9676    , -398.236    , array([ 0.191494   ,  4.7714     ,  0.34349    ,  3.48943e-22])
