14225   , -2336.76    , array([ 0.0479952  ,  0.00149835 ,  7.91798e-51,  3.43888e-09])
14226   , -2336.76    , array([ 0.0480432  ,  0.00149835 ,  7.91798e-51,  3.43888e-09])
14227   , -2336.76    , array([ 0.0479952  ,  0.00149985 ,  7.91798e-51,  3.43888e-09])
14228   , -2336.76    , array([ 0.0479952  ,  0.00149835 ,  7.9259e-51 ,  3.43888e-09])
14229   , -2336.76    , array([ 0.0479952  ,  0.00149835 ,  7.91798e-51,  3.44232e-09])
14230   , -2336.76    , array([ 0.0479952  ,  0.00149835 ,  7.91798e-51,  3.43888e-09])
14231   , -2336.76    , array([ 0.0479952  ,  0.00143375 ,  7.91798e-51,  3.59374e-09])
14232   , -2336.76    , array([ 0.0479952  ,  0.00143375 ,  7.91798e-51,  3.59374e-09])
14233   , -2336.76    , array([ 0.0480432  ,  0.00143375 ,  7.91798e-51,  3.59374e-09])
14234   , -2336.76    , array([ 0.0479952  ,  0.00143518 ,  7.91798e-51,  3.59374e-09])
14235   , -2336.76    , array([ 0.0479952  ,  0.00143375 ,  7.9259e-51 ,  3.59374e-09])
14236   , -2336.76    , array([ 0.0479952  ,  0.00143375 ,  7.91798e-51,  3.59734e-09])
14237   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14238   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14239   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14240   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14241   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14242   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14249   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14250   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14251   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14252   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14253   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14254   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14255   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14256   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14257   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14258   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14259   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14260   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14261   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14262   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14263   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14264   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14265   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14266   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14267   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14268   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14269   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14270   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14271   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14272   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14273   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14274   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14275   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14276   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14277   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14278   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14279   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14280   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14281   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14282   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14283   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14284   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14285   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14286   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14287   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14288   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14289   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14290   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14291   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14292   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14293   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14294   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14295   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14296   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14297   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14298   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14299   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14300   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14301   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14302   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14303   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14304   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14305   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14306   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14307   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14308   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14309   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14310   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14311   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14312   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14313   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14314   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14315   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14316   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14317   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14318   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14319   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14320   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14321   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14322   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14323   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14324   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14325   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14326   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14327   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14328   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14329   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14330   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14331   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14332   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14333   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14334   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14335   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14336   , -2336.74    , array([ 0.0479952  ,  0.00120323 ,  7.91798e-51,  4.28616e-09])
14337   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.9259e-51 ,  4.28616e-09])
14338   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.29045e-09])
14339   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14340   , -2336.74    , array([ 0.0479952  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
14341   , -2336.74    , array([ 0.0480432  ,  0.00120202 ,  7.91798e-51,  4.28616e-09])
