3161    , -1964.43    , array([ 0.061418   ,  0.192833   ,  0.107913   ,  4.6498e-35 ])
3188    , -421.266    , array([ 0.0536215  ,  0.193026   ,  0.16396    ,  4.6498e-35 ])
3189    , -420.33     , array([ 0.0536215  ,  0.192833   ,  0.164125   ,  4.6498e-35 ])
3190    , -421.266    , array([ 0.0536215  ,  0.192833   ,  0.16396    ,  4.65445e-35])
3191    , -395.87     , array([ 0.0456271  ,  0.192833   ,  0.158526   ,  4.6498e-35 ])
3192    , -395.87     , array([ 0.0456271  ,  0.192833   ,  0.158526   ,  4.6498e-35 ])
3193    , -395.655    , array([ 0.0456727  ,  0.192833   ,  0.158526   ,  4.6498e-35 ])
3194    , -395.87     , array([ 0.0456271  ,  0.193026   ,  0.158526   ,  4.6498e-35 ])
3195    , -396.194    , array([ 0.0456271  ,  0.192833   ,  0.158684   ,  4.6498e-35 ])
3196    , -395.87     , array([ 0.0456271  ,  0.192833   ,  0.158526   ,  4.65445e-35])
3197    , -393.181    , array([ 0.0475783  ,  0.192833   ,  0.159941   ,  4.6498e-35 ])
3198    , -393.181    , array([ 0.0475783  ,  0.192833   ,  0.159941   ,  4.6498e-35 ])
3199    , -393.216    , array([ 0.0476259  ,  0.192833   ,  0.159941   ,  4.6498e-35 ])
3200    , -393.181    , array([ 0.0475783  ,  0.193026   ,  0.159941   ,  4.6498e-35 ])
3201    , -393.146    , array([ 0.0475783  ,  0.192833   ,  0.160101   ,  4.6498e-35 ])
3202    , -393.181    , array([ 0.0475783  ,  0.192833   ,  0.159941   ,  4.65445e-35])
3203    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3204    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3205    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3206    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3207    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3208    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3209    , -393.144    , array([ 0.0463369  ,  0.192833   ,  0.157721   ,  4.6498e-35 ])
3210    , -393.144    , array([ 0.0463369  ,  0.192833   ,  0.157721   ,  4.6498e-35 ])
3211    , -393.127    , array([ 0.0463833  ,  0.192833   ,  0.157721   ,  4.6498e-35 ])
3212    , -393.144    , array([ 0.0463369  ,  0.193026   ,  0.157721   ,  4.6498e-35 ])
3213    , -393.184    , array([ 0.0463369  ,  0.192833   ,  0.157879   ,  4.6498e-35 ])
3214    , -393.144    , array([ 0.0463369  ,  0.192833   ,  0.157721   ,  4.65445e-35])
3215    , -393.126    , array([ 0.0468259  ,  0.192833   ,  0.158715   ,  4.6498e-35 ])
3216    , -393.126    , array([ 0.0468259  ,  0.192833   ,  0.158715   ,  4.6498e-35 ])
3217    , -393.121    , array([ 0.0468727  ,  0.192833   ,  0.158715   ,  4.6498e-35 ])
3218    , -393.126    , array([ 0.0468259  ,  0.193026   ,  0.158715   ,  4.6498e-35 ])
3219    , -393.149    , array([ 0.0468259  ,  0.192833   ,  0.158874   ,  4.6498e-35 ])
3220    , -393.126    , array([ 0.0468259  ,  0.192833   ,  0.158715   ,  4.65445e-35])
3221    , -393.124    , array([ 0.0469154  ,  0.192833   ,  0.158897   ,  4.6498e-35 ])
3222    , -393.124    , array([ 0.0469154  ,  0.192833   ,  0.158897   ,  4.6498e-35 ])
3223    , -393.121    , array([ 0.0469624  ,  0.192833   ,  0.158897   ,  4.6498e-35 ])
3224    , -393.124    , array([ 0.0469154  ,  0.193026   ,  0.158897   ,  4.6498e-35 ])
3225    , -393.144    , array([ 0.0469154  ,  0.192833   ,  0.159056   ,  4.6498e-35 ])
3226    , -393.124    , array([ 0.0469154  ,  0.192833   ,  0.158897   ,  4.65445e-35])
3227    , -393.124    , array([ 0.0469327  ,  0.192833   ,  0.158932   ,  4.6498e-35 ])
3228    , -393.124    , array([ 0.0469327  ,  0.192833   ,  0.158932   ,  4.6498e-35 ])
3229    , -393.122    , array([ 0.0469797  ,  0.192833   ,  0.158932   ,  4.6498e-35 ])
3230    , -393.124    , array([ 0.0469327  ,  0.193026   ,  0.158932   ,  4.6498e-35 ])
3231    , -393.143    , array([ 0.0469327  ,  0.192833   ,  0.159091   ,  4.6498e-35 ])
3232    , -393.124    , array([ 0.0469327  ,  0.192833   ,  0.158932   ,  4.65445e-35])
3233    , -393.124    , array([ 0.0469361  ,  0.192833   ,  0.158939   ,  4.6498e-35 ])
3234    , -393.124    , array([ 0.0469361  ,  0.192833   ,  0.158939   ,  4.6498e-35 ])
3235    , -393.122    , array([ 0.046983   ,  0.192833   ,  0.158939   ,  4.6498e-35 ])
3236    , -393.124    , array([ 0.0469361  ,  0.193026   ,  0.158939   ,  4.6498e-35 ])
3237    , -393.143    , array([ 0.0469361  ,  0.192833   ,  0.159098   ,  4.6498e-35 ])
3238    , -393.124    , array([ 0.0469361  ,  0.192833   ,  0.158939   ,  4.65445e-35])
3239    , -393.124    , array([ 0.0469367  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3240    , -393.124    , array([ 0.0469367  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3241    , -393.122    , array([ 0.0469837  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3242    , -393.124    , array([ 0.0469367  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3243    , -393.143    , array([ 0.0469367  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3244    , -393.124    , array([ 0.0469367  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3245    , -393.124    , array([ 0.0469368  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3246    , -393.124    , array([ 0.0469368  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3247    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3248    , -393.124    , array([ 0.0469368  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3249    , -393.143    , array([ 0.0469368  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3250    , -393.124    , array([ 0.0469368  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3251    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3252    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3253    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3254    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3255    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3256    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3257    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3258    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3259    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3260    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3261    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3262    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3263    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3264    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3265    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3266    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3267    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3268    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3269    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3270    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3271    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3272    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3273    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3274    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3275    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3276    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3277    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3278    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3279    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3280    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3281    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3282    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3283    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3284    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3285    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3286    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3287    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3288    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3289    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3290    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3291    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3292    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3293    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3294    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3295    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3296    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3297    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3298    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3299    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3300    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3301    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3302    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3303    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3304    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3305    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3306    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3307    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3308    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3309    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3310    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3311    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3312    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3313    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3314    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3315    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3316    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3317    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3318    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3319    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3320    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3321    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3322    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3323    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3324    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3325    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3326    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3327    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3328    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3329    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3330    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3331    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3332    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3333    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3334    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3335    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3336    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3337    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3338    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3339    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3340    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3341    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3342    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3343    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3344    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3345    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3346    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3347    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3348    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3349    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3350    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3351    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3352    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3353    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3354    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3355    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3356    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3357    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3358    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3359    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3360    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3361    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3362    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3363    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3364    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3365    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3366    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3367    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3368    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3369    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3370    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3371    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3372    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3373    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3374    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3375    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3376    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3377    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3378    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3379    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3380    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3381    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3382    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3383    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3384    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3385    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3386    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3387    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3388    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3389    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3390    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3391    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3392    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3393    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3394    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3395    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3396    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3397    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3398    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3399    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3400    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3401    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3402    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3403    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3404    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3405    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3406    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3407    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3408    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3409    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3410    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3411    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3412    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3413    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3414    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3415    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3416    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3417    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3418    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3419    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3420    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3421    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3422    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3423    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3424    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3425    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3426    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3427    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3428    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3429    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3430    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3431    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3432    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3433    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3434    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3435    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3436    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3437    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3438    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3439    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3440    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
3441    , -393.143    , array([ 0.0469369  ,  0.192833   ,  0.159099   ,  4.6498e-35 ])
3442    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.65445e-35])
3443    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3444    , -393.124    , array([ 0.0469369  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3445    , -393.122    , array([ 0.0469838  ,  0.192833   ,  0.15894    ,  4.6498e-35 ])
3446    , -393.124    , array([ 0.0469369  ,  0.193026   ,  0.15894    ,  4.6498e-35 ])
