12684   , -2447.37    , array([ 61.4073    ,  2.65516    ,  1.15676e-26,  0.00855921 ])
12685   , -2447.37    , array([ 61.4687    ,  2.65516    ,  1.15676e-26,  0.00855921 ])
12686   , -2447.44    , array([ 61.4073    ,  2.65782    ,  1.15676e-26,  0.00855921 ])
12687   , -2447.37    , array([ 61.4073    ,  2.65516    ,  1.15791e-26,  0.00855921 ])
12688   , -2447.49    , array([ 61.4073    ,  2.65516    ,  1.15676e-26,  0.00856777 ])
12689   , -2447.37    , array([ 61.4073    ,  2.65516    ,  1.15676e-26,  0.00855921 ])
12690   , -2362.54    , array([ 61.4073    ,  1.56988    ,  1.15676e-26,  0.00361282 ])
12691   , -2362.54    , array([ 61.4073    ,  1.56988    ,  1.15676e-26,  0.00361282 ])
12692   , -2362.54    , array([ 61.4687    ,  1.56988    ,  1.15676e-26,  0.00361282 ])
12693   , -2362.59    , array([ 61.4073    ,  1.57145    ,  1.15676e-26,  0.00361282 ])
12694   , -2362.54    , array([ 61.4073    ,  1.56988    ,  1.15791e-26,  0.00361282 ])
12695   , -2362.57    , array([ 61.4073    ,  1.56988    ,  1.15676e-26,  0.00361643 ])
12696   , -4296.38    , array([ 61.4073    ,  0.0193375  ,  1.15676e-26,  0.0117332  ])
12697   , -4296.38    , array([ 61.4073    ,  0.0193375  ,  1.15676e-26,  0.0117332  ])
12698   , -4296.38    , array([ 61.4687    ,  0.0193375  ,  1.15676e-26,  0.0117332  ])
12699   , -4292.87    , array([ 61.4073    ,  0.0193569  ,  1.15676e-26,  0.0117332  ])
12700   , -4296.38    , array([ 61.4073    ,  0.0193375  ,  1.15791e-26,  0.0117332  ])
12701   , -4299.15    , array([ 61.4073    ,  0.0193375  ,  1.15676e-26,  0.0117449  ])
12702   , -2203.2     , array([ 61.4073    ,  0.403133   ,  1.15676e-26,  0.00520028 ])
12703   , -2203.2     , array([ 61.4073    ,  0.403133   ,  1.15676e-26,  0.00520028 ])
12704   , -2203.2     , array([ 61.4687    ,  0.403133   ,  1.15676e-26,  0.00520028 ])
12705   , -2203.41    , array([ 61.4073    ,  0.403536   ,  1.15676e-26,  0.00520028 ])
12706   , -2203.2     , array([ 61.4073    ,  0.403133   ,  1.15791e-26,  0.00520028 ])
12707   , -2203.08    , array([ 61.4073    ,  0.403133   ,  1.15676e-26,  0.00520548 ])
12708   , -1717.06    , array([ 61.4073    ,  0.0900364  ,  1.15676e-26,  0.00777045 ])
12709   , -1717.06    , array([ 61.4073    ,  0.0900364  ,  1.15676e-26,  0.00777045 ])
12710   , -1717.06    , array([ 61.4687    ,  0.0900364  ,  1.15676e-26,  0.00777045 ])
12711   , -1717.17    , array([ 61.4073    ,  0.0901265  ,  1.15676e-26,  0.00777045 ])
