149129  , -78627      , array([ 1.24497    ,  0.0990589  ,  1.7356e-41 ,  2.32167e-95,  3.70901e-05])
149130  , -78627      , array([ 1.24621    ,  0.0990589  ,  1.7356e-41 ,  2.32167e-95,  3.70901e-05])
149131  , -78627.4    , array([ 1.24497    ,  0.099158   ,  1.7356e-41 ,  2.32167e-95,  3.70901e-05])
149132  , -78627      , array([ 1.24497    ,  0.0990589  ,  1.73733e-41,  2.32167e-95,  3.70901e-05])
149133  , -78627      , array([ 1.24497    ,  0.0990589  ,  1.7356e-41 ,  2.32399e-95,  3.70901e-05])
149134  , -78626.5    , array([ 1.24497    ,  0.0990589  ,  1.7356e-41 ,  2.32167e-95,  3.71272e-05])
149135  , -78627      , array([ 1.24497    ,  0.0990589  ,  1.7356e-41 ,  2.32167e-95,  3.70901e-05])
149136  , -77234.5    , array([ 1.19916    ,  0.0494957  ,  1.7356e-41 ,  2.32167e-95,  7.71966e-05])
149137  , -77234.5    , array([ 1.19916    ,  0.0494957  ,  1.7356e-41 ,  2.32167e-95,  7.71966e-05])
149138  , -77234.5    , array([ 1.20036    ,  0.0494957  ,  1.7356e-41 ,  2.32167e-95,  7.71966e-05])
149139  , -77236.2    , array([ 1.19916    ,  0.0495452  ,  1.7356e-41 ,  2.32167e-95,  7.71966e-05])
149140  , -77234.5    , array([ 1.19916    ,  0.0494957  ,  1.73733e-41,  2.32167e-95,  7.71966e-05])
149141  , -77234.5    , array([ 1.19916    ,  0.0494957  ,  1.7356e-41 ,  2.32399e-95,  7.71966e-05])
149142  , -77232.6    , array([ 1.19916    ,  0.0494957  ,  1.7356e-41 ,  2.32167e-95,  7.72739e-05])
149143  , -4142.78    , array([ 1.03218    ,  0.00308507 ,  1.7356e-41 ,  2.32167e-95,  0.00144864 ])
149144  , -4142.78    , array([ 1.03218    ,  0.00308507 ,  1.7356e-41 ,  2.32167e-95,  0.00144864 ])
149145  , -4142.8     , array([ 1.03321    ,  0.00308507 ,  1.7356e-41 ,  2.32167e-95,  0.00144864 ])
149146  , -4132.33    , array([ 1.03218    ,  0.00308815 ,  1.7356e-41 ,  2.32167e-95,  0.00144864 ])
149147  , -4142.78    , array([ 1.03218    ,  0.00308507 ,  1.73733e-41,  2.32167e-95,  0.00144864 ])
149148  , -4142.78    , array([ 1.03218    ,  0.00308507 ,  1.7356e-41 ,  2.32399e-95,  0.00144864 ])
149149  , -4153.04    , array([ 1.03218    ,  0.00308507 ,  1.7356e-41 ,  2.32167e-95,  0.00145009 ])
149150  , -74892.8    , array([ 1.17279    ,  0.0327992  ,  1.7356e-41 ,  2.32167e-95,  0.000119232])
149151  , -74892.8    , array([ 1.17279    ,  0.0327992  ,  1.7356e-41 ,  2.32167e-95,  0.000119232])
149152  , -74892.8    , array([ 1.17397    ,  0.0327992  ,  1.7356e-41 ,  2.32167e-95,  0.000119232])
149153  , -74896.7    , array([ 1.17279    ,  0.032832   ,  1.7356e-41 ,  2.32167e-95,  0.000119232])
149154  , -74892.8    , array([ 1.17279    ,  0.0327992  ,  1.73733e-41,  2.32167e-95,  0.000119232])
149155  , -74892.8    , array([ 1.17279    ,  0.0327992  ,  1.7356e-41 ,  2.32399e-95,  0.000119232])
149156  , -74888.7    , array([ 1.17279    ,  0.0327992  ,  1.7356e-41 ,  2.32167e-95,  0.000119351])
149157  , -2913.73    , array([ 1.04457    ,  0.00384764 ,  1.7356e-41 ,  2.32167e-95,  0.00114713 ])
149158  , -2913.73    , array([ 1.04457    ,  0.00384764 ,  1.7356e-41 ,  2.32167e-95,  0.00114713 ])
149159  , -2913.76    , array([ 1.04562    ,  0.00384764 ,  1.7356e-41 ,  2.32167e-95,  0.00114713 ])
149160  , -2918.26    , array([ 1.04457    ,  0.00385149 ,  1.7356e-41 ,  2.32167e-95,  0.00114713 ])
149161  , -2913.73    , array([ 1.04457    ,  0.00384764 ,  1.73733e-41,  2.32167e-95,  0.00114713 ])
149162  , -2913.73    , array([ 1.04457    ,  0.00384764 ,  1.7356e-41 ,  2.32399e-95,  0.00114713 ])
149163  , -2909.11    , array([ 1.04457    ,  0.00384764 ,  1.7356e-41 ,  2.32167e-95,  0.00114828 ])
149164  , -2574.34    , array([ 1.04056    ,  0.00358306 ,  1.7356e-41 ,  2.32167e-95,  0.0012368  ])
149165  , -2574.34    , array([ 1.04056    ,  0.00358306 ,  1.7356e-41 ,  2.32167e-95,  0.0012368  ])
149166  , -2574.36    , array([ 1.0416     ,  0.00358306 ,  1.7356e-41 ,  2.32167e-95,  0.0012368  ])
149167  , -2574.29    , array([ 1.04056    ,  0.00358664 ,  1.7356e-41 ,  2.32167e-95,  0.0012368  ])
149168  , -2574.34    , array([ 1.04056    ,  0.00358306 ,  1.73733e-41,  2.32167e-95,  0.0012368  ])
149169  , -2574.34    , array([ 1.04056    ,  0.00358306 ,  1.7356e-41 ,  2.32399e-95,  0.0012368  ])
149170  , -2574.28    , array([ 1.04056    ,  0.00358306 ,  1.7356e-41 ,  2.32167e-95,  0.00123804 ])
149178  , -2574.25    , array([ 1.04028    ,  0.00358492 ,  1.7356e-41 ,  2.32167e-95,  0.00123758 ])
149179  , -2574.25    , array([ 1.04028    ,  0.00358492 ,  1.7356e-41 ,  2.32167e-95,  0.00123758 ])
149180  , -2574.28    , array([ 1.04132    ,  0.00358492 ,  1.7356e-41 ,  2.32167e-95,  0.00123758 ])
149181  , -2574.2     , array([ 1.04028    ,  0.0035885  ,  1.7356e-41 ,  2.32167e-95,  0.00123758 ])
149182  , -2574.25    , array([ 1.04028    ,  0.00358492 ,  1.73733e-41,  2.32167e-95,  0.00123758 ])
149183  , -2574.25    , array([ 1.04028    ,  0.00358492 ,  1.7356e-41 ,  2.32399e-95,  0.00123758 ])
149184  , -2574.2     , array([ 1.04028    ,  0.00358492 ,  1.7356e-41 ,  2.32167e-95,  0.00123881 ])
149185  , -2574.22    , array([ 1.04016    ,  0.00358571 ,  1.7356e-41 ,  2.32167e-95,  0.00123791 ])
149186  , -2574.22    , array([ 1.04016    ,  0.00358571 ,  1.7356e-41 ,  2.32167e-95,  0.00123791 ])
149187  , -2574.24    , array([ 1.04121    ,  0.00358571 ,  1.7356e-41 ,  2.32167e-95,  0.00123791 ])
149188  , -2574.17    , array([ 1.04016    ,  0.0035893  ,  1.7356e-41 ,  2.32167e-95,  0.00123791 ])
149189  , -2574.22    , array([ 1.04016    ,  0.00358571 ,  1.73733e-41,  2.32167e-95,  0.00123791 ])
149190  , -2574.22    , array([ 1.04016    ,  0.00358571 ,  1.7356e-41 ,  2.32399e-95,  0.00123791 ])
149191  , -2574.16    , array([ 1.04016    ,  0.00358571 ,  1.7356e-41 ,  2.32167e-95,  0.00123915 ])
149199  , -2574.2     , array([ 1.0401     ,  0.00358617 ,  1.7356e-41 ,  2.32167e-95,  0.0012381  ])
149200  , -2574.2     , array([ 1.0401     ,  0.00358617 ,  1.7356e-41 ,  2.32167e-95,  0.0012381  ])
149201  , -2574.22    , array([ 1.04114    ,  0.00358617 ,  1.7356e-41 ,  2.32167e-95,  0.0012381  ])
149202  , -2574.14    , array([ 1.0401     ,  0.00358976 ,  1.7356e-41 ,  2.32167e-95,  0.0012381  ])
149203  , -2574.2     , array([ 1.0401     ,  0.00358617 ,  1.73733e-41,  2.32167e-95,  0.0012381  ])
149204  , -2574.2     , array([ 1.0401     ,  0.00358617 ,  1.7356e-41 ,  2.32399e-95,  0.0012381  ])
149205  , -2574.14    , array([ 1.0401     ,  0.00358617 ,  1.7356e-41 ,  2.32167e-95,  0.00123934 ])
149206  , -2574.19    , array([ 1.04007    ,  0.00358637 ,  1.7356e-41 ,  2.32167e-95,  0.00123818 ])
149207  , -2574.19    , array([ 1.04007    ,  0.00358637 ,  1.7356e-41 ,  2.32167e-95,  0.00123818 ])
149208  , -2574.21    , array([ 1.04111    ,  0.00358637 ,  1.7356e-41 ,  2.32167e-95,  0.00123818 ])
149209  , -2574.13    , array([ 1.04007    ,  0.00358996 ,  1.7356e-41 ,  2.32167e-95,  0.00123818 ])
149210  , -2574.19    , array([ 1.04007    ,  0.00358637 ,  1.73733e-41,  2.32167e-95,  0.00123818 ])
149211  , -2574.19    , array([ 1.04007    ,  0.00358637 ,  1.7356e-41 ,  2.32399e-95,  0.00123818 ])
149212  , -2574.13    , array([ 1.04007    ,  0.00358637 ,  1.7356e-41 ,  2.32167e-95,  0.00123942 ])
149220  , -2574.18    , array([ 1.04005    ,  0.00358649 ,  1.7356e-41 ,  2.32167e-95,  0.00123823 ])
149221  , -2574.18    , array([ 1.04005    ,  0.00358649 ,  1.7356e-41 ,  2.32167e-95,  0.00123823 ])
149222  , -2574.21    , array([ 1.04109    ,  0.00358649 ,  1.7356e-41 ,  2.32167e-95,  0.00123823 ])
149223  , -2574.13    , array([ 1.04005    ,  0.00359007 ,  1.7356e-41 ,  2.32167e-95,  0.00123823 ])
149224  , -2574.18    , array([ 1.04005    ,  0.00358649 ,  1.73733e-41,  2.32167e-95,  0.00123823 ])
149225  , -2574.18    , array([ 1.04005    ,  0.00358649 ,  1.7356e-41 ,  2.32399e-95,  0.00123823 ])
149226  , -2574.13    , array([ 1.04005    ,  0.00358649 ,  1.7356e-41 ,  2.32167e-95,  0.00123947 ])
149227  , -2574.18    , array([ 1.04004    ,  0.00358654 ,  1.7356e-41 ,  2.32167e-95,  0.00123825 ])
149228  , -2574.18    , array([ 1.04004    ,  0.00358654 ,  1.7356e-41 ,  2.32167e-95,  0.00123825 ])
149229  , -2574.2     , array([ 1.04108    ,  0.00358654 ,  1.7356e-41 ,  2.32167e-95,  0.00123825 ])
