201421  , -79080.1    , array([ 0.0339797  ,  14.0194    ,  0.83024    ,  2.66463e-16,  3.97445e-07])
201422  , -79080.1    , array([ 0.0340137  ,  14.0194    ,  0.83024    ,  2.66463e-16,  3.97445e-07])
201423  , -79080.1    , array([ 0.0339797  ,  14.0335    ,  0.83024    ,  2.66463e-16,  3.97445e-07])
201424  , -79080.1    , array([ 0.0339797  ,  14.0194    ,  0.831071   ,  2.66463e-16,  3.97445e-07])
201425  , -79080.1    , array([ 0.0339797  ,  14.0194    ,  0.83024    ,  2.6673e-16 ,  3.97445e-07])
201426  , -79080.1    , array([ 0.0339797  ,  14.0194    ,  0.83024    ,  2.66463e-16,  3.97842e-07])
201427  , -79080.1    , array([ 0.0339797  ,  14.0194    ,  0.83024    ,  2.66463e-16,  3.97445e-07])
201428  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.13338e-07])
201429  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.13338e-07])
201430  , -79050.5    , array([ 0.016685   ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.13338e-07])
201431  , -79050.4    , array([ 0.0166683  ,  13.9979    ,  0.830303   ,  2.66463e-16,  8.13338e-07])
201432  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.831133   ,  2.66463e-16,  8.13338e-07])
201433  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.6673e-16 ,  8.13338e-07])
201434  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.14152e-07])
201442  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.13339e-07])
201443  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.13339e-07])
201444  , -79050.5    , array([ 0.016685   ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.13339e-07])
201445  , -79050.4    , array([ 0.0166683  ,  13.9979    ,  0.830303   ,  2.66463e-16,  8.13339e-07])
201446  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.831133   ,  2.66463e-16,  8.13339e-07])
201447  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.6673e-16 ,  8.13339e-07])
201448  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.14153e-07])
201449  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.1334e-07 ])
201450  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.1334e-07 ])
201451  , -79050.5    , array([ 0.0166849  ,  13.9839    ,  0.830303   ,  2.66463e-16,  8.1334e-07 ])
201452  , -79050.4    , array([ 0.0166683  ,  13.9979    ,  0.830303   ,  2.66463e-16,  8.1334e-07 ])
201453  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.831133   ,  2.66463e-16,  8.1334e-07 ])
201454  , -79050.4    , array([ 0.0166683  ,  13.9839    ,  0.830303   ,  2.6673e-16 ,  8.1334e-07 ])
