210713  , -79085.4    , array([ 0.00407493 ,  0.023409   ,  8.90169e-93,  5.55191e-23,  1.6284e-08 ])
210714  , -79085.4    , array([ 0.00407901 ,  0.023409   ,  8.90169e-93,  5.55191e-23,  1.6284e-08 ])
210715  , -79085.4    , array([ 0.00407493 ,  0.0234324  ,  8.90169e-93,  5.55191e-23,  1.6284e-08 ])
210716  , -79085.4    , array([ 0.00407493 ,  0.023409   ,  8.9106e-93 ,  5.55191e-23,  1.6284e-08 ])
210717  , -79085.4    , array([ 0.00407493 ,  0.023409   ,  8.90169e-93,  5.55747e-23,  1.6284e-08 ])
210718  , -79085.4    , array([ 0.00407493 ,  0.023409   ,  8.90169e-93,  5.55191e-23,  1.63003e-08])
210719  , -79085.4    , array([ 0.00407493 ,  0.023409   ,  8.90169e-93,  5.55191e-23,  1.6284e-08 ])
210720  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210721  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210722  , -79074.4    , array([ 0.0021925  ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210723  , -79074.4    , array([ 0.00219031 ,  0.0199877  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210724  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.9106e-93 ,  5.55191e-23,  3.55461e-08])
210725  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55747e-23,  3.55461e-08])
210726  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55816e-08])
210734  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210735  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210736  , -79074.4    , array([ 0.0021925  ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210737  , -79074.4    , array([ 0.00219031 ,  0.0199877  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
210738  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.9106e-93 ,  5.55191e-23,  3.55461e-08])
210739  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55747e-23,  3.55461e-08])
210740  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55816e-08])
210741  , -79074.4    , array([ 0.00219031 ,  0.0199677  ,  8.90169e-93,  5.55191e-23,  3.55461e-08])
