153541  , -78347.1    , array([ 0.764126   ,  0.530994   ,  1.61122e-19,  1.8907e-89 ,  0.000228346])
153542  , -78347.4    , array([ 0.764891   ,  0.530994   ,  1.61122e-19,  1.8907e-89 ,  0.000228346])
153543  , -78347.6    , array([ 0.764126   ,  0.531525   ,  1.61122e-19,  1.8907e-89 ,  0.000228346])
153544  , -78347.1    , array([ 0.764126   ,  0.530994   ,  1.61283e-19,  1.8907e-89 ,  0.000228346])
153545  , -78347.1    , array([ 0.764126   ,  0.530994   ,  1.61122e-19,  1.89259e-89,  0.000228346])
153546  , -78346.4    , array([ 0.764126   ,  0.530994   ,  1.61122e-19,  1.8907e-89 ,  0.000228574])
153547  , -78347.1    , array([ 0.764126   ,  0.530994   ,  1.61122e-19,  1.8907e-89 ,  0.000228346])
153548  , -76492      , array([ 0.590772   ,  0.307292   ,  1.61122e-19,  1.8907e-89 ,  0.000512869])
153549  , -76492      , array([ 0.590772   ,  0.307292   ,  1.61122e-19,  1.8907e-89 ,  0.000512869])
153550  , -76492.6    , array([ 0.591363   ,  0.307292   ,  1.61122e-19,  1.8907e-89 ,  0.000512869])
153551  , -76493.9    , array([ 0.590772   ,  0.307599   ,  1.61122e-19,  1.8907e-89 ,  0.000512869])
153552  , -76492      , array([ 0.590772   ,  0.307292   ,  1.61283e-19,  1.8907e-89 ,  0.000512869])
153553  , -76492      , array([ 0.590772   ,  0.307292   ,  1.61122e-19,  1.89259e-89,  0.000512869])
153554  , -76489.5    , array([ 0.590772   ,  0.307292   ,  1.61122e-19,  1.8907e-89 ,  0.000513382])
153555  , -3671.24    , array([ 0.211077   ,  0.0344667  ,  1.61122e-19,  1.8907e-89 ,  0.0130515  ])
153556  , -3671.24    , array([ 0.211077   ,  0.0344667  ,  1.61122e-19,  1.8907e-89 ,  0.0130515  ])
153557  , -3667.46    , array([ 0.211288   ,  0.0344667  ,  1.61122e-19,  1.8907e-89 ,  0.0130515  ])
153558  , -3669.1     , array([ 0.211077   ,  0.0345011  ,  1.61122e-19,  1.8907e-89 ,  0.0130515  ])
153559  , -3671.24    , array([ 0.211077   ,  0.0344667  ,  1.61283e-19,  1.8907e-89 ,  0.0130515  ])
