Model	Replicate	log-likelihood	AIC	chi-squared	theta	optimized_params( )
our_model	Round_2_Replicate_5	-400.59	809.18	610.99	2127.72	30.0,3.4656,30.0,6.4795
our_model	Round_2_Replicate_6	-397.79	803.58	605.9	7701.64	30.0,0.9599,7.4907,2.1694
our_model	Round_2_Replicate_7	-393.59	795.18	598.07	24253.32	29.9999,0.3066,4.938,0.9754
our_model	Round_2_Replicate_8	-397.47	802.94	605.31	2574.36	30.0,2.8726,29.287,5.9934
our_model	Round_2_Replicate_9	-394.65	797.3	599.28	37339.65	1.603,0.1995,29.9999,0.4643
our_model	Round_2_Replicate_10	-398.63	805.26	607.43	2340.49	30.0,3.1559,30.0,6.2718
our_model	Round_3_Replicate_1	-394.51	797.02	599.05	10303.14	7.2085,0.7229,14.4777,1.7592
our_model	Round_3_Replicate_2	-399.22	806.44	608.51	2265.26	30.0,3.2589,30.0,6.346
our_model	Round_3_Replicate_3	-400.12	808.24	610.13	2170.84	30.0,3.398,30.0,6.4381
our_model	Round_3_Replicate_4	-397.8	803.6	605.91	2763.06	30.0,2.6755,25.8408,5.5757
our_model	Round_3_Replicate_5	-397.55	803.1	605.46	2790.47	30.0,2.6499,26.1128,5.5737
our_model	Round_3_Replicate_6	-399.17	806.34	608.41	2271.95	30.0,3.2494,30.0,6.3394
our_model	Round_3_Replicate_7	-396.3	800.6	603.15	4734.12	10.2947,1.5642,30.0,3.1605
our_model	Round_3_Replicate_8	-397.66	803.32	605.66	2493.47	30.0,2.9652,30.0,6.1207
our_model	Round_3_Replicate_9	-395.35	798.7	600.57	23291.01	3.0651,0.3195,3.7771,0.7277
our_model	Round_3_Replicate_10	-392.98	793.96	596.91	20797.99	29.8969,0.3579,29.4938,1.5504
our_model	Round_4_Replicate_1	-396.75	801.5	603.97	15255.42	2.8342,0.4852,30.0,0.9394
our_model	Round_4_Replicate_2	-393.99	795.98	598.82	37384.26	1.9203,0.1987,30.0,0.5026
our_model	Round_4_Replicate_3	-396.49	800.98	603.5	7256.33	6.1674,1.0203,30.0,2.0104
our_model	Round_4_Replicate_4	-393.86	795.72	598.57	4753.37	30.0,1.5634,30.0,4.3789
our_model	Round_4_Replicate_5	-393.06	794.12	597.05	45164.62	4.3459,0.1648,30.0,0.5943
our_model	Round_4_Replicate_6	-396.63	801.26	603.76	15597.45	2.8027,0.4746,30.0,0.9253
our_model	Round_4_Replicate_7	-393.48	794.96	597.86	6044.76	29.9999,1.2302,29.6829,3.7576
our_model	Round_4_Replicate_8	-393.36	794.72	597.64	6685.9	30.0,1.1125,29.9997,3.5246
our_model	Round_4_Replicate_9	-398.06	804.12	606.38	3825.13	30.0,1.9321,16.8989,4.1412
our_model	Round_4_Replicate_10	-392.98	793.96	596.9	30718.64	29.7827,0.2423,18.979,1.0787
our_model	Round_5_Replicate_1	-393.01	794.02	596.96	16057.97	29.9765,0.4635,29.3021,1.8845
our_model	Round_5_Replicate_2	-394.56	797.12	599.14	20203.57	3.0243,0.3686,30.0,0.8668
our_model	Round_5_Replicate_3	-396.15	800.3	602.87	17628.21	2.6087,0.4202,30.0,0.8451
our_model	Round_5_Replicate_4	-393.13	794.26	597.19	9744.35	29.9896,0.7636,29.6255,2.7161
our_model	Round_5_Replicate_5	-392.97	793.94	596.88	25741.2	30.0,0.2892,29.7993,1.3174
our_model	Round_5_Replicate_6	-398.47	804.94	607.14	3584.42	30.0,2.061,17.6981,4.3356
our_model	Round_5_Replicate_7	-393.98	795.96	598.8	15878.13	4.5514,0.4679,29.9464,1.1862
our_model	Round_5_Replicate_8	-393.16	794.32	597.25	23084.87	6.3359,0.3223,30.0,1.061
our_model	Round_5_Replicate_9	-393.76	795.52	598.39	20047.16	4.0176,0.3708,19.213,0.9825
our_model	Round_5_Replicate_10	-393.11	794.22	597.15	25895.85	6.8692,0.2874,18.7957,0.99
our_model	Round_5_Replicate_11	-393.17	794.34	597.28	10269.54	29.9449,0.7245,24.5319,2.5332
our_model	Round_5_Replicate_12	-393.2	794.4	597.32	9013.91	30.0,0.8254,27.3405,2.8295
our_model	Round_5_Replicate_13	-393.0	794.0	596.94	23237.29	30.0,0.3203,20.484,1.3521
our_model	Round_5_Replicate_14	-393.11	794.22	597.16	10345.68	30.0,0.7193,29.3382,2.5992
our_model	Round_5_Replicate_15	-393.22	794.44	597.37	16497.66	8.0551,0.451,29.9997,1.4321
our_model	Round_5_Replicate_16	-395.6	799.2	600.71	20017.02	2.5305,0.3722,30.0,0.7948
our_model	Round_5_Replicate_17	-393.78	795.56	598.43	8628.51	29.9275,0.8614,15.0186,2.5554
our_model	Round_5_Replicate_18	-393.17	794.34	597.27	26671.37	5.3168,0.279,30.0,0.9105
our_model	Round_5_Replicate_19	-398.81	805.62	607.77	4499.48	30.0,1.6413,13.1701,3.4883
our_model	Round_5_Replicate_20	-395.49	798.98	600.61	20577.66	2.492,0.3619,30.0,0.7778
