59491   , -71209.9    , array([ 1.52888    ,  0.734485   ,  2.2713e-67 ,  6.72947e-28,  0.00398412 ])
59492   , -71211.6    , array([ 1.53041    ,  0.734485   ,  2.2713e-67 ,  6.72947e-28,  0.00398412 ])
59493   , -71215.4    , array([ 1.52888    ,  0.73522    ,  2.2713e-67 ,  6.72947e-28,  0.00398412 ])
59494   , -71209.9    , array([ 1.52888    ,  0.734485   ,  2.27358e-67,  6.72947e-28,  0.00398412 ])
59495   , -71209.9    , array([ 1.52888    ,  0.734485   ,  2.2713e-67 ,  6.73621e-28,  0.00398412 ])
59496   , -71202.6    , array([ 1.52888    ,  0.734485   ,  2.2713e-67 ,  6.72947e-28,  0.00398811 ])
59497   , -71209.9    , array([ 1.52888    ,  0.734485   ,  2.2713e-67 ,  6.72947e-28,  0.00398412 ])
59498   , -54801.3    , array([ 1.26397    ,  0.403736   ,  2.2713e-67 ,  6.72947e-28,  0.00878805 ])
59499   , -54801.3    , array([ 1.26397    ,  0.403736   ,  2.2713e-67 ,  6.72947e-28,  0.00878805 ])
59500   , -54804.4    , array([ 1.26523    ,  0.403736   ,  2.2713e-67 ,  6.72947e-28,  0.00878805 ])
59501   , -54817.1    , array([ 1.26397    ,  0.40414    ,  2.2713e-67 ,  6.72947e-28,  0.00878805 ])
59502   , -54801.3    , array([ 1.26397    ,  0.403736   ,  2.27358e-67,  6.72947e-28,  0.00878805 ])
59503   , -54801.3    , array([ 1.26397    ,  0.403736   ,  2.2713e-67 ,  6.73621e-28,  0.00878805 ])
59504   , -54782.5    , array([ 1.26397    ,  0.403736   ,  2.2713e-67 ,  6.72947e-28,  0.00879684 ])
59505   , -191718     , array([ 0.590453   ,  0.0368602  ,  2.2713e-67 ,  6.72947e-28,  0.208033   ])
59506   , -191718     , array([ 0.590453   ,  0.0368602  ,  2.2713e-67 ,  6.72947e-28,  0.208033   ])
59507   , -191706     , array([ 0.591044   ,  0.0368602  ,  2.2713e-67 ,  6.72947e-28,  0.208033   ])
59508   , -191519     , array([ 0.590453   ,  0.0368971  ,  2.2713e-67 ,  6.72947e-28,  0.208033   ])
59509   , -191718     , array([ 0.590453   ,  0.0368602  ,  2.27358e-67,  6.72947e-28,  0.208033   ])
59510   , -191718     , array([ 0.590453   ,  0.0368602  ,  2.2713e-67 ,  6.73621e-28,  0.208033   ])
59511   , -191930     , array([ 0.590453   ,  0.0368602  ,  2.2713e-67 ,  6.72947e-28,  0.208241   ])
59512   , -7957.09    , array([ 0.948689   ,  0.16376    ,  2.2713e-67 ,  6.72947e-28,  0.0289707  ])
59513   , -7957.09    , array([ 0.948689   ,  0.16376    ,  2.2713e-67 ,  6.72947e-28,  0.0289707  ])
59514   , -7957.37    , array([ 0.949638   ,  0.16376    ,  2.2713e-67 ,  6.72947e-28,  0.0289707  ])
59515   , -7973.14    , array([ 0.948689   ,  0.163924   ,  2.2713e-67 ,  6.72947e-28,  0.0289707  ])
59516   , -7957.09    , array([ 0.948689   ,  0.16376    ,  2.27358e-67,  6.72947e-28,  0.0289707  ])
59517   , -7957.09    , array([ 0.948689   ,  0.16376    ,  2.2713e-67 ,  6.73621e-28,  0.0289707  ])
59518   , -7941.21    , array([ 0.948689   ,  0.16376    ,  2.2713e-67 ,  6.72947e-28,  0.0289997  ])
59519   , -2436.3     , array([ 0.858025   ,  0.119403   ,  2.2713e-67 ,  6.72947e-28,  0.0439867  ])
59520   , -2436.3     , array([ 0.858025   ,  0.119403   ,  2.2713e-67 ,  6.72947e-28,  0.0439867  ])
59521   , -2434.49    , array([ 0.858884   ,  0.119403   ,  2.2713e-67 ,  6.72947e-28,  0.0439867  ])
59522   , -2435.69    , array([ 0.858025   ,  0.119523   ,  2.2713e-67 ,  6.72947e-28,  0.0439867  ])
59523   , -2436.3     , array([ 0.858025   ,  0.119403   ,  2.27358e-67,  6.72947e-28,  0.0439867  ])
59524   , -2436.3     , array([ 0.858025   ,  0.119403   ,  2.2713e-67 ,  6.73621e-28,  0.0439867  ])
59525   , -2439.18    , array([ 0.858025   ,  0.119403   ,  2.2713e-67 ,  6.72947e-28,  0.0440307  ])
59533   , -2407.45    , array([ 0.871855   ,  0.11737    ,  2.2713e-67 ,  6.72947e-28,  0.0437779  ])
59534   , -2407.45    , array([ 0.871855   ,  0.11737    ,  2.2713e-67 ,  6.72947e-28,  0.0437779  ])
59535   , -2405.72    , array([ 0.872728   ,  0.11737    ,  2.2713e-67 ,  6.72947e-28,  0.0437779  ])
59536   , -2406.49    , array([ 0.871855   ,  0.117487   ,  2.2713e-67 ,  6.72947e-28,  0.0437779  ])
59537   , -2407.45    , array([ 0.871855   ,  0.11737    ,  2.27358e-67,  6.72947e-28,  0.0437779  ])
59538   , -2407.45    , array([ 0.871855   ,  0.11737    ,  2.2713e-67 ,  6.73621e-28,  0.0437779  ])
59539   , -2410.59    , array([ 0.871855   ,  0.11737    ,  2.2713e-67 ,  6.72947e-28,  0.0438217  ])
59540   , -2395.7     , array([ 0.728446   ,  0.0987712  ,  2.2713e-67 ,  6.72947e-28,  0.0369336  ])
59541   , -2395.7     , array([ 0.728446   ,  0.0987712  ,  2.2713e-67 ,  6.72947e-28,  0.0369336  ])
59542   , -2393.74    , array([ 0.729175   ,  0.0987712  ,  2.2713e-67 ,  6.72947e-28,  0.0369336  ])
59543   , -2394.52    , array([ 0.728446   ,  0.09887    ,  2.2713e-67 ,  6.72947e-28,  0.0369336  ])
59544   , -2395.7     , array([ 0.728446   ,  0.0987712  ,  2.27358e-67,  6.72947e-28,  0.0369336  ])
59545   , -2395.7     , array([ 0.728446   ,  0.0987712  ,  2.2713e-67 ,  6.73621e-28,  0.0369336  ])
59546   , -2398.86    , array([ 0.728446   ,  0.0987712  ,  2.2713e-67 ,  6.72947e-28,  0.0369706  ])
59547   , -2372.42    , array([ 0.731399   ,  0.0983399  ,  2.2713e-67 ,  6.72947e-28,  0.0366893  ])
59548   , -2372.42    , array([ 0.731399   ,  0.0983399  ,  2.2713e-67 ,  6.72947e-28,  0.0366893  ])
59549   , -2370.5     , array([ 0.732131   ,  0.0983399  ,  2.2713e-67 ,  6.72947e-28,  0.0366893  ])
59550   , -2371.3     , array([ 0.731399   ,  0.0984383  ,  2.2713e-67 ,  6.72947e-28,  0.0366893  ])
59551   , -2372.42    , array([ 0.731399   ,  0.0983399  ,  2.27358e-67,  6.72947e-28,  0.0366893  ])
59552   , -2372.42    , array([ 0.731399   ,  0.0983399  ,  2.2713e-67 ,  6.73621e-28,  0.0366893  ])
59553   , -2375.48    , array([ 0.731399   ,  0.0983399  ,  2.2713e-67 ,  6.72947e-28,  0.0367261  ])
59554   , -2284.9     , array([ 0.743332   ,  0.0966337  ,  2.2713e-67 ,  6.72947e-28,  0.0357284  ])
