287360  , -234219     , array([ 0.870055   ,  0.0171906  ,  1.03576e-47,  3.29145e-43,  0.120808   ])
287361  , -234216     , array([ 0.870925   ,  0.0171906  ,  1.03576e-47,  3.29145e-43,  0.120808   ])
287362  , -233970     , array([ 0.870055   ,  0.0172078  ,  1.03576e-47,  3.29145e-43,  0.120808   ])
287363  , -234219     , array([ 0.870055   ,  0.0171906  ,  1.03679e-47,  3.29145e-43,  0.120808   ])
287364  , -234219     , array([ 0.870055   ,  0.0171906  ,  1.03576e-47,  3.29475e-43,  0.120808   ])
287365  , -234469     , array([ 0.870055   ,  0.0171906  ,  1.03576e-47,  3.29145e-43,  0.120929   ])
287366  , -234219     , array([ 0.870055   ,  0.0171906  ,  1.03576e-47,  3.29145e-43,  0.120808   ])
287367  , -43496.9    , array([ 0.877628   ,  0.0349948  ,  1.03576e-47,  3.29145e-43,  0.0589538  ])
287368  , -43496.9    , array([ 0.877628   ,  0.0349948  ,  1.03576e-47,  3.29145e-43,  0.0589538  ])
287369  , -43495.7    , array([ 0.878506   ,  0.0349948  ,  1.03576e-47,  3.29145e-43,  0.0589538  ])
287370  , -43436.7    , array([ 0.877628   ,  0.0350298  ,  1.03576e-47,  3.29145e-43,  0.0589538  ])
287371  , -43496.9    , array([ 0.877628   ,  0.0349948  ,  1.03679e-47,  3.29145e-43,  0.0589538  ])
287372  , -43496.9    , array([ 0.877628   ,  0.0349948  ,  1.03576e-47,  3.29475e-43,  0.0589538  ])
287373  , -43557.2    , array([ 0.877628   ,  0.0349948  ,  1.03576e-47,  3.29145e-43,  0.0590128  ])
287381  , -43346.3    , array([ 1.17372    ,  0.0397791  ,  1.03576e-47,  3.29145e-43,  0.0670922  ])
287382  , -43346.3    , array([ 1.17372    ,  0.0397791  ,  1.03576e-47,  3.29145e-43,  0.0670922  ])
287383  , -43345.8    , array([ 1.1749     ,  0.0397791  ,  1.03576e-47,  3.29145e-43,  0.0670922  ])
287384  , -43286.1    , array([ 1.17372    ,  0.0398189  ,  1.03576e-47,  3.29145e-43,  0.0670922  ])
287385  , -43346.3    , array([ 1.17372    ,  0.0397791  ,  1.03679e-47,  3.29145e-43,  0.0670922  ])
287386  , -43346.3    , array([ 1.17372    ,  0.0397791  ,  1.03576e-47,  3.29475e-43,  0.0670922  ])
287387  , -43406.6    , array([ 1.17372    ,  0.0397791  ,  1.03576e-47,  3.29145e-43,  0.0671594  ])
287388  , -43921.2    , array([ 1.10813    ,  0.0680456  ,  1.03576e-47,  3.29145e-43,  0.113889   ])
