315533  , -5757.74    , array([ 0.603076   ,  0.00657113 ,  1.95687e-09,  2.33619e-47,  0.00358727 ])
315534  , -5757.79    , array([ 0.603679   ,  0.00657113 ,  1.95687e-09,  2.33619e-47,  0.00358727 ])
315535  , -5742.28    , array([ 0.603076   ,  0.0065777  ,  1.95687e-09,  2.33619e-47,  0.00358727 ])
315536  , -5757.74    , array([ 0.603076   ,  0.00657113 ,  1.95883e-09,  2.33619e-47,  0.00358727 ])
315537  , -5757.74    , array([ 0.603076   ,  0.00657113 ,  1.95687e-09,  2.33853e-47,  0.00358727 ])
315538  , -5772.72    , array([ 0.603076   ,  0.00657113 ,  1.95687e-09,  2.33619e-47,  0.00359086 ])
315539  , -5757.74    , array([ 0.603076   ,  0.00657113 ,  1.95687e-09,  2.33619e-47,  0.00358727 ])
315540  , -15042.5    , array([ 0.60173    ,  0.0135721  ,  1.95687e-09,  2.33619e-47,  0.00177633 ])
315541  , -15042.5    , array([ 0.60173    ,  0.0135721  ,  1.95687e-09,  2.33619e-47,  0.00177633 ])
315542  , -15042.8    , array([ 0.602332   ,  0.0135721  ,  1.95687e-09,  2.33619e-47,  0.00177633 ])
315543  , -15065.3    , array([ 0.60173    ,  0.0135857  ,  1.95687e-09,  2.33619e-47,  0.00177633 ])
315544  , -15042.5    , array([ 0.60173    ,  0.0135721  ,  1.95883e-09,  2.33619e-47,  0.00177633 ])
315545  , -15042.5    , array([ 0.60173    ,  0.0135721  ,  1.95687e-09,  2.33853e-47,  0.00177633 ])
315546  , -15019.4    , array([ 0.60173    ,  0.0135721  ,  1.95687e-09,  2.33619e-47,  0.00177811 ])
315547  , -2378.81    , array([ 0.602658   ,  0.00822759 ,  1.95687e-09,  2.33619e-47,  0.00288508 ])
315548  , -2378.81    , array([ 0.602658   ,  0.00822759 ,  1.95687e-09,  2.33619e-47,  0.00288508 ])
315549  , -2378.87    , array([ 0.603261   ,  0.00822759 ,  1.95687e-09,  2.33619e-47,  0.00288508 ])
315550  , -2378.37    , array([ 0.602658   ,  0.00823582 ,  1.95687e-09,  2.33619e-47,  0.00288508 ])
315551  , -2378.81    , array([ 0.602658   ,  0.00822759 ,  1.95883e-09,  2.33619e-47,  0.00288508 ])
315552  , -2378.81    , array([ 0.602658   ,  0.00822759 ,  1.95687e-09,  2.33853e-47,  0.00288508 ])
315553  , -2378.99    , array([ 0.602658   ,  0.00822759 ,  1.95687e-09,  2.33619e-47,  0.00288797 ])
315561  , -2378.73    , array([ 0.602585   ,  0.00822988 ,  1.95687e-09,  2.33619e-47,  0.0028859  ])
315562  , -2378.73    , array([ 0.602585   ,  0.00822988 ,  1.95687e-09,  2.33619e-47,  0.0028859  ])
315563  , -2378.78    , array([ 0.603188   ,  0.00822988 ,  1.95687e-09,  2.33619e-47,  0.0028859  ])
315564  , -2378.29    , array([ 0.602585   ,  0.00823811 ,  1.95687e-09,  2.33619e-47,  0.0028859  ])
315565  , -2378.73    , array([ 0.602585   ,  0.00822988 ,  1.95883e-09,  2.33619e-47,  0.0028859  ])
315566  , -2378.73    , array([ 0.602585   ,  0.00822988 ,  1.95687e-09,  2.33853e-47,  0.0028859  ])
315567  , -2378.91    , array([ 0.602585   ,  0.00822988 ,  1.95687e-09,  2.33619e-47,  0.00288879 ])
315568  , -2378.64    , array([ 0.602512   ,  0.00823217 ,  1.95687e-09,  2.33619e-47,  0.00288672 ])
315569  , -2378.64    , array([ 0.602512   ,  0.00823217 ,  1.95687e-09,  2.33619e-47,  0.00288672 ])
315570  , -2378.69    , array([ 0.603114   ,  0.00823217 ,  1.95687e-09,  2.33619e-47,  0.00288672 ])
315571  , -2378.2     , array([ 0.602512   ,  0.00824041 ,  1.95687e-09,  2.33619e-47,  0.00288672 ])
315572  , -2378.64    , array([ 0.602512   ,  0.00823217 ,  1.95883e-09,  2.33619e-47,  0.00288672 ])
315573  , -2378.64    , array([ 0.602512   ,  0.00823217 ,  1.95687e-09,  2.33853e-47,  0.00288672 ])
315574  , -2378.82    , array([ 0.602512   ,  0.00823217 ,  1.95687e-09,  2.33619e-47,  0.00288961 ])
315582  , -2378.62    , array([ 0.602493   ,  0.00823275 ,  1.95687e-09,  2.33619e-47,  0.00288692 ])
315583  , -2378.62    , array([ 0.602493   ,  0.00823275 ,  1.95687e-09,  2.33619e-47,  0.00288692 ])
315584  , -2378.67    , array([ 0.603096   ,  0.00823275 ,  1.95687e-09,  2.33619e-47,  0.00288692 ])
315585  , -2378.18    , array([ 0.602493   ,  0.00824098 ,  1.95687e-09,  2.33619e-47,  0.00288692 ])
315586  , -2378.62    , array([ 0.602493   ,  0.00823275 ,  1.95883e-09,  2.33619e-47,  0.00288692 ])
315587  , -2378.62    , array([ 0.602493   ,  0.00823275 ,  1.95687e-09,  2.33853e-47,  0.00288692 ])
315588  , -2378.8     , array([ 0.602493   ,  0.00823275 ,  1.95687e-09,  2.33619e-47,  0.00288981 ])
315589  , -2378.6     , array([ 0.602475   ,  0.00823332 ,  1.95687e-09,  2.33619e-47,  0.00288713 ])
315590  , -2378.6     , array([ 0.602475   ,  0.00823332 ,  1.95687e-09,  2.33619e-47,  0.00288713 ])
315591  , -2378.65    , array([ 0.603078   ,  0.00823332 ,  1.95687e-09,  2.33619e-47,  0.00288713 ])
315592  , -2378.16    , array([ 0.602475   ,  0.00824156 ,  1.95687e-09,  2.33619e-47,  0.00288713 ])
315593  , -2378.6     , array([ 0.602475   ,  0.00823332 ,  1.95883e-09,  2.33619e-47,  0.00288713 ])
315594  , -2378.6     , array([ 0.602475   ,  0.00823332 ,  1.95687e-09,  2.33853e-47,  0.00288713 ])
315595  , -2378.78    , array([ 0.602475   ,  0.00823332 ,  1.95687e-09,  2.33619e-47,  0.00289001 ])
315596  , -979391     , array([ 0.0413811  ,  3.75862    ,  1.95687e-09,  2.33619e-47,  1.44229    ])
315597  , -979391     , array([ 0.0413811  ,  3.75862    ,  1.95687e-09,  2.33619e-47,  1.44229    ])
315598  , -979322     , array([ 0.0414225  ,  3.75862    ,  1.95687e-09,  2.33619e-47,  1.44229    ])
315599  , -979424     , array([ 0.0413811  ,  3.76238    ,  1.95687e-09,  2.33619e-47,  1.44229    ])
315600  , -979353     , array([ 0.0413811  ,  3.75862    ,  1.95883e-09,  2.33619e-47,  1.44229    ])
315601  , -979391     , array([ 0.0413811  ,  3.75862    ,  1.95687e-09,  2.33853e-47,  1.44229    ])
315602  , -979397     , array([ 0.0413811  ,  3.75862    ,  1.95687e-09,  2.33619e-47,  1.44373    ])
315603  , -2377.95    , array([ 0.601926   ,  0.00825049 ,  1.95687e-09,  2.33619e-47,  0.00289324 ])
315604  , -2377.95    , array([ 0.601926   ,  0.00825049 ,  1.95687e-09,  2.33619e-47,  0.00289324 ])
315605  , -2378       , array([ 0.602528   ,  0.00825049 ,  1.95687e-09,  2.33619e-47,  0.00289324 ])
315606  , -2377.51    , array([ 0.601926   ,  0.00825875 ,  1.95687e-09,  2.33619e-47,  0.00289324 ])
315607  , -2377.95    , array([ 0.601926   ,  0.00825049 ,  1.95883e-09,  2.33619e-47,  0.00289324 ])
315608  , -2377.95    , array([ 0.601926   ,  0.00825049 ,  1.95687e-09,  2.33853e-47,  0.00289324 ])
315609  , -2378.13    , array([ 0.601926   ,  0.00825049 ,  1.95687e-09,  2.33619e-47,  0.00289613 ])
315610  , -2377.3     , array([ 0.601377   ,  0.00826772 ,  1.95687e-09,  2.33619e-47,  0.00289937 ])
315611  , -2377.3     , array([ 0.601377   ,  0.00826772 ,  1.95687e-09,  2.33619e-47,  0.00289937 ])
315612  , -2377.35    , array([ 0.601979   ,  0.00826772 ,  1.95687e-09,  2.33619e-47,  0.00289937 ])
