201794  , -86219.2    , array([ 0.0257014  ,  5.56385    ,  1.27384e-27,  0.00222892 ,  0.0117383  ])
201922  , -15289.8    , array([ 1.29103    ,  0.799776   ,  1.27384e-27,  0.00227896 ,  0.224384   ])
201923  , -15305.7    , array([ 1.28974    ,  0.800577   ,  1.27384e-27,  0.00227896 ,  0.224384   ])
201924  , -15299.1    , array([ 1.28974    ,  0.799776   ,  1.27512e-27,  0.00227896 ,  0.224384   ])
201925  , -15299.1    , array([ 1.28974    ,  0.799776   ,  1.27384e-27,  0.00228124 ,  0.224384   ])
201926  , -15311.1    , array([ 1.28974    ,  0.799776   ,  1.27384e-27,  0.00227896 ,  0.224609   ])
201927  , -15011.1    , array([ 1.27196    ,  0.77714    ,  1.27384e-27,  0.00245772 ,  0.220044   ])
201928  , -15011.1    , array([ 1.27196    ,  0.77714    ,  1.27384e-27,  0.00245772 ,  0.220044   ])
201929  , -15001.8    , array([ 1.27323    ,  0.77714    ,  1.27384e-27,  0.00245772 ,  0.220044   ])
201930  , -15017.5    , array([ 1.27196    ,  0.777918   ,  1.27384e-27,  0.00245772 ,  0.220044   ])
201931  , -15011.1    , array([ 1.27196    ,  0.77714    ,  1.27512e-27,  0.00245772 ,  0.220044   ])
201932  , -15011.1    , array([ 1.27196    ,  0.77714    ,  1.27384e-27,  0.00246018 ,  0.220044   ])
201933  , -15023      , array([ 1.27196    ,  0.77714    ,  1.27384e-27,  0.00245772 ,  0.220265   ])
201934  , -13916      , array([ 1.20327    ,  0.692823   ,  1.27384e-27,  0.00332447 ,  0.203509   ])
201935  , -13916      , array([ 1.20327    ,  0.692823   ,  1.27384e-27,  0.00332447 ,  0.203509   ])
201936  , -13906.7    , array([ 1.20447    ,  0.692823   ,  1.27384e-27,  0.00332447 ,  0.203509   ])
201937  , -13921.7    , array([ 1.20327    ,  0.693516   ,  1.27384e-27,  0.00332447 ,  0.203509   ])
201938  , -13916      , array([ 1.20327    ,  0.692823   ,  1.27512e-27,  0.00332447 ,  0.203509   ])
201939  , -13915.9    , array([ 1.20327    ,  0.692823   ,  1.27384e-27,  0.00332779 ,  0.203509   ])
201940  , -13927.6    , array([ 1.20327    ,  0.692823   ,  1.27384e-27,  0.00332447 ,  0.203713   ])
201941  , -10873      , array([ 1.11178    ,  0.533749   ,  1.27384e-27,  0.786736   ,  0.168738   ])
201942  , -10873      , array([ 1.11178    ,  0.533749   ,  1.27384e-27,  0.786736   ,  0.168738   ])
201943  , -10865.9    , array([ 1.11289    ,  0.533749   ,  1.27384e-27,  0.786736   ,  0.168738   ])
201944  , -10881.3    , array([ 1.11178    ,  0.534283   ,  1.27384e-27,  0.786736   ,  0.168738   ])
201945  , -10873      , array([ 1.11178    ,  0.533749   ,  1.27512e-27,  0.786736   ,  0.168738   ])
201946  , -10873.3    , array([ 1.11178    ,  0.533749   ,  1.27384e-27,  0.787524   ,  0.168738   ])
201947  , -10877.7    , array([ 1.11178    ,  0.533749   ,  1.27384e-27,  0.786736   ,  0.168907   ])
201948  , -7192.91    , array([ 0.93845    ,  0.3102     ,  1.27384e-27,  0.0502872  ,  0.113043   ])
201949  , -7192.91    , array([ 0.93845    ,  0.3102     ,  1.27384e-27,  0.0502872  ,  0.113043   ])
201950  , -7186.5     , array([ 0.939388   ,  0.3102     ,  1.27384e-27,  0.0502872  ,  0.113043   ])
201951  , -7193.81    , array([ 0.93845    ,  0.310511   ,  1.27384e-27,  0.0502872  ,  0.113043   ])
201952  , -7192.91    , array([ 0.93845    ,  0.3102     ,  1.27512e-27,  0.0502872  ,  0.113043   ])
201953  , -7192.84    , array([ 0.93845    ,  0.3102     ,  1.27384e-27,  0.0503375  ,  0.113043   ])
201954  , -7201.85    , array([ 0.93845    ,  0.3102     ,  1.27384e-27,  0.0502872  ,  0.113156   ])
201955  , -3556.69    , array([ 0.769392   ,  0.12985    ,  1.27384e-27,  0.152046   ,  0.0545546  ])
201956  , -3556.69    , array([ 0.769392   ,  0.12985    ,  1.27384e-27,  0.152046   ,  0.0545546  ])
201957  , -3553.48    , array([ 0.770162   ,  0.12985    ,  1.27384e-27,  0.152046   ,  0.0545546  ])
201958  , -3553.07    , array([ 0.769392   ,  0.12998    ,  1.27384e-27,  0.152046   ,  0.0545546  ])
201959  , -3556.69    , array([ 0.769392   ,  0.12985    ,  1.27512e-27,  0.152046   ,  0.0545546  ])
201960  , -3556.6     , array([ 0.769392   ,  0.12985    ,  1.27384e-27,  0.152198   ,  0.0545546  ])
201961  , -3564       , array([ 0.769392   ,  0.12985    ,  1.27384e-27,  0.152046   ,  0.0546092  ])
201962  , -2378.48    , array([ 0.717436   ,  0.100435   ,  1.27384e-27,  0.0417471  ,  0.0365708  ])
201963  , -2378.48    , array([ 0.717436   ,  0.100435   ,  1.27384e-27,  0.0417471  ,  0.0365708  ])
201964  , -2376.49    , array([ 0.718154   ,  0.100435   ,  1.27384e-27,  0.0417471  ,  0.0365708  ])
201965  , -2378.11    , array([ 0.717436   ,  0.100536   ,  1.27384e-27,  0.0417471  ,  0.0365708  ])
201966  , -2378.48    , array([ 0.717436   ,  0.100435   ,  1.27512e-27,  0.0417471  ,  0.0365708  ])
201967  , -2378.48    , array([ 0.717436   ,  0.100435   ,  1.27384e-27,  0.0417889  ,  0.0365708  ])
201968  , -2380.85    , array([ 0.717436   ,  0.100435   ,  1.27384e-27,  0.0417471  ,  0.0366074  ])
201969  , -1939.31    , array([ 0.711328   ,  0.0743823  ,  1.27384e-27,  0.0159324  ,  0.025528   ])
201970  , -1939.31    , array([ 0.711328   ,  0.0743823  ,  1.27384e-27,  0.0159324  ,  0.025528   ])
201971  , -1938.28    , array([ 0.712039   ,  0.0743823  ,  1.27384e-27,  0.0159324  ,  0.025528   ])
201972  , -1940.33    , array([ 0.711328   ,  0.0744567  ,  1.27384e-27,  0.0159324  ,  0.025528   ])
201973  , -1939.31    , array([ 0.711328   ,  0.0743823  ,  1.27512e-27,  0.0159324  ,  0.025528   ])
201974  , -1939.31    , array([ 0.711328   ,  0.0743823  ,  1.27384e-27,  0.0159483  ,  0.025528   ])
201975  , -1939.08    , array([ 0.711328   ,  0.0743823  ,  1.27384e-27,  0.0159324  ,  0.0255536  ])
201976  , -1794.71    , array([ 0.74192    ,  0.0588693  ,  1.27384e-27,  0.0254002  ,  0.0210665  ])
201977  , -1794.71    , array([ 0.74192    ,  0.0588693  ,  1.27384e-27,  0.0254002  ,  0.0210665  ])
201978  , -1794.08    , array([ 0.742662   ,  0.0588693  ,  1.27384e-27,  0.0254002  ,  0.0210665  ])
201979  , -1794.46    , array([ 0.74192    ,  0.0589282  ,  1.27384e-27,  0.0254002  ,  0.0210665  ])
201980  , -1794.71    , array([ 0.74192    ,  0.0588693  ,  1.27512e-27,  0.0254002  ,  0.0210665  ])
201981  , -1794.71    , array([ 0.74192    ,  0.0588693  ,  1.27384e-27,  0.0254256  ,  0.0210665  ])
201982  , -1795.23    , array([ 0.74192    ,  0.0588693  ,  1.27384e-27,  0.0254002  ,  0.0210875  ])
201983  , -1752.61    , array([ 0.782589   ,  0.0532289  ,  1.27384e-27,  0.0217926  ,  0.0189503  ])
201984  , -1752.61    , array([ 0.782589   ,  0.0532289  ,  1.27384e-27,  0.0217926  ,  0.0189503  ])
201985  , -1752.19    , array([ 0.783372   ,  0.0532289  ,  1.27384e-27,  0.0217926  ,  0.0189503  ])
201986  , -1752.47    , array([ 0.782589   ,  0.0532822  ,  1.27384e-27,  0.0217926  ,  0.0189503  ])
201987  , -1752.61    , array([ 0.782589   ,  0.0532289  ,  1.27512e-27,  0.0217926  ,  0.0189503  ])
201988  , -1752.61    , array([ 0.782589   ,  0.0532289  ,  1.27384e-27,  0.0218144  ,  0.0189503  ])
201989  , -1752.8     , array([ 0.782589   ,  0.0532289  ,  1.27384e-27,  0.0217926  ,  0.0189693  ])
201990  , -1726.84    , array([ 0.848887   ,  0.0509143  ,  1.27384e-27,  0.0196472  ,  0.0180815  ])
201991  , -1726.84    , array([ 0.848887   ,  0.0509143  ,  1.27384e-27,  0.0196472  ,  0.0180815  ])
201992  , -1726.57    , array([ 0.849737   ,  0.0509143  ,  1.27384e-27,  0.0196472  ,  0.0180815  ])
201993  , -1726.77    , array([ 0.848887   ,  0.0509652  ,  1.27384e-27,  0.0196472  ,  0.0180815  ])
201994  , -1726.84    , array([ 0.848887   ,  0.0509143  ,  1.27512e-27,  0.0196472  ,  0.0180815  ])
201995  , -1726.84    , array([ 0.848887   ,  0.0509143  ,  1.27384e-27,  0.0196668  ,  0.0180815  ])
201996  , -1726.84    , array([ 0.848887   ,  0.0509143  ,  1.27384e-27,  0.0196472  ,  0.0180996  ])
201997  , -1697.05    , array([ 0.975471   ,  0.0512078  ,  1.27384e-27,  0.0182908  ,  0.0181902  ])
201998  , -1697.05    , array([ 0.975471   ,  0.0512078  ,  1.27384e-27,  0.0182908  ,  0.0181902  ])
201999  , -1696.91    , array([ 0.976447   ,  0.0512078  ,  1.27384e-27,  0.0182908  ,  0.0181902  ])
202000  , -1697.02    , array([ 0.975471   ,  0.051259   ,  1.27384e-27,  0.0182908  ,  0.0181902  ])
202001  , -1697.05    , array([ 0.975471   ,  0.0512078  ,  1.27512e-27,  0.0182908  ,  0.0181902  ])
202002  , -1697.05    , array([ 0.975471   ,  0.0512078  ,  1.27384e-27,  0.0183091  ,  0.0181902  ])
202003  , -1696.93    , array([ 0.975471   ,  0.0512078  ,  1.27384e-27,  0.0182908  ,  0.0182084  ])
202004  , -1658.13    , array([ 1.23778    ,  0.0559453  ,  1.27384e-27,  0.0175633  ,  0.0199369  ])
202005  , -1658.13    , array([ 1.23778    ,  0.0559453  ,  1.27384e-27,  0.0175633  ,  0.0199369  ])
202006  , -1658.1     , array([ 1.23902    ,  0.0559453  ,  1.27384e-27,  0.0175633  ,  0.0199369  ])
202007  , -1658.12    , array([ 1.23778    ,  0.0560012  ,  1.27384e-27,  0.0175633  ,  0.0199369  ])
202008  , -1658.13    , array([ 1.23778    ,  0.0559453  ,  1.27512e-27,  0.0175633  ,  0.0199369  ])
202009  , -1658.13    , array([ 1.23778    ,  0.0559453  ,  1.27384e-27,  0.0175808  ,  0.0199369  ])
202010  , -1657.96    , array([ 1.23778    ,  0.0559453  ,  1.27384e-27,  0.0175633  ,  0.0199569  ])
202011  , -1637.2     , array([ 1.52163    ,  0.0638364  ,  1.27384e-27,  0.0180086  ,  0.0228557  ])
202012  , -1637.2     , array([ 1.52163    ,  0.0638364  ,  1.27384e-27,  0.0180086  ,  0.0228557  ])
202013  , -1637.24    , array([ 1.52316    ,  0.0638364  ,  1.27384e-27,  0.0180086  ,  0.0228557  ])
202014  , -1637.21    , array([ 1.52163    ,  0.0639003  ,  1.27384e-27,  0.0180086  ,  0.0228557  ])
202015  , -1637.2     , array([ 1.52163    ,  0.0638364  ,  1.27512e-27,  0.0180086  ,  0.0228557  ])
202016  , -1637.2     , array([ 1.52163    ,  0.0638364  ,  1.27384e-27,  0.0180266  ,  0.0228557  ])
202017  , -1637.11    , array([ 1.52163    ,  0.0638364  ,  1.27384e-27,  0.0180086  ,  0.0228786  ])
202018  , -1634.18    , array([ 1.52128    ,  0.065846   ,  1.27384e-27,  0.0187391  ,  0.0236023  ])
202019  , -1634.18    , array([ 1.52128    ,  0.065846   ,  1.27384e-27,  0.0187391  ,  0.0236023  ])
202020  , -1634.22    , array([ 1.5228     ,  0.065846   ,  1.27384e-27,  0.0187391  ,  0.0236023  ])
202021  , -1634.18    , array([ 1.52128    ,  0.0659118  ,  1.27384e-27,  0.0187391  ,  0.0236023  ])
202022  , -1634.18    , array([ 1.52128    ,  0.065846   ,  1.27512e-27,  0.0187391  ,  0.0236023  ])
202023  , -1634.18    , array([ 1.52128    ,  0.065846   ,  1.27384e-27,  0.0187579  ,  0.0236023  ])
202024  , -1634.14    , array([ 1.52128    ,  0.065846   ,  1.27384e-27,  0.0187391  ,  0.023626   ])
202025  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202026  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202027  , -1631.56    , array([ 1.44564    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202028  , -1631.54    , array([ 1.44419    ,  0.0680508  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202029  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27512e-27,  0.0201806  ,  0.0243842  ])
202030  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0202008  ,  0.0243842  ])
202031  , -1631.58    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0244086  ])
202032  , -1631.67    , array([ 1.43661    ,  0.0676944  ,  1.27384e-27,  0.0202475  ,  0.0242725  ])
202033  , -1631.67    , array([ 1.43661    ,  0.0676944  ,  1.27384e-27,  0.0202475  ,  0.0242725  ])
202034  , -1631.66    , array([ 1.43805    ,  0.0676944  ,  1.27384e-27,  0.0202475  ,  0.0242725  ])
202035  , -1631.65    , array([ 1.43661    ,  0.0677621  ,  1.27384e-27,  0.0202475  ,  0.0242725  ])
202036  , -1631.67    , array([ 1.43661    ,  0.0676944  ,  1.27512e-27,  0.0202475  ,  0.0242725  ])
202037  , -1631.66    , array([ 1.43661    ,  0.0676944  ,  1.27384e-27,  0.0202677  ,  0.0242725  ])
202038  , -1631.68    , array([ 1.43661    ,  0.0676944  ,  1.27384e-27,  0.0202475  ,  0.0242967  ])
202039  , -1631.56    , array([ 1.4438     ,  0.0679679  ,  1.27384e-27,  0.0201841  ,  0.0243784  ])
202040  , -1631.56    , array([ 1.4438     ,  0.0679679  ,  1.27384e-27,  0.0201841  ,  0.0243784  ])
202041  , -1631.56    , array([ 1.44524    ,  0.0679679  ,  1.27384e-27,  0.0201841  ,  0.0243784  ])
202042  , -1631.54    , array([ 1.4438     ,  0.0680359  ,  1.27384e-27,  0.0201841  ,  0.0243784  ])
202043  , -1631.56    , array([ 1.4438     ,  0.0679679  ,  1.27512e-27,  0.0201841  ,  0.0243784  ])
202044  , -1631.56    , array([ 1.4438     ,  0.0679679  ,  1.27384e-27,  0.0202043  ,  0.0243784  ])
202045  , -1631.58    , array([ 1.4438     ,  0.0679679  ,  1.27384e-27,  0.0201841  ,  0.0244028  ])
202046  , -1631.56    , array([ 1.44417    ,  0.067982   ,  1.27384e-27,  0.0201808  ,  0.0243839  ])
202047  , -1631.56    , array([ 1.44417    ,  0.067982   ,  1.27384e-27,  0.0201808  ,  0.0243839  ])
202048  , -1631.56    , array([ 1.44561    ,  0.067982   ,  1.27384e-27,  0.0201808  ,  0.0243839  ])
202049  , -1631.54    , array([ 1.44417    ,  0.06805    ,  1.27384e-27,  0.0201808  ,  0.0243839  ])
202050  , -1631.56    , array([ 1.44417    ,  0.067982   ,  1.27512e-27,  0.0201808  ,  0.0243839  ])
202051  , -1631.56    , array([ 1.44417    ,  0.067982   ,  1.27384e-27,  0.020201   ,  0.0243839  ])
202052  , -1631.58    , array([ 1.44417    ,  0.067982   ,  1.27384e-27,  0.0201808  ,  0.0244083  ])
202053  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202054  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202055  , -1631.56    , array([ 1.44563    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202056  , -1631.54    , array([ 1.44419    ,  0.0680508  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202057  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27512e-27,  0.0201806  ,  0.0243842  ])
202058  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0202008  ,  0.0243842  ])
202059  , -1631.58    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0244086  ])
202060  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
202061  , -1631.56    , array([ 1.44419    ,  0.0679828  ,  1.27384e-27,  0.0201806  ,  0.0243842  ])
