68232   , -79089.4    , array([ 0.203714   ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68233   , -79089.4    , array([ 0.203714   ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68234   , -79089.4    , array([ 1.20371    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68235   , -79089.4    , array([ 2.82175    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68236   , -79089.4    , array([ 1.20371    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68237   , -79089.4    , array([ 1.82175    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68238   , -79089.4    , array([ 2.20371    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68239   , -79089.4    , array([ 2.43978    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68240   , -79089.4    , array([ 2.58568    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68241   , -79089.4    , array([ 2.67585    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68242   , -79089.4    , array([ 2.73158    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68243   , -79089.4    , array([ 2.76602    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68244   , -79089.4    , array([ 2.79164    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68245   , -79089.4    , array([ 2.79164    ,  0.024621   ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68246   , -79089.4    , array([ 2.79164    ,  1.02462    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68247   , -79089.4    , array([ 2.79164    ,  2.64266    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68248   , -79089.4    , array([ 2.79164    ,  1.02462    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68249   , -79089.4    , array([ 2.79164    ,  1.64266    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68250   , -79089.4    , array([ 2.79164    ,  2.02462    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68251   , -79089.4    , array([ 2.79164    ,  2.26069    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68252   , -79089.4    , array([ 2.79164    ,  2.40659    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68253   , -79089.4    , array([ 2.79164    ,  2.49676    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68254   , -79089.4    , array([ 2.79164    ,  2.55249    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
68255   , -79089.4    , array([ 2.79164    ,  2.58693    ,  1.81232e-05,  0.00618721 ,  3.33723e-65])
