1866    , -2357.67    , array([ 0.479682   ,  0.528132   ,  3.38674    ,  1.95969    ])
1867    , -2357.46    , array([ 0.480162   ,  0.528132   ,  3.38674    ,  1.95969    ])
1868    , -2357.96    , array([ 0.479682   ,  0.528661   ,  3.38674    ,  1.95969    ])
1869    , -2357.67    , array([ 0.479682   ,  0.528132   ,  3.39013    ,  1.95969    ])
1870    , -2357.6     , array([ 0.479682   ,  0.528132   ,  3.38674    ,  1.96165    ])
1871    , -2357.67    , array([ 0.479682   ,  0.528132   ,  3.38674    ,  1.95969    ])
1872    , -2335.93    , array([ 0.858842   ,  0.238093   ,  3.374      ,  2.42912    ])
1873    , -2335.93    , array([ 0.858842   ,  0.238093   ,  3.374      ,  2.42912    ])
1874    , -2335.93    , array([ 0.859702   ,  0.238093   ,  3.374      ,  2.42912    ])
1875    , -2335.92    , array([ 0.858842   ,  0.238331   ,  3.374      ,  2.42912    ])
1876    , -2335.93    , array([ 0.858842   ,  0.238093   ,  3.37737    ,  2.42912    ])
1877    , -2335.94    , array([ 0.858842   ,  0.238093   ,  3.374      ,  2.43155    ])
1878    , -15789      , array([ 14.7937    ,  0.609382   ,  3.29966    ,  0.0589256  ])
1879    , -15789      , array([ 14.7937    ,  0.609382   ,  3.29966    ,  0.0589256  ])
1880    , -15797.5    , array([ 14.8085    ,  0.609382   ,  3.29966    ,  0.0589256  ])
1881    , -15797.2    , array([ 14.7937    ,  0.609992   ,  3.29966    ,  0.0589256  ])
1882    , -15788.7    , array([ 14.7937    ,  0.609382   ,  3.30297    ,  0.0589256  ])
1883    , -15781.3    , array([ 14.7937    ,  0.609382   ,  3.29966    ,  0.0589845  ])
1884    , -1736.17    , array([ 1.5242     ,  0.28774    ,  3.35888    ,  1.14801    ])
1885    , -1736.17    , array([ 1.5242     ,  0.28774    ,  3.35888    ,  1.14801    ])
1886    , -1735.64    , array([ 1.52572    ,  0.28774    ,  3.35888    ,  1.14801    ])
1887    , -1734.78    , array([ 1.5242     ,  0.288028   ,  3.35888    ,  1.14801    ])
1888    , -1736.11    , array([ 1.5242     ,  0.28774    ,  3.36224    ,  1.14801    ])
1889    , -1738.19    , array([ 1.5242     ,  0.28774    ,  3.35888    ,  1.14916    ])
1890    , -658.277    , array([ 2.83243    ,  0.353065   ,  3.34263    ,  0.510883   ])
1891    , -658.277    , array([ 2.83243    ,  0.353065   ,  3.34263    ,  0.510883   ])
1892    , -658.896    , array([ 2.83526    ,  0.353065   ,  3.34263    ,  0.510883   ])
1893    , -658.343    , array([ 2.83243    ,  0.353419   ,  3.34263    ,  0.510883   ])
1894    , -658.623    , array([ 2.83243    ,  0.353065   ,  3.34598    ,  0.510883   ])
1895    , -657.084    , array([ 2.83243    ,  0.353065   ,  3.34263    ,  0.511395   ])
1896    , -413.045    , array([ 2.24193    ,  0.326837   ,  3.34875    ,  0.693405   ])
1897    , -413.045    , array([ 2.24193    ,  0.326837   ,  3.34875    ,  0.693405   ])
1898    , -412.872    , array([ 2.24417    ,  0.326837   ,  3.34875    ,  0.693405   ])
1899    , -412.875    , array([ 2.24193    ,  0.327164   ,  3.34875    ,  0.693405   ])
1900    , -412.988    , array([ 2.24193    ,  0.326837   ,  3.3521     ,  0.693405   ])
1901    , -413.481    , array([ 2.24193    ,  0.326837   ,  3.34875    ,  0.694099   ])
1902    , -401.254    , array([ 2.38607    ,  0.333631   ,  3.34712    ,  0.639188   ])
1903    , -401.254    , array([ 2.38607    ,  0.333631   ,  3.34712    ,  0.639188   ])
1904    , -401.336    , array([ 2.38846    ,  0.333631   ,  3.34712    ,  0.639188   ])
1905    , -401.34     , array([ 2.38607    ,  0.333964   ,  3.34712    ,  0.639188   ])
1906    , -401.283    , array([ 2.38607    ,  0.333631   ,  3.35047    ,  0.639188   ])
1907    , -401.044    , array([ 2.38607    ,  0.333631   ,  3.34712    ,  0.639828   ])
1908    , -397.042    , array([ 2.33528    ,  0.331269   ,  3.34768    ,  0.657414   ])
1909    , -397.042    , array([ 2.33528    ,  0.331269   ,  3.34768    ,  0.657414   ])
1910    , -397.036    , array([ 2.33762    ,  0.331269   ,  3.34768    ,  0.657414   ])
1911    , -397.054    , array([ 2.33528    ,  0.3316     ,  3.34768    ,  0.657414   ])
1912    , -397.038    , array([ 2.33528    ,  0.331269   ,  3.35103    ,  0.657414   ])
1913    , -397.043    , array([ 2.33528    ,  0.331269   ,  3.34768    ,  0.658071   ])
1920    , -397.042    , array([ 2.33528    ,  0.331269   ,  3.34769    ,  0.657413   ])
1921    , -397.042    , array([ 2.33528    ,  0.331269   ,  3.34769    ,  0.657413   ])
1922    , -397.036    , array([ 2.33762    ,  0.331269   ,  3.34769    ,  0.657413   ])
1923    , -397.054    , array([ 2.33528    ,  0.3316     ,  3.34769    ,  0.657413   ])
1924    , -397.038    , array([ 2.33528    ,  0.331269   ,  3.35104    ,  0.657413   ])
1925    , -397.043    , array([ 2.33528    ,  0.331269   ,  3.34769    ,  0.658071   ])
1926    , -397.041    , array([ 2.33551    ,  0.331173   ,  3.34952    ,  0.656619   ])
1927    , -397.041    , array([ 2.33551    ,  0.331173   ,  3.34952    ,  0.656619   ])
1928    , -397.038    , array([ 2.33785    ,  0.331173   ,  3.34952    ,  0.656619   ])
1929    , -397.056    , array([ 2.33551    ,  0.331504   ,  3.34952    ,  0.656619   ])
1930    , -397.038    , array([ 2.33551    ,  0.331173   ,  3.35287    ,  0.656619   ])
1931    , -397.036    , array([ 2.33551    ,  0.331173   ,  3.34952    ,  0.657275   ])
1932    , -397.04     , array([ 2.33514    ,  0.331125   ,  3.34979    ,  0.656548   ])
1933    , -397.04     , array([ 2.33514    ,  0.331125   ,  3.34979    ,  0.656548   ])
1934    , -397.037    , array([ 2.33748    ,  0.331125   ,  3.34979    ,  0.656548   ])
1935    , -397.055    , array([ 2.33514    ,  0.331456   ,  3.34979    ,  0.656548   ])
1936    , -397.037    , array([ 2.33514    ,  0.331125   ,  3.35314    ,  0.656548   ])
1937    , -397.035    , array([ 2.33514    ,  0.331125   ,  3.34979    ,  0.657205   ])
1938    , -397.035    , array([ 2.33366    ,  0.330933   ,  3.35088    ,  0.656268   ])
1939    , -397.035    , array([ 2.33366    ,  0.330933   ,  3.35088    ,  0.656268   ])
1940    , -397.033    , array([ 2.336      ,  0.330933   ,  3.35088    ,  0.656268   ])
1941    , -397.051    , array([ 2.33366    ,  0.331264   ,  3.35088    ,  0.656268   ])
1942    , -397.033    , array([ 2.33366    ,  0.330933   ,  3.35423    ,  0.656268   ])
1943    , -397.03     , array([ 2.33366    ,  0.330933   ,  3.35088    ,  0.656925   ])
1944    , -397.019    , array([ 2.32775    ,  0.330167   ,  3.35523    ,  0.655147   ])
1945    , -397.019    , array([ 2.32775    ,  0.330167   ,  3.35523    ,  0.655147   ])
1946    , -397.016    , array([ 2.33008    ,  0.330167   ,  3.35523    ,  0.655147   ])
1947    , -397.034    , array([ 2.32775    ,  0.330497   ,  3.35523    ,  0.655147   ])
1948    , -397.016    , array([ 2.32775    ,  0.330167   ,  3.35858    ,  0.655147   ])
1949    , -397.014    , array([ 2.32775    ,  0.330167   ,  3.35523    ,  0.655803   ])
1950    , -396.952    , array([ 2.30425    ,  0.32712    ,  3.37268    ,  0.650685   ])
1951    , -396.952    , array([ 2.30425    ,  0.32712    ,  3.37268    ,  0.650685   ])
1952    , -396.95     , array([ 2.30656    ,  0.32712    ,  3.37268    ,  0.650685   ])
1953    , -396.967    , array([ 2.30425    ,  0.327447   ,  3.37268    ,  0.650685   ])
1954    , -396.95     , array([ 2.30425    ,  0.32712    ,  3.37606    ,  0.650685   ])
1955    , -396.948    , array([ 2.30425    ,  0.32712    ,  3.37268    ,  0.651336   ])
1956    , -396.71     , array([ 2.2126     ,  0.31521    ,  3.44342    ,  0.633135   ])
1957    , -396.71     , array([ 2.2126     ,  0.31521    ,  3.44342    ,  0.633135   ])
1958    , -396.705    , array([ 2.21481    ,  0.31521    ,  3.44342    ,  0.633135   ])
1959    , -396.722    , array([ 2.2126     ,  0.315526   ,  3.44342    ,  0.633135   ])
1960    , -396.707    , array([ 2.2126     ,  0.31521    ,  3.44686    ,  0.633135   ])
1961    , -396.711    , array([ 2.2126     ,  0.31521    ,  3.44342    ,  0.633768   ])
1962    , -396.473    , array([ 1.9631     ,  0.280284   ,  3.12161    ,  0.568831   ])
1963    , -396.473    , array([ 1.9631     ,  0.280284   ,  3.12161    ,  0.568831   ])
1964    , -396.466    , array([ 1.96507    ,  0.280284   ,  3.12161    ,  0.568831   ])
1965    , -396.482    , array([ 1.9631     ,  0.280565   ,  3.12161    ,  0.568831   ])
1966    , -396.47     , array([ 1.9631     ,  0.280284   ,  3.12473    ,  0.568831   ])
1967    , -396.48     , array([ 1.9631     ,  0.280284   ,  3.12161    ,  0.5694     ])
1968    , -395.678    , array([ 1.21648    ,  0.175223   ,  2.1083     ,  0.370623   ])
1969    , -395.678    , array([ 1.21648    ,  0.175223   ,  2.1083     ,  0.370623   ])
