8934    , -79089.4    , array([ 0.0548564  ,  30.3375    ,  7.37084e-28,  7.70609e-47,  4.14696e-10])
8935    , -79089.4    , array([ 0.0549113  ,  30.3375    ,  7.37084e-28,  7.70609e-47,  4.14696e-10])
8936    , -79089.4    , array([ 0.0548564  ,  30.3679    ,  7.37084e-28,  7.70609e-47,  4.14696e-10])
8937    , -79089.4    , array([ 0.0548564  ,  30.3375    ,  7.37821e-28,  7.70609e-47,  4.14696e-10])
8938    , -79089.4    , array([ 0.0548564  ,  30.3375    ,  7.37084e-28,  7.7138e-47 ,  4.14696e-10])
8939    , -79089.4    , array([ 0.0548564  ,  30.3375    ,  7.37084e-28,  7.70609e-47,  4.15111e-10])
8940    , -79089.4    , array([ 0.0548564  ,  30.3375    ,  7.37084e-28,  7.70609e-47,  4.14696e-10])
8941    , -79089.4    , array([ 0.0545264  ,  30.3371    ,  7.37084e-28,  7.70609e-47,  4.17218e-10])
8942    , -79089.4    , array([ 0.0545264  ,  30.3371    ,  7.37084e-28,  7.70609e-47,  4.17218e-10])
8943    , -79089.4    , array([ 0.0545809  ,  30.3371    ,  7.37084e-28,  7.70609e-47,  4.17218e-10])
8944    , -79089.4    , array([ 0.0545264  ,  30.3674    ,  7.37084e-28,  7.70609e-47,  4.17218e-10])
8945    , -79089.4    , array([ 0.0545264  ,  30.3371    ,  7.37821e-28,  7.70609e-47,  4.17218e-10])
8946    , -79089.4    , array([ 0.0545264  ,  30.3371    ,  7.37084e-28,  7.7138e-47 ,  4.17218e-10])
8947    , -79089.4    , array([ 0.0545264  ,  30.3371    ,  7.37084e-28,  7.70609e-47,  4.17635e-10])
8948    , -79089.4    , array([ 0.053226   ,  30.3351    ,  7.37084e-28,  7.70609e-47,  4.2746e-10 ])
8949    , -79089.4    , array([ 0.053226   ,  30.3351    ,  7.37084e-28,  7.70609e-47,  4.2746e-10 ])
8950    , -79089.4    , array([ 0.0532793  ,  30.3351    ,  7.37084e-28,  7.70609e-47,  4.2746e-10 ])
8951    , -79089.4    , array([ 0.053226   ,  30.3654    ,  7.37084e-28,  7.70609e-47,  4.2746e-10 ])
8952    , -79089.4    , array([ 0.053226   ,  30.3351    ,  7.37821e-28,  7.70609e-47,  4.2746e-10 ])
8953    , -79089.4    , array([ 0.053226   ,  30.3351    ,  7.37084e-28,  7.7138e-47 ,  4.2746e-10 ])
8954    , -79089.4    , array([ 0.053226   ,  30.3351    ,  7.37084e-28,  7.70609e-47,  4.27888e-10])
8955    , -79089.4    , array([ 0.0483275  ,  30.3273    ,  7.37084e-28,  7.70609e-47,  4.71007e-10])
8956    , -79089.4    , array([ 0.0483275  ,  30.3273    ,  7.37084e-28,  7.70609e-47,  4.71007e-10])
8957    , -79089.4    , array([ 0.0483758  ,  30.3273    ,  7.37084e-28,  7.70609e-47,  4.71007e-10])
8958    , -79089.4    , array([ 0.0483275  ,  30.3576    ,  7.37084e-28,  7.70609e-47,  4.71007e-10])
8959    , -79089.4    , array([ 0.0483275  ,  30.3273    ,  7.37821e-28,  7.70609e-47,  4.71007e-10])
8960    , -79089.4    , array([ 0.0483275  ,  30.3273    ,  7.37084e-28,  7.7138e-47 ,  4.71007e-10])
8961    , -79089.4    , array([ 0.0483275  ,  30.3273    ,  7.37084e-28,  7.70609e-47,  4.71479e-10])
8962    , -79089.4    , array([ 0.0328454  ,  30.296     ,  7.37084e-28,  7.70609e-47,  6.94313e-10])
8963    , -79089.4    , array([ 0.0328454  ,  30.296     ,  7.37084e-28,  7.70609e-47,  6.94313e-10])
8964    , -79089.4    , array([ 0.0328783  ,  30.296     ,  7.37084e-28,  7.70609e-47,  6.94313e-10])
8965    , -79089.4    , array([ 0.0328454  ,  30.3263    ,  7.37084e-28,  7.70609e-47,  6.94313e-10])
8966    , -79089.4    , array([ 0.0328454  ,  30.296     ,  7.37821e-28,  7.70609e-47,  6.94313e-10])
