1289    , -54609.4    , array([ 0.0133285  ,  0.54322    ,  0.00523068 ,  0.0383884  ])
1290    , -54610.6    , array([ 0.0133418  ,  0.54322    ,  0.00523068 ,  0.0383884  ])
1291    , -54609      , array([ 0.0133285  ,  0.543763   ,  0.00523068 ,  0.0383884  ])
1292    , -54608.3    , array([ 0.0133285  ,  0.54322    ,  0.00523592 ,  0.0383884  ])
1293    , -54609.9    , array([ 0.0133285  ,  0.54322    ,  0.00523068 ,  0.0384268  ])
1294    , -54609.4    , array([ 0.0133285  ,  0.54322    ,  0.00523068 ,  0.0383884  ])
1295    , -55078.2    , array([ 0.00670769 ,  0.679675   ,  0.0100765  ,  0.0295491  ])
1296    , -55078.2    , array([ 0.00670769 ,  0.679675   ,  0.0100765  ,  0.0295491  ])
1297    , -55073.4    , array([ 0.0067144  ,  0.679675   ,  0.0100765  ,  0.0295491  ])
1298    , -55078      , array([ 0.00670769 ,  0.680355   ,  0.0100765  ,  0.0295491  ])
1299    , -55083.1    , array([ 0.00670769 ,  0.679675   ,  0.0100866  ,  0.0295491  ])
1300    , -55081.4    , array([ 0.00670769 ,  0.679675   ,  0.0100765  ,  0.0295786  ])
1301    , -54108.2    , array([ 0.00968846 ,  0.602818   ,  0.00709308 ,  0.0339941  ])
1302    , -54108.2    , array([ 0.00968846 ,  0.602818   ,  0.00709308 ,  0.0339941  ])
1303    , -54108.1    , array([ 0.00969815 ,  0.602818   ,  0.00709308 ,  0.0339941  ])
1304    , -54107.6    , array([ 0.00968846 ,  0.603421   ,  0.00709308 ,  0.0339941  ])
1305    , -54108.3    , array([ 0.00968846 ,  0.602818   ,  0.00710018 ,  0.0339941  ])
1306    , -54109.1    , array([ 0.00968846 ,  0.602818   ,  0.00709308 ,  0.0340281  ])
1307    , -53763.2    , array([ 0.0078803  ,  1.04992    ,  0.00823725 ,  0.0150514  ])
1308    , -53763.2    , array([ 0.0078803  ,  1.04992    ,  0.00823725 ,  0.0150514  ])
1309    , -53763.6    , array([ 0.00788818 ,  1.04992    ,  0.00823725 ,  0.0150514  ])
1310    , -53762.9    , array([ 0.0078803  ,  1.05097    ,  0.00823725 ,  0.0150514  ])
1311    , -53762.8    , array([ 0.0078803  ,  1.04992    ,  0.00824549 ,  0.0150514  ])
1312    , -53762.6    , array([ 0.0078803  ,  1.04992    ,  0.00823725 ,  0.0150664  ])
1313    , -53570      , array([ 0.00673168 ,  5.63219    ,  0.00815079 ,  0.0204638  ])
1314    , -53570      , array([ 0.00673168 ,  5.63219    ,  0.00815079 ,  0.0204638  ])
1315    , -53568.8    , array([ 0.00673842 ,  5.63219    ,  0.00815079 ,  0.0204638  ])
1316    , -53569.9    , array([ 0.00673168 ,  5.63782    ,  0.00815079 ,  0.0204638  ])
1317    , -53571.2    , array([ 0.00673168 ,  5.63219    ,  0.00815894 ,  0.0204638  ])
