3648    , -2336.79    , array([ 0.0153263  ,  8.25974    ,  1.5148e-08 ,  1.53086e-29])
3649    , -2336.79    , array([ 0.0153416  ,  8.25974    ,  1.5148e-08 ,  1.53086e-29])
3650    , -2336.79    , array([ 0.0153263  ,  8.268      ,  1.5148e-08 ,  1.53086e-29])
3651    , -2336.79    , array([ 0.0153263  ,  8.25974    ,  1.51631e-08,  1.53086e-29])
3652    , -2336.79    , array([ 0.0153263  ,  8.25974    ,  1.5148e-08 ,  1.53239e-29])
3653    , -2336.79    , array([ 0.0153263  ,  8.25974    ,  1.5148e-08 ,  1.53086e-29])
3654    , -2336.79    , array([ 0.0150381  ,  8.25974    ,  1.5434e-08 ,  1.53086e-29])
3655    , -2336.79    , array([ 0.0150381  ,  8.25974    ,  1.5434e-08 ,  1.53086e-29])
3656    , -2336.79    , array([ 0.0150532  ,  8.25974    ,  1.5434e-08 ,  1.53086e-29])
3657    , -2336.79    , array([ 0.0150381  ,  8.268      ,  1.5434e-08 ,  1.53086e-29])
3658    , -2336.78    , array([ 0.0150381  ,  8.25974    ,  1.54495e-08,  1.53086e-29])
3659    , -2336.79    , array([ 0.0150381  ,  8.25974    ,  1.5434e-08 ,  1.53239e-29])
3660    , -2336.78    , array([ 0.0139387  ,  8.25974    ,  1.66333e-08,  1.53086e-29])
3661    , -2336.78    , array([ 0.0139387  ,  8.25974    ,  1.66333e-08,  1.53086e-29])
3662    , -2336.78    , array([ 0.0139527  ,  8.25974    ,  1.66333e-08,  1.53086e-29])
3663    , -2336.78    , array([ 0.0139387  ,  8.268      ,  1.66333e-08,  1.53086e-29])
3664    , -2336.78    , array([ 0.0139387  ,  8.25974    ,  1.66499e-08,  1.53086e-29])
3665    , -2336.78    , array([ 0.0139387  ,  8.25974    ,  1.66333e-08,  1.53239e-29])
3666    , -2336.76    , array([ 0.0102882  ,  8.25974    ,  2.24373e-08,  1.53086e-29])
3667    , -2336.76    , array([ 0.0102882  ,  8.25974    ,  2.24373e-08,  1.53086e-29])
3668    , -2336.76    , array([ 0.0102985  ,  8.25974    ,  2.24373e-08,  1.53086e-29])
3669    , -2336.76    , array([ 0.0102882  ,  8.268      ,  2.24373e-08,  1.53086e-29])
3670    , -2336.76    , array([ 0.0102882  ,  8.25974    ,  2.24597e-08,  1.53086e-29])
3671    , -2336.76    , array([ 0.0102882  ,  8.25974    ,  2.24373e-08,  1.53239e-29])
3672    , -2336.34    , array([ 0.00305354 ,  8.25974    ,  7.42919e-08,  1.53086e-29])
3673    , -2336.34    , array([ 0.00305354 ,  8.25974    ,  7.42919e-08,  1.53086e-29])
