309898  , -79039.3    , array([ 0.00335519 ,  1.70481    ,  1.944e-09  ,  4.27916e-79,  2.1037e-07 ])
309899  , -79039.3    , array([ 0.00335855 ,  1.70481    ,  1.944e-09  ,  4.27916e-79,  2.1037e-07 ])
309900  , -79039.3    , array([ 0.00335519 ,  1.70652    ,  1.944e-09  ,  4.27916e-79,  2.1037e-07 ])
309901  , -79039.3    , array([ 0.00335519 ,  1.70481    ,  1.94594e-09,  4.27916e-79,  2.1037e-07 ])
309902  , -79039.3    , array([ 0.00335519 ,  1.70481    ,  1.944e-09  ,  4.28344e-79,  2.1037e-07 ])
309903  , -79039.2    , array([ 0.00335519 ,  1.70481    ,  1.944e-09  ,  4.27916e-79,  2.1058e-07 ])
309904  , -79039.3    , array([ 0.00335519 ,  1.70481    ,  1.944e-09  ,  4.27916e-79,  2.1037e-07 ])
309905  , -78881.1    , array([ 0.00164502 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30289e-07])
309906  , -78881.1    , array([ 0.00164502 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30289e-07])
309907  , -78881.3    , array([ 0.00164666 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30289e-07])
309908  , -78881.1    , array([ 0.00164502 ,  1.703      ,  1.944e-09  ,  4.27916e-79,  4.30289e-07])
309909  , -78881.1    , array([ 0.00164502 ,  1.7013     ,  1.94594e-09,  4.27916e-79,  4.30289e-07])
309910  , -78881.1    , array([ 0.00164502 ,  1.7013     ,  1.944e-09  ,  4.28344e-79,  4.30289e-07])
309911  , -78880.9    , array([ 0.00164502 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30719e-07])
309919  , -78881.1    , array([ 0.00164501 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30291e-07])
309920  , -78881.1    , array([ 0.00164501 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30291e-07])
309921  , -78881.3    , array([ 0.00164665 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30291e-07])
309922  , -78881.1    , array([ 0.00164501 ,  1.703      ,  1.944e-09  ,  4.27916e-79,  4.30291e-07])
309923  , -78881.1    , array([ 0.00164501 ,  1.7013     ,  1.94594e-09,  4.27916e-79,  4.30291e-07])
309924  , -78881.1    , array([ 0.00164501 ,  1.7013     ,  1.944e-09  ,  4.28344e-79,  4.30291e-07])
309925  , -78880.9    , array([ 0.00164501 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30722e-07])
309926  , -78881.1    , array([ 0.001645   ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309927  , -78881.1    , array([ 0.001645   ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309928  , -78881.3    , array([ 0.00164664 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309929  , -78881.1    , array([ 0.001645   ,  1.703      ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309930  , -78881.1    , array([ 0.001645   ,  1.7013     ,  1.94594e-09,  4.27916e-79,  4.30294e-07])
309931  , -78881.1    , array([ 0.001645   ,  1.7013     ,  1.944e-09  ,  4.28344e-79,  4.30294e-07])
309932  , -78880.9    , array([ 0.001645   ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30724e-07])
309940  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309941  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309942  , -78881.3    , array([ 0.00164664 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309943  , -78881.1    , array([ 0.00164499 ,  1.703      ,  1.944e-09  ,  4.27916e-79,  4.30294e-07])
309944  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.94594e-09,  4.27916e-79,  4.30294e-07])
309945  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.28344e-79,  4.30294e-07])
309946  , -78880.9    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30725e-07])
309947  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309948  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309949  , -78881.3    , array([ 0.00164664 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309950  , -78881.1    , array([ 0.00164499 ,  1.703      ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309951  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.94594e-09,  4.27916e-79,  4.30295e-07])
309952  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.28344e-79,  4.30295e-07])
309953  , -78880.9    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30725e-07])
309961  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309962  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309963  , -78881.3    , array([ 0.00164664 ,  1.7013     ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309964  , -78881.1    , array([ 0.00164499 ,  1.703      ,  1.944e-09  ,  4.27916e-79,  4.30295e-07])
309965  , -78881.1    , array([ 0.00164499 ,  1.7013     ,  1.94594e-09,  4.27916e-79,  4.30295e-07])
