30132   , -2326.76    , array([ 1.0118     ,  0.290665   ,  3.3579e-69 ,  0.000215966])
30231   , -1488.46    , array([ 1.0118     ,  0.359589   ,  3.3579e-69 ,  0.0455975  ])
30232   , -1487.84    , array([ 1.0118     ,  0.359229   ,  3.36126e-69,  0.0455975  ])
30233   , -1487.29    , array([ 1.0118     ,  0.359229   ,  3.3579e-69 ,  0.0456431  ])
30234   , -1487.84    , array([ 1.0118     ,  0.359235   ,  3.3579e-69 ,  0.0455983  ])
30235   , -1487.84    , array([ 1.0118     ,  0.359235   ,  3.3579e-69 ,  0.0455983  ])
30236   , -1487.84    , array([ 1.01281    ,  0.359235   ,  3.3579e-69 ,  0.0455983  ])
30237   , -1488.46    , array([ 1.0118     ,  0.359594   ,  3.3579e-69 ,  0.0455983  ])
30238   , -1487.84    , array([ 1.0118     ,  0.359235   ,  3.36126e-69,  0.0455983  ])
30239   , -1487.29    , array([ 1.0118     ,  0.359235   ,  3.3579e-69 ,  0.0456439  ])
30246   , -1487.84    , array([ 1.0118     ,  0.359235   ,  3.3579e-69 ,  0.0455984  ])
30247   , -1487.84    , array([ 1.0118     ,  0.359235   ,  3.3579e-69 ,  0.0455984  ])
30248   , -1487.84    , array([ 1.01281    ,  0.359235   ,  3.3579e-69 ,  0.0455984  ])
30249   , -1488.46    , array([ 1.0118     ,  0.359595   ,  3.3579e-69 ,  0.0455984  ])
30250   , -1487.84    , array([ 1.0118     ,  0.359235   ,  3.36126e-69,  0.0455984  ])
30251   , -1487.29    , array([ 1.0118     ,  0.359235   ,  3.3579e-69 ,  0.045644   ])
30252   , -1487.84    , array([ 1.0118     ,  0.359236   ,  3.3579e-69 ,  0.0455986  ])
30253   , -1487.84    , array([ 1.0118     ,  0.359236   ,  3.3579e-69 ,  0.0455986  ])
30254   , -1487.84    , array([ 1.01281    ,  0.359236   ,  3.3579e-69 ,  0.0455986  ])
30255   , -1488.46    , array([ 1.0118     ,  0.359596   ,  3.3579e-69 ,  0.0455986  ])
30256   , -1487.84    , array([ 1.0118     ,  0.359236   ,  3.36126e-69,  0.0455986  ])
30257   , -1487.29    , array([ 1.0118     ,  0.359236   ,  3.3579e-69 ,  0.0456442  ])
30258   , -20251.1    , array([ 1.0118     ,  8.76495    ,  3.3579e-69 ,  1.93593    ])
30259   , -20251.1    , array([ 1.0118     ,  8.76495    ,  3.3579e-69 ,  1.93593    ])
30260   , -20251.1    , array([ 1.01281    ,  8.76495    ,  3.3579e-69 ,  1.93593    ])
30261   , -20263.6    , array([ 1.0118     ,  8.77372    ,  3.3579e-69 ,  1.93593    ])
30262   , -20251.1    , array([ 1.0118     ,  8.76495    ,  3.36126e-69,  1.93593    ])
30263   , -20251.3    , array([ 1.0118     ,  8.76495    ,  3.3579e-69 ,  1.93787    ])
30264   , -1487.74    , array([ 1.0118     ,  0.361284   ,  3.3579e-69 ,  0.0459036  ])
30265   , -1487.74    , array([ 1.0118     ,  0.361284   ,  3.3579e-69 ,  0.0459036  ])
30266   , -1487.74    , array([ 1.01281    ,  0.361284   ,  3.3579e-69 ,  0.0459036  ])
30267   , -1488.36    , array([ 1.0118     ,  0.361645   ,  3.3579e-69 ,  0.0459036  ])
30268   , -1487.74    , array([ 1.0118     ,  0.361284   ,  3.36126e-69,  0.0459036  ])
30269   , -1487.19    , array([ 1.0118     ,  0.361284   ,  3.3579e-69 ,  0.0459496  ])
30270   , -1487.53    , array([ 1.0118     ,  0.361342   ,  3.3579e-69 ,  0.0459292  ])
30271   , -1487.53    , array([ 1.0118     ,  0.361342   ,  3.3579e-69 ,  0.0459292  ])
30272   , -1487.53    , array([ 1.01281    ,  0.361342   ,  3.3579e-69 ,  0.0459292  ])
30273   , -1488.16    , array([ 1.0118     ,  0.361703   ,  3.3579e-69 ,  0.0459292  ])
30274   , -1487.53    , array([ 1.0118     ,  0.361342   ,  3.36126e-69,  0.0459292  ])
30275   , -1486.99    , array([ 1.0118     ,  0.361342   ,  3.3579e-69 ,  0.0459751  ])
30276   , -1486.72    , array([ 1.0118     ,  0.361573   ,  3.3579e-69 ,  0.0460316  ])
30277   , -1486.72    , array([ 1.0118     ,  0.361573   ,  3.3579e-69 ,  0.0460316  ])
30278   , -1486.72    , array([ 1.01281    ,  0.361573   ,  3.3579e-69 ,  0.0460316  ])
30279   , -1487.34    , array([ 1.0118     ,  0.361935   ,  3.3579e-69 ,  0.0460316  ])
30280   , -1486.72    , array([ 1.0118     ,  0.361573   ,  3.36126e-69,  0.0460316  ])
30281   , -1486.17    , array([ 1.0118     ,  0.361573   ,  3.3579e-69 ,  0.0460776  ])
30282   , -1483.45    , array([ 1.0118     ,  0.362502   ,  3.3579e-69 ,  0.0464435  ])
30283   , -1483.45    , array([ 1.0118     ,  0.362502   ,  3.3579e-69 ,  0.0464435  ])
30284   , -1483.45    , array([ 1.01281    ,  0.362502   ,  3.3579e-69 ,  0.0464435  ])
30285   , -1484.08    , array([ 1.0118     ,  0.362865   ,  3.3579e-69 ,  0.0464435  ])
30286   , -1483.45    , array([ 1.0118     ,  0.362502   ,  3.36126e-69,  0.0464435  ])
30287   , -1482.9     , array([ 1.0118     ,  0.362502   ,  3.3579e-69 ,  0.0464899  ])
30288   , -1470.3     , array([ 1.0118     ,  0.366241   ,  3.3579e-69 ,  0.0481282  ])
30289   , -1470.3     , array([ 1.0118     ,  0.366241   ,  3.3579e-69 ,  0.0481282  ])
30290   , -1470.3     , array([ 1.01281    ,  0.366241   ,  3.3579e-69 ,  0.0481282  ])
30291   , -1470.94    , array([ 1.0118     ,  0.366608   ,  3.3579e-69 ,  0.0481282  ])
30292   , -1470.3     , array([ 1.0118     ,  0.366241   ,  3.36126e-69,  0.0481282  ])
30293   , -1469.74    , array([ 1.0118     ,  0.366241   ,  3.3579e-69 ,  0.0481763  ])
30294   , -1416.36    , array([ 1.0118     ,  0.381588   ,  3.3579e-69 ,  0.0555006  ])
30295   , -1416.36    , array([ 1.0118     ,  0.381588   ,  3.3579e-69 ,  0.0555006  ])
30296   , -1416.36    , array([ 1.01281    ,  0.381588   ,  3.3579e-69 ,  0.0555006  ])
30297   , -1417.05    , array([ 1.0118     ,  0.38197    ,  3.3579e-69 ,  0.0555006  ])
30298   , -1416.36    , array([ 1.0118     ,  0.381588   ,  3.36126e-69,  0.0555006  ])
30299   , -1415.77    , array([ 1.0118     ,  0.381588   ,  3.3579e-69 ,  0.0555562  ])
30300   , -1193.71    , array([ 1.0118     ,  0.449679   ,  3.3579e-69 ,  0.0981506  ])
30301   , -1193.71    , array([ 1.0118     ,  0.449679   ,  3.3579e-69 ,  0.0981506  ])
30302   , -1193.71    , array([ 1.01281    ,  0.449679   ,  3.3579e-69 ,  0.0981506  ])
30303   , -1194.69    , array([ 1.0118     ,  0.450129   ,  3.3579e-69 ,  0.0981506  ])
30304   , -1193.71    , array([ 1.0118     ,  0.449679   ,  3.36126e-69,  0.0981506  ])
30305   , -1193.06    , array([ 1.0118     ,  0.449679   ,  3.3579e-69 ,  0.0982488  ])
30306   , -1954.49    , array([ 1.0118     ,  0.867235   ,  3.3579e-69 ,  0.960001   ])
30307   , -1954.49    , array([ 1.0118     ,  0.867235   ,  3.3579e-69 ,  0.960001   ])
30308   , -1954.49    , array([ 1.01281    ,  0.867235   ,  3.3579e-69 ,  0.960001   ])
30309   , -1956.8     , array([ 1.0118     ,  0.868103   ,  3.3579e-69 ,  0.960001   ])
30310   , -1954.49    , array([ 1.0118     ,  0.867235   ,  3.36126e-69,  0.960001   ])
30311   , -1954.78    , array([ 1.0118     ,  0.867235   ,  3.3579e-69 ,  0.960962   ])
30312   , -1034.03    , array([ 1.0118     ,  0.52806    ,  3.3579e-69 ,  0.171467   ])
30313   , -1034.03    , array([ 1.0118     ,  0.52806    ,  3.3579e-69 ,  0.171467   ])
30314   , -1034.03    , array([ 1.01281    ,  0.52806    ,  3.3579e-69 ,  0.171467   ])
30315   , -1035.45    , array([ 1.0118     ,  0.528588   ,  3.3579e-69 ,  0.171467   ])
30316   , -1034.03    , array([ 1.0118     ,  0.52806    ,  3.36126e-69,  0.171467   ])
30317   , -1033.47    , array([ 1.0118     ,  0.52806    ,  3.3579e-69 ,  0.171638   ])
30318   , -1682.06    , array([ 1.0118     ,  0.608275   ,  3.3579e-69 ,  1.2292     ])
30319   , -1682.06    , array([ 1.0118     ,  0.608275   ,  3.3579e-69 ,  1.2292     ])
30320   , -1682.06    , array([ 1.01281    ,  0.608275   ,  3.3579e-69 ,  1.2292     ])
30321   , -1682.39    , array([ 1.0118     ,  0.608883   ,  3.3579e-69 ,  1.2292     ])
30322   , -1682.06    , array([ 1.0118     ,  0.608275   ,  3.36126e-69,  1.2292     ])
30323   , -1683.12    , array([ 1.0118     ,  0.608275   ,  3.3579e-69 ,  1.23043    ])
30324   , -853.381    , array([ 1.0118     ,  0.549673   ,  3.3579e-69 ,  0.299804   ])
30325   , -853.381    , array([ 1.0118     ,  0.549673   ,  3.3579e-69 ,  0.299804   ])
30326   , -853.381    , array([ 1.01281    ,  0.549673   ,  3.3579e-69 ,  0.299804   ])
30327   , -854.923    , array([ 1.0118     ,  0.550223   ,  3.3579e-69 ,  0.299804   ])
30328   , -853.381    , array([ 1.0118     ,  0.549673   ,  3.36126e-69,  0.299804   ])
30329   , -853.138    , array([ 1.0118     ,  0.549673   ,  3.3579e-69 ,  0.300104   ])
30330   , -585.662    , array([ 1.0118     ,  0.446246   ,  3.3579e-69 ,  0.358488   ])
30331   , -585.662    , array([ 1.0118     ,  0.446246   ,  3.3579e-69 ,  0.358488   ])
30332   , -585.662    , array([ 1.01281    ,  0.446246   ,  3.3579e-69 ,  0.358488   ])
30333   , -586.495    , array([ 1.0118     ,  0.446692   ,  3.3579e-69 ,  0.358488   ])
30334   , -585.662    , array([ 1.0118     ,  0.446246   ,  3.36126e-69,  0.358488   ])
30335   , -585.669    , array([ 1.0118     ,  0.446246   ,  3.3579e-69 ,  0.358847   ])
30336   , -454.191    , array([ 1.0118     ,  0.327643   ,  3.3579e-69 ,  0.297212   ])
30337   , -454.191    , array([ 1.0118     ,  0.327643   ,  3.3579e-69 ,  0.297212   ])
30338   , -454.191    , array([ 1.01281    ,  0.327643   ,  3.3579e-69 ,  0.297212   ])
30339   , -454.357    , array([ 1.0118     ,  0.32797    ,  3.3579e-69 ,  0.297212   ])
30340   , -454.191    , array([ 1.0118     ,  0.327643   ,  3.36126e-69,  0.297212   ])
30341   , -453.994    , array([ 1.0118     ,  0.327643   ,  3.3579e-69 ,  0.29751    ])
30342   , -422.278    , array([ 1.0118     ,  0.301535   ,  3.3579e-69 ,  0.362753   ])
30343   , -422.278    , array([ 1.0118     ,  0.301535   ,  3.3579e-69 ,  0.362753   ])
30344   , -422.278    , array([ 1.01281    ,  0.301535   ,  3.3579e-69 ,  0.362753   ])
30345   , -422.417    , array([ 1.0118     ,  0.301837   ,  3.3579e-69 ,  0.362753   ])
30346   , -422.278    , array([ 1.0118     ,  0.301535   ,  3.36126e-69,  0.362753   ])
30347   , -422.31     , array([ 1.0118     ,  0.301535   ,  3.3579e-69 ,  0.363116   ])
30348   , -412.859    , array([ 1.0118     ,  0.275584   ,  3.3579e-69 ,  0.367121   ])
30349   , -412.859    , array([ 1.0118     ,  0.275584   ,  3.3579e-69 ,  0.367121   ])
30350   , -412.859    , array([ 1.01281    ,  0.275584   ,  3.3579e-69 ,  0.367121   ])
30351   , -412.944    , array([ 1.0118     ,  0.27586    ,  3.3579e-69 ,  0.367121   ])
30352   , -412.859    , array([ 1.0118     ,  0.275584   ,  3.36126e-69,  0.367121   ])
30353   , -412.905    , array([ 1.0118     ,  0.275584   ,  3.3579e-69 ,  0.367488   ])
30354   , -404.322    , array([ 1.0118     ,  0.240006   ,  3.3579e-69 ,  0.355434   ])
30355   , -404.322    , array([ 1.0118     ,  0.240006   ,  3.3579e-69 ,  0.355434   ])
30356   , -404.322    , array([ 1.01281    ,  0.240006   ,  3.3579e-69 ,  0.355434   ])
30357   , -404.366    , array([ 1.0118     ,  0.240246   ,  3.3579e-69 ,  0.355434   ])
30358   , -404.322    , array([ 1.0118     ,  0.240006   ,  3.36126e-69,  0.355434   ])
30359   , -404.296    , array([ 1.0118     ,  0.240006   ,  3.3579e-69 ,  0.35579    ])
30360   , -402.758    , array([ 1.0118     ,  0.203253   ,  3.3579e-69 ,  0.363727   ])
30361   , -402.758    , array([ 1.0118     ,  0.203253   ,  3.3579e-69 ,  0.363727   ])
30362   , -402.758    , array([ 1.01281    ,  0.203253   ,  3.3579e-69 ,  0.363727   ])
30363   , -402.732    , array([ 1.0118     ,  0.203456   ,  3.3579e-69 ,  0.363727   ])
30364   , -402.758    , array([ 1.0118     ,  0.203253   ,  3.36126e-69,  0.363727   ])
30365   , -402.931    , array([ 1.0118     ,  0.203253   ,  3.3579e-69 ,  0.364091   ])
30366   , -401.63     , array([ 1.0118     ,  0.221505   ,  3.3579e-69 ,  0.359413   ])
30367   , -401.63     , array([ 1.0118     ,  0.221505   ,  3.3579e-69 ,  0.359413   ])
30368   , -401.63     , array([ 1.01281    ,  0.221505   ,  3.3579e-69 ,  0.359413   ])
30369   , -401.652    , array([ 1.0118     ,  0.221726   ,  3.3579e-69 ,  0.359413   ])
30370   , -401.63     , array([ 1.0118     ,  0.221505   ,  3.36126e-69,  0.359413   ])
30371   , -401.671    , array([ 1.0118     ,  0.221505   ,  3.3579e-69 ,  0.359772   ])
30372   , -399.036    , array([ 1.0118     ,  0.192572   ,  3.3579e-69 ,  0.350442   ])
30373   , -399.036    , array([ 1.0118     ,  0.192572   ,  3.3579e-69 ,  0.350442   ])
30374   , -399.036    , array([ 1.01281    ,  0.192572   ,  3.3579e-69 ,  0.350442   ])
30375   , -399.029    , array([ 1.0118     ,  0.192765   ,  3.3579e-69 ,  0.350442   ])
30376   , -399.036    , array([ 1.0118     ,  0.192572   ,  3.36126e-69,  0.350442   ])
30377   , -399.118    , array([ 1.0118     ,  0.192572   ,  3.3579e-69 ,  0.350793   ])
30378   , -396.844    , array([ 1.0118     ,  0.172521   ,  3.3579e-69 ,  0.333038   ])
30379   , -396.844    , array([ 1.0118     ,  0.172521   ,  3.3579e-69 ,  0.333038   ])
30380   , -396.844    , array([ 1.01281    ,  0.172521   ,  3.3579e-69 ,  0.333038   ])
30381   , -396.852    , array([ 1.0118     ,  0.172694   ,  3.3579e-69 ,  0.333038   ])
30382   , -396.844    , array([ 1.0118     ,  0.172521   ,  3.36126e-69,  0.333038   ])
30383   , -396.857    , array([ 1.0118     ,  0.172521   ,  3.3579e-69 ,  0.333372   ])
30384   , -396.087    , array([ 1.0118     ,  0.143215   ,  3.3579e-69 ,  0.313135   ])
30385   , -396.087    , array([ 1.0118     ,  0.143215   ,  3.3579e-69 ,  0.313135   ])
30386   , -396.087    , array([ 1.01281    ,  0.143215   ,  3.3579e-69 ,  0.313135   ])
30387   , -396.046    , array([ 1.0118     ,  0.143359   ,  3.3579e-69 ,  0.313135   ])
30388   , -396.087    , array([ 1.0118     ,  0.143215   ,  3.36126e-69,  0.313135   ])
30389   , -396.195    , array([ 1.0118     ,  0.143215   ,  3.3579e-69 ,  0.313448   ])
30390   , -395.111    , array([ 1.0118     ,  0.137087   ,  3.3579e-69 ,  0.303683   ])
30391   , -395.111    , array([ 1.0118     ,  0.137087   ,  3.3579e-69 ,  0.303683   ])
30392   , -395.111    , array([ 1.01281    ,  0.137087   ,  3.3579e-69 ,  0.303683   ])
30393   , -395.102    , array([ 1.0118     ,  0.137224   ,  3.3579e-69 ,  0.303683   ])
30394   , -395.111    , array([ 1.0118     ,  0.137087   ,  3.36126e-69,  0.303683   ])
30395   , -395.148    , array([ 1.0118     ,  0.137087   ,  3.3579e-69 ,  0.303987   ])
30396   , -394.451    , array([ 1.0118     ,  0.110093   ,  3.3579e-69 ,  0.272889   ])
30397   , -394.451    , array([ 1.0118     ,  0.110093   ,  3.3579e-69 ,  0.272889   ])
30398   , -394.451    , array([ 1.01281    ,  0.110093   ,  3.3579e-69 ,  0.272889   ])
30399   , -394.416    , array([ 1.0118     ,  0.110203   ,  3.3579e-69 ,  0.272889   ])
30400   , -394.451    , array([ 1.0118     ,  0.110093   ,  3.36126e-69,  0.272889   ])
30401   , -394.529    , array([ 1.0118     ,  0.110093   ,  3.3579e-69 ,  0.273162   ])
30402   , -394.034    , array([ 1.0118     ,  0.0943184  ,  3.3579e-69 ,  0.25003    ])
30403   , -394.034    , array([ 1.0118     ,  0.0943184  ,  3.3579e-69 ,  0.25003    ])
30404   , -394.034    , array([ 1.01281    ,  0.0943184  ,  3.3579e-69 ,  0.25003    ])
30405   , -393.996    , array([ 1.0118     ,  0.0944128  ,  3.3579e-69 ,  0.25003    ])
30406   , -394.034    , array([ 1.0118     ,  0.0943184  ,  3.36126e-69,  0.25003    ])
30407   , -394.112    , array([ 1.0118     ,  0.0943184  ,  3.3579e-69 ,  0.25028    ])
30408   , -393.708    , array([ 1.0118     ,  0.0872883  ,  3.3579e-69 ,  0.238075   ])
30409   , -393.708    , array([ 1.0118     ,  0.0872883  ,  3.3579e-69 ,  0.238075   ])
30410   , -393.708    , array([ 1.01281    ,  0.0872883  ,  3.3579e-69 ,  0.238075   ])
30411   , -393.69     , array([ 1.0118     ,  0.0873757  ,  3.3579e-69 ,  0.238075   ])
30412   , -393.708    , array([ 1.0118     ,  0.0872883  ,  3.36126e-69,  0.238075   ])
30413   , -393.75     , array([ 1.0118     ,  0.0872883  ,  3.3579e-69 ,  0.238313   ])
30414   , -393.661    , array([ 1.0118     ,  0.0789639  ,  3.3579e-69 ,  0.224483   ])
30415   , -393.661    , array([ 1.0118     ,  0.0789639  ,  3.3579e-69 ,  0.224483   ])
30416   , -393.661    , array([ 1.01281    ,  0.0789639  ,  3.3579e-69 ,  0.224483   ])
30417   , -393.626    , array([ 1.0118     ,  0.0790429  ,  3.3579e-69 ,  0.224483   ])
30418   , -393.661    , array([ 1.0118     ,  0.0789639  ,  3.36126e-69,  0.224483   ])
30419   , -393.729    , array([ 1.0118     ,  0.0789639  ,  3.3579e-69 ,  0.224708   ])
30420   , -393.65     , array([ 1.0118     ,  0.077896   ,  3.3579e-69 ,  0.222625   ])
30421   , -393.65     , array([ 1.0118     ,  0.077896   ,  3.3579e-69 ,  0.222625   ])
30422   , -393.65     , array([ 1.01281    ,  0.077896   ,  3.3579e-69 ,  0.222625   ])
