51333   , -2334.01    , array([ 1.50607    ,  0.879854   ,  4.34019e-28,  0.00106566 ])
51334   , -2334.01    , array([ 1.50757    ,  0.879854   ,  4.34019e-28,  0.00106566 ])
51335   , -2334.04    , array([ 1.50607    ,  0.880734   ,  4.34019e-28,  0.00106566 ])
51336   , -2334.01    , array([ 1.50607    ,  0.879854   ,  4.34454e-28,  0.00106566 ])
51337   , -2334.01    , array([ 1.50607    ,  0.879854   ,  4.34019e-28,  0.00106673 ])
51338   , -2334.01    , array([ 1.50607    ,  0.879854   ,  4.34019e-28,  0.00106566 ])
51339   , -2290.09    , array([ 1.50607    ,  0.322787   ,  4.34019e-28,  0.00120236 ])
51340   , -2290.09    , array([ 1.50607    ,  0.322787   ,  4.34019e-28,  0.00120236 ])
51341   , -2290.09    , array([ 1.50757    ,  0.322787   ,  4.34019e-28,  0.00120236 ])
51342   , -2290.16    , array([ 1.50607    ,  0.32311    ,  4.34019e-28,  0.00120236 ])
51343   , -2290.09    , array([ 1.50607    ,  0.322787   ,  4.34454e-28,  0.00120236 ])
51344   , -2290.04    , array([ 1.50607    ,  0.322787   ,  4.34019e-28,  0.00120356 ])
51345   , -3056.2     , array([ 1.50607    ,  0.00584706 ,  4.34019e-28,  0.00194844 ])
51346   , -3056.2     , array([ 1.50607    ,  0.00584706 ,  4.34019e-28,  0.00194844 ])
51347   , -3056.2     , array([ 1.50757    ,  0.00584706 ,  4.34019e-28,  0.00194844 ])
51348   , -3053.82    , array([ 1.50607    ,  0.00585291 ,  4.34019e-28,  0.00194844 ])
51349   , -3056.2     , array([ 1.50607    ,  0.00584706 ,  4.34454e-28,  0.00194844 ])
51350   , -3058.48    , array([ 1.50607    ,  0.00584706 ,  4.34019e-28,  0.00195039 ])
51351   , -2064.86    , array([ 1.50607    ,  0.072946   ,  4.34019e-28,  0.00143804 ])
51352   , -2064.86    , array([ 1.50607    ,  0.072946   ,  4.34019e-28,  0.00143804 ])
51353   , -2064.86    , array([ 1.50757    ,  0.072946   ,  4.34019e-28,  0.00143804 ])
51354   , -2065.08    , array([ 1.50607    ,  0.073019   ,  4.34019e-28,  0.00143804 ])
51355   , -2064.86    , array([ 1.50607    ,  0.072946   ,  4.34454e-28,  0.00143804 ])
51356   , -2064.65    , array([ 1.50607    ,  0.072946   ,  4.34019e-28,  0.00143948 ])
51357   , -1779.15    , array([ 1.50607    ,  0.0204376  ,  4.34019e-28,  0.00167601 ])
51358   , -1779.15    , array([ 1.50607    ,  0.0204376  ,  4.34019e-28,  0.00167601 ])
51359   , -1779.15    , array([ 1.50757    ,  0.0204376  ,  4.34019e-28,  0.00167601 ])
51360   , -1779.16    , array([ 1.50607    ,  0.020458   ,  4.34019e-28,  0.00167601 ])
51361   , -1779.15    , array([ 1.50607    ,  0.0204376  ,  4.34454e-28,  0.00167601 ])
51362   , -1779.12    , array([ 1.50607    ,  0.0204376  ,  4.34019e-28,  0.00167768 ])
51369   , -1779.15    , array([ 1.50607    ,  0.0204358  ,  4.34019e-28,  0.00167608 ])
51370   , -1779.15    , array([ 1.50607    ,  0.0204358  ,  4.34019e-28,  0.00167608 ])
51371   , -1779.15    , array([ 1.50757    ,  0.0204358  ,  4.34019e-28,  0.00167608 ])
51372   , -1779.16    , array([ 1.50607    ,  0.0204562  ,  4.34019e-28,  0.00167608 ])
51373   , -1779.15    , array([ 1.50607    ,  0.0204358  ,  4.34454e-28,  0.00167608 ])
51374   , -1779.12    , array([ 1.50607    ,  0.0204358  ,  4.34019e-28,  0.00167775 ])
51375   , -1778.94    , array([ 1.50607    ,  0.0200745  ,  4.34019e-28,  0.00169037 ])
51376   , -1778.94    , array([ 1.50607    ,  0.0200745  ,  4.34019e-28,  0.00169037 ])
51377   , -1778.94    , array([ 1.50757    ,  0.0200745  ,  4.34019e-28,  0.00169037 ])
51378   , -1778.93    , array([ 1.50607    ,  0.0200946  ,  4.34019e-28,  0.00169037 ])
51379   , -1778.94    , array([ 1.50607    ,  0.0200745  ,  4.34454e-28,  0.00169037 ])
51380   , -1778.93    , array([ 1.50607    ,  0.0200745  ,  4.34019e-28,  0.00169207 ])
51381   , -1778.5     , array([ 1.50607    ,  0.0204968  ,  4.34019e-28,  0.00172835 ])
51382   , -1778.5     , array([ 1.50607    ,  0.0204968  ,  4.34019e-28,  0.00172835 ])
51383   , -1778.5     , array([ 1.50757    ,  0.0204968  ,  4.34019e-28,  0.00172835 ])
51384   , -1778.49    , array([ 1.50607    ,  0.0205173  ,  4.34019e-28,  0.00172835 ])
51385   , -1778.5     , array([ 1.50607    ,  0.0204968  ,  4.34454e-28,  0.00172835 ])
51386   , -1778.48    , array([ 1.50607    ,  0.0204968  ,  4.34019e-28,  0.00173007 ])
51387   , -1776.62    , array([ 1.50607    ,  0.0222769  ,  4.34019e-28,  0.00188896 ])
51388   , -1776.62    , array([ 1.50607    ,  0.0222769  ,  4.34019e-28,  0.00188896 ])
51389   , -1776.62    , array([ 1.50757    ,  0.0222769  ,  4.34019e-28,  0.00188896 ])
51390   , -1776.61    , array([ 1.50607    ,  0.0222992  ,  4.34019e-28,  0.00188896 ])
51391   , -1776.62    , array([ 1.50607    ,  0.0222769  ,  4.34454e-28,  0.00188896 ])
51392   , -1776.61    , array([ 1.50607    ,  0.0222769  ,  4.34019e-28,  0.00189085 ])
51393   , -1767.18    , array([ 1.50607    ,  0.0310834  ,  4.34019e-28,  0.00269517 ])
51394   , -1767.18    , array([ 1.50607    ,  0.0310834  ,  4.34019e-28,  0.00269517 ])
51395   , -1767.18    , array([ 1.50757    ,  0.0310834  ,  4.34019e-28,  0.00269517 ])
51396   , -1767.18    , array([ 1.50607    ,  0.0311145  ,  4.34019e-28,  0.00269517 ])
51397   , -1767.18    , array([ 1.50607    ,  0.0310834  ,  4.34454e-28,  0.00269517 ])
51398   , -1767.16    , array([ 1.50607    ,  0.0310834  ,  4.34019e-28,  0.00269787 ])
51399   , -1679.02    , array([ 1.50607    ,  0.117821   ,  4.34019e-28,  0.0111698  ])
51400   , -1679.02    , array([ 1.50607    ,  0.117821   ,  4.34019e-28,  0.0111698  ])
51401   , -1679.02    , array([ 1.50757    ,  0.117821   ,  4.34019e-28,  0.0111698  ])
51402   , -1679.14    , array([ 1.50607    ,  0.117939   ,  4.34019e-28,  0.0111698  ])
51403   , -1679.02    , array([ 1.50607    ,  0.117821   ,  4.34454e-28,  0.0111698  ])
51404   , -1678.82    , array([ 1.50607    ,  0.117821   ,  4.34019e-28,  0.011181   ])
51405   , -34529.5    , array([ 1.50607    ,  24.3219    ,  4.34019e-28,  3.29524    ])
51406   , -34529.5    , array([ 1.50607    ,  24.3219    ,  4.34019e-28,  3.29524    ])
51407   , -34529.5    , array([ 1.50757    ,  24.3219    ,  4.34019e-28,  3.29524    ])
51408   , -34543.8    , array([ 1.50607    ,  24.3462    ,  4.34019e-28,  3.29524    ])
51409   , -34529.5    , array([ 1.50607    ,  24.3219    ,  4.34454e-28,  3.29524    ])
51410   , -34531.3    , array([ 1.50607    ,  24.3219    ,  4.34019e-28,  3.29854    ])
51411   , -1671.26    , array([ 1.50607    ,  0.126929   ,  4.34019e-28,  0.0120935  ])
51412   , -1671.26    , array([ 1.50607    ,  0.126929   ,  4.34019e-28,  0.0120935  ])
51413   , -1671.26    , array([ 1.50757    ,  0.126929   ,  4.34019e-28,  0.0120935  ])
51414   , -1671.39    , array([ 1.50607    ,  0.127056   ,  4.34019e-28,  0.0120935  ])
51415   , -1671.26    , array([ 1.50607    ,  0.126929   ,  4.34454e-28,  0.0120935  ])
51416   , -1671.03    , array([ 1.50607    ,  0.126929   ,  4.34019e-28,  0.0121056  ])
51417   , -1660.84    , array([ 1.50607    ,  0.139886   ,  4.34019e-28,  0.0134151  ])
51418   , -1660.84    , array([ 1.50607    ,  0.139886   ,  4.34019e-28,  0.0134151  ])
51419   , -1660.84    , array([ 1.50757    ,  0.139886   ,  4.34019e-28,  0.0134151  ])
51420   , -1661       , array([ 1.50607    ,  0.140026   ,  4.34019e-28,  0.0134151  ])
51421   , -1660.84    , array([ 1.50607    ,  0.139886   ,  4.34454e-28,  0.0134151  ])
51422   , -1660.59    , array([ 1.50607    ,  0.139886   ,  4.34019e-28,  0.0134285  ])
51423   , -4202.47    , array([ 1.50607    ,  1.84453    ,  4.34019e-28,  0.210252   ])
51424   , -4202.47    , array([ 1.50607    ,  1.84453    ,  4.34019e-28,  0.210252   ])
51425   , -4202.47    , array([ 1.50757    ,  1.84453    ,  4.34019e-28,  0.210252   ])
51426   , -4205.61    , array([ 1.50607    ,  1.84637    ,  4.34019e-28,  0.210252   ])
51427   , -4202.47    , array([ 1.50607    ,  1.84453    ,  4.34454e-28,  0.210252   ])
51428   , -4203.75    , array([ 1.50607    ,  1.84453    ,  4.34019e-28,  0.210462   ])
51429   , -1603.38    , array([ 1.50607    ,  0.250758   ,  4.34019e-28,  0.0250066  ])
51430   , -1603.38    , array([ 1.50607    ,  0.250758   ,  4.34019e-28,  0.0250066  ])
51431   , -1603.38    , array([ 1.50757    ,  0.250758   ,  4.34019e-28,  0.0250066  ])
51432   , -1603.76    , array([ 1.50607    ,  0.251009   ,  4.34019e-28,  0.0250066  ])
51433   , -1603.38    , array([ 1.50607    ,  0.250758   ,  4.34454e-28,  0.0250066  ])
51434   , -1602.96    , array([ 1.50607    ,  0.250758   ,  4.34019e-28,  0.0250316  ])
51435   , -1596.22    , array([ 1.50607    ,  0.326157   ,  4.34019e-28,  0.0331036  ])
51436   , -1596.22    , array([ 1.50607    ,  0.326157   ,  4.34019e-28,  0.0331036  ])
51437   , -1596.22    , array([ 1.50757    ,  0.326157   ,  4.34019e-28,  0.0331036  ])
51438   , -1596.76    , array([ 1.50607    ,  0.326484   ,  4.34019e-28,  0.0331036  ])
51439   , -1596.22    , array([ 1.50607    ,  0.326157   ,  4.34454e-28,  0.0331036  ])
51440   , -1595.75    , array([ 1.50607    ,  0.326157   ,  4.34019e-28,  0.0331367  ])
51441   , -1595.74    , array([ 1.50607    ,  0.30511    ,  4.34019e-28,  0.0308293  ])
51442   , -1595.74    , array([ 1.50607    ,  0.30511    ,  4.34019e-28,  0.0308293  ])
51443   , -1595.74    , array([ 1.50757    ,  0.30511    ,  4.34019e-28,  0.0308293  ])
51444   , -1596.23    , array([ 1.50607    ,  0.305415   ,  4.34019e-28,  0.0308293  ])
51445   , -1595.74    , array([ 1.50607    ,  0.30511    ,  4.34454e-28,  0.0308293  ])
51446   , -1595.27    , array([ 1.50607    ,  0.30511    ,  4.34019e-28,  0.0308602  ])
51453   , -1595.74    , array([ 1.50607    ,  0.305114   ,  4.34019e-28,  0.0308297  ])
51454   , -1595.74    , array([ 1.50607    ,  0.305114   ,  4.34019e-28,  0.0308297  ])
