210864  , -79089.4    , array([ 0.0443242  ,  0.0866648  ,  1.19169    ,  0.41408    ,  5.47602e-11])
210881  , -79089.4    , array([ 0.0441062  ,  0.0864302  ,  1.19169    ,  0.41408    ,  5.52361e-11])
210882  , -79089.4    , array([ 0.0441062  ,  0.0863438  ,  1.19288    ,  0.41408    ,  5.52361e-11])
210883  , -79089.4    , array([ 0.0441062  ,  0.0863438  ,  1.19169    ,  0.414494   ,  5.52361e-11])
210884  , -79089.4    , array([ 0.0441062  ,  0.0863438  ,  1.19169    ,  0.41408    ,  5.52914e-11])
210885  , -79089.4    , array([ 0.0434157  ,  0.0853245  ,  1.19169    ,  0.414079   ,  5.67871e-11])
210886  , -79089.4    , array([ 0.0434157  ,  0.0853245  ,  1.19169    ,  0.414079   ,  5.67871e-11])
210887  , -79089.4    , array([ 0.0434591  ,  0.0853245  ,  1.19169    ,  0.414079   ,  5.67871e-11])
210888  , -79089.4    , array([ 0.0434157  ,  0.0854099  ,  1.19169    ,  0.414079   ,  5.67871e-11])
210889  , -79089.4    , array([ 0.0434157  ,  0.0853245  ,  1.19288    ,  0.414079   ,  5.67871e-11])
210890  , -79089.4    , array([ 0.0434157  ,  0.0853245  ,  1.19169    ,  0.414493   ,  5.67871e-11])
210891  , -79089.4    , array([ 0.0434157  ,  0.0853245  ,  1.19169    ,  0.414079   ,  5.68439e-11])
210892  , -79089.4    , array([ 0.0407601  ,  0.0813663  ,  1.19167    ,  0.414076   ,  6.34386e-11])
210893  , -79089.4    , array([ 0.0407601  ,  0.0813663  ,  1.19167    ,  0.414076   ,  6.34386e-11])
210894  , -79089.4    , array([ 0.0408009  ,  0.0813663  ,  1.19167    ,  0.414076   ,  6.34386e-11])
210895  , -79089.4    , array([ 0.0407601  ,  0.0814477  ,  1.19167    ,  0.414076   ,  6.34386e-11])
210896  , -79089.4    , array([ 0.0407601  ,  0.0813663  ,  1.19286    ,  0.414076   ,  6.34386e-11])
210897  , -79089.4    , array([ 0.0407601  ,  0.0813663  ,  1.19167    ,  0.41449    ,  6.34386e-11])
210898  , -79089.4    , array([ 0.0407601  ,  0.0813663  ,  1.19167    ,  0.414076   ,  6.35021e-11])
210899  , -79089.4    , array([ 0.0316657  ,  0.0672863  ,  1.19161    ,  0.414064   ,  9.88031e-11])
210900  , -79089.4    , array([ 0.0316657  ,  0.0672863  ,  1.19161    ,  0.414064   ,  9.88031e-11])
210901  , -79089.4    , array([ 0.0316973  ,  0.0672863  ,  1.19161    ,  0.414064   ,  9.88031e-11])
210902  , -79089.4    , array([ 0.0316657  ,  0.0673536  ,  1.19161    ,  0.414064   ,  9.88031e-11])
210903  , -79089.4    , array([ 0.0316657  ,  0.0672863  ,  1.19281    ,  0.414064   ,  9.88031e-11])
210904  , -79089.4    , array([ 0.0316657  ,  0.0672863  ,  1.19161    ,  0.414478   ,  9.88031e-11])
210905  , -79089.4    , array([ 0.0316657  ,  0.0672863  ,  1.19161    ,  0.414064   ,  9.89019e-11])
210906  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210907  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210908  , -79089.4    , array([ 0.0115461  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210909  , -79089.4    , array([ 0.0115346  ,  0.0314984  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210910  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19258    ,  0.414014   ,  5.8135e-10 ])
210911  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414429   ,  5.8135e-10 ])
210912  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.81932e-10])
210920  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210921  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210922  , -79089.4    , array([ 0.0115461  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210923  , -79089.4    , array([ 0.0115346  ,  0.0314984  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210924  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19258    ,  0.414014   ,  5.8135e-10 ])
210925  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414429   ,  5.8135e-10 ])
210926  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.81932e-10])
210927  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210928  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210929  , -79089.4    , array([ 0.0115461  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210930  , -79089.4    , array([ 0.0115346  ,  0.0314984  ,  1.19138    ,  0.414014   ,  5.8135e-10 ])
210931  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19258    ,  0.414014   ,  5.8135e-10 ])
210932  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414429   ,  5.8135e-10 ])
210933  , -79089.4    , array([ 0.0115346  ,  0.0314669  ,  1.19138    ,  0.414014   ,  5.81932e-10])
210934  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210935  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210936  , -79075.5    , array([ 0.00153202 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210937  , -79075.5    , array([ 0.00153049 ,  0.00688882 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210938  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19211    ,  0.413916   ,  2.01267e-08])
210939  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.41433    ,  2.01267e-08])
210940  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01469e-08])
210941  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210942  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210943  , -79075.5    , array([ 0.00153202 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210944  , -79075.5    , array([ 0.00153049 ,  0.00688882 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210945  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19211    ,  0.413916   ,  2.01267e-08])
210946  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.41433    ,  2.01267e-08])
210947  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01469e-08])
210948  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210949  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210950  , -79075.5    , array([ 0.00153202 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210951  , -79075.5    , array([ 0.00153049 ,  0.00688882 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210952  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19211    ,  0.413916   ,  2.01267e-08])
210953  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.41433    ,  2.01267e-08])
210954  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01469e-08])
210962  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210963  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210964  , -79075.5    , array([ 0.00153202 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210965  , -79075.5    , array([ 0.00153049 ,  0.00688881 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210966  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19211    ,  0.413916   ,  2.01267e-08])
210967  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.41433    ,  2.01267e-08])
210968  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01469e-08])
210969  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210970  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210971  , -79075.5    , array([ 0.00153202 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210972  , -79075.5    , array([ 0.00153049 ,  0.00688881 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210973  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19211    ,  0.413916   ,  2.01267e-08])
210974  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.41433    ,  2.01267e-08])
210975  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01469e-08])
210983  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210984  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210985  , -79075.5    , array([ 0.00153202 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210986  , -79075.5    , array([ 0.00153049 ,  0.00688881 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210987  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19211    ,  0.413916   ,  2.01267e-08])
210988  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.41433    ,  2.01267e-08])
210989  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01469e-08])
210990  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210991  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210992  , -79075.5    , array([ 0.00153202 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210993  , -79075.5    , array([ 0.00153049 ,  0.00688881 ,  1.19092    ,  0.413916   ,  2.01267e-08])
210994  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19211    ,  0.413916   ,  2.01267e-08])
210995  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.41433    ,  2.01267e-08])
210996  , -79075.5    , array([ 0.00153049 ,  0.00688193 ,  1.19092    ,  0.413916   ,  2.01469e-08])
210997  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
210998  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
210999  , -79061.9    , array([ 0.0011902  ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211000  , -79061.9    , array([ 0.00118901 ,  0.00569674 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211001  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19206    ,  0.413903   ,  3.13466e-08])
211002  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.414317   ,  3.13466e-08])
211003  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.1378e-08 ])
211004  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211005  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211006  , -79061.9    , array([ 0.0011902  ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211007  , -79061.9    , array([ 0.00118901 ,  0.00569674 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211008  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19206    ,  0.413903   ,  3.13466e-08])
211009  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.414317   ,  3.13466e-08])
211010  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.1378e-08 ])
211011  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211012  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211013  , -79061.9    , array([ 0.0011902  ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211014  , -79061.9    , array([ 0.00118901 ,  0.00569674 ,  1.19086    ,  0.413903   ,  3.13466e-08])
211015  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19206    ,  0.413903   ,  3.13466e-08])
211016  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.414317   ,  3.13466e-08])
211017  , -79061.9    , array([ 0.00118901 ,  0.00569105 ,  1.19086    ,  0.413903   ,  3.1378e-08 ])
211018  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211019  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211020  , -79050.8    , array([ 0.00104905 ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211021  , -79050.8    , array([ 0.001048   ,  0.00518045 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211022  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19203    ,  0.413897   ,  3.912e-08  ])
211023  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.414311   ,  3.912e-08  ])
211024  , -79050.7    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.91591e-08])
211025  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211026  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211027  , -79050.8    , array([ 0.00104905 ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211028  , -79050.8    , array([ 0.001048   ,  0.00518045 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211029  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19203    ,  0.413897   ,  3.912e-08  ])
211030  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.414311   ,  3.912e-08  ])
211031  , -79050.7    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.91591e-08])
211032  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211033  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211034  , -79050.8    , array([ 0.00104905 ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211035  , -79050.8    , array([ 0.001048   ,  0.00518045 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211036  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19203    ,  0.413897   ,  3.912e-08  ])
211037  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.414311   ,  3.912e-08  ])
211038  , -79050.7    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.91591e-08])
211046  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211047  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211048  , -79050.8    , array([ 0.00104905 ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211049  , -79050.8    , array([ 0.001048   ,  0.00518045 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211050  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19203    ,  0.413897   ,  3.912e-08  ])
211051  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.414311   ,  3.912e-08  ])
211052  , -79050.7    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.91591e-08])
211053  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211054  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211055  , -79050.8    , array([ 0.00104905 ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211056  , -79050.8    , array([ 0.001048   ,  0.00518045 ,  1.19084    ,  0.413897   ,  3.912e-08  ])
211057  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19203    ,  0.413897   ,  3.912e-08  ])
211058  , -79050.8    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.414311   ,  3.912e-08  ])
211059  , -79050.7    , array([ 0.001048   ,  0.00517527 ,  1.19084    ,  0.413897   ,  3.91591e-08])
211060  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211061  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211062  , -79047.4    , array([ 0.00101646 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211063  , -79047.3    , array([ 0.00101544 ,  0.00505886 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211064  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19202    ,  0.413896   ,  4.13476e-08])
211065  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.41431    ,  4.13476e-08])
211066  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.1389e-08 ])
211067  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211068  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211069  , -79047.4    , array([ 0.00101646 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211070  , -79047.3    , array([ 0.00101544 ,  0.00505886 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211071  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19202    ,  0.413896   ,  4.13476e-08])
211072  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.41431    ,  4.13476e-08])
211073  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.1389e-08 ])
211074  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211075  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211076  , -79047.4    , array([ 0.00101646 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211077  , -79047.3    , array([ 0.00101544 ,  0.00505886 ,  1.19083    ,  0.413896   ,  4.13476e-08])
211078  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19202    ,  0.413896   ,  4.13476e-08])
211079  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.41431    ,  4.13476e-08])
211080  , -79047.3    , array([ 0.00101544 ,  0.00505381 ,  1.19083    ,  0.413896   ,  4.1389e-08 ])
211083  , -79045.5    , array([ 0.00100054 ,  0.00499414 ,  1.19082    ,  0.413895   ,  4.25086e-08])
211088  , -79046.8    , array([ 0.0010105  ,  0.00503529 ,  1.19083    ,  0.413895   ,  4.17031e-08])
211089  , -79046.8    , array([ 0.0010105  ,  0.00503529 ,  1.19083    ,  0.413895   ,  4.17031e-08])
211090  , -79046.8    , array([ 0.00101151 ,  0.00503529 ,  1.19083    ,  0.413895   ,  4.17031e-08])
211091  , -79046.8    , array([ 0.0010105  ,  0.00504032 ,  1.19083    ,  0.413895   ,  4.17031e-08])
211092  , -79046.8    , array([ 0.0010105  ,  0.00503529 ,  1.19202    ,  0.413895   ,  4.17031e-08])
211093  , -79046.8    , array([ 0.0010105  ,  0.00503529 ,  1.19083    ,  0.414309   ,  4.17031e-08])
211094  , -79046.7    , array([ 0.0010105  ,  0.00503529 ,  1.19083    ,  0.413895   ,  4.17448e-08])
211095  , -79046      , array([ 0.001004   ,  0.0050109  ,  1.19083    ,  0.413895   ,  4.21779e-08])
211096  , -79046      , array([ 0.001004   ,  0.0050109  ,  1.19083    ,  0.413895   ,  4.21779e-08])
211097  , -79046.1    , array([ 0.00100501 ,  0.0050109  ,  1.19083    ,  0.413895   ,  4.21779e-08])
211098  , -79046      , array([ 0.001004   ,  0.00501591 ,  1.19083    ,  0.413895   ,  4.21779e-08])
211099  , -79046      , array([ 0.001004   ,  0.0050109  ,  1.19202    ,  0.413895   ,  4.21779e-08])
211100  , -79046      , array([ 0.001004   ,  0.0050109  ,  1.19083    ,  0.414309   ,  4.21779e-08])
211101  , -79046      , array([ 0.001004   ,  0.0050109  ,  1.19083    ,  0.413895   ,  4.22201e-08])
211102  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211103  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211104  , -79045.9    , array([ 0.00100324 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211105  , -79045.8    , array([ 0.00100224 ,  0.00500929 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211106  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19202    ,  0.413895   ,  4.23081e-08])
211107  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.414309   ,  4.23081e-08])
211108  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23504e-08])
211109  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211110  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211111  , -79045.9    , array([ 0.00100324 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211112  , -79045.8    , array([ 0.00100224 ,  0.00500929 ,  1.19083    ,  0.413895   ,  4.23081e-08])
211113  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19202    ,  0.413895   ,  4.23081e-08])
211114  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.414309   ,  4.23081e-08])
211115  , -79045.8    , array([ 0.00100224 ,  0.00500428 ,  1.19083    ,  0.413895   ,  4.23504e-08])
211116  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211117  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211118  , -79045.7    , array([ 0.00100146 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211119  , -79045.6    , array([ 0.00100046 ,  0.00500259 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211120  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19202    ,  0.413895   ,  4.24403e-08])
211121  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.414309   ,  4.24403e-08])
211122  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24828e-08])
211123  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211124  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211125  , -79045.7    , array([ 0.00100146 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211126  , -79045.6    , array([ 0.00100046 ,  0.00500259 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211127  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19202    ,  0.413895   ,  4.24403e-08])
211128  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.414309   ,  4.24403e-08])
211129  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24828e-08])
211130  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211131  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211132  , -79045.7    , array([ 0.00100146 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211133  , -79045.6    , array([ 0.00100046 ,  0.00500259 ,  1.19082    ,  0.413895   ,  4.24403e-08])
211134  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19202    ,  0.413895   ,  4.24403e-08])
211135  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.414309   ,  4.24403e-08])
211136  , -79045.6    , array([ 0.00100046 ,  0.00499759 ,  1.19082    ,  0.413895   ,  4.24828e-08])
